start_time,datetime,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2023-03-10 11:00:00,2023-03-10 11:00:00,543809,0.39526881,1865561,1.35598726,8716886,6.33588845,7216801,5.24554825,1686035,1.22549838,4556045,3.31157169,3136222,2.27957011,13361373,9.71174441,5469968,3.97585871,52279274,37.99930945,15822199,11.5004014,9789261,7.11534667,13136103,9.5480064,19750.0,0.0069235553833446
2023-03-10 12:00:00,2023-03-10 12:00:00,545876,0.39675261,1866149,1.35635106,8717664,6.33615685,7216026,5.24473902,1689561,1.22800368,4556392,3.31166863,3136129,2.27939563,13360749,9.71083552,5470331,3.97593613,52280259,37.99824369,15822163,11.49983602,9788420,7.1144018,13136269,9.54767938,19920.7,0.0086430379746835
2023-03-10 13:00:00,2023-03-10 13:00:00,541570,0.39361409,1866198,1.3563562,8718795,6.33683652,7213527,5.24280492,1695365,1.23219445,4554717,3.31037684,3137751,2.2805233,13362721,9.71205062,5469901,3.97553428,52280832,37.9978065,15821486,11.49908562,9788741,7.11447527,13137475,9.54834141,20173.0,0.0126652175877353
2023-03-10 14:00:00,2023-03-10 14:00:00,555275,0.40353514,1866272,1.35627631,8719853,6.33698094,7212217,5.24133625,1692417,1.22993063,4557453,3.31203895,3137697,2.28025932,13363813,9.71188714,5469332,3.974729,52281222,37.99434544,15820700,11.49738124,9787481,7.1128585,13138907,9.54844115,19806.6,-0.0181628909929113
2023-03-10 15:00:00,2023-03-10 15:00:00,574174,0.41724259,1866311,1.35621683,8721514,6.33777761,7210496,5.23974623,1677143,1.21875162,4555899,3.31069521,3142591,2.28366805,13364980,9.71210629,5470067,3.97500573,52281915,37.99238872,15821151,11.49696446,9786143,7.1114256,13139166,9.54801105,19995.0,0.0095119808548667
2023-03-10 16:00:00,2023-03-10 16:00:00,549118,0.39898746,1866414,1.35613071,8719175,6.33532591,7214239,5.24184401,1707675,1.24079144,4551476,3.30708855,3152033,2.29025755,13364386,9.71052203,5473031,3.9766876,52283088,37.98873199,15821638,11.49595383,9785827,7.110352,13139784,9.54732691,20005.8,0.0005401350337583
2023-03-10 17:00:00,2023-03-10 17:00:00,555465,0.40356379,1866484,1.35606269,8719440,6.33496311,7213012,5.24049308,1699823,1.23497794,4554372,3.30890271,3161621,2.29702279,13365110,9.71019686,5473054,3.97635573,52283523,37.98571809,15821822,11.49507982,9786235,7.11002516,13139988,9.54663824,19921.6,-0.0042087794539583
2023-03-10 18:00:00,2023-03-10 18:00:00,561335,0.40776538,1866995,1.35622387,8721688,6.33561495,7213745,5.2402139,1708055,1.24076656,4556979,3.310284,3164682,2.2988906,13365589,9.70904089,5473706,3.9762135,52283867,37.98008474,15821575,11.49312003,9782535,7.1062362,13140519,9.54554538,19838.5,-0.0041713516986586
2023-03-10 19:00:00,2023-03-10 19:00:00,560040,0.40680907,1867139,1.35627647,8721435,6.33518827,7214083,5.24025851,1708738,1.24121511,4556692,3.30994862,3170504,2.30303153,13365579,9.7086614,5474244,3.97645185,52284145,37.97883056,15821559,11.49266778,9781516,7.10522356,13140874,9.54543728,20015.3,0.0089119641101897
2023-03-10 20:00:00,2023-03-10 20:00:00,570150,0.41410838,1868520,1.35713373,8723398,6.33593307,7213557,5.23931321,1711200,1.24286989,4558816,3.31113553,3168279,2.30116793,13367588,9.709077,5474628,3.97630334,52284160,37.97475921,15821742,11.49156538,9779025,7.10265059,13140284,9.54398274,19958.2,-0.0028528175945401
2023-03-10 21:00:00,2023-03-10 21:00:00,572229,0.4155759,1868741,1.3571555,8723680,6.33549018,7213792,5.23894828,1712569,1.24373706,4557802,3.31006064,3178641,2.30845799,13368469,9.70872431,5475810,3.97675528,52283808,37.97062158,15822099,11.49064991,9777575,7.10087146,13140208,9.54295191,20069.2,0.0055616237937288
2023-03-10 22:00:00,2023-03-10 22:00:00,571943,0.4153458,1869147,1.35737714,8723336,6.33489871,7213055,5.23813055,1713875,1.2446184,4559420,3.31105713,3183404,2.3117924,13369233,9.70875555,5475215,3.97610873,52283759,37.96853833,15822180,11.49008907,9777904,7.10072745,13140378,9.54256074,20086.9,0.0008819484583342
2023-03-10 23:00:00,2023-03-10 23:00:00,567410,0.41200937,1869502,1.35748812,8723546,6.33436608,7212540,5.2371901,1724303,1.25205581,4560035,3.31114561,3191324,2.31729328,13370319,9.70849413,5476020,3.97626325,52283950,37.96457077,15822825,11.48931478,9775637,7.0983134,13140332,9.54149532,20140.3,0.0026584490389256
2023-03-11 00:00:00,2023-03-11 00:00:00,551930,0.40076958,1869721,1.35764914,8723265,6.33417138,7212614,5.23725155,1736033,1.26057509,4561914,3.31251488,3192513,2.31816005,13370412,9.70857597,5476591,3.97668373,52284722,37.9651873,15822946,11.48941958,9774532,7.09752149,13140347,9.54152027,20206.9,0.0033068027785088
2023-03-11 01:00:00,2023-03-11 01:00:00,556389,0.40396701,1869879,1.35762827,8723421,6.33365206,7213230,5.23717576,1739681,1.26309783,4562613,3.31269157,3195783,2.32030273,13367371,9.70539847,5477965,3.97728417,52287693,37.96355287,15823021,11.4883266,9773492,7.09605758,13140757,9.54086506,20571.7,0.0180532392400616
2023-03-11 02:00:00,2023-03-11 02:00:00,567880,0.41225442,1870050,1.35756918,8725124,6.33403355,7213889,5.23694735,1742104,1.26468635,4563305,3.31274684,3198966,2.32230029,13362844,9.70080222,5476778,3.97588569,52291063,37.9608757,15823466,11.48709916,9773417,7.09504544,13141000,9.53975381,20479.9,-0.0044624411205684
2023-03-11 03:00:00,2023-03-11 03:00:00,587302,0.42628667,1870451,1.3576462,8724284,6.33242518,7213103,5.23555114,1730066,1.2557493,4568668,3.31611721,3205563,2.3267225,13362360,9.69892142,5477429,3.97573134,52294178,37.95715152,15824085,11.48573732,9773085,7.0936858,13141034,9.53827439,20381.2,-0.0048193594695287
2023-03-11 04:00:00,2023-03-11 04:00:00,577136,0.41889014,1870820,1.35785683,8727242,6.33430536,7212293,5.23474269,1738971,1.26215972,4567983,3.31548033,3210627,2.33029998,13361264,9.69771736,5478348,3.97623088,52295547,37.95654617,15825117,11.48600251,9771113,7.09195568,13140951,9.53781234,20330.0,-0.0025121190116381
2023-03-11 05:00:00,2023-03-11 05:00:00,572463,0.41548821,1871371,1.3582233,8726513,6.33362027,7212380,5.23467692,1742099,1.26439891,4570863,3.31748896,3211952,2.33120426,13362234,9.69818256,5476974,3.97513572,52295095,37.95528339,15825500,11.48599763,9772515,7.09279859,13140846,9.53750125,20380.1,0.0024643384161338
2023-03-11 06:00:00,2023-03-11 06:00:00,566983,0.41155077,1871602,1.35852263,8726467,6.33420081,7212824,5.23550661,1731970,1.25716923,4573394,3.31964769,3210590,2.33044161,13357817,9.69591649,5477013,3.97554935,52299797,37.96237545,15825657,11.48722495,9771882,7.09302664,13141455,9.53886778,20275.2,-0.0051471778843086
2023-03-11 07:00:00,2023-03-11 07:00:00,574170,0.41682481,1872504,1.35936418,8726694,6.33523626,7212400,5.23591844,1709090,1.24073205,4575023,3.32128657,3204784,2.32654701,13356506,9.69629749,5476412,3.9756595,52300945,37.96842691,15825468,11.4886667,9772354,7.09434425,13142167,9.54069582,19844.3,-0.021252564709596
2023-03-11 08:00:00,2023-03-11 08:00:00,573648,0.41646448,1872690,1.35955998,8727136,6.33584033,7210197,5.23455312,1697040,1.23203929,4575987,3.32213489,3210397,2.330726,13357917,9.69775529,5475777,3.9753762,52301664,37.97064607,15826278,11.48976829,9771493,7.09403629,13142136,9.54109977,20060.4,0.0108897769132698
2023-03-11 09:00:00,2023-03-11 09:00:00,556312,0.40386685,1872770,1.35957829,8726617,6.33527823,7210270,5.23445301,1713993,1.24431066,4577870,3.32340472,3213023,2.33256423,13358043,9.69756311,5474582,3.97439239,52301837,37.96966104,15827661,11.49043624,9770961,7.09344257,13142450,9.54104866,20080.5,0.0010019740384039
2023-03-11 10:00:00,2023-03-11 10:00:00,553934,0.40214252,1873842,1.36036341,8726713,6.33537994,7208526,5.23321335,1713257,1.24378263,4579913,3.32490469,3212363,2.33209687,13359047,9.69834099,5475162,3.97483354,52302203,37.9701186,15828638,11.49120358,9770460,7.0931147,13141635,9.5405052,20022.6,-0.0028833943377905
2023-03-11 11:00:00,2023-03-11 11:00:00,555461,0.40324422,1874397,1.36074318,8725894,6.33467761,7209329,5.23370729,1709289,1.24088085,4580892,3.32555885,3217210,2.33557595,13358167,9.69753718,5472868,3.97310057,52302377,37.96959907,15829981,11.49198309,9770791,7.09323435,13141380,9.5401578,20077.6,0.0027468960075114
2023-03-11 12:00:00,2023-03-11 12:00:00,544904,0.39557494,1874549,1.36083533,8727904,6.33605207,7208820,5.23326779,1721393,1.2496512,4580197,3.32500984,3217539,2.33578356,13358311,9.69751204,5472567,3.97282893,52302577,37.96923653,15830766,11.49239929,9768750,7.09165782,13141601,9.54019066,20020.3,-0.002853926764155
2023-03-11 13:00:00,2023-03-11 13:00:00,544409,0.39521444,1874754,1.36098017,8727190,6.33551525,7208934,5.23333528,1717955,1.24715173,4578998,3.32412972,3220123,2.3376526,13358554,9.69766014,5472710,3.97292114,52302725,37.96923317,15830664,11.4922917,9770991,7.09326398,13142273,9.54065066,20070.1,0.0024874752126591
2023-03-11 14:00:00,2023-03-11 14:00:00,547871,0.39771038,1874891,1.3610204,8727761,6.33565404,7207505,5.23207019,1720634,1.24904219,4580568,3.32512475,3215183,2.33396482,13360427,9.69859776,5473962,3.9736571,52302029,37.96707555,15831233,11.49220462,9771703,7.09347215,13142508,9.54040605,20101.9,0.0015844465149652
2023-03-11 15:00:00,2023-03-11 15:00:00,546735,0.3969077,1874917,1.36111461,8728555,6.33658116,7208077,5.23277506,1709601,1.24110182,4581632,3.32608124,3218209,2.33629077,13360493,9.69918253,5473355,3.9734364,52302667,37.96964036,15831379,11.49294675,9770290,7.09283902,13142740,9.54110258,20052.3,-0.0024674284520369
2023-03-11 16:00:00,2023-03-11 16:00:00,537197,0.38996515,1875305,1.36133223,8728029,6.3359012,7207979,5.23245773,1718266,1.24733357,4582993,3.32691274,3222346,2.33918401,13360894,9.69901731,5474853,3.9743369,52303132,37.96819154,15831770,11.49268988,9769440,7.09188829,13142927,9.54078945,20081.5,0.0014561920577689
2023-03-11 17:00:00,2023-03-11 17:00:00,538487,0.39087757,1875329,1.361266,8727780,6.3353311,7208121,5.23223925,1722378,1.25024175,4582696,3.3264927,3224707,2.34075407,13361769,9.69905642,5474334,3.97371593,52302300,37.96525435,15832276,11.49235091,9769695,7.09163757,13143725,9.54078239,20236.6,0.0077235266289867
2023-03-11 18:00:00,2023-03-11 18:00:00,536595,0.38948961,1875414,1.3612767,8727557,6.3349319,7207958,5.23192493,1722772,1.2504809,4585446,3.32836419,3227132,2.34242658,13362322,9.69909448,5473420,3.97290364,52301775,37.96345105,15833370,11.49271448,9770961,7.09229084,13144036,9.54065072,20214.6,-0.0010871391439273
2023-03-11 19:00:00,2023-03-11 19:00:00,538532,0.39084386,1875483,1.36114662,8728182,6.33454712,7208065,5.23131019,1729827,1.25543563,4586050,3.32836206,3232837,2.34625702,13362529,9.69796111,5473275,3.97227262,52302385,37.9588696,15833086,11.4909874,9771534,7.09176809,13145208,9.54023868,20210.0,-0.0002275582994468
2023-03-11 20:00:00,2023-03-11 20:00:00,529546,0.38430599,1875513,1.36111098,8728103,6.3342226,7208113,5.23112437,1740745,1.26330616,4587401,3.32920213,3233884,2.3469179,13363405,9.6981878,5472839,3.97178866,52301707,37.95677648,15833742,11.49097879,9772252,7.09199004,13145555,9.54008811,20338.5,0.006358238495794
2023-03-11 21:00:00,2023-03-11 21:00:00,527574,0.38283683,1875556,1.361007,8729272,6.33444178,7207822,5.23039365,1750613,1.27034146,4587004,3.32858339,3237577,2.34936464,13364367,9.69792265,5473237,3.97168299,52301714,37.95301168,15833995,11.49002109,9771974,7.09108392,13145787,9.53930893,20347.2,0.0004277601593039
2023-03-11 22:00:00,2023-03-11 22:00:00,519474,0.37694445,1875623,1.36100302,8731276,6.33565113,7206422,5.22917563,1760062,1.27714881,4589103,3.32997784,3238351,2.34983548,13366015,9.69874369,5473542,3.97175081,52301181,37.95115815,15834293,11.48979328,9770402,7.08966919,13146074,9.53914852,20323.3,-0.0011746087913816
2023-03-11 23:00:00,2023-03-11 23:00:00,523155,0.37957729,1875791,1.36098797,8730053,6.33412628,7209036,5.23054607,1765015,1.28061398,4592614,3.3321902,3238804,2.34992772,13366074,9.69781061,5473910,3.97161818,52301061,37.94725244,15834493,11.48878229,9769342,7.08818674,13146338,9.53838024,20447.3,0.0061013713324116
2023-03-12 00:00:00,2023-03-12 00:00:00,514606,0.37335765,1875855,1.36097289,8732799,6.33583231,7208122,5.22964656,1774565,1.28748483,4594944,3.33373007,3239772,2.35052382,13367840,9.69865361,5474508,3.97187255,52301026,37.94551211,15834857,11.48852717,9766486,7.08579432,13146535,9.5380921,20444.6,-0.0001320467739017
2023-03-12 01:00:00,2023-03-12 01:00:00,520572,0.3776601,1875918,1.36092486,8733174,6.33566797,7206956,5.22844046,1770992,1.28480405,4597609,3.33543384,3242860,2.35260219,13367747,9.69791813,5475185,3.97209013,52302597,37.94403828,15835153,11.48795062,9765556,7.08463159,13147090,9.53783779,20408.5,-0.0017657474345302
2023-03-12 02:00:00,2023-03-12 02:00:00,508288,0.36874312,1875954,1.36093147,8732914,6.33538853,7206968,5.22837422,1782170,1.29289483,4597186,3.33507916,3245449,2.35444668,13367516,9.69761153,5474290,3.9713839,52303204,37.94393471,15834838,11.48755742,9766873,7.08548546,13147735,9.53816899,20367.8,-0.0019942670945929
2023-03-12 03:00:00,2023-03-12 03:00:00,508984,0.36920659,1876680,1.36130531,8733620,6.33518944,7206265,5.22727734,1788249,1.29715927,4597965,3.33526983,3249909,2.35741756,13369576,9.69801716,5475197,3.97159599,52303525,37.93990798,15834727,11.48618731,9766188,7.08419316,13147976,9.53727305,20367.4,-1.9638841700975185e-05
2023-03-12 04:00:00,2023-03-12 04:00:00,505512,0.36668846,1877259,1.36172674,8736083,6.33698271,7205771,5.2269245,1783751,1.29389788,4598074,3.33535241,3253525,2.36004302,13368819,9.69747825,5476927,3.97285508,52304964,37.9409917,15834665,11.48615442,9765437,7.08365585,13147929,9.53724899,20378.3,0.0005351689464534
2023-03-12 05:00:00,2023-03-12 05:00:00,492644,0.35737838,1877818,1.36222416,8736380,6.33762587,7204363,5.22625588,1783434,1.29375525,4599836,3.33685573,3255331,2.36151243,13366831,9.69669062,5476733,3.97298249,52308349,37.94600807,15833401,11.48601272,9765177,7.08394534,13149115,9.53875306,20343.5,-0.0017076988757648
2023-03-12 06:00:00,2023-03-12 06:00:00,485444,0.35214822,1877935,1.36228166,8735700,6.33700524,7204774,5.22644901,1787339,1.29656199,4601175,3.33776001,3259897,2.36477722,13365440,9.69548672,5476272,3.97256824,52310277,37.94664418,15834508,11.48658496,9764310,7.08317406,13149111,9.53855848,20320.8,-0.0011158355248606
2023-03-12 07:00:00,2023-03-12 07:00:00,478581,0.34716032,1879035,1.36304282,8735438,6.33664409,7203868,5.22565069,1791628,1.29963821,4601427,3.33785269,3263407,2.36725951,13362790,9.69330265,5478021,3.9737297,52314003,37.94832247,15835108,11.48671007,9763618,7.08248085,13148980,9.53820592,20335.6,0.0007283177827643
2023-03-12 08:00:00,2023-03-12 08:00:00,472541,0.34277985,1879168,1.36314294,8734997,6.33634111,7204163,5.22587863,1798622,1.3047151,4602305,3.3384985,3260297,2.36500985,13360585,9.69172903,5477883,3.9736402,52316355,37.95012991,15835522,11.48704104,9764145,7.08288204,13148953,9.5382118,20367.7,0.0015785125592557
2023-03-12 09:00:00,2023-03-12 09:00:00,467066,0.33880161,1879379,1.36326909,8735017,6.33623055,7203611,5.22537507,1799443,1.30528489,4599419,3.33633915,3267597,2.37025846,13359343,9.69063681,5478633,3.97410581,52318892,37.95122116,15835879,11.48707328,9765030,7.0833842,13148948,9.53801991,20374.5,0.0003338619480843
2023-03-12 10:00:00,2023-03-12 10:00:00,461589,0.33482503,1879528,1.36336226,8737477,6.33794571,7201714,5.22394192,1800703,1.30618459,4600066,3.336772,3270341,2.37222298,13357531,9.6892165,5478810,3.97419076,52322261,37.95325009,15835931,11.48698543,9764812,7.08314864,13149001,9.53795409,20415.0,0.0019877788411986
2023-03-12 11:00:00,2023-03-12 11:00:00,459592,0.33337093,1879783,1.36352462,8737297,6.33771005,7200592,5.22304144,1801517,1.30675338,4599137,3.33604281,3273802,2.37469412,13358496,9.68975581,5479034,3.97428734,52323436,37.95347306,15835883,11.48676013,9764301,7.08266053,13149180,9.53792577,20435.0,0.0009796718099437
2023-03-12 12:00:00,2023-03-12 12:00:00,449641,0.32622702,1879806,1.36385142,8738221,6.33982183,7198995,5.22307065,1776255,1.2887223,4598714,3.33649463,3275459,2.3764364,13359494,9.69268364,5480609,3.97633392,52324074,37.96256775,15832694,11.48705887,9763953,7.08401886,13152788,9.5427127,20373.5,-0.003009542451676
2023-03-12 13:00:00,2023-03-12 13:00:00,454270,0.32958656,1879817,1.36386381,8739319,6.34063898,7199456,5.22342202,1775772,1.28837603,4597738,3.33579731,3272218,2.37409265,13358156,9.69174424,5479266,3.9753724,52324665,37.96311938,15833363,11.48758142,9763243,7.08352666,13152974,9.54287853,20371.6,-9.325839939144932e-05
2023-03-12 14:00:00,2023-03-12 14:00:00,441076,0.32000765,1879891,1.36389082,8738278,6.33975965,7198896,5.22291353,1780076,1.29147345,4600517,3.33774824,3277738,2.37805104,13359741,9.69270455,5480945,3.97651276,52324367,37.96216034,15835797,11.48912255,9762351,7.0827409,13153281,9.54291453,20331.4,-0.0019733354277522
2023-03-12 15:00:00,2023-03-12 15:00:00,441284,0.3201321,1879958,1.36382669,8739696,6.34026436,7198283,5.22203714,1789845,1.29845368,4598485,3.33599825,3279088,2.37883386,13360457,9.69242286,5481418,3.97652723,52324661,37.95923601,15836430,11.48863217,9761195,7.08131687,13153547,9.54231877,20347.9,0.0008115525738512
2023-03-12 16:00:00,2023-03-12 16:00:00,440997,0.31990157,1880255,1.36394699,8741487,6.3411212,7197866,5.22137031,1789008,1.29775593,4599388,3.33642054,3287179,2.38453714,13360115,9.69149854,5481329,3.97618523,52324042,37.95613858,15837924,11.48891437,9759868,7.0798602,13154507,9.5423494,20380.1,0.0015824728841795
2023-03-12 17:00:00,2023-03-12 17:00:00,438445,0.31804125,1880530,1.36410749,8741706,6.34109888,7197940,5.2212748,1790242,1.29861397,4596300,3.33408522,3290620,2.38696506,13359274,9.69061157,5484735,3.97854228,52324704,37.95553427,15838329,11.48887988,9760589,7.08018091,13154490,9.54206441,20774.8,0.0193669314674609
2023-03-12 18:00:00,2023-03-12 18:00:00,445666,0.32324861,1880976,1.3643017,8742772,6.34127107,7197220,5.22025771,1789829,1.29819134,4599211,3.33588062,3293689,2.38896482,13359969,9.69019722,5481748,3.97599869,52323547,37.95109777,15838233,11.48772137,9761331,7.08004805,13156780,9.54282102,21068.0,0.0141132525944895
2023-03-12 19:00:00,2023-03-12 19:00:00,449017,0.32566717,1881257,1.36445536,8742900,6.34113082,7192747,5.21682161,1791663,1.2994738,4595780,3.33326953,3299562,2.39313663,13359375,9.68941021,5483632,3.97721899,52322216,37.94873742,15840143,11.48868441,9760875,7.07945708,13156872,9.54253697,20770.5,-0.0141209417125498
2023-03-12 20:00:00,2023-03-12 20:00:00,439999,0.31913762,1881369,1.36458409,8743466,6.34176207,7192217,5.21661878,1790853,1.29893152,4596599,3.33397959,3305329,2.39740282,13358451,9.68907729,5482693,3.97667635,52322020,37.94991617,15840201,11.48912638,9760779,7.07963387,13157264,9.54315345,21249.0,0.0230374810428251
2023-03-12 21:00:00,2023-03-12 21:00:00,438917,0.31840044,1881460,1.36485416,8740113,6.34027806,7194455,5.21902236,1764525,1.28002683,4592617,3.33158951,3310317,2.40137974,13358473,9.69054214,5488721,3.98164387,52321844,37.95546347,15840352,11.49095398,9760548,7.08052497,13158284,9.54532045,21262.8,0.0006494423266976
2023-03-12 22:00:00,2023-03-12 22:00:00,428897,0.31116879,1882048,1.36544344,8740982,6.34166425,7194330,5.21955375,1753480,1.27216615,4595464,3.33405214,3310451,2.40176319,13358951,9.69204399,5490501,3.98340986,52321567,37.95978657,15839998,11.49206681,9758116,7.07960449,13159412,9.54727657,21694.4,0.0202983614575691
2023-03-12 23:00:00,2023-03-12 23:00:00,434133,0.3149696,1882299,1.36563443,8740893,6.34164095,7195094,5.22014201,1748373,1.26846923,4595821,3.33433285,3309128,2.40081896,13358192,9.69155639,5489709,3.98286118,52322133,37.96044425,15840295,11.49235707,9757939,7.07952215,13159291,9.54725092,21986.2,0.0134504756987978
