shortLiquidationUsd,t,longLiquidationUsd,low,high,open,close,volume
5130300.65015,1709769600.0,8285959.80655,65609.3,68101.3,66128.0,66870.0,296092.788
8465167.94123,1709856000.0,10174911.90757,66120.0,70330.8,66870.0,68180.2,459387.207
2300447.6334,1709942400.0,2615366.70183,67908.7,68608.7,68180.2,68360.1,94899.005
5553708.36795,1710028800.0,15370943.13979,68155.0,69999.8,68360.2,69001.8,233596.523
7688770.7895,1710115200.0,13061807.83903,67000.0,72890.0,69001.8,72153.8,474396.897
8908161.85151,1710201600.0,9386395.47783,68600.0,73370.0,72153.9,71503.2,472072.331
3025472.76085,1710288000.0,10133371.98825,71388.1,73755.0,71503.3,73127.6,288446.338
14718741.10735,1710374400.0,12081765.03087,68600.0,73881.4,73127.6,71455.5,513901.237
22240783.68161,1710460800.0,19782615.12091,65580.0,72500.0,71455.6,69552.2,705810.685
14857076.18261,1710547200.0,6954579.02098,64750.0,70097.6,69552.1,65351.0,333426.129
5674688.4755,1710633600.0,11953558.40459,64559.8,68972.4,65351.0,68447.9,314890.309
8978040.37409,1710720000.0,10731091.02562,66601.6,69044.4,68447.9,67660.0,317885.916
22752906.00804,1710806400.0,12769440.42684,61582.8,68178.6,67660.0,61974.1,700466.795
20262277.92138,1710892800.0,20156020.56988,60800.0,68140.0,61974.1,67876.4,637362.465
8375152.32453,1710979200.0,8046442.06904,64550.1,68293.9,67876.4,65539.9,347218.385
9253263.88913,1711065600.0,14329436.42621,62294.0,66691.9,65539.9,63826.0,401149.333
4898374.54584,1711152000.0,5147449.2923,63020.2,66050.0,63826.1,64020.3,239124.0
2517314.51421,1711238400.0,12923647.59194,63822.0,67700.0,64020.4,67260.9,244179.435
5844473.53831,1711324800.0,13405259.38078,66427.6,71228.3,67260.9,69920.5,395156.191
6242127.80426,1711411200.0,6288185.9204,69320.0,71649.0,69920.6,70044.1,307861.116
5870863.80389,1711497600.0,9684664.03889,68364.8,71888.0,70044.2,69532.6,407286.574
3021165.77555,1711584000.0,16001251.7129,68941.0,71636.2,69532.6,70838.7,241970.822
7519293.02546,1711670400.0,3620091.36578,69000.0,70976.9,70838.8,69903.6,187970.841
1155508.48654,1711756800.0,2012692.2294,69577.2,70388.0,69903.6,69642.1,91126.75
996646.62707,1711843200.0,7096102.40112,69608.0,71495.5,69642.0,71363.0,132458.79
7039859.89964,1711929600.0,6828174.43507,68103.3,71388.0,71363.0,69700.0,282812.126
10481249.96975,1712016000.0,13384960.31888,64603.2,69731.6,69700.0,65505.3,499041.572
4309138.9044,1712102400.0,16315709.10179,64500.0,66940.0,65502.4,65971.9,275041.23
4471412.98328,1712188800.0,12042845.22956,65100.0,69329.7,65971.8,68489.9,326385.338
8142704.64866,1712275200.0,7968361.44567,65966.0,68787.1,68489.8,67825.7,313547.293
1324851.63161,1712361600.0,6856554.31722,67450.0,69708.0,67825.8,68901.6,127343.726
2919180.9335,1712448000.0,11557622.30142,68820.6,70395.0,68901.5,69362.7,171783.436
4845306.21634,1712534400.0,14901457.95831,69040.4,72890.4,69362.7,71678.4,297237.449
9044529.04737,1712620800.0,5616016.04865,68216.0,71820.6,71678.3,69189.3,334059.403
5849873.37915,1712707200.0,10965142.22251,67546.2,71412.2,69189.2,70681.7,337774.756
4338050.17379,1712793600.0,11181313.89088,69592.6,71387.4,70681.8,70055.7,256194.153
12331849.46412,1712880000.0,6134374.91649,65102.0,71297.0,70055.6,67136.4,415528.149
31697633.14711,1712966400.0,15488818.68101,59652.5,67975.4,67136.4,63939.7,515005.203
8512081.01084,1713052800.0,9111952.93795,62139.3,65822.1,63939.7,65615.9,395770.133
8376493.29613,1713139200.0,6904121.96962,62242.5,66874.9,65615.9,63392.7,381532.225
8717176.37756,1713225600.0,7566372.34277,61521.0,64356.3,63392.8,63765.0,405931.439
9815304.63003,1713312000.0,7632232.52714,59625.0,64483.3,63764.9,61254.5,444032.992
7308016.2503,1713398400.0,8485310.81887,60763.8,64100.0,61254.5,63445.0,363302.394
12143291.30363,1713484800.0,11594358.71734,59541.0,65480.0,63445.0,63787.4,574264.058
2329309.88783,1713571200.0,4042559.50697,63045.1,65400.0,63787.4,64897.2,197142.262
1745847.6887,1713657600.0,2431171.15965,64214.2,65678.7,64897.2,64912.6,160533.948
3395074.89163,1713744000.0,4440248.07675,64470.5,67222.0,64912.7,66778.0,246268.411
3077873.4658,1713830400.0,2861838.54446,65750.0,67158.9,66777.9,66386.3,178665.564
7084051.13452,1713916800.0,3296398.78841,63575.0,67068.2,66386.2,64250.0,280545.061
13787008.99864,1714003200.0,6287420.58013,62721.3,65270.6,64250.0,64478.8,275211.062
3764846.11332,1714089600.0,2179297.22404,63291.5,64783.1,64478.8,63748.8,202149.813
3458447.55897,1714176000.0,2298026.11856,62332.8,63901.4,63748.7,63421.0,167349.109
2346267.449,1714262400.0,2734635.49643,62700.0,64350.0,63420.9,63088.3,126056.151
4539780.38438,1714348800.0,4663850.95164,61726.2,64200.0,63088.4,63842.4,228411.163
14134144.49102,1714435200.0,7071272.71742,59150.0,64700.0,63842.4,60651.2,408747.703
12937274.35701,1714521600.0,10019282.92741,56537.7,60816.7,60651.2,58307.6,564108.4
4169809.51353,1714608000.0,4919001.3649,56951.6,59637.3,58307.7,59036.7,299229.302
4005593.41774,1714694400.0,10439979.60749,58781.3,63333.0,59036.7,62853.7,353606.459
2282076.6911,1714780800.0,5828927.43456,62520.0,64547.9,62853.7,63864.2,205205.199
2924179.97701,1714867200.0,4730890.05309,62833.0,64644.3,63864.3,63988.0,185495.653
6646550.47681,1714953600.0,5091513.18268,62655.3,65500.0,63987.9,63142.8,305110.067
13407021.12098,1715040000.0,4299599.45122,62203.6,64392.2,63142.7,62296.0,238974.646
7527576.22052,1715126400.0,5625557.3087,60843.6,62994.9,62296.0,61157.9,241651.579
2285020.60998,1715212800.0,7684338.53761,60550.0,63447.2,61157.9,63050.1,242451.302
11819454.75811,1715299200.0,5675792.58321,60117.4,63446.5,63050.0,60778.1,307214.96
1048146.65273,1715385600.0,1395102.61405,60432.6,61491.4,60778.0,60809.2,113294.787
1682160.83733,1715472000.0,7210427.68618,60557.3,61849.4,60809.2,61455.8,104043.897
5436260.63404,1715558400.0,6529785.81344,60750.0,63440.0,61455.7,62912.1,261927.073
4996555.55648,1715644800.0,1839267.89443,60950.0,63099.6,62912.2,61550.5,244345.274
2627759.11307,1715731200.0,10097347.9721,61316.1,66440.0,61550.5,66175.4,365031.68
4599166.56212,1715817600.0,3940628.87745,64567.0,66800.0,66175.4,65217.7,242455.324
5486179.58676,1715904000.0,7196961.01622,65061.2,67400.6,65217.7,66980.0,227063.919
1431509.25494,1715990400.0,1899920.11435,66503.2,67340.5,66980.0,66884.9,96931.548
2485802.99936,1716076800.0,1558782.29645,65835.8,67750.0,66884.9,66239.4,148170.35
4356028.92333,1716163200.0,16555760.46721,66010.0,71674.6,66239.4,71466.5,366028.078
4073071.77934,1716249600.0,4911675.25683,69165.6,72132.8,71466.5,70168.8,263674.327
3535307.27471,1716336000.0,2107824.03819,68736.8,70715.4,70168.7,69219.1,194160.494
7674495.2494,1716422400.0,4206014.37432,66156.6,70133.3,69219.2,67999.9,300093.622
2260732.81109,1716508800.0,3318216.84101,66639.0,69273.5,67999.9,68584.1,186681.082
662001.05587,1716595200.0,2326259.34763,68523.7,69622.8,68584.0,69314.4,85113.605
955977.85946,1716681600.0,2072915.69812,68155.0,69590.3,69314.5,68524.3,84069.824
2307150.21826,1716768000.0,6065297.67383,68268.7,70750.0,68524.4,69461.6,170291.356
6800177.13544,1716854400.0,5159545.8884,67273.0,69628.0,69461.5,68440.5,227838.44
5665262.1852,1716940800.0,2293454.71111,67129.0,68983.0,68440.4,67686.7,158236.599
5950619.86276,1717027200.0,5386655.07792,67167.0,69568.9,67686.8,68402.5,194573.899
7361814.80895,1717113600.0,4888536.05176,66700.5,69080.0,68402.6,67577.9,195751.752
237014.30845,1717200000.0,787536.55365,67480.0,67936.0,67577.9,67799.2,50943.058
3192179.78643,1717286400.0,2447741.75523,67296.3,68545.9,67799.2,67805.9,102194.718
3192788.66538,1717372800.0,7541887.09805,67642.6,70372.9,67805.9,68851.4,227676.93
1863161.14967,1717459200.0,6903707.87139,68595.5,71146.4,68851.3,70580.0,216100.016
1776483.65714,1717545600.0,6372060.25641,70423.6,71824.4,70580.0,71133.3,203992.034
6695149.86285,1717632000.0,2067431.1389,70101.9,71714.8,71133.3,70830.0,158483.564
8302909.93359,1717718400.0,5632936.59391,68405.0,72144.0,70830.0,69377.0,299412.37
709874.50541,1717804800.0,329825.77322,69192.3,69613.6,69377.0,69346.5,65739.857
481099.50279,1717891200.0,1105983.71208,69160.0,69879.0,69346.6,69667.1,68024.1
2712404.47773,1717977600.0,1634142.77491,69201.2,70222.7,69667.1,69558.7,127381.604
5386675.54048,1718064000.0,3039702.02744,66000.0,69600.0,69558.8,67320.7,311984.942
8220185.45783,1718150400.0,6549945.72869,66920.0,70028.0,67320.6,68270.3,329918.46
23245926.19779,1718236800.0,2473055.50607,66251.1,68607.7,68270.3,66786.9,248355.461
8083469.04046,1718323200.0,2806428.33062,65052.4,67366.5,66786.8,66039.7,239411.231
660509.03674,1718409600.0,543550.02229,65801.0,66482.6,66039.7,66213.7,72423.755
706081.57879,1718496000.0,1673547.06751,66012.1,66960.3,66213.7,66653.6,80361.551
6437334.53452,1718582400.0,8777110.53643,65094.9,67280.6,66653.5,66472.1,248420.787
18789846.05379,1718668800.0,4548444.3492,64009.8,66558.9,66472.1,65150.0,335559.394
3050593.40414,1718755200.0,1328625.99128,64600.0,65711.9,65149.9,64933.6,150032.669
3333459.37963,1718841600.0,3526895.46608,64526.0,66467.0,64933.6,64854.0,220954.676
6464070.22786,1718928000.0,3661571.62488,63361.2,65055.5,64854.0,64124.0,210109.601
381050.16736,1719014400.0,266270.66357,63915.8,64520.0,64124.1,64240.0,53855.862
2483331.00164,1719100800.0,214687.98349,63137.9,64500.0,64240.1,63194.9,72052.293
37022854.85524,1719187200.0,7152793.47492,58218.0,63357.0,63194.9,60273.6,445903.184
3433325.35201,1719273600.0,5788127.64368,60230.5,62448.1,60273.5,61777.8,264647.317
2311063.83375,1719360000.0,1652372.88003,60696.0,62465.1,61777.9,60860.1,170601.18
2000399.01947,1719446400.0,3127096.59925,60605.0,62379.7,60860.1,61682.0,160172.482
14671124.98822,1719532800.0,3317772.76843,60038.0,62204.0,61682.1,60429.8,195508.125
310586.00299,1719619200.0,695734.0016,60400.1,61232.0,60429.8,60982.4,79680.289
1290615.04353,1719705600.0,3262597.77376,60705.0,63058.4,60982.5,62766.0,147777.915
3787313.30285,1719792000.0,6405410.16505,62502.2,63849.0,62766.1,62883.6,193937.938
2933392.69904,1719878400.0,1427406.09294,61800.0,63284.0,62883.7,62123.6,163101.243
10893428.53101,1719964800.0,3290363.3654,59299.3,62278.2,62123.5,60208.0,295303.265
67357064.79952,1720051200.0,6624180.76473,56560.0,60500.0,60208.0,57045.9,445656.277
11884051.54682,1720137600.0,10402086.91096,53329.5,57533.4,57045.9,56604.9,577193.595
1881046.623,1720224000.0,7451712.42045,56000.0,58472.0,56604.9,58216.0,178580.022
9699808.68184,1720310400.0,3741508.04915,55688.0,58443.0,58216.0,55830.9,210361.981
16975847.25237,1720396800.0,19762151.0871,54243.1,58200.0,55831.0,56686.4,464106.957
3534289.58509,1720483200.0,5218936.31477,56256.2,58290.6,56686.4,58023.2,257237.048
5658164.85259,1720569600.0,8052971.60293,57125.0,59449.6,58023.1,57707.0,254248.937
6469291.71171,1720656000.0,2999935.91811,57030.0,59780.0,57707.0,57315.5,293106.959
5376540.5916,1720742400.0,4925984.36601,56500.1,58500.0,57315.7,57870.0,238100.616
868582.55913,1720828800.0,3983818.14959,57728.6,59850.0,57870.0,59174.0,157884.322
1498946.15588,1720915200.0,4174605.75983,59164.0,61412.4,59173.9,60766.0,208060.883
3516047.97837,1721001600.0,20704869.01393,60622.6,64870.7,60766.0,64680.6,352222.181
8389442.10185,1721088000.0,7397207.30317,62350.0,65388.0,64680.6,65010.0,375258.616
11439146.11366,1721174400.0,5896134.58849,63823.0,66100.0,65010.0,64055.7,276656.393
6424155.16171,1721260800.0,4696000.87841,63206.4,65173.8,64055.8,63959.9,215648.157
8210966.51674,1721347200.0,16789240.91942,63266.2,67362.8,63960.0,66627.9,311859.805
1919075.39989,1721433600.0,2637825.58234,66159.1,67648.7,66627.9,67095.6,123564.406
14290973.2107,1721520000.0,6257013.85036,65750.0,68351.2,67095.6,68138.0,207228.372
3929488.8334,1721606400.0,4043176.77196,66538.6,68459.7,68138.0,67499.2,192991.391
7669260.18866,1721692800.0,3998262.32608,65416.5,67729.3,67499.2,65916.4,270430.68
6210383.21554,1721779200.0,3461449.59927,65040.5,67087.3,65916.3,65350.8,215079.421
18470053.07749,1721865600.0,7206000.80447,63456.7,66144.0,65350.7,65773.0,319685.441
2999842.74914,1721952000.0,5549630.0902,65688.2,68200.0,65773.0,67882.5,235384.526
9600860.2226,1722038400.0,6178219.44921,66624.5,69381.7,67882.5,67873.8,330982.647
2779791.06388,1722124800.0,2067160.43895,67037.0,68300.0,67873.7,68215.5,116913.935
5775749.67069,1722211200.0,7570817.87691,66365.8,70081.0,68215.5,66750.0,372537.818
5506447.15592,1722297600.0,2846960.26568,65254.5,66966.6,66750.1,66159.3,246551.044
5304419.7892,1722384000.0,3276836.62989,64500.4,66826.3,66159.3,64601.8,246389.446
12520527.1561,1722470400.0,10002067.96209,62271.2,65650.0,64601.8,65328.9,372654.59
16071247.53399,1722556800.0,6499031.27028,61200.2,65577.0,65329.0,61483.7,421628.42
12241698.31901,1722643200.0,4579799.48219,59800.0,62166.0,61483.7,60684.6,290469.956
12897140.1526,1722729600.0,4360208.55491,57040.0,61089.5,60684.5,58144.5,339512.415
52119106.88637,1722816000.0,30924280.66114,48888.0,58286.9,58144.5,54003.1,1281982.025
7890752.26345,1722902400.0,13082454.92021,53925.3,56999.9,54003.5,55991.2,435953.439
7777121.10956,1722988800.0,7574570.24415,54519.8,57699.0,55991.3,55102.9,377442.54
5043963.53555,1723075200.0,27772501.36,54672.4,62737.2,55102.9,61659.8,470117.508
6974087.52408,1723161600.0,4633261.4911,59500.0,61726.0,61659.8,60808.6,308674.339
1863960.37153,1723248000.0,1932067.2361,60208.5,61450.0,60808.6,60889.9,115593.354
6598851.21062,1723334400.0,3601438.50148,58255.4,62000.0,60889.8,58693.1,202539.076
8778060.31995,1723420800.0,12098540.59537,57615.0,60666.0,58693.1,59323.6,367126.29
3387578.13313,1723507200.0,6269706.19949,58360.0,61545.0,59323.7,60550.5,255934.721
7406733.20537,1723593600.0,2685921.80946,58367.2,61839.7,60550.4,58648.1,295662.808
18533869.42598,1723680000.0,5245907.90304,55969.0,59820.0,58648.1,57511.0,360815.946
2908913.4132,1723766400.0,5276439.95253,57062.1,59780.2,57511.1,58854.9,268756.529
666692.76747,1723852800.0,1161744.60835,58769.4,59690.2,58854.9,59468.5,77085.532
2766521.29671,1723939200.0,2575707.06522,58352.0,60250.0,59468.5,58390.0,149660.264
1707980.08638,1724025600.0,2991709.7821,57750.0,59585.4,58390.1,59398.5,214043.139
5169539.82875,1724112000.0,8375226.86017,58501.1,61386.0,59398.4,58982.9,287049.13
2936858.26899,1724198400.0,5642853.98021,58728.9,61793.9,58982.7,61120.0,270583.679
2727669.26528,1724284800.0,2954797.47494,59677.6,61392.0,61120.0,60349.9,211098.959
2720787.53812,1724371200.0,7502565.50342,60301.5,65000.0,60349.9,64019.9,382490.709
2029771.85345,1724457600.0,2608605.28446,63522.7,64472.5,64020.0,64116.5,132741.902
1195217.27569,1724544000.0,1385316.65758,63731.3,65175.4,64116.6,64190.2,115546.888
4576163.31844,1724630400.0,1350113.9379,62750.2,64455.8,64190.1,62807.6,195977.222
24417021.14675,1724716800.0,5059442.90317,57928.2,63196.0,62807.7,59384.5,339269.805
9820317.99169,1724803200.0,7390746.86266,57820.0,60197.8,59384.4,59010.0,313788.567
4156759.6946,1724889600.0,5217384.81252,58655.0,61144.9,59010.0,59323.2,233896.685
4484037.75529,1724976000.0,5127986.66145,57525.0,59914.9,59323.3,59096.3,268276.469
944079.96383,1725062400.0,601106.94796,58700.0,59436.0,59096.4,58941.9,68866.674
12489907.78789,1725148800.0,3212379.33812,57123.0,59052.7,58941.9,57268.1,222909.914
11513700.93877,1725235200.0,4127412.14926,57093.0,59412.3,57268.1,59112.1,201218.384
5581822.43267,1725321600.0,2834935.99985,57320.0,59790.0,59112.2,57451.9,230196.497
9480524.71272,1725408000.0,7981897.03625,55555.0,58500.0,57452.0,57944.8,326983.311
5106444.96027,1725494400.0,2238553.28995,55600.0,58318.9,57944.8,56145.7,294703.592
15072774.34776,1725580800.0,5939327.58095,52510.8,57000.0,56145.7,53927.7,479063.113
1263573.82164,1725667200.0,1464384.24182,53725.0,54820.2,53927.7,54134.9,127686.594
1328907.51384,1725753600.0,3394182.38491,53596.5,55300.0,54134.9,54839.6,162078.536
2814089.38446,1725840000.0,8343294.66256,54557.0,58153.2,54839.6,57010.0,313094.361
3999985.09725,1725926400.0,3948213.37524,56361.0,58033.2,57010.1,57609.1,228317.676
9485596.86869,1726012800.0,4732488.51507,55515.2,57954.4,57609.2,57306.0,338231.445
2863605.07505,1726099200.0,3688967.02886,57283.1,58606.6,57305.6,58097.0,261449.688
1701828.80722,1726185600.0,19474419.05652,57594.0,60597.0,58097.1,60456.2,277429.492
1315581.49595,1726272000.0,694133.64357,59360.1,60572.9,60456.2,59964.0,102580.577
2479385.81861,1726358400.0,1557310.66073,58654.0,60369.4,59963.9,59100.5,130524.206
5755514.6533,1726444800.0,2623385.19974,57446.3,59182.2,59100.5,58187.0,250699.432
5931161.71232,1726531200.0,12558265.3074,57588.8,61345.0,58187.0,60281.0,318442.066
4722355.84059,1726617600.0,10339096.88596,59138.0,61765.0,60281.0,61735.3,355729.312
3388808.27974,1726704000.0,6828920.48086,61534.0,63830.1,61735.3,62926.9,302382.412
6110228.4796,1726790400.0,3992814.99536,62320.0,64126.7,62926.9,63175.7,257172.835
522596.31604,1726876800.0,3589521.69105,62714.2,63546.9,63175.8,63320.6,78248.362
2572061.63455,1726963200.0,2415950.70396,62339.0,64000.0,63320.6,63558.4,149129.884
9334728.56223,1727049600.0,7961188.0439,62534.4,64724.8,63558.5,63302.0,234343.564
2921557.63521,1727136000.0,3667924.56346,62688.2,64666.0,63302.1,64243.1,236987.628
4189796.1894,1727222400.0,1566992.41564,62910.0,64800.0,64243.2,63118.4,184950.772
4823470.70599,1727308800.0,7217753.5695,62634.4,65800.0,63118.3,65139.2,321186.356
2083454.70019,1727395200.0,6468727.34341,64788.0,66450.0,65139.1,65749.6,226404.021
2423580.23254,1727481600.0,1424896.65933,65368.1,66237.0,65749.5,65822.6,92773.553
1017598.08692,1727568000.0,1794916.56948,65400.0,66059.3,65822.7,65568.1,88131.799
11397479.21312,1727654400.0,3111078.25024,62825.0,65588.8,65568.2,63309.1,296848.373
50484747.28295,1727740800.0,6567745.71979,60128.2,64092.6,63309.0,60776.8,429817.835
8043474.55645,1727827200.0,6717464.16964,59934.9,62355.0,60776.7,60622.6,327001.805
7995069.29158,1727913600.0,5230452.51951,59815.0,61452.6,60622.7,60727.2,286137.212
2851737.6482,1728000000.0,14961799.96149,60434.1,62457.1,60727.1,62054.4,234795.836
2742000.98433,1728086400.0,702779.52162,61648.0,62344.0,62054.3,62023.1,74330.781
1192835.15321,1728172800.0,4352296.15874,61778.9,62961.5,62023.1,62789.3,96413.453
8976894.66536,1728259200.0,11677700.76933,62091.8,64448.2,62789.2,62190.7,298949.375
4954763.83848,1728345600.0,3783641.54274,61836.0,63178.7,62190.6,62131.7,226276.359
6067017.08918,1728432000.0,1373199.69962,60251.9,62520.9,62131.8,60606.4,217302.173
22446792.66355,1728518400.0,3753565.74447,58900.0,61297.0,60606.3,60293.2,262947.653
2166410.99918,1728604800.0,9281482.2987,60057.8,63400.0,60293.3,62509.0,263691.142
1694681.85657,1728691200.0,4936559.66161,62458.0,63462.6,62509.0,63176.0,102784.406
5557345.44686,1728777600.0,1675094.99939,62020.0,63260.0,63176.0,62839.8,129696.156
2335034.68343,1728864000.0,17810922.33657,62420.0,66533.0,62839.7,66064.9,338251.601
6896735.63699,1728950400.0,12028232.0631,64771.7,67953.7,66064.9,67044.1,422005.511
4092381.9415,1729036800.0,9946843.22563,66724.2,68400.0,67044.0,67592.0,254153.501
4156606.6571,1729123200.0,2485017.17092,66600.0,67925.9,67592.0,67401.5,220272.837
1988727.29856,1729209600.0,5477893.73784,67165.0,69000.0,67401.5,68407.8,245301.761
1465075.26046,1729296000.0,2445832.45549,68000.0,68684.9,68407.8,68357.1,68632.108
646301.62108,1729382400.0,4528272.45989,68069.8,69425.8,68357.1,69020.1,105939.492
6866353.71247,1729468800.0,4673674.06964,66865.9,69566.0,69020.2,67368.8,253437.333
9752780.58599,1729555200.0,2903847.62902,66536.5,67825.0,67368.7,67406.4,218518.977
7652058.06554,1729641600.0,2744653.5842,65222.3,67449.0,67406.5,66647.2,248215.058
2038207.63417,1729728000.0,6827195.73861,66482.0,68842.5,66647.3,68173.8,212340.722
15056627.65982,1729814400.0,4867298.55296,65557.2,68748.0,68173.8,66662.8,348511.871
609629.62593,1729900800.0,2129142.10159,66414.1,67450.0,66662.7,67071.8,94169.992
339987.32475,1729987200.0,2896679.06447,66909.4,68306.1,67071.9,67992.6,88468.808
2986823.72229,1730073600.0,6843037.60306,67584.2,70331.0,67992.7,69940.0,256128.622
3405071.21766,1730160000.0,33805574.86246,69733.0,73660.0,69939.9,72739.5,382502.06
3561557.19753,1730246400.0,2962588.55467,71444.2,72984.9,72739.5,72349.0,227108.808
19299168.88336,1730332800.0,3043688.63164,69705.0,72720.3,72349.0,70321.9,256485.328
9823001.49515,1730419200.0,7209388.14462,68822.5,71650.0,70321.9,69495.5,352591.088
1668771.0515,1730505600.0,1469743.13994,69022.8,69913.1,69495.4,69366.6,79314.105
23345183.10416,1730592000.0,5592230.14042,67446.6,69393.7,69366.6,68762.5,226477.376
8155119.85267,1730678400.0,4332300.81086,66810.0,69495.3,68762.5,67834.3,244912.166
4942640.40452,1730764800.0,6973274.02591,67454.2,70537.4,67834.4,69353.1,273070.87
11098180.225,1730851200.0,133474959.95819,69272.7,76420.0,69353.1,75579.9,677440.286
6131678.25466,1730937600.0,22303022.89506,74450.0,76900.0,75579.9,75859.4,280675.033
3312384.56924,1731024000.0,4886280.68721,75576.3,77182.9,75859.4,76482.2,230370.324
5044227.35042,1731110400.0,20435535.58095,75683.2,76920.0,76482.2,76675.1,117754.034
7640564.52864,1731196800.0,19517151.55274,76501.1,81699.8,76675.1,80410.0,417426.899
6402988.90435,1731283200.0,51493053.76422,80261.2,89800.0,80409.9,88728.9,614141.662
19449242.55058,1731369600.0,23380323.50997,85159.9,90070.1,88729.0,87972.0,639481.584
29660238.57951,1731456000.0,68842508.81209,86180.0,93421.1,87972.0,90413.3,555288.297
15670134.57923,1731542400.0,10864899.57847,86714.0,91846.1,90413.3,87382.7,364621.68
9244917.53466,1731628800.0,26360276.84394,87111.0,91921.5,87382.6,91074.6,314431.908
2779881.70646,1731715200.0,9095551.74574,90120.0,91849.8,91074.6,90643.3,129023.447
5983044.34653,1731801600.0,5847727.42086,88736.1,91539.6,90643.2,89899.9,167504.792
8504005.05769,1731888000.0,13150943.38009,89422.1,92700.0,89900.0,90507.4,333557.11
5847705.12486,1731974400.0,11254830.84432,90405.6,93985.9,90507.4,92335.9,303532.031
4329650.54815,1732060800.0,13663291.76334,91500.0,94849.0,92335.9,94288.0,290044.227
7946489.11573,1732147200.0,31545510.26488,94008.7,99100.0,94288.0,98366.8,418383.136
6868162.99006,1732233600.0,13290632.79624,97199.9,99660.0,98366.8,98921.4,265774.067
18234950.31382,1732320000.0,10781092.48097,97173.5,98937.3,98921.5,97725.5,120358.422
22309037.60093,1732406400.0,7325925.45332,95822.1,98666.0,97725.6,97960.4,173118.84
28242268.92763,1732492800.0,11617968.66349,92666.0,98999.0,97960.5,93064.0,329375.021
15476685.94196,1732579200.0,11370845.17126,90866.4,95064.0,93064.0,92021.4,344929.233
3762545.22763,1732665600.0,17042953.58527,91864.0,97250.0,92021.5,95905.2,237005.987
3588111.78796,1732752000.0,4736416.51557,94700.1,96627.6,95905.2,95694.4,154007.026
5670526.72302,1732838400.0,15574537.82646,95404.5,98713.3,95694.4,97516.3,190520.949
2858339.99125,1732924800.0,3811231.51967,96150.0,97522.1,97516.2,96475.1,93074.218
2583294.04356,1733011200.0,7263142.37004,95736.5,97933.0,96475.2,97265.1,113222.99
10944718.77435,1733097600.0,9865918.74101,94400.0,98266.0,97265.0,95890.5,257613.911
8619141.02846,1733184000.0,7403245.13019,93605.0,96375.0,95890.6,95913.3,206601.98
7327536.68478,1733270400.0,17333752.9023,94650.8,99099.9,95913.3,98669.8,275949.205
21990436.55882,1733356800.0,20899369.44864,90200.0,104630.4,98669.8,97001.5,580277.391
4141781.02749,1733443200.0,14714564.61273,96429.5,101988.8,97001.6,99802.5,282369.608
2622622.8673,1733529600.0,2008729.57733,98876.9,100499.0,99802.5,99899.2,95858.658
2091084.80038,1733616000.0,5320444.30038,98709.4,101457.9,99899.2,101200.0,109755.676
45779548.08813,1733702400.0,13483494.37576,94039.7,101300.0,101200.1,97349.1,326973.59
12010162.87147,1733788800.0,8146201.56582,94265.5,98320.6,97349.1,96602.4,291490.744
3199358.75583,1733875200.0,15345868.82083,95650.0,101880.0,96602.3,101115.3,221807.705
12446722.18349,1733961600.0,6099890.72336,99280.2,102538.4,101115.3,99982.4,215219.075
2303289.88881,1734048000.0,5901810.70636,99149.6,101869.5,99982.3,101371.9,152437.318
3958014.10153,1734134400.0,2260149.68158,100559.8,102638.0,101371.9,101381.0,107680.549
1912451.6255,1734220800.0,6926737.19676,101200.1,105374.6,101381.0,104460.4,157733.916
12840278.72976,1734307200.0,33265718.27195,103264.6,107777.0,104460.5,106023.2,274395.756
6830204.50976,1734393600.0,7343233.76457,105252.0,108366.8,106023.2,106074.6,197773.912
14958800.61738,1734480000.0,7655857.28765,99951.1,106484.6,106074.6,100181.1,328581.935
44045711.26082,1734566400.0,15599751.06773,95681.2,102756.7,100181.2,97434.4,372968.463
39755295.09228,1734652800.0,18565323.41234,92272.6,98243.0,97434.3,97764.4,396188.795
7065039.63061,1734739200.0,7664355.28065,96375.0,99485.0,97764.5,97261.8,161258.48
15054666.19904,1734825600.0,3954342.83717,94200.0,97437.9,97261.7,95153.5,148114.735
8183743.61084,1734912000.0,7598494.48847,92464.4,96499.0,95153.4,94861.1,247211.855
4294868.11641,1734998400.0,13443395.54949,93525.6,99450.0,94861.0,98627.2,211610.632
3646267.66713,1735084800.0,5722957.2691,97570.0,99580.7,98626.9,99379.7,124696.892
8237262.69215,1735171200.0,3938939.64018,95153.0,99950.0,99379.6,95751.0,194857.651
10236909.08475,1735257600.0,6400776.12103,93440.0,97564.5,95750.9,94258.9,206008.243
1057756.70546,1735344000.0,6282445.63873,94100.0,95700.0,94258.9,95259.1,67991.349
3245747.81765,1735430400.0,1748563.05888,92961.8,95300.0,95259.1,93700.0,95047.934
9027380.55777,1735516800.0,6447926.09361,91510.0,95031.6,93699.9,92759.3,222343.593
4444236.07542,1735603200.0,4793944.08142,92000.0,96254.3,92759.3,93548.9,178648.116
3056016.89746,1735689600.0,3785636.77364,92796.5,95161.2,93548.8,94580.9,91236.66
3645115.39762,1735776000.0,9091954.98271,94357.4,97822.4,94580.9,96967.5,181645.495
9928282.6611,1735862400.0,4382371.2303,96061.5,98949.0,96967.6,98145.7,125220.674
1366154.48064,1735948800.0,13365332.16712,97438.2,98760.9,98145.7,98173.2,71914.634
