start_time,datetime,fees_burnt_total,fees_burnt_total_usd
2023-08-31 11:00:00,2023-08-31 11:00:00,63.57046195785494,108940.84915268952
2023-08-31 12:00:00,2023-08-31 12:00:00,85.8777244476135,146681.96453034133
2023-08-31 13:00:00,2023-08-31 13:00:00,94.60143168671112,161229.9425648006
2023-08-31 14:00:00,2023-08-31 14:00:00,114.57828866230297,195390.46072869908
2023-08-31 15:00:00,2023-08-31 15:00:00,148.00473352184017,250102.60748029157
2023-08-31 16:00:00,2023-08-31 16:00:00,188.88305517194925,311935.12758336373
2023-08-31 17:00:00,2023-08-31 17:00:00,228.2044896831491,378829.4888533568
2023-08-31 18:00:00,2023-08-31 18:00:00,159.21153880762944,263836.15373054886
2023-08-31 19:00:00,2023-08-31 19:00:00,144.0699540730494,238830.21456183877
2023-08-31 20:00:00,2023-08-31 20:00:00,131.0112678131226,216042.19713731908
2023-08-31 21:00:00,2023-08-31 21:00:00,126.01310589389,207589.35796551572
2023-08-31 22:00:00,2023-08-31 22:00:00,92.17322040093948,152009.3612263359
2023-08-31 23:00:00,2023-08-31 23:00:00,75.54109179468036,124292.55762531675
2023-09-01 00:00:00,2023-09-01 00:00:00,57.776011365315206,95474.33681940824
2023-09-01 01:00:00,2023-09-01 01:00:00,51.77650678644182,85370.95388565784
2023-09-01 02:00:00,2023-09-01 02:00:00,50.66578211032364,83573.34191508706
2023-09-01 03:00:00,2023-09-01 03:00:00,50.71830893475739,83760.81454458664
2023-09-01 04:00:00,2023-09-01 04:00:00,49.26825650604293,81277.86069609853
2023-09-01 05:00:00,2023-09-01 05:00:00,50.32339624984402,82965.93096417334
2023-09-01 06:00:00,2023-09-01 06:00:00,49.72481897657893,81756.8832992621
2023-09-01 07:00:00,2023-09-01 07:00:00,53.76196170550211,88472.03210785435
2023-09-01 08:00:00,2023-09-01 08:00:00,52.96574348279729,87035.43481744992
2023-09-01 09:00:00,2023-09-01 09:00:00,59.71425946926426,98236.06772449677
2023-09-01 10:00:00,2023-09-01 10:00:00,58.70125942290433,96376.68487743192
2023-09-01 11:00:00,2023-09-01 11:00:00,61.49443446198767,101227.84411631696
2023-09-01 12:00:00,2023-09-01 12:00:00,69.06998250369489,113693.87964455684
2023-09-01 13:00:00,2023-09-01 13:00:00,85.80793293065697,141115.5079935724
2023-09-01 14:00:00,2023-09-01 14:00:00,147.18289165716348,239915.8191923776
2023-09-01 15:00:00,2023-09-01 15:00:00,189.01124652169207,308851.2426405242
2023-09-01 16:00:00,2023-09-01 16:00:00,152.7390680050313,248224.97780985455
2023-09-01 17:00:00,2023-09-01 17:00:00,155.4701090270801,249600.92733033127
2023-09-01 18:00:00,2023-09-01 18:00:00,115.899828228027,187471.2843232628
2023-09-01 19:00:00,2023-09-01 19:00:00,103.24064076114904,167080.6168201551
2023-09-01 20:00:00,2023-09-01 20:00:00,82.03147961915317,133543.42771409018
2023-09-01 21:00:00,2023-09-01 21:00:00,59.864966666085614,97517.7942714112
2023-09-01 22:00:00,2023-09-01 22:00:00,54.95144067485905,89377.45326247002
2023-09-01 23:00:00,2023-09-01 23:00:00,49.49575030828539,80625.68651180009
2023-09-02 00:00:00,2023-09-02 00:00:00,46.114821306953566,75186.15612248654
2023-09-02 01:00:00,2023-09-02 01:00:00,46.33012894034495,75471.45853820865
2023-09-02 02:00:00,2023-09-02 02:00:00,47.68559768820882,77677.92885117812
2023-09-02 03:00:00,2023-09-02 03:00:00,49.59445683802985,80930.53357768449
2023-09-02 04:00:00,2023-09-02 04:00:00,46.74167963544288,76294.58254285512
2023-09-02 05:00:00,2023-09-02 05:00:00,46.497751618583585,75953.09888791054
2023-09-02 06:00:00,2023-09-02 06:00:00,48.617594825707606,79298.93408207377
2023-09-02 07:00:00,2023-09-02 07:00:00,47.27202879891855,77129.2706493035
2023-09-02 08:00:00,2023-09-02 08:00:00,48.75203646647997,79504.6706904664
2023-09-02 09:00:00,2023-09-02 09:00:00,49.23871328668217,80463.45984095908
2023-09-02 10:00:00,2023-09-02 10:00:00,50.4035865237354,82361.43317616018
2023-09-02 11:00:00,2023-09-02 11:00:00,48.493549875582424,79285.36570533244
2023-09-02 12:00:00,2023-09-02 12:00:00,56.890501133241315,92998.86762901425
2023-09-02 13:00:00,2023-09-02 13:00:00,67.6241564746188,110661.00457874284
2023-09-02 14:00:00,2023-09-02 14:00:00,71.79698236721299,117565.96788519024
2023-09-02 15:00:00,2023-09-02 15:00:00,78.1597846900263,128022.83004221552
2023-09-02 16:00:00,2023-09-02 16:00:00,90.0094785281042,147275.01117889685
2023-09-02 17:00:00,2023-09-02 17:00:00,64.18712780305304,104865.4434504993
2023-09-02 18:00:00,2023-09-02 18:00:00,51.300498454555736,83710.56403637542
2023-09-02 19:00:00,2023-09-02 19:00:00,49.8975646038196,81514.95897934832
2023-09-02 20:00:00,2023-09-02 20:00:00,46.08174182549652,75301.71060477059
2023-09-02 21:00:00,2023-09-02 21:00:00,46.23851494626936,75652.79669714543
2023-09-02 22:00:00,2023-09-02 22:00:00,50.29334514030529,82296.27997747522
2023-09-02 23:00:00,2023-09-02 23:00:00,44.18479008612383,72313.56554552028
2023-09-03 00:00:00,2023-09-03 00:00:00,43.04052514480635,70371.06260778931
2023-09-03 01:00:00,2023-09-03 01:00:00,42.12544206346755,68827.92500488569
2023-09-03 02:00:00,2023-09-03 02:00:00,47.07444150449761,76939.80726025272
2023-09-03 03:00:00,2023-09-03 03:00:00,45.90147955485618,75100.9484185439
2023-09-03 04:00:00,2023-09-03 04:00:00,46.2842730690407,75693.55787035359
2023-09-03 05:00:00,2023-09-03 05:00:00,46.33621786207429,75807.85154231594
2023-09-03 06:00:00,2023-09-03 06:00:00,46.49467040754814,76059.59717873954
2023-09-03 07:00:00,2023-09-03 07:00:00,48.08857197378989,78687.52679138206
2023-09-03 08:00:00,2023-09-03 08:00:00,52.68977627879088,86001.30955414717
2023-09-03 09:00:00,2023-09-03 09:00:00,49.161999796265285,80291.09262973993
2023-09-03 10:00:00,2023-09-03 10:00:00,48.562641620075986,79376.19013340451
2023-09-03 11:00:00,2023-09-03 11:00:00,46.2635476659042,75608.13457960785
2023-09-03 12:00:00,2023-09-03 12:00:00,53.45895368618738,87278.45206056758
2023-09-03 13:00:00,2023-09-03 13:00:00,50.41417325221047,82368.92710256708
2023-09-03 14:00:00,2023-09-03 14:00:00,78.5062590273275,128430.57824037908
2023-09-03 15:00:00,2023-09-03 15:00:00,90.54767687972472,147845.16690864484
2023-09-03 16:00:00,2023-09-03 16:00:00,68.14498445285972,110941.66429682916
2023-09-03 17:00:00,2023-09-03 17:00:00,54.734528033454865,89291.63808562122
2023-09-03 18:00:00,2023-09-03 18:00:00,62.56196951350542,102384.37617757272
2023-09-03 19:00:00,2023-09-03 19:00:00,60.94289623958821,99894.09034259574
2023-09-03 20:00:00,2023-09-03 20:00:00,62.513599826458154,102711.51099428815
2023-09-03 21:00:00,2023-09-03 21:00:00,49.64937862821496,81288.66623581212
2023-09-03 22:00:00,2023-09-03 22:00:00,45.79711132012751,74912.85048884577
2023-09-03 23:00:00,2023-09-03 23:00:00,45.2756091316406,74097.68980317455
2023-09-04 00:00:00,2023-09-04 00:00:00,46.24338542815813,75604.82319080875
2023-09-04 01:00:00,2023-09-04 01:00:00,47.33753618813239,77314.34902691837
2023-09-04 02:00:00,2023-09-04 02:00:00,46.89388154615817,76825.48440411362
2023-09-04 03:00:00,2023-09-04 03:00:00,45.143001566094654,73909.5749732409
2023-09-04 04:00:00,2023-09-04 04:00:00,45.413000748532575,74386.6967721726
2023-09-04 05:00:00,2023-09-04 05:00:00,44.92135658249989,73452.10878954461
2023-09-04 06:00:00,2023-09-04 06:00:00,46.96656071317296,76875.94614962538
2023-09-04 07:00:00,2023-09-04 07:00:00,61.75366766354323,101169.07521746554
2023-09-04 08:00:00,2023-09-04 08:00:00,63.6816992741181,104350.98571133018
2023-09-04 09:00:00,2023-09-04 09:00:00,56.70728961431171,92798.15685293608
2023-09-04 10:00:00,2023-09-04 10:00:00,51.763120662228594,84604.10107045359
2023-09-04 11:00:00,2023-09-04 11:00:00,54.53574556697466,88960.59182532059
2023-09-04 12:00:00,2023-09-04 12:00:00,49.88303420879547,81323.60281238594
2023-09-04 13:00:00,2023-09-04 13:00:00,59.29896484199844,96786.8613347013
2023-09-04 14:00:00,2023-09-04 14:00:00,113.09238368629086,184231.30999696223
2023-09-04 15:00:00,2023-09-04 15:00:00,132.63932056530388,215612.98094659756
2023-09-04 16:00:00,2023-09-04 16:00:00,94.98257517271132,154640.15803896752
2023-09-04 17:00:00,2023-09-04 17:00:00,78.16343724495515,127383.39047805812
2023-09-04 18:00:00,2023-09-04 18:00:00,95.23232562745784,155271.180908033
2023-09-04 19:00:00,2023-09-04 19:00:00,110.34644388604688,179930.6362307644
2023-09-04 20:00:00,2023-09-04 20:00:00,106.5984024099166,173536.32841353855
2023-09-04 21:00:00,2023-09-04 21:00:00,102.61212044369152,166273.36128475834
2023-09-04 22:00:00,2023-09-04 22:00:00,90.16636228507234,146408.66191372526
2023-09-04 23:00:00,2023-09-04 23:00:00,55.96052085471126,91266.9654740811
2023-09-05 00:00:00,2023-09-05 00:00:00,49.346026511080815,80295.09822101606
2023-09-05 01:00:00,2023-09-05 01:00:00,51.26518464189024,83229.45826430709
2023-09-05 02:00:00,2023-09-05 02:00:00,47.3721153982185,76702.92638865334
2023-09-05 03:00:00,2023-09-05 03:00:00,46.422776539682694,75139.78831304876
2023-09-05 04:00:00,2023-09-05 04:00:00,43.55208185418379,70672.44465951383
2023-09-05 05:00:00,2023-09-05 05:00:00,48.168278417286906,78341.46999568555
2023-09-05 06:00:00,2023-09-05 06:00:00,43.103787608189,69932.87771966809
2023-09-05 07:00:00,2023-09-05 07:00:00,45.181491590152945,73513.8488685953
2023-09-05 08:00:00,2023-09-05 08:00:00,48.32552421570359,78547.0389399753
2023-09-05 09:00:00,2023-09-05 09:00:00,45.639910684523215,74542.4668954102
2023-09-05 10:00:00,2023-09-05 10:00:00,50.82799225176524,82982.75405268447
2023-09-05 11:00:00,2023-09-05 11:00:00,53.59332315956631,87762.85680057081
2023-09-05 12:00:00,2023-09-05 12:00:00,56.57601379112418,92703.42319339348
2023-09-05 13:00:00,2023-09-05 13:00:00,64.48265507767118,105199.3377542197
2023-09-05 14:00:00,2023-09-05 14:00:00,78.78647994884413,128438.4295804246
2023-09-05 15:00:00,2023-09-05 15:00:00,87.92369813722549,143919.9087745406
2023-09-05 16:00:00,2023-09-05 16:00:00,81.29267685217177,133184.41389203005
2023-09-05 17:00:00,2023-09-05 17:00:00,111.33621786504892,182097.45690587952
2023-09-05 18:00:00,2023-09-05 18:00:00,107.33766300802696,175764.4524267004
2023-09-05 19:00:00,2023-09-05 19:00:00,78.65343928713517,128425.95413182543
2023-09-05 20:00:00,2023-09-05 20:00:00,193.12837158916344,314871.41051082895
2023-09-05 21:00:00,2023-09-05 21:00:00,171.895860901543,280284.1772624544
2023-09-05 22:00:00,2023-09-05 22:00:00,132.95448866069205,216973.4463770246
2023-09-05 23:00:00,2023-09-05 23:00:00,119.96089207281004,196034.6043136939
2023-09-06 00:00:00,2023-09-06 00:00:00,144.0849150118413,235377.51848593945
2023-09-06 01:00:00,2023-09-06 01:00:00,83.97173720908957,137185.19913007136
2023-09-06 02:00:00,2023-09-06 02:00:00,56.25841185063097,92332.5378219475
2023-09-06 03:00:00,2023-09-06 03:00:00,54.088949136713694,88371.54533397568
2023-09-06 04:00:00,2023-09-06 04:00:00,45.60758757152271,74378.86534979565
2023-09-06 05:00:00,2023-09-06 05:00:00,47.79246434174533,77864.35793780112
2023-09-06 06:00:00,2023-09-06 06:00:00,47.80131319040333,77949.75562710507
2023-09-06 07:00:00,2023-09-06 07:00:00,50.085572538089544,81606.34085093424
2023-09-06 08:00:00,2023-09-06 08:00:00,50.58688244462197,82569.19692331829
2023-09-06 09:00:00,2023-09-06 09:00:00,49.06477572208722,80097.45569725957
2023-09-06 10:00:00,2023-09-06 10:00:00,68.53632220688178,111823.40397683396
2023-09-06 11:00:00,2023-09-06 11:00:00,86.03366650398165,140502.84146714656
2023-09-06 12:00:00,2023-09-06 12:00:00,82.06290432800614,133929.3721785185
2023-09-06 13:00:00,2023-09-06 13:00:00,100.23437458252576,163690.17697262808
2023-09-06 14:00:00,2023-09-06 14:00:00,145.4603696072752,236375.26993795353
2023-09-06 15:00:00,2023-09-06 15:00:00,143.72768305584427,233264.02455211597
2023-09-06 16:00:00,2023-09-06 16:00:00,124.48863136178473,202098.38396205637
2023-09-06 17:00:00,2023-09-06 17:00:00,129.69954683190858,213558.37183590909
2023-09-06 18:00:00,2023-09-06 18:00:00,138.00606112249866,224856.9896971968
2023-09-06 19:00:00,2023-09-06 19:00:00,115.12591154947154,187757.0099658483
2023-09-06 20:00:00,2023-09-06 20:00:00,83.6108773894822,136097.14462446567
2023-09-06 21:00:00,2023-09-06 21:00:00,98.89966072275838,161419.76570649905
2023-09-06 22:00:00,2023-09-06 22:00:00,60.457127315202406,98655.16236862972
2023-09-06 23:00:00,2023-09-06 23:00:00,45.95433764547624,75016.9643737062
2023-09-07 00:00:00,2023-09-07 00:00:00,49.073053380091864,80220.34734426561
2023-09-07 01:00:00,2023-09-07 01:00:00,49.82658692999604,81449.76570973534
2023-09-07 02:00:00,2023-09-07 02:00:00,49.041531538819875,80142.4992199152
2023-09-07 03:00:00,2023-09-07 03:00:00,49.09940792743984,80486.72336982423
2023-09-07 04:00:00,2023-09-07 04:00:00,46.71277709759854,76539.5231981131
2023-09-07 05:00:00,2023-09-07 05:00:00,44.89343118453096,73511.21391632994
2023-09-07 06:00:00,2023-09-07 06:00:00,46.20723985659176,75637.51404003015
2023-09-07 07:00:00,2023-09-07 07:00:00,46.289814819151566,75769.68205659576
2023-09-07 08:00:00,2023-09-07 08:00:00,57.365911840174654,93758.05049780651
2023-09-07 09:00:00,2023-09-07 09:00:00,69.0997382641309,112722.03149204006
2023-09-07 10:00:00,2023-09-07 10:00:00,56.07140744580167,91439.17773579816
2023-09-07 11:00:00,2023-09-07 11:00:00,65.69762778322057,106840.87696648337
2023-09-07 12:00:00,2023-09-07 12:00:00,64.65154770467771,105075.41806726198
2023-09-07 13:00:00,2023-09-07 13:00:00,74.95353040229354,121783.76769430315
2023-09-07 14:00:00,2023-09-07 14:00:00,93.26965754163425,152163.7293257769
2023-09-07 15:00:00,2023-09-07 15:00:00,117.94002440053532,192169.889246715
2023-09-07 16:00:00,2023-09-07 16:00:00,99.64075000191718,162724.00550230526
2023-09-07 17:00:00,2023-09-07 17:00:00,109.98852854939672,180166.91996575613
2023-09-07 18:00:00,2023-09-07 18:00:00,155.67160001100228,254791.25381096167
2023-09-07 19:00:00,2023-09-07 19:00:00,146.02908355688368,238955.09858420643
2023-09-07 20:00:00,2023-09-07 20:00:00,143.36495002266764,234905.87237074107
2023-09-07 21:00:00,2023-09-07 21:00:00,194.75141385918693,320481.3968412144
2023-09-07 22:00:00,2023-09-07 22:00:00,99.40285715649496,163988.0319352518
2023-09-07 23:00:00,2023-09-07 23:00:00,76.55571487869636,126116.59964454224
2023-09-08 00:00:00,2023-09-08 00:00:00,54.09566585466187,89481.3611020768
2023-09-08 01:00:00,2023-09-08 01:00:00,46.583041361017386,76683.46865631598
2023-09-08 02:00:00,2023-09-08 02:00:00,44.7068766851185,73541.53258971406
2023-09-08 03:00:00,2023-09-08 03:00:00,42.617765477648504,70141.9953358693
2023-09-08 04:00:00,2023-09-08 04:00:00,44.38256482564183,73346.09156530596
2023-09-08 05:00:00,2023-09-08 05:00:00,49.79626435093432,81921.52639048148
2023-09-08 06:00:00,2023-09-08 06:00:00,52.026915444718135,85649.78457897682
2023-09-08 07:00:00,2023-09-08 07:00:00,52.00210240660232,85662.49277621038
2023-09-08 08:00:00,2023-09-08 08:00:00,56.40548542256067,92863.1009420189
2023-09-08 09:00:00,2023-09-08 09:00:00,54.11498617846557,88498.52815165186
2023-09-08 10:00:00,2023-09-08 10:00:00,62.52546373127963,101688.9323699384
2023-09-08 11:00:00,2023-09-08 11:00:00,47.61663587249618,77453.24723786578
2023-09-08 12:00:00,2023-09-08 12:00:00,52.10229488788816,84886.35206449291
2023-09-08 13:00:00,2023-09-08 13:00:00,54.87931790949618,89509.20923783272
2023-09-08 14:00:00,2023-09-08 14:00:00,74.7809838526924,121897.00492317558
2023-09-08 15:00:00,2023-09-08 15:00:00,85.12023594529101,138645.12529043265
2023-09-08 16:00:00,2023-09-08 16:00:00,136.97272134535407,222889.91749624404
2023-09-08 17:00:00,2023-09-08 17:00:00,204.83467816130104,333941.070043809
2023-09-08 18:00:00,2023-09-08 18:00:00,170.36219115010064,277237.7926162921
2023-09-08 19:00:00,2023-09-08 19:00:00,93.42642830600911,152704.65283226647
2023-09-08 20:00:00,2023-09-08 20:00:00,63.90755601133091,104609.86184715296
2023-09-08 21:00:00,2023-09-08 21:00:00,53.82508698297341,87961.56075448034
2023-09-08 22:00:00,2023-09-08 22:00:00,48.89089558485845,79975.49375098242
2023-09-08 23:00:00,2023-09-08 23:00:00,46.25421993326967,75690.05049673941
2023-09-09 00:00:00,2023-09-09 00:00:00,42.137113333416046,68874.09846150952
2023-09-09 01:00:00,2023-09-09 01:00:00,42.9491385792392,70249.9564701418
2023-09-09 02:00:00,2023-09-09 02:00:00,43.2294346570327,70689.7929036365
2023-09-09 03:00:00,2023-09-09 03:00:00,43.77468921446949,71521.96486410008
2023-09-09 04:00:00,2023-09-09 04:00:00,41.28154607686894,67449.14114942288
2023-09-09 05:00:00,2023-09-09 05:00:00,40.451437878615934,66040.45596248827
2023-09-09 06:00:00,2023-09-09 06:00:00,43.206303968251866,70684.79220174617
2023-09-09 07:00:00,2023-09-09 07:00:00,52.58440902745679,86005.50290312021
2023-09-09 08:00:00,2023-09-09 08:00:00,45.89012405475264,75000.07250466818
2023-09-09 09:00:00,2023-09-09 09:00:00,45.36184536862632,74179.33950737488
2023-09-09 10:00:00,2023-09-09 10:00:00,43.98168949169826,71860.16576291909
2023-09-09 11:00:00,2023-09-09 11:00:00,45.57381822191857,74521.5206201456
2023-09-09 12:00:00,2023-09-09 12:00:00,43.47760229807983,71053.48277895922
2023-09-09 13:00:00,2023-09-09 13:00:00,51.27746367016521,83673.5342712619
2023-09-09 14:00:00,2023-09-09 14:00:00,50.189983299461865,81927.67270777149
2023-09-09 15:00:00,2023-09-09 15:00:00,70.74791631819171,115661.6868535918
2023-09-09 16:00:00,2023-09-09 16:00:00,47.1301630674196,77055.2386627074
2023-09-09 17:00:00,2023-09-09 17:00:00,44.30618824313011,72392.63095680585
2023-09-09 18:00:00,2023-09-09 18:00:00,42.8175419573267,69914.35275118069
2023-09-09 19:00:00,2023-09-09 19:00:00,46.11280090266016,75337.41941542503
2023-09-09 20:00:00,2023-09-09 20:00:00,52.489540873498115,85731.19074629941
2023-09-09 21:00:00,2023-09-09 21:00:00,57.180526272198925,93499.76058394632
2023-09-09 22:00:00,2023-09-09 22:00:00,40.10460924524532,65575.92283333627
2023-09-09 23:00:00,2023-09-09 23:00:00,43.643156900660934,71368.7239495003
2023-09-10 00:00:00,2023-09-10 00:00:00,39.89645193684779,65124.34365415872
2023-09-10 01:00:00,2023-09-10 01:00:00,40.59037494473667,66221.19415478781
2023-09-10 02:00:00,2023-09-10 02:00:00,41.60859632774108,67876.21360742436
2023-09-10 03:00:00,2023-09-10 03:00:00,40.76723494919197,66479.84577261489
2023-09-10 04:00:00,2023-09-10 04:00:00,45.55139962646262,74023.8189244509
2023-09-10 05:00:00,2023-09-10 05:00:00,43.47286331319447,70694.07066046122
2023-09-10 06:00:00,2023-09-10 06:00:00,41.7722983647789,67955.02328288536
2023-09-10 07:00:00,2023-09-10 07:00:00,41.087452690002664,66751.22721704346
2023-09-10 08:00:00,2023-09-10 08:00:00,40.636950557009015,66072.86055729854
2023-09-10 09:00:00,2023-09-10 09:00:00,40.02710902274193,64976.860820306305
2023-09-10 10:00:00,2023-09-10 10:00:00,39.39168589516379,63881.84421726402
2023-09-10 11:00:00,2023-09-10 11:00:00,42.370743597566474,68813.39758883692
2023-09-10 12:00:00,2023-09-10 12:00:00,43.29436929185725,70393.83285472116
2023-09-10 13:00:00,2023-09-10 13:00:00,42.84456559477316,69691.64813578955
2023-09-10 14:00:00,2023-09-10 14:00:00,50.4876651192944,81900.27648071623
2023-09-10 15:00:00,2023-09-10 15:00:00,51.43738818582666,83285.20918074787
2023-09-10 16:00:00,2023-09-10 16:00:00,45.01845552044222,72667.55416399184
2023-09-10 17:00:00,2023-09-10 17:00:00,45.058400917720576,72472.8787905655
2023-09-10 18:00:00,2023-09-10 18:00:00,40.746268553459345,65701.27571988235
2023-09-10 19:00:00,2023-09-10 19:00:00,41.56090192826168,67204.00517864828
2023-09-10 20:00:00,2023-09-10 20:00:00,44.65975730503443,72319.2470338393
2023-09-10 21:00:00,2023-09-10 21:00:00,45.666578258235894,74145.92320889172
2023-09-10 22:00:00,2023-09-10 22:00:00,39.50951477196115,63980.764184528685
2023-09-10 23:00:00,2023-09-10 23:00:00,40.026402986378685,64708.592178704275
2023-09-11 00:00:00,2023-09-11 00:00:00,39.159260740686705,63047.23521254949
2023-09-11 01:00:00,2023-09-11 01:00:00,39.895355724415445,64147.33661742439
2023-09-11 02:00:00,2023-09-11 02:00:00,40.07202169492923,64597.33013620462
