l,o,t,c,h,volume,high,close,open,low
-0.004369,-0.001549,1714694400,0.002668,0.008184,353606.459,63333.0,62853.7,59036.7,58781.3
0.002503,0.002668,1714780800,0.006927,0.01,205205.199,64547.9,63864.2,62853.7,62520.0
-0.002507,0.006927,1714867200,0.000578,0.006927,185495.653,64644.3,63988.0,63864.3,62833.0
-0.003675,0.000578,1714953600,0.006076,0.01,305110.067,65500.0,63142.8,63987.9,62655.3
-0.00126,0.006076,1715040000,0.004891,0.01,238974.646,64392.2,62296.0,63142.7,62203.6
0.004891,0.004891,1715126400,0.005745,0.01,241651.579,62994.9,61157.9,62296.0,60843.6
-0.002647,0.005745,1715212800,0.000968,0.009092,242451.302,63447.2,63050.1,61157.9,60550.0
0.000968,0.000968,1715299200,0.00887,0.01,307214.96,63446.5,60778.1,63050.0,60117.4
-0.000762,0.00887,1715385600,0.002534,0.00922,113294.787,61491.4,60809.2,60778.0,60432.6
0.001975,0.002534,1715472000,0.01,0.01,104043.897,61849.4,61455.8,60809.2,60557.3
0.006546,0.01,1715558400,0.009832,0.01,261927.073,63440.0,62912.1,61455.7,60750.0
0.002799,0.009832,1715644800,0.01,0.01,244345.274,63099.6,61550.5,62912.2,60950.0
-0.007872,0.01,1715731200,0.002119,0.01,365031.68,66440.0,66175.4,61550.5,61316.1
-0.002459,0.002119,1715817600,0.004617,0.01,242455.324,66800.0,65217.7,66175.4,64567.0
-0.000979,0.004617,1715904000,0.000714,0.005045,227063.919,67400.6,66980.0,65217.7,65061.2
-0.000888,0.000714,1715990400,0.003268,0.009261,96931.548,67340.5,66884.9,66980.0,66503.2
0.003268,0.003268,1716076800,0.005658,0.01,148170.35,67750.0,66239.4,66884.9,65835.8
-0.001419,0.005658,1716163200,0.01,0.01,366028.078,71674.6,71466.5,66239.4,66010.0
0.01,0.01,1716249600,0.01,0.020012,263674.327,72132.8,70168.8,71466.5,69165.6
0.01,0.01,1716336000,0.01,0.01669,194160.494,70715.4,69219.1,70168.7,68736.8
0.01,0.01,1716422400,0.01,0.011826,300093.622,70133.3,67999.9,69219.2,66156.6
0.01,0.01,1716508800,0.01,0.01,186681.082,69273.5,68584.1,67999.9,66639.0
0.01,0.01,1716595200,0.01,0.01,85113.605,69622.8,69314.4,68584.0,68523.7
0.01,0.01,1716681600,0.01,0.01,84069.824,69590.3,68524.3,69314.5,68155.0
0.01,0.01,1716768000,0.01,0.022885,170291.356,70750.0,69461.6,68524.4,68268.7
0.01,0.01,1716854400,0.01,0.01,227838.44,69628.0,68440.5,69461.5,67273.0
0.01,0.01,1716940800,0.01,0.015138,158236.599,68983.0,67686.7,68440.4,67129.0
0.01,0.01,1717027200,0.014648,0.015117,194573.899,69568.9,68402.5,67686.8,67167.0
0.01,0.014648,1717113600,0.01,0.015175,195751.752,69080.0,67577.9,68402.6,66700.5
0.01,0.01,1717200000,0.01,0.014013,50943.058,67936.0,67799.2,67577.9,67480.0
0.01,0.01,1717286400,0.01,0.014449,102194.718,68545.9,67805.9,67799.2,67296.3
0.01,0.01,1717372800,0.011977,0.014937,227676.93,70372.9,68851.4,67805.9,67642.6
0.01,0.011977,1717459200,0.01,0.012645,216100.016,71146.4,70580.0,68851.3,68595.5
0.01,0.01,1717545600,0.01,0.020275,203992.034,71824.4,71133.3,70580.0,70423.6
0.01,0.01,1717632000,0.01,0.01997,158483.564,71714.8,70830.0,71133.3,70101.9
0.01,0.01,1717718400,0.01,0.012519,299412.37,72144.0,69377.0,70830.0,68405.0
0.01,0.01,1717804800,0.01,0.01,65739.857,69613.6,69346.5,69377.0,69192.3
0.01,0.01,1717891200,0.01,0.01,68024.1,69879.0,69667.1,69346.6,69160.0
0.01,0.01,1717977600,0.01,0.01,127381.604,70222.7,69558.7,69667.1,69201.2
0.01,0.01,1718064000,0.01,0.01,311984.942,69600.0,67320.7,69558.8,66000.0
0.01,0.01,1718150400,0.01,0.01,329918.46,70028.0,68270.3,67320.6,66920.0
0.01,0.01,1718236800,0.01,0.01,248355.461,68607.7,66786.9,68270.3,66251.1
0.01,0.01,1718323200,0.01,0.01,239411.231,67366.5,66039.7,66786.8,65052.4
0.01,0.01,1718409600,0.01,0.01,72423.755,66482.6,66213.7,66039.7,65801.0
0.01,0.01,1718496000,0.01,0.01,80361.551,66960.3,66653.6,66213.7,66012.1
0.01,0.01,1718582400,0.01,0.01,248420.787,67280.6,66472.1,66653.5,65094.9
0.006115,0.01,1718668800,0.01,0.01,335559.394,66558.9,65150.0,66472.1,64009.8
0.000773,0.01,1718755200,0.003904,0.01,150032.669,65711.9,64933.6,65149.9,64600.0
0.003023,0.003904,1718841600,0.003335,0.01,220954.676,66467.0,64854.0,64933.6,64526.0
0.003335,0.003335,1718928000,0.01,0.01,210109.601,65055.5,64124.0,64854.0,63361.2
0.003802,0.01,1719014400,0.01,0.01,53855.862,64520.0,64240.0,64124.1,63915.8
0.002183,0.01,1719100800,0.009534,0.01,72052.293,64500.0,63194.9,64240.1,63137.9
0.007398,0.009534,1719187200,0.007447,0.01,445903.184,63357.0,60273.6,63194.9,58218.0
0.002222,0.007447,1719273600,0.01,0.01,264647.317,62448.1,61777.8,60273.5,60230.5
0.008431,0.01,1719360000,0.01,0.01,170601.18,62465.1,60860.1,61777.9,60696.0
0.01,0.01,1719446400,0.01,0.01,160172.482,62379.7,61682.0,60860.1,60605.0
0.01,0.01,1719532800,0.01,0.01,195508.125,62204.0,60429.8,61682.1,60038.0
0.01,0.01,1719619200,0.01,0.01,79680.289,61232.0,60982.4,60429.8,60400.1
0.01,0.01,1719705600,0.01,0.01,147777.915,63058.4,62766.0,60982.5,60705.0
0.01,0.01,1719792000,0.01,0.01,193937.938,63849.0,62883.6,62766.1,62502.2
0.01,0.01,1719878400,0.01,0.01,163101.243,63284.0,62123.6,62883.7,61800.0
0.01,0.01,1719964800,0.01,0.01,295303.265,62278.2,60208.0,62123.5,59299.3
0.01,0.01,1720051200,0.01,0.01,445656.277,60500.0,57045.9,60208.0,56560.0
-0.001674,0.01,1720137600,0.00576,0.01,577193.595,57533.4,56604.9,57045.9,53329.5
0.002498,0.00576,1720224000,0.008104,0.009972,178580.022,58472.0,58216.0,56604.9,56000.0
0.007989,0.008104,1720310400,0.007989,0.01,210361.981,58443.0,55830.9,58216.0,55688.0
0.004869,0.007989,1720396800,0.01,0.01,464106.957,58200.0,56686.4,55831.0,54243.1
-0.00049,0.01,1720483200,0.01,0.01,257237.048,58290.6,58023.2,56686.4,56256.2
0.003259,0.01,1720569600,0.01,0.01,254248.937,59449.6,57707.0,58023.1,57125.0
0.006012,0.01,1720656000,0.006385,0.01,293106.959,59780.0,57315.5,57707.0,57030.0
0.002951,0.006385,1720742400,0.008319,0.009077,238100.616,58500.0,57870.0,57315.7,56500.1
0.002919,0.008319,1720828800,0.00881,0.01,157884.322,59850.0,59174.0,57870.0,57728.6
0.00313,0.00881,1720915200,0.004624,0.00881,208060.883,61412.4,60766.0,59173.9,59164.0
-0.009088,0.004624,1721001600,-0.005031,0.00947,352222.181,64870.7,64680.6,60766.0,60622.6
-0.00571,-0.005031,1721088000,-0.003419,0.009574,375258.616,65388.0,65010.0,64680.6,62350.0
-0.003505,-0.003419,1721174400,0.000716,0.007573,276656.393,66100.0,64055.7,65010.0,63823.0
-0.001114,0.000716,1721260800,0.004033,0.008159,215648.157,65173.8,63959.9,64055.8,63206.4
-0.009731,0.004033,1721347200,-0.003144,0.01,311859.805,67362.8,66627.9,63960.0,63266.2
-0.005313,-0.003144,1721433600,-0.005313,0.004584,123564.406,67648.7,67095.6,66627.9,66159.1
-0.007084,-0.005313,1721520000,0.009105,0.009105,207228.372,68351.2,68138.0,67095.6,65750.0
-0.000131,0.009105,1721606400,0.004709,0.009205,192991.391,68459.7,67499.2,68138.0,66538.6
0.000015,0.004709,1721692800,0.01,0.01,270430.68,67729.3,65916.4,67499.2,65416.5
0.01,0.01,1721779200,0.01,0.01,215079.421,67087.3,65350.8,65916.3,65040.5
0.01,0.01,1721865600,0.01,0.01,319685.441,66144.0,65773.0,65350.7,63456.7
0.002532,0.01,1721952000,0.00649,0.01,235384.526,68200.0,67882.5,65773.0,65688.2
0.005409,0.00649,1722038400,0.008152,0.01,330982.647,69381.7,67873.8,67882.5,66624.5
0.002655,0.008152,1722124800,0.008361,0.01,116913.935,68300.0,68215.5,67873.7,67037.0
0.003396,0.008361,1722211200,0.003396,0.01,372537.818,70081.0,66750.0,68215.5,66365.8
0.001356,0.003396,1722297600,0.003143,0.01,246551.044,66966.6,66159.3,66750.1,65254.5
0.00032,0.003143,1722384000,0.008208,0.008514,246389.446,66826.3,64601.8,66159.3,64500.4
0.006238,0.008208,1722470400,0.01,0.01,372654.59,65650.0,65328.9,64601.8,62271.2
0.01,0.01,1722556800,0.01,0.01,421628.42,65577.0,61483.7,65329.0,61200.2
0.0036,0.01,1722643200,0.01,0.01,290469.956,62166.0,60684.6,61483.7,59800.0
0.004484,0.01,1722729600,0.01,0.01,339512.415,61089.5,58144.5,60684.5,57040.0
-0.000403,0.01,1722816000,0.003466,0.01,1281982.025,58286.9,54003.1,58144.5,48888.0
-0.007781,0.003466,1722902400,-0.000849,0.006029,435953.439,56999.9,55991.2,54003.5,53925.3
-0.007075,-0.000849,1722988800,0.002748,0.009249,377442.54,57699.0,55102.9,55991.3,54519.8
-0.002045,0.002748,1723075200,0.00493,0.006121,470117.508,62737.2,61659.8,55102.9,54672.4
-0.003912,0.00493,1723161600,-0.003912,0.009168,308674.339,61726.0,60808.6,61659.8,59500.0
-0.006019,-0.003912,1723248000,0.00404,0.004046,115593.354,61450.0,60889.9,60808.6,60208.5
-0.002653,0.00404,1723334400,0.0011,0.004681,202539.076,62000.0,58693.1,60889.8,58255.4
-0.002743,0.0011,1723420800,0.006152,0.01,367126.29,60666.0,59323.6,58693.1,57615.0
-0.004549,0.006152,1723507200,0.001152,0.006152,255934.721,61545.0,60550.5,59323.7,58360.0
-0.010335,0.001152,1723593600,-0.008476,0.001152,295662.808,61839.7,58648.1,60550.4,58367.2
-0.013858,-0.008476,1723680000,-0.011235,0.007293,360815.946,59820.0,57511.0,58648.1,55969.0
-0.011235,-0.011235,1723766400,0.00189,0.001914,268756.529,59780.2,58854.9,57511.1,57062.1
-0.002363,0.00189,1723852800,0.00394,0.006087,77085.532,59690.2,59468.5,58854.9,58769.4
-0.003616,0.00394,1723939200,-0.003616,0.004047,149660.264,60250.0,58390.0,59468.5,58352.0
-0.011656,-0.003616,1724025600,-0.00257,-0.001404,214043.139,59585.4,59398.5,58390.1,57750.0
-0.007478,-0.00257,1724112000,-0.006784,0.002363,287049.13,61386.0,58982.9,59398.4,58501.1
-0.006784,-0.006784,1724198400,-0.002217,0.00165,270583.679,61793.9,61120.0,58982.7,58728.9
-0.00839,-0.002217,1724284800,-0.003329,0.001786,211098.959,61392.0,60349.9,61120.0,59677.6
-0.009442,-0.003329,1724371200,-0.000912,0.004168,382490.709,65000.0,64019.9,60349.9,60301.5
-0.004851,-0.000912,1724457600,-0.004828,0.007642,132741.902,64472.5,64116.5,64020.0,63522.7
-0.007417,-0.004828,1724544000,0.002406,0.004597,115546.888,65175.4,64190.2,64116.6,63731.3
-0.003826,0.002406,1724630400,0.00274,0.007611,195977.222,64455.8,62807.6,64190.1,62750.2
-0.006796,0.00274,1724716800,-0.006796,0.009455,339269.805,63196.0,59384.5,62807.7,57928.2
-0.006936,-0.006796,1724803200,-0.00099,0.003214,313788.567,60197.8,59010.0,59384.4,57820.0
-0.00409,-0.00099,1724889600,0.000936,0.002176,233896.685,61144.9,59323.2,59010.0,58655.0
-0.003834,0.000936,1724976000,-0.001718,0.004799,268276.469,59914.9,59096.3,59323.3,57525.0
-0.002744,-0.001718,1725062400,0.004137,0.006537,68866.674,59436.0,58941.9,59096.4,58700.0
-0.00742,0.004137,1725148800,-0.003476,0.00425,222909.914,59052.7,57268.1,58941.9,57123.0
-0.003476,-0.003476,1725235200,0.006228,0.008375,201218.384,59412.3,59112.1,57268.1,57093.0
-0.000978,0.006228,1725321600,0.002272,0.006851,230196.497,59790.0,57451.9,59112.2,57320.0
-0.002678,0.002272,1725408000,0.009068,0.01,326983.311,58500.0,57944.8,57452.0,55555.0
0.001544,0.009068,1725494400,0.00228,0.009147,294703.592,58318.9,56145.7,57944.8,55600.0
-0.004246,0.00228,1725580800,-0.000489,0.005237,479063.113,57000.0,53927.7,56145.7,52510.8
-0.008156,-0.000489,1725667200,0.00378,0.004022,127686.594,54820.2,54134.9,53927.7,53725.0
-0.00801,0.00378,1725753600,-0.007633,0.00378,162078.536,55300.0,54839.6,54134.9,53596.5
-0.012881,-0.007633,1725840000,-0.006028,-0.002708,313094.361,58153.2,57010.0,54839.6,54557.0
-0.009271,-0.006028,1725926400,-0.00898,0.000356,228317.676,58033.2,57609.1,57010.1,56361.0
-0.00901,-0.00898,1726012800,-0.001928,0.000964,338231.445,57954.4,57306.0,57609.2,55515.2
-0.006206,-0.001928,1726099200,-0.000069,0.001705,261449.688,58606.6,58097.0,57305.6,57283.1
-0.010333,-0.000069,1726185600,-0.008672,0.000631,277429.492,60597.0,60456.2,58097.1,57594.0
-0.010405,-0.008672,1726272000,-0.000491,0.004884,102580.577,60572.9,59964.0,60456.2,59360.1
-0.002574,-0.000491,1726358400,0.002427,0.003907,130524.206,60369.4,59100.5,59963.9,58654.0
-0.000308,0.002427,1726444800,0.008523,0.00968,250699.432,59182.2,58187.0,59100.5,57446.3
-0.001634,0.008523,1726531200,0.001415,0.01,318442.066,61345.0,60281.0,58187.0,57588.8
-0.002184,0.001415,1726617600,0.003497,0.006269,355729.312,61765.0,61735.3,60281.0,59138.0
0.001577,0.003497,1726704000,0.008017,0.008017,302382.412,63830.1,62926.9,61735.3,61534.0
-0.000579,0.008017,1726790400,0.004576,0.01,257172.835,64126.7,63175.7,62926.9,62320.0
0.004565,0.004576,1726876800,0.006362,0.01,78248.362,63546.9,63320.6,63175.8,62714.2
0.004696,0.006362,1726963200,0.006509,0.01,149129.884,64000.0,63558.4,63320.6,62339.0
0.000977,0.006509,1727049600,0.002351,0.006721,234343.564,64724.8,63302.0,63558.5,62534.4
-0.000692,0.002351,1727136000,0.001223,0.003418,236987.628,64666.0,64243.1,63302.1,62688.2
-0.002356,0.001223,1727222400,0.001654,0.005637,184950.772,64800.0,63118.4,64243.2,62910.0
0.000788,0.001654,1727308800,0.01,0.01,321186.356,65800.0,65139.2,63118.3,62634.4
-0.000986,0.01,1727395200,0.005455,0.01,226404.021,66450.0,65749.6,65139.1,64788.0
0.000517,0.005455,1727481600,0.00073,0.009123,92773.553,66237.0,65822.6,65749.5,65368.1
-0.000292,0.00073,1727568000,0.003077,0.009729,88131.799,66059.3,65568.1,65822.7,65400.0
-0.001966,0.003077,1727654400,0.01,0.01,296848.373,65588.8,63309.1,65568.2,62825.0
0.005336,0.01,1727740800,0.006722,0.01,429817.835,64092.6,60776.8,63309.0,60128.2
0.002227,0.006722,1727827200,0.00439,0.01,327001.805,62355.0,60622.6,60776.7,59934.9
0.002984,0.00439,1727913600,0.007104,0.009551,286137.212,61452.6,60727.2,60622.7,59815.0
-0.001777,0.007104,1728000000,-0.001634,0.008079,234795.836,62457.1,62054.4,60727.1,60434.1
-0.003675,-0.001634,1728086400,0.000594,0.005098,74330.781,62344.0,62023.1,62054.3,61648.0
0.000432,0.000594,1728172800,0.004573,0.00466,96413.453,62961.5,62789.3,62023.1,61778.9
-0.002747,0.004573,1728259200,-0.001735,0.005245,298949.375,64448.2,62190.7,62789.2,62091.8
-0.001735,-0.001735,1728345600,0.01,0.01,226276.359,63178.7,62131.7,62190.6,61836.0
0.00209,0.01,1728432000,0.00209,0.01,217302.173,62520.9,60606.4,62131.8,60251.9
0.001374,0.00209,1728518400,0.002262,0.01,262947.653,61297.0,60293.2,60606.3,58900.0
-0.004674,0.002262,1728604800,0.004482,0.004482,263691.142,63400.0,62509.0,60293.3,60057.8
-0.004447,0.004482,1728691200,0.000669,0.008796,102784.406,63462.6,63176.0,62509.0,62458.0
-0.001032,0.000669,1728777600,0.005502,0.006792,129696.156,63260.0,62839.8,63176.0,62020.0
0.001509,0.005502,1728864000,0.01,0.01,338251.601,66533.0,66064.9,62839.7,62420.0
0.00649,0.01,1728950400,0.008319,0.01,422005.511,67953.7,67044.1,66064.9,64771.7
0.008319,0.008319,1729036800,0.01,0.01,254153.501,68400.0,67592.0,67044.0,66724.2
0.009078,0.01,1729123200,0.01,0.01,220272.837,67925.9,67401.5,67592.0,66600.0
0.01,0.01,1729209600,0.01,0.01,245301.761,69000.0,68407.8,67401.5,67165.0
0.01,0.01,1729296000,0.01,0.01,68632.108,68684.9,68357.1,68407.8,68000.0
0.01,0.01,1729382400,0.01,0.01,105939.492,69425.8,69020.1,68357.1,68069.8
0.01,0.01,1729468800,0.01,0.01,253437.333,69566.0,67368.8,69020.2,66865.9
0.01,0.01,1729555200,0.01,0.01,218518.977,67825.0,67406.4,67368.7,66536.5
0.01,0.01,1729641600,0.01,0.01,248215.058,67449.0,66647.2,67406.5,65222.3
0.01,0.01,1729728000,0.01,0.01,212340.722,68842.5,68173.8,66647.3,66482.0
0.004536,0.01,1729814400,0.00474,0.01,348511.871,68748.0,66662.8,68173.8,65557.2
0.004537,0.00474,1729900800,0.01,0.01,94169.992,67450.0,67071.8,66662.7,66414.1
0.008802,0.01,1729987200,0.009447,0.01,88468.808,68306.1,67992.6,67071.9,66909.4
0.00767,0.009447,1730073600,0.01,0.01,256128.622,70331.0,69940.0,67992.7,67584.2
0.01,0.01,1730160000,0.01,0.01,382502.06,73660.0,72739.5,69939.9,69733.0
0.01,0.01,1730246400,0.01,0.01,227108.808,72984.9,72349.0,72739.5,71444.2
0.01,0.01,1730332800,0.01,0.01,256485.328,72720.3,70321.9,72349.0,69705.0
0.01,0.01,1730419200,0.01,0.01,352591.088,71650.0,69495.5,70321.9,68822.5
0.01,0.01,1730505600,0.01,0.01,79314.105,69913.1,69366.6,69495.4,69022.8
0.01,0.01,1730592000,0.01,0.01,226477.376,69393.7,68762.5,69366.6,67446.6
0.01,0.01,1730678400,0.01,0.01,244912.166,69495.3,67834.3,68762.5,66810.0
0.008727,0.01,1730764800,0.01,0.01,273070.87,70537.4,69353.1,67834.4,67454.2
0.0089,0.01,1730851200,0.01,0.01,677440.286,76420.0,75579.9,69353.1,69272.7
0.01,0.01,1730937600,0.01,0.01,280675.033,76900.0,75859.4,75579.9,74450.0
0.01,0.01,1731024000,0.01,0.01,230370.324,77182.9,76482.2,75859.4,75576.3
0.01,0.01,1731110400,0.01,0.01,117754.034,76920.0,76675.1,76482.2,75683.2
0.01,0.01,1731196800,0.036878,0.038636,417426.899,81699.8,80410.0,76675.1,76501.1
0.01,0.036878,1731283200,0.049029,0.049079,614141.662,89800.0,88728.9,80409.9,80261.2
0.01,0.049029,1731369600,0.01,0.085352,639481.584,90070.1,87972.0,88729.0,85159.9
0.01,0.01,1731456000,0.01,0.026685,555288.297,93421.1,90413.3,87972.0,86180.0
0.01,0.01,1731542400,0.01,0.01,364621.68,91846.1,87382.7,90413.3,86714.0
0.01,0.01,1731628800,0.01,0.016097,314431.908,91921.5,91074.6,87382.6,87111.0
0.01,0.01,1731715200,0.015798,0.016867,129023.447,91849.8,90643.3,91074.6,90120.0
0.01,0.015798,1731801600,0.01,0.018766,167504.792,91539.6,89899.9,90643.2,88736.1
0.01,0.01,1731888000,0.021606,0.049857,333557.11,92700.0,90507.4,89900.0,89422.1
0.01,0.021606,1731974400,0.01,0.032932,303532.031,93985.9,92335.9,90507.4,90405.6
0.01,0.01,1732060800,0.01,0.01,290044.227,94849.0,94288.0,92335.9,91500.0
0.01,0.01,1732147200,0.01,0.01,418383.136,99100.0,98366.8,94288.0,94008.7
0.01,0.01,1732233600,0.01,0.017529,265774.067,99660.0,98921.4,98366.8,97199.9
0.01,0.01,1732320000,0.01,0.01,120358.422,98937.3,97725.5,98921.5,97173.5
0.01,0.01,1732406400,0.021181,0.032622,173118.84,98666.0,97960.4,97725.6,95822.1
0.01,0.021181,1732492800,0.021906,0.030589,329375.021,98999.0,93064.0,97960.5,92666.0
0.01774,0.021906,1732579200,0.031334,0.038439,344929.233,95064.0,92021.4,93064.0,90866.4
0.01,0.031334,1732665600,0.01,0.031334,237005.987,97250.0,95905.2,92021.5,91864.0
0.01,0.01,1732752000,0.02071,0.025091,154007.026,96627.6,95694.4,95905.2,94700.1
0.01,0.02071,1732838400,0.01,0.02345,190520.949,98713.3,97516.3,95694.4,95404.5
0.01,0.01,1732924800,0.015901,0.016414,93074.218,97522.1,96475.1,97516.2,96150.0
0.01,0.015901,1733011200,0.025726,0.025726,113222.99,97933.0,97265.1,96475.2,95736.5
0.01,0.025726,1733097600,0.012795,0.036593,257613.911,98266.0,95890.5,97265.0,94400.0
0.011358,0.012795,1733184000,0.026715,0.027891,206601.98,96375.0,95913.3,95890.6,93605.0
0.014851,0.026715,1733270400,0.027596,0.03104,275949.205,99099.9,98669.8,95913.3,94650.8
0.01,0.027596,1733356800,0.01,0.099117,580277.391,104630.4,97001.5,98669.8,90200.0
0.01,0.01,1733443200,0.032032,0.034398,282369.608,101988.8,99802.5,97001.6,96429.5
0.01,0.032032,1733529600,0.016975,0.032032,95858.658,100499.0,99899.2,99802.5,98876.9
0.010355,0.016975,1733616000,0.030387,0.030387,109755.676,101457.9,101200.0,99899.2,98709.4
0.01,0.030387,1733702400,0.01,0.031487,326973.59,101300.0,97349.1,101200.1,94039.7
0.01,0.01,1733788800,0.01,0.01,291490.744,98320.6,96602.4,97349.1,94265.5
0.01,0.01,1733875200,0.01,0.01,221807.705,101880.0,101115.3,96602.3,95650.0
0.01,0.01,1733961600,0.01,0.01,215219.075,102538.4,99982.4,101115.3,99280.2
0.005269,0.01,1734048000,0.00679,0.01,152437.318,101869.5,101371.9,99982.3,99149.6
0.006667,0.00679,1734134400,0.01,0.01,107680.549,102638.0,101381.0,101371.9,100559.8
0.005489,0.01,1734220800,0.01,0.01,157733.916,105374.6,104460.4,101381.0,101200.1
0.007309,0.01,1734307200,0.007818,0.01,274395.756,107777.0,106023.2,104460.5,103264.6
0.007818,0.007818,1734393600,0.01,0.01,197773.912,108366.8,106074.6,106023.2,105252.0
0.007024,0.01,1734480000,0.01,0.01,328581.935,106484.6,100181.1,106074.6,99951.1
0.01,0.01,1734566400,0.01,0.01,372968.463,102756.7,97434.4,100181.2,95681.2
0.01,0.01,1734652800,0.01,0.01,396188.795,98243.0,97764.4,97434.3,92272.6
0.000558,0.01,1734739200,0.01,0.01,161258.48,99485.0,97261.8,97764.5,96375.0
0.007532,0.01,1734825600,0.01,0.01,148114.735,97437.9,95153.5,97261.7,94200.0
0.005573,0.01,1734912000,0.01,0.01,247211.855,96499.0,94861.1,95153.4,92464.4
0.008487,0.01,1734998400,0.01,0.01,211610.632,99450.0,98627.2,94861.0,93525.6
0.009951,0.01,1735084800,0.009951,0.01,124696.892,99580.7,99379.7,98626.9,97570.0
0.004332,0.009951,1735171200,0.01,0.01,194857.651,99950.0,95751.0,99379.6,95153.0
0.01,0.01,1735257600,0.01,0.01,206008.243,97564.5,94258.9,95750.9,93440.0
0.005151,0.01,1735344000,0.008052,0.01,67991.349,95700.0,95259.1,94258.9,94100.0
-0.00224,0.008052,1735430400,-0.000083,0.01,95047.934,95300.0,93700.0,95259.1,92961.8
-0.000083,-0.000083,1735516800,0.01,0.01,222343.593,95031.6,92759.3,93699.9,91510.0
0.01,0.01,1735603200,0.01,0.01,178648.116,96254.3,93548.9,92759.3,92000.0
0.01,0.01,1735689600,0.01,0.01,91236.66,95161.2,94580.9,93548.8,92796.5
0.01,0.01,1735776000,0.01,0.01,181645.495,97822.4,96967.5,94580.9,94357.4
0.004944,0.01,1735862400,0.007654,0.01,125220.674,98949.0,98145.7,96967.6,96061.5
-0.000004,0.007654,1735948800,0.01,0.01,71914.634,98760.9,98173.2,98145.7,97438.2
0.006841,0.01,1736035200,0.01,0.01,74949.289,98852.6,98340.2,98173.2,97227.0
0.007967,0.01,1736121600,0.01,0.01,207493.329,102444.0,102180.4,98340.2,97872.6
0.005691,0.01,1736208000,0.01,0.01,258711.309,102762.1,96920.3,102180.5,96153.0
0.01,0.01,1736294400,0.01,0.01,262012.113,97242.2,95014.1,96920.2,92500.0
-0.001064,0.01,1736380800,0.003932,0.01,257760.902,95358.7,92505.9,95014.0,91055.8
-0.002622,0.003932,1736467200,0.005708,0.01,261942.954,95882.5,94675.5,92506.0,92173.6
0.001776,0.005708,1736553600,0.004983,0.008461,64661.763,94988.0,94562.5,94675.6,93802.1
0.002664,0.004983,1736640000,0.005315,0.01,77298.133,95444.0,94499.9,94562.4,93661.1
-0.019696,0.005315,1736726400,0.01,0.01,361150.49,95934.5,94485.3,94499.9,88909.0
0.004654,0.01,1736812800,0.005038,0.01,212859.661,97353.9,96514.9,94485.4,94305.4
-0.000391,0.005038,1736899200,0.000648,0.01,222417.566,100658.9,100460.0,96514.9,96450.2
0.000648,0.000648,1736985600,0.004597,0.01,216802.52,100850.0,99937.4,100460.0,97293.6
-0.004723,0.004597,1737072000,0.006643,0.01,249449.969,105784.0,104042.5,99937.4,99902.0
0.006643,0.006643,1737158400,0.01,0.01,167940.092,104962.1,104524.3,104042.6,102242.8
0.01,0.01,1737244800,0.01,0.01,280949.178,106450.0,101311.5,104524.3,99600.0
0.01,0.01,1737331200,0.01,0.01,530508.18,110000.0,102247.6,101311.5,99501.0
0.01,0.01,1737417600,0.01,0.01,273296.828,107241.6,106114.5,102247.7,100097.2
0.008398,0.01,1737504000,0.008689,0.01,151243.528,106390.0,103664.9,106115.4,103211.6
0.000088,0.008689,1737590400,0.000336,0.01,418154.019,106840.2,103864.1,103664.9,101211.0
0.000321,0.000336,1737676800,0.005733,0.01,165746.95,107076.5,104808.1,103864.0,102680.0
0.005175,0.005733,1737763200,0.008369,0.01,65630.163,105274.7,104702.0,104808.0,104040.6
0.007988,0.008369,1737849600,0.009109,0.01,75787.087,105496.9,102560.1,104702.0,102450.3
-0.000987,0.009109,1737936000,0.01,0.01,325689.874,103216.5,102021.3,102560.0,97680.0
0.001091,0.01,1738022400,0.01,0.01,169917.261,103797.0,101279.6,102021.3,100235.0
0.007578,0.01,1738108800,0.00758,0.01,169989.952,104755.0,103698.2,101279.7,101269.7
0.000189,0.00758,1738195200,0.001238,0.01,136967.4,106450.0,104676.9,103698.1,103224.5
0.001211,0.001238,1738281600,0.008098,0.01,172237.817,106000.0,102379.7,104676.9,101509.0
0.001849,0.008098,1738368000,0.005825,0.009805,90863.091,102734.9,100603.6,102379.8,100215.0
-0.00166,0.005825,1738454400,0.01,0.01,232934.693,101426.0,97664.5,100603.6,96029.6
0.002198,0.01,1738540800,0.002627,0.01,455088.034,102456.0,101293.7,97664.5,91130.3
-0.000461,0.002627,1738627200,-0.000461,0.01,262746.203,101729.3,97709.9,101293.6,96100.0
-0.002563,-0.000461,1738713600,0.002211,0.005118,151379.666,99124.2,96553.2,97710.0,96106.1
-0.001312,0.002211,1738800000,0.007998,0.008936,161521.013,99093.0,96515.1,96553.2,95613.5
-0.004102,0.007998,1738886400,-0.0041,0.008797,223373.629,100112.4,96454.5,96515.0,95555.0
-0.004146,-0.0041,1738972800,0.003883,0.00492,69050.432,96850.0,96411.9,96454.5,95600.0
0.000431,0.003883,1739059200,0.001783,0.01,101177.286,97301.7,96423.6,96412.0,94650.1
0.001783,0.001783,1739145600,0.004218,0.01,132932.545,98328.0,97379.2,96423.6,95200.1
-0.003056,0.004218,1739232000,0.001313,0.01,154832.904,98482.2,95731.4,97379.2,94814.3
0.001126,0.001313,1739318400,0.01,0.01,202448.079,98090.9,97816.3,95731.4,94003.9
