start_time,datetime,velocity_supply_total
2024-04-16 22:00:00,2024-04-16 22:00:00,15.72549783
2024-04-16 23:00:00,2024-04-16 23:00:00,15.72573275
2024-04-17 00:00:00,2024-04-17 00:00:00,15.72509785
2024-04-17 01:00:00,2024-04-17 01:00:00,15.72401628
2024-04-17 02:00:00,2024-04-17 02:00:00,15.72409029
2024-04-17 03:00:00,2024-04-17 03:00:00,15.72338291
2024-04-17 04:00:00,2024-04-17 04:00:00,15.72392965
2024-04-17 05:00:00,2024-04-17 05:00:00,15.72365875
2024-04-17 06:00:00,2024-04-17 06:00:00,15.72238632
2024-04-17 07:00:00,2024-04-17 07:00:00,15.72294241
2024-04-17 08:00:00,2024-04-17 08:00:00,15.72259865
2024-04-17 09:00:00,2024-04-17 09:00:00,15.72260977
2024-04-17 10:00:00,2024-04-17 10:00:00,15.72292866
2024-04-17 11:00:00,2024-04-17 11:00:00,15.72378911
2024-04-17 12:00:00,2024-04-17 12:00:00,15.72395345
2024-04-17 13:00:00,2024-04-17 13:00:00,15.72435757
2024-04-17 14:00:00,2024-04-17 14:00:00,15.72593716
2024-04-17 15:00:00,2024-04-17 15:00:00,15.72840174
2024-04-17 16:00:00,2024-04-17 16:00:00,15.72887727
2024-04-17 17:00:00,2024-04-17 17:00:00,15.73003045
2024-04-17 18:00:00,2024-04-17 18:00:00,15.73105634
2024-04-17 19:00:00,2024-04-17 19:00:00,15.73400737
2024-04-17 20:00:00,2024-04-17 20:00:00,15.73352575
2024-04-17 21:00:00,2024-04-17 21:00:00,15.73371074
2024-04-17 22:00:00,2024-04-17 22:00:00,15.73440662
2024-04-17 23:00:00,2024-04-17 23:00:00,15.73509886
2024-04-18 00:00:00,2024-04-18 00:00:00,15.73545391
2024-04-18 01:00:00,2024-04-18 01:00:00,15.73675915
2024-04-18 02:00:00,2024-04-18 02:00:00,15.73642257
2024-04-18 03:00:00,2024-04-18 03:00:00,15.73802763
2024-04-18 04:00:00,2024-04-18 04:00:00,15.74003824
2024-04-18 05:00:00,2024-04-18 05:00:00,15.74201727
2024-04-18 06:00:00,2024-04-18 06:00:00,15.74199098
2024-04-18 07:00:00,2024-04-18 07:00:00,15.74269734
2024-04-18 08:00:00,2024-04-18 08:00:00,15.7419143
2024-04-18 09:00:00,2024-04-18 09:00:00,15.74091421
2024-04-18 10:00:00,2024-04-18 10:00:00,15.73985473
2024-04-18 11:00:00,2024-04-18 11:00:00,15.73959583
2024-04-18 12:00:00,2024-04-18 12:00:00,15.74000199
2024-04-18 13:00:00,2024-04-18 13:00:00,15.74146961
2024-04-18 14:00:00,2024-04-18 14:00:00,15.74231281
2024-04-18 15:00:00,2024-04-18 15:00:00,15.74214641
2024-04-18 16:00:00,2024-04-18 16:00:00,15.74138314
2024-04-18 17:00:00,2024-04-18 17:00:00,15.74263694
2024-04-18 18:00:00,2024-04-18 18:00:00,15.742675
2024-04-18 19:00:00,2024-04-18 19:00:00,15.74287189
2024-04-18 20:00:00,2024-04-18 20:00:00,15.74582809
2024-04-18 21:00:00,2024-04-18 21:00:00,15.74584115
2024-04-18 22:00:00,2024-04-18 22:00:00,15.74497502
2024-04-18 23:00:00,2024-04-18 23:00:00,15.74504806
2024-04-19 00:00:00,2024-04-19 00:00:00,15.74527939
2024-04-19 01:00:00,2024-04-19 01:00:00,15.74482663
2024-04-19 02:00:00,2024-04-19 02:00:00,15.74462245
2024-04-19 03:00:00,2024-04-19 03:00:00,15.74370555
2024-04-19 04:00:00,2024-04-19 04:00:00,15.74379169
2024-04-19 05:00:00,2024-04-19 05:00:00,15.74463028
2024-04-19 06:00:00,2024-04-19 06:00:00,15.74435168
2024-04-19 07:00:00,2024-04-19 07:00:00,15.74407663
2024-04-19 08:00:00,2024-04-19 08:00:00,15.74561722
2024-04-19 09:00:00,2024-04-19 09:00:00,15.74552953
2024-04-19 10:00:00,2024-04-19 10:00:00,15.7464334
2024-04-19 11:00:00,2024-04-19 11:00:00,15.74630653
2024-04-19 12:00:00,2024-04-19 12:00:00,15.74694715
2024-04-19 13:00:00,2024-04-19 13:00:00,15.74762039
2024-04-19 14:00:00,2024-04-19 14:00:00,15.74775094
2024-04-19 15:00:00,2024-04-19 15:00:00,15.74713058
2024-04-19 16:00:00,2024-04-19 16:00:00,15.74833901
2024-04-19 17:00:00,2024-04-19 17:00:00,15.7480847
2024-04-19 18:00:00,2024-04-19 18:00:00,15.74769194
2024-04-19 19:00:00,2024-04-19 19:00:00,15.74806155
2024-04-19 20:00:00,2024-04-19 20:00:00,15.7465034
2024-04-19 21:00:00,2024-04-19 21:00:00,15.74617179
2024-04-19 22:00:00,2024-04-19 22:00:00,15.7457953
2024-04-19 23:00:00,2024-04-19 23:00:00,15.74508222
2024-04-20 00:00:00,2024-04-20 00:00:00,15.74444058
2024-04-20 01:00:00,2024-04-20 01:00:00,15.74361875
2024-04-20 02:00:00,2024-04-20 02:00:00,15.74231414
2024-04-20 03:00:00,2024-04-20 03:00:00,15.74158979
2024-04-20 04:00:00,2024-04-20 04:00:00,15.7404182
2024-04-20 05:00:00,2024-04-20 05:00:00,15.73911266
2024-04-20 06:00:00,2024-04-20 06:00:00,15.73976849
2024-04-20 07:00:00,2024-04-20 07:00:00,15.73837628
2024-04-20 08:00:00,2024-04-20 08:00:00,15.73696731
2024-04-20 09:00:00,2024-04-20 09:00:00,15.73716341
2024-04-20 10:00:00,2024-04-20 10:00:00,15.73625155
2024-04-20 11:00:00,2024-04-20 11:00:00,15.73531725
2024-04-20 12:00:00,2024-04-20 12:00:00,15.73542959
2024-04-20 13:00:00,2024-04-20 13:00:00,15.73402501
2024-04-20 14:00:00,2024-04-20 14:00:00,15.73181074
2024-04-20 15:00:00,2024-04-20 15:00:00,15.73072523
2024-04-20 16:00:00,2024-04-20 16:00:00,15.72846111
2024-04-20 17:00:00,2024-04-20 17:00:00,15.72733607
2024-04-20 18:00:00,2024-04-20 18:00:00,15.72621946
2024-04-20 19:00:00,2024-04-20 19:00:00,15.72476509
2024-04-20 20:00:00,2024-04-20 20:00:00,15.7232249
2024-04-20 21:00:00,2024-04-20 21:00:00,15.72226579
2024-04-20 22:00:00,2024-04-20 22:00:00,15.72264415
2024-04-20 23:00:00,2024-04-20 23:00:00,15.72177375
2024-04-21 00:00:00,2024-04-21 00:00:00,15.72027021
2024-04-21 01:00:00,2024-04-21 01:00:00,15.71977505
2024-04-21 02:00:00,2024-04-21 02:00:00,15.71883686
2024-04-21 03:00:00,2024-04-21 03:00:00,15.71901659
2024-04-21 04:00:00,2024-04-21 04:00:00,15.71962865
2024-04-21 05:00:00,2024-04-21 05:00:00,15.71918195
2024-04-21 06:00:00,2024-04-21 06:00:00,15.71900706
2024-04-21 07:00:00,2024-04-21 07:00:00,15.71856227
2024-04-21 08:00:00,2024-04-21 08:00:00,15.7191815
2024-04-21 09:00:00,2024-04-21 09:00:00,15.71852338
2024-04-21 10:00:00,2024-04-21 10:00:00,15.71863683
2024-04-21 11:00:00,2024-04-21 11:00:00,15.71824053
2024-04-21 12:00:00,2024-04-21 12:00:00,15.71774791
2024-04-21 13:00:00,2024-04-21 13:00:00,15.71729916
2024-04-21 14:00:00,2024-04-21 14:00:00,15.71792186
2024-04-21 15:00:00,2024-04-21 15:00:00,15.71763358
2024-04-21 16:00:00,2024-04-21 16:00:00,15.71775802
2024-04-21 17:00:00,2024-04-21 17:00:00,15.71717121
2024-04-21 18:00:00,2024-04-21 18:00:00,15.71682313
2024-04-21 19:00:00,2024-04-21 19:00:00,15.71694878
2024-04-21 20:00:00,2024-04-21 20:00:00,15.71781797
2024-04-21 21:00:00,2024-04-21 21:00:00,15.71728672
2024-04-21 22:00:00,2024-04-21 22:00:00,15.71644652
2024-04-21 23:00:00,2024-04-21 23:00:00,15.71764241
2024-04-22 00:00:00,2024-04-22 00:00:00,15.71754675
2024-04-22 01:00:00,2024-04-22 01:00:00,15.71867793
2024-04-22 02:00:00,2024-04-22 02:00:00,15.71797016
2024-04-22 03:00:00,2024-04-22 03:00:00,15.71811031
2024-04-22 04:00:00,2024-04-22 04:00:00,15.71978643
2024-04-22 05:00:00,2024-04-22 05:00:00,15.71941912
2024-04-22 06:00:00,2024-04-22 06:00:00,15.71950151
2024-04-22 07:00:00,2024-04-22 07:00:00,15.71940506
2024-04-22 08:00:00,2024-04-22 08:00:00,15.72026347
2024-04-22 09:00:00,2024-04-22 09:00:00,15.72002751
2024-04-22 10:00:00,2024-04-22 10:00:00,15.72010228
2024-04-22 11:00:00,2024-04-22 11:00:00,15.72002498
2024-04-22 12:00:00,2024-04-22 12:00:00,15.72041762
2024-04-22 13:00:00,2024-04-22 13:00:00,15.72105874
2024-04-22 14:00:00,2024-04-22 14:00:00,15.72194168
2024-04-22 15:00:00,2024-04-22 15:00:00,15.72321394
2024-04-22 16:00:00,2024-04-22 16:00:00,15.72396938
2024-04-22 17:00:00,2024-04-22 17:00:00,15.72484345
2024-04-22 18:00:00,2024-04-22 18:00:00,15.72508612
2024-04-22 19:00:00,2024-04-22 19:00:00,15.7250902
2024-04-22 20:00:00,2024-04-22 20:00:00,15.7263403
2024-04-22 21:00:00,2024-04-22 21:00:00,15.72612636
2024-04-22 22:00:00,2024-04-22 22:00:00,15.72758994
2024-04-22 23:00:00,2024-04-22 23:00:00,15.72780602
2024-04-23 00:00:00,2024-04-23 00:00:00,15.72796488
2024-04-23 01:00:00,2024-04-23 01:00:00,15.72728218
2024-04-23 02:00:00,2024-04-23 02:00:00,15.72628683
2024-04-23 03:00:00,2024-04-23 03:00:00,15.72586601
2024-04-23 04:00:00,2024-04-23 04:00:00,15.72606932
2024-04-23 05:00:00,2024-04-23 05:00:00,15.72661404
2024-04-23 06:00:00,2024-04-23 06:00:00,15.72709707
2024-04-23 07:00:00,2024-04-23 07:00:00,15.7258693
2024-04-23 08:00:00,2024-04-23 08:00:00,15.72643127
2024-04-23 09:00:00,2024-04-23 09:00:00,15.72639774
2024-04-23 10:00:00,2024-04-23 10:00:00,15.72753657
2024-04-23 11:00:00,2024-04-23 11:00:00,15.72638455
2024-04-23 12:00:00,2024-04-23 12:00:00,15.72540735
2024-04-23 13:00:00,2024-04-23 13:00:00,15.72549711
2024-04-23 14:00:00,2024-04-23 14:00:00,15.7245168
2024-04-23 15:00:00,2024-04-23 15:00:00,15.72393379
2024-04-23 16:00:00,2024-04-23 16:00:00,15.72322968
2024-04-23 17:00:00,2024-04-23 17:00:00,15.72252225
2024-04-23 18:00:00,2024-04-23 18:00:00,15.72210654
2024-04-23 19:00:00,2024-04-23 19:00:00,15.7214804
2024-04-23 20:00:00,2024-04-23 20:00:00,15.72138783
2024-04-23 21:00:00,2024-04-23 21:00:00,15.72066001
2024-04-23 22:00:00,2024-04-23 22:00:00,15.72239453
2024-04-23 23:00:00,2024-04-23 23:00:00,15.72291457
2024-04-24 00:00:00,2024-04-24 00:00:00,15.72293227
2024-04-24 01:00:00,2024-04-24 01:00:00,15.72290764
2024-04-24 02:00:00,2024-04-24 02:00:00,15.72192227
2024-04-24 03:00:00,2024-04-24 03:00:00,15.72177959
2024-04-24 04:00:00,2024-04-24 04:00:00,15.72162148
2024-04-24 05:00:00,2024-04-24 05:00:00,15.72041901
2024-04-24 06:00:00,2024-04-24 06:00:00,15.72075922
2024-04-24 07:00:00,2024-04-24 07:00:00,15.72073565
2024-04-24 08:00:00,2024-04-24 08:00:00,15.72086287
2024-04-24 09:00:00,2024-04-24 09:00:00,15.72288682
2024-04-24 10:00:00,2024-04-24 10:00:00,15.72196448
2024-04-24 11:00:00,2024-04-24 11:00:00,15.721359
2024-04-24 12:00:00,2024-04-24 12:00:00,15.72095338
2024-04-24 13:00:00,2024-04-24 13:00:00,15.72210794
2024-04-24 14:00:00,2024-04-24 14:00:00,15.72119805
2024-04-24 15:00:00,2024-04-24 15:00:00,15.72103227
2024-04-24 16:00:00,2024-04-24 16:00:00,15.71996691
2024-04-24 17:00:00,2024-04-24 17:00:00,15.71986825
2024-04-24 18:00:00,2024-04-24 18:00:00,15.72201483
2024-04-24 19:00:00,2024-04-24 19:00:00,15.72116377
2024-04-24 20:00:00,2024-04-24 20:00:00,15.7219798
2024-04-24 21:00:00,2024-04-24 21:00:00,15.72195155
2024-04-24 22:00:00,2024-04-24 22:00:00,15.72178372
2024-04-24 23:00:00,2024-04-24 23:00:00,15.72243596
2024-04-25 00:00:00,2024-04-25 00:00:00,15.72436248
2024-04-25 01:00:00,2024-04-25 01:00:00,15.72190965
2024-04-25 02:00:00,2024-04-25 02:00:00,15.72117492
2024-04-25 03:00:00,2024-04-25 03:00:00,15.72095813
2024-04-25 04:00:00,2024-04-25 04:00:00,15.71996926
2024-04-25 05:00:00,2024-04-25 05:00:00,15.71903192
2024-04-25 06:00:00,2024-04-25 06:00:00,15.71897698
2024-04-25 07:00:00,2024-04-25 07:00:00,15.7193962
2024-04-25 08:00:00,2024-04-25 08:00:00,15.71954317
2024-04-25 09:00:00,2024-04-25 09:00:00,15.7196344
2024-04-25 10:00:00,2024-04-25 10:00:00,15.72024353
2024-04-25 11:00:00,2024-04-25 11:00:00,15.72003718
2024-04-25 12:00:00,2024-04-25 12:00:00,15.72000537
2024-04-25 13:00:00,2024-04-25 13:00:00,15.71966803
2024-04-25 14:00:00,2024-04-25 14:00:00,15.71907483
2024-04-25 15:00:00,2024-04-25 15:00:00,15.7192104
2024-04-25 16:00:00,2024-04-25 16:00:00,15.71790776
2024-04-25 17:00:00,2024-04-25 17:00:00,15.71718137
2024-04-25 18:00:00,2024-04-25 18:00:00,15.71420296
2024-04-25 19:00:00,2024-04-25 19:00:00,15.71392428
2024-04-25 20:00:00,2024-04-25 20:00:00,15.71169316
2024-04-25 21:00:00,2024-04-25 21:00:00,15.71034807
2024-04-25 22:00:00,2024-04-25 22:00:00,15.70994804
2024-04-25 23:00:00,2024-04-25 23:00:00,15.7096418
2024-04-26 00:00:00,2024-04-26 00:00:00,15.70864394
2024-04-26 01:00:00,2024-04-26 01:00:00,15.70791266
2024-04-26 02:00:00,2024-04-26 02:00:00,15.70770761
2024-04-26 03:00:00,2024-04-26 03:00:00,15.70890303
2024-04-26 04:00:00,2024-04-26 04:00:00,15.70958547
2024-04-26 05:00:00,2024-04-26 05:00:00,15.70920682
2024-04-26 06:00:00,2024-04-26 06:00:00,15.71089053
2024-04-26 07:00:00,2024-04-26 07:00:00,15.71048392
2024-04-26 08:00:00,2024-04-26 08:00:00,15.7090636
2024-04-26 09:00:00,2024-04-26 09:00:00,15.70904449
2024-04-26 10:00:00,2024-04-26 10:00:00,15.70925337
2024-04-26 11:00:00,2024-04-26 11:00:00,15.70931057
2024-04-26 12:00:00,2024-04-26 12:00:00,15.70998225
2024-04-26 13:00:00,2024-04-26 13:00:00,15.71108054
2024-04-26 14:00:00,2024-04-26 14:00:00,15.71005473
2024-04-26 15:00:00,2024-04-26 15:00:00,15.71004657
2024-04-26 16:00:00,2024-04-26 16:00:00,15.70947426
2024-04-26 17:00:00,2024-04-26 17:00:00,15.70712896
2024-04-26 18:00:00,2024-04-26 18:00:00,15.70749766
2024-04-26 19:00:00,2024-04-26 19:00:00,15.70711795
2024-04-26 20:00:00,2024-04-26 20:00:00,15.70497926
2024-04-26 21:00:00,2024-04-26 21:00:00,15.70412548
2024-04-26 22:00:00,2024-04-26 22:00:00,15.70304968
2024-04-26 23:00:00,2024-04-26 23:00:00,15.70264969
2024-04-27 00:00:00,2024-04-27 00:00:00,15.70187482
2024-04-27 01:00:00,2024-04-27 01:00:00,15.70248084
2024-04-27 02:00:00,2024-04-27 02:00:00,15.70145292
2024-04-27 03:00:00,2024-04-27 03:00:00,15.70024471
2024-04-27 04:00:00,2024-04-27 04:00:00,15.69840152
2024-04-27 05:00:00,2024-04-27 05:00:00,15.69801976
2024-04-27 06:00:00,2024-04-27 06:00:00,15.69844511
2024-04-27 07:00:00,2024-04-27 07:00:00,15.69683313
2024-04-27 08:00:00,2024-04-27 08:00:00,15.69631316
2024-04-27 09:00:00,2024-04-27 09:00:00,15.69530644
2024-04-27 10:00:00,2024-04-27 10:00:00,15.69584394
2024-04-27 11:00:00,2024-04-27 11:00:00,15.69472129
2024-04-27 12:00:00,2024-04-27 12:00:00,15.69594842
2024-04-27 13:00:00,2024-04-27 13:00:00,15.69555919
2024-04-27 14:00:00,2024-04-27 14:00:00,15.69421927
2024-04-27 15:00:00,2024-04-27 15:00:00,15.69328152
2024-04-27 16:00:00,2024-04-27 16:00:00,15.68866103
2024-04-27 17:00:00,2024-04-27 17:00:00,15.68912291
2024-04-27 18:00:00,2024-04-27 18:00:00,15.68872711
2024-04-27 19:00:00,2024-04-27 19:00:00,15.68846617
2024-04-27 20:00:00,2024-04-27 20:00:00,15.68730843
2024-04-27 21:00:00,2024-04-27 21:00:00,15.68626299
2024-04-27 22:00:00,2024-04-27 22:00:00,15.68627255
2024-04-27 23:00:00,2024-04-27 23:00:00,15.68712218
2024-04-28 00:00:00,2024-04-28 00:00:00,15.68706141
2024-04-28 01:00:00,2024-04-28 01:00:00,15.68675782
2024-04-28 02:00:00,2024-04-28 02:00:00,15.68629388
2024-04-28 03:00:00,2024-04-28 03:00:00,15.68636329
2024-04-28 04:00:00,2024-04-28 04:00:00,15.68693925
2024-04-28 05:00:00,2024-04-28 05:00:00,15.68759188
2024-04-28 06:00:00,2024-04-28 06:00:00,15.68793634
2024-04-28 07:00:00,2024-04-28 07:00:00,15.68815712
2024-04-28 08:00:00,2024-04-28 08:00:00,15.6885658
2024-04-28 09:00:00,2024-04-28 09:00:00,15.68799004
2024-04-28 10:00:00,2024-04-28 10:00:00,15.68756081
2024-04-28 11:00:00,2024-04-28 11:00:00,15.68801772
2024-04-28 12:00:00,2024-04-28 12:00:00,15.6883084
2024-04-28 13:00:00,2024-04-28 13:00:00,15.6877259
2024-04-28 14:00:00,2024-04-28 14:00:00,15.6877609
2024-04-28 15:00:00,2024-04-28 15:00:00,15.68786341
2024-04-28 16:00:00,2024-04-28 16:00:00,15.6879163
2024-04-28 17:00:00,2024-04-28 17:00:00,15.68694674
2024-04-28 18:00:00,2024-04-28 18:00:00,15.68597934
2024-04-28 19:00:00,2024-04-28 19:00:00,15.68548719
2024-04-28 20:00:00,2024-04-28 20:00:00,15.68502493
2024-04-28 21:00:00,2024-04-28 21:00:00,15.68507797
2024-04-28 22:00:00,2024-04-28 22:00:00,15.68467346
2024-04-28 23:00:00,2024-04-28 23:00:00,15.68550258
2024-04-29 00:00:00,2024-04-29 00:00:00,15.68547188
2024-04-29 01:00:00,2024-04-29 01:00:00,15.68587471
2024-04-29 02:00:00,2024-04-29 02:00:00,15.6861982
2024-04-29 03:00:00,2024-04-29 03:00:00,15.68712015
2024-04-29 04:00:00,2024-04-29 04:00:00,15.68698135
2024-04-29 05:00:00,2024-04-29 05:00:00,15.68766051
2024-04-29 06:00:00,2024-04-29 06:00:00,15.68742841
2024-04-29 07:00:00,2024-04-29 07:00:00,15.68744936
2024-04-29 08:00:00,2024-04-29 08:00:00,15.68668452
2024-04-29 09:00:00,2024-04-29 09:00:00,15.68669589
2024-04-29 10:00:00,2024-04-29 10:00:00,15.686019
2024-04-29 11:00:00,2024-04-29 11:00:00,15.68663123
2024-04-29 12:00:00,2024-04-29 12:00:00,15.68674867
2024-04-29 13:00:00,2024-04-29 13:00:00,15.68769247
2024-04-29 14:00:00,2024-04-29 14:00:00,15.69094205
2024-04-29 15:00:00,2024-04-29 15:00:00,15.69159566
2024-04-29 16:00:00,2024-04-29 16:00:00,15.69335214
2024-04-29 17:00:00,2024-04-29 17:00:00,15.69293972
2024-04-29 18:00:00,2024-04-29 18:00:00,15.69210457
2024-04-29 19:00:00,2024-04-29 19:00:00,15.69236093
2024-04-29 20:00:00,2024-04-29 20:00:00,15.69191965
2024-04-29 21:00:00,2024-04-29 21:00:00,15.69168644
2024-04-29 22:00:00,2024-04-29 22:00:00,15.69092579
2024-04-29 23:00:00,2024-04-29 23:00:00,15.69011916
2024-04-30 00:00:00,2024-04-30 00:00:00,15.68964708
2024-04-30 01:00:00,2024-04-30 01:00:00,15.68822894
2024-04-30 02:00:00,2024-04-30 02:00:00,15.68649394
2024-04-30 03:00:00,2024-04-30 03:00:00,15.68789019
2024-04-30 04:00:00,2024-04-30 04:00:00,15.68673595
2024-04-30 05:00:00,2024-04-30 05:00:00,15.68783686
2024-04-30 06:00:00,2024-04-30 06:00:00,15.68950563
2024-04-30 07:00:00,2024-04-30 07:00:00,15.6892082
2024-04-30 08:00:00,2024-04-30 08:00:00,15.6896248
2024-04-30 09:00:00,2024-04-30 09:00:00,15.68967164
2024-04-30 10:00:00,2024-04-30 10:00:00,15.69016804
2024-04-30 11:00:00,2024-04-30 11:00:00,15.68990456
2024-04-30 12:00:00,2024-04-30 12:00:00,15.69121888
2024-04-30 13:00:00,2024-04-30 13:00:00,15.69217493
2024-04-30 14:00:00,2024-04-30 14:00:00,15.6937872
2024-04-30 15:00:00,2024-04-30 15:00:00,15.69510511
2024-04-30 16:00:00,2024-04-30 16:00:00,15.69520952
2024-04-30 17:00:00,2024-04-30 17:00:00,15.69523358
2024-04-30 18:00:00,2024-04-30 18:00:00,15.69496854
2024-04-30 19:00:00,2024-04-30 19:00:00,15.6960858
2024-04-30 20:00:00,2024-04-30 20:00:00,15.69633381
2024-04-30 21:00:00,2024-04-30 21:00:00,15.69555095
2024-04-30 22:00:00,2024-04-30 22:00:00,15.69564724
2024-04-30 23:00:00,2024-04-30 23:00:00,15.69680587
2024-05-01 00:00:00,2024-05-01 00:00:00,15.69711814
2024-05-01 01:00:00,2024-05-01 01:00:00,15.69746555
2024-05-01 02:00:00,2024-05-01 02:00:00,15.69772317
2024-05-01 03:00:00,2024-05-01 03:00:00,15.69898062
2024-05-01 04:00:00,2024-05-01 04:00:00,15.7002988
2024-05-01 05:00:00,2024-05-01 05:00:00,15.6996727
2024-05-01 06:00:00,2024-05-01 06:00:00,15.70053796
2024-05-01 07:00:00,2024-05-01 07:00:00,15.70223038
2024-05-01 08:00:00,2024-05-01 08:00:00,15.70465755
2024-05-01 09:00:00,2024-05-01 09:00:00,15.70534774
2024-05-01 10:00:00,2024-05-01 10:00:00,15.70576756
2024-05-01 11:00:00,2024-05-01 11:00:00,15.70586611
2024-05-01 12:00:00,2024-05-01 12:00:00,15.70693297
2024-05-01 13:00:00,2024-05-01 13:00:00,15.70680775
2024-05-01 14:00:00,2024-05-01 14:00:00,15.70728916
2024-05-01 15:00:00,2024-05-01 15:00:00,15.70835357
2024-05-01 16:00:00,2024-05-01 16:00:00,15.70869889
2024-05-01 17:00:00,2024-05-01 17:00:00,15.70863004
2024-05-01 18:00:00,2024-05-01 18:00:00,15.70964432
2024-05-01 19:00:00,2024-05-01 19:00:00,15.71040395
2024-05-01 20:00:00,2024-05-01 20:00:00,15.71028221
2024-05-01 21:00:00,2024-05-01 21:00:00,15.70905045
2024-05-01 22:00:00,2024-05-01 22:00:00,15.70860341
2024-05-01 23:00:00,2024-05-01 23:00:00,15.70703847
2024-05-02 00:00:00,2024-05-02 00:00:00,15.7072343
2024-05-02 01:00:00,2024-05-02 01:00:00,15.70761607
2024-05-02 02:00:00,2024-05-02 02:00:00,15.70760236
2024-05-02 03:00:00,2024-05-02 03:00:00,15.70716346
2024-05-02 04:00:00,2024-05-02 04:00:00,15.70830199
2024-05-02 05:00:00,2024-05-02 05:00:00,15.70694603
2024-05-02 06:00:00,2024-05-02 06:00:00,15.70694538
2024-05-02 07:00:00,2024-05-02 07:00:00,15.70659501
2024-05-02 08:00:00,2024-05-02 08:00:00,15.7059235
2024-05-02 09:00:00,2024-05-02 09:00:00,15.70632353
2024-05-02 10:00:00,2024-05-02 10:00:00,15.70676854
2024-05-02 11:00:00,2024-05-02 11:00:00,15.70707934
2024-05-02 12:00:00,2024-05-02 12:00:00,15.7076679
2024-05-02 13:00:00,2024-05-02 13:00:00,15.70524411
2024-05-02 14:00:00,2024-05-02 14:00:00,15.70279746
2024-05-02 15:00:00,2024-05-02 15:00:00,15.70349248
2024-05-02 16:00:00,2024-05-02 16:00:00,15.70157469
2024-05-02 17:00:00,2024-05-02 17:00:00,15.70166417
2024-05-02 18:00:00,2024-05-02 18:00:00,15.70120093
2024-05-02 19:00:00,2024-05-02 19:00:00,15.69820058
2024-05-02 20:00:00,2024-05-02 20:00:00,15.69796753
2024-05-02 21:00:00,2024-05-02 21:00:00,15.69735838
2024-05-02 22:00:00,2024-05-02 22:00:00,15.69823912
2024-05-02 23:00:00,2024-05-02 23:00:00,15.69616303
2024-05-03 00:00:00,2024-05-03 00:00:00,15.69467032
2024-05-03 01:00:00,2024-05-03 01:00:00,15.69479368
2024-05-03 02:00:00,2024-05-03 02:00:00,15.69535901
2024-05-03 03:00:00,2024-05-03 03:00:00,15.69499426
2024-05-03 04:00:00,2024-05-03 04:00:00,15.69566644
2024-05-03 05:00:00,2024-05-03 05:00:00,15.69471887
2024-05-03 06:00:00,2024-05-03 06:00:00,15.69437401
2024-05-03 07:00:00,2024-05-03 07:00:00,15.69390656
2024-05-03 08:00:00,2024-05-03 08:00:00,15.69387484
2024-05-03 09:00:00,2024-05-03 09:00:00,15.69354748
2024-05-03 10:00:00,2024-05-03 10:00:00,15.69307277
2024-05-03 11:00:00,2024-05-03 11:00:00,15.69368549
2024-05-03 12:00:00,2024-05-03 12:00:00,15.69338701
2024-05-03 13:00:00,2024-05-03 13:00:00,15.69458654
2024-05-03 14:00:00,2024-05-03 14:00:00,15.69509289
2024-05-03 15:00:00,2024-05-03 15:00:00,15.69540042
2024-05-03 16:00:00,2024-05-03 16:00:00,15.69560785
2024-05-03 17:00:00,2024-05-03 17:00:00,15.69440536
2024-05-03 18:00:00,2024-05-03 18:00:00,15.69375883
2024-05-03 19:00:00,2024-05-03 19:00:00,15.69237327
2024-05-03 20:00:00,2024-05-03 20:00:00,15.69034713
2024-05-03 21:00:00,2024-05-03 21:00:00,15.69042265
2024-05-03 22:00:00,2024-05-03 22:00:00,15.68871032
2024-05-03 23:00:00,2024-05-03 23:00:00,15.68901362
2024-05-04 00:00:00,2024-05-04 00:00:00,15.68928891
2024-05-04 01:00:00,2024-05-04 01:00:00,15.68884453
2024-05-04 02:00:00,2024-05-04 02:00:00,15.69010117
2024-05-04 03:00:00,2024-05-04 03:00:00,15.68909715
2024-05-04 04:00:00,2024-05-04 04:00:00,15.68712305
2024-05-04 05:00:00,2024-05-04 05:00:00,15.68628106
2024-05-04 06:00:00,2024-05-04 06:00:00,15.6861325
2024-05-04 07:00:00,2024-05-04 07:00:00,15.68523053
2024-05-04 08:00:00,2024-05-04 08:00:00,15.68300909
2024-05-04 09:00:00,2024-05-04 09:00:00,15.68249383
2024-05-04 10:00:00,2024-05-04 10:00:00,15.68123721
2024-05-04 11:00:00,2024-05-04 11:00:00,15.68118038
2024-05-04 12:00:00,2024-05-04 12:00:00,15.6816923
2024-05-04 13:00:00,2024-05-04 13:00:00,15.67860483
2024-05-04 14:00:00,2024-05-04 14:00:00,15.67878978
2024-05-04 15:00:00,2024-05-04 15:00:00,15.67680778
2024-05-04 16:00:00,2024-05-04 16:00:00,15.67589144
2024-05-04 17:00:00,2024-05-04 17:00:00,15.67393672
2024-05-04 18:00:00,2024-05-04 18:00:00,15.67365604
2024-05-04 19:00:00,2024-05-04 19:00:00,15.67277315
2024-05-04 20:00:00,2024-05-04 20:00:00,15.67212294
2024-05-04 21:00:00,2024-05-04 21:00:00,15.67139624
2024-05-04 22:00:00,2024-05-04 22:00:00,15.67091341
2024-05-04 23:00:00,2024-05-04 23:00:00,15.67108561
2024-05-05 00:00:00,2024-05-05 00:00:00,15.66887202
2024-05-05 01:00:00,2024-05-05 01:00:00,15.66896179
2024-05-05 02:00:00,2024-05-05 02:00:00,15.66661431
