h,l,t,c,o,open,low,high,close,volume
0.012446,0.002999,1697068800,0.006954,0.012446,26864.5,26534.8,26939.0,26744.0,220279.04
0.008548,0.001895,1697155200,0.005488,0.006954,26744.0,26670.1,27120.8,26849.8,243222.154
0.008221,0.00074,1697241600,0.00246,0.005488,26849.7,26773.1,26986.4,26836.3,82164.781
0.007603,-0.001963,1697328000,0.001463,0.00246,26836.4,26790.4,27456.1,27139.8,160000.462
0.011583,-0.004399,1697414400,0.004819,0.001463,27139.8,27095.4,30720.0,28486.3,823003.782
0.005599,-0.005175,1697500800,-0.001145,0.004819,28486.3,28055.0,28605.0,28381.9,314189.758
0.003898,-0.003423,1697587200,0.001009,-0.001145,28382.0,28126.6,29100.0,28307.1,297176.628
0.001702,-0.010445,1697673600,-0.005064,0.001009,28307.2,28076.0,28933.4,28696.9,333673.207
0.007299,-0.010209,1697760000,0.000681,-0.005064,28697.0,28560.0,30243.0,29653.0,551005.327
0.006386,-0.002882,1697846400,0.002412,0.000681,29653.0,29443.5,30374.6,29895.4,258195.956
0.010262,-0.001366,1697932800,0.010161,0.002412,29895.4,29606.6,30229.7,29981.5,198602.758
0.015439,-0.000608,1698019200,0.013566,0.010161,29981.4,29869.4,35981.9,33074.0,987741.536
0.025816,0.0093,1698105600,0.012539,0.013566,33074.0,32833.5,35300.0,33917.0,921993.063
0.014763,0.009914,1698192000,0.010792,0.012539,33917.0,33660.6,35154.3,34487.7,465367.144
0.014717,0.010055,1698278400,0.012499,0.010792,34487.8,33750.0,34828.7,34154.0,339552.964
0.015246,0.008339,1698364800,0.009899,0.012499,34154.0,33350.0,34253.3,33893.1,278052.978
0.01605,0.009188,1698451200,0.015532,0.009899,33893.2,33867.4,34535.8,34086.6,138314.932
0.018443,0.00958,1698537600,0.016476,0.015532,34086.7,33933.0,34773.8,34528.6,175897.55
0.017261,0.009635,1698624000,0.011372,0.016476,34528.6,34050.0,34888.2,34483.8,281841.348
0.018784,0.008275,1698710400,0.011714,0.011372,34483.8,34016.8,34744.7,34651.4,272450.567
0.020601,0.010299,1698796800,0.019727,0.011714,34651.4,34076.0,35734.0,35437.4,469214.787
0.019727,0.007118,1698883200,0.009547,0.019727,35437.5,34300.0,35999.9,34940.1,410221.727
0.011252,0.005222,1698969600,0.007826,0.009547,34940.1,34123.0,34944.9,34700.4,306048.199
0.012872,0.007826,1699056000,0.010768,0.007826,34700.5,34571.6,35270.0,35069.7,140746.874
0.018069,0.010768,1699142400,0.016301,0.010768,35069.7,34356.0,35455.2,35025.5,231363.339
0.019154,0.010191,1699228800,0.01085,0.016301,35025.5,34743.2,35299.9,35057.4,202227.215
0.015612,0.009105,1699315200,0.013812,0.01085,35057.5,34520.3,35921.7,35406.5,343525.95
0.016786,0.008545,1699401600,0.011456,0.013812,35406.5,35073.0,36150.0,35626.7,334779.449
0.05128,0.006847,1699488000,0.013133,0.011456,35626.7,35304.0,38499.9,36719.5,778877.937
0.042746,0.011218,1699574400,0.018229,0.013133,36719.6,36350.0,37570.0,37330.4,299373.892
0.02429,0.013493,1699660800,0.020378,0.018229,37330.3,36588.0,37422.2,37162.1,159239.284
0.034884,0.019882,1699747200,0.032332,0.020378,37162.1,36753.6,37258.4,37085.5,118890.045
0.032332,0.01409,1699833600,0.014441,0.032332,37085.6,36350.0,37464.8,36486.2,257075.648
0.021995,0.009502,1699920000,0.009556,0.014441,36486.2,34446.3,36779.9,35559.0,397265.8
0.01587,0.007695,1700006400,0.013012,0.009556,35559.1,35388.0,38000.0,37885.6,423818.57
0.019428,0.006875,1700092800,0.008695,0.013012,37885.5,35486.1,37956.5,36176.0,434444.366
0.014631,0.007411,1700179200,0.00829,0.008695,36176.0,35868.3,37020.5,36621.9,319943.051
0.011109,0.007023,1700265600,0.008412,0.00829,36621.9,36196.0,36900.0,36580.9,121720.922
0.01447,0.007816,1700352000,0.010024,0.008412,36580.9,36380.0,37528.2,37375.9,154713.007
0.01573,0.007961,1700438400,0.008368,0.010024,37375.8,36600.0,37784.7,37462.5,310504.037
0.009832,0.007013,1700524800,0.008831,0.008368,37462.6,35720.0,37675.0,35737.0,450731.16
0.011359,0.002996,1700611200,0.011166,0.008831,35737.0,35610.7,37880.0,37413.4,338189.618
0.014069,0.006633,1700697600,0.010504,0.011166,37413.5,36856.3,37650.0,37294.3,185369.931
0.016058,0.007807,1700784000,0.00784,0.010504,37294.4,37257.3,38425.0,37706.3,351031.723
0.011486,0.007405,1700870400,0.009893,0.00784,37706.3,37570.9,37886.5,37766.6,82589.329
0.012265,0.006141,1700956800,0.009973,0.009893,37766.7,37126.0,37807.6,37437.9,173758.644
0.01178,0.00588,1701043200,0.009969,0.009973,37437.9,36700.0,37560.0,37234.3,266112.699
0.010686,0.006733,1701129600,0.008008,0.009969,37234.4,36856.0,38395.0,37812.1,318426.327
0.011896,0.004644,1701216000,0.008551,0.008008,37812.0,37551.8,38500.0,37837.1,261631.881
0.008983,0.006861,1701302400,0.008657,0.008551,37837.2,37442.9,38132.0,37716.8,191188.871
0.014674,0.008103,1701388800,0.009055,0.008657,37716.9,37600.0,38989.0,38660.0,342361.994
0.01297,0.005833,1701475200,0.012829,0.009055,38659.9,38613.5,39900.0,39435.0,213210.311
0.014088,0.009685,1701561600,0.014088,0.012829,39435.1,39255.2,40410.1,39979.7,221917.905
0.045548,0.010751,1701648000,0.012445,0.014088,39979.8,39970.4,42440.0,41993.1,602492.859
0.01593,0.007567,1701734400,0.015525,0.012445,41993.1,41393.5,44528.1,44081.7,575038.041
0.015525,0.008104,1701820800,0.009868,0.015525,44081.7,43377.0,44349.8,43774.8,383957.738
0.029058,0.008185,1701907200,0.02039,0.009868,43775.1,42815.0,44066.7,43296.0,346421.958
0.03342,0.011933,1701993600,0.013381,0.02039,43296.0,43100.0,44779.3,44209.5,281880.593
0.045872,0.013381,1702080000,0.026663,0.013381,44209.6,43555.0,44389.2,43734.3,189339.656
0.034561,0.01764,1702166400,0.023044,0.026663,43734.2,43552.5,44099.2,43810.0,144548.259
0.028636,0.007412,1702252800,0.016404,0.023044,43810.1,40228.3,43833.4,41271.0,620753.439
0.023677,0.008081,1702339200,0.02016,0.016404,41271.1,40711.0,42125.0,41515.0,356541.118
0.023663,0.010334,1702425600,0.010895,0.02016,41514.9,40556.0,43517.6,42875.0,396710.296
0.013773,0.007748,1702512000,0.011392,0.010895,42875.0,41140.0,43450.1,43032.4,361628.325
0.023777,0.007479,1702598400,0.011612,0.011392,43032.3,41668.0,43098.0,41968.0,257177.013
0.027508,0.010861,1702684800,0.016237,0.011612,41968.0,41638.1,42756.7,42287.4,160549.459
0.024825,0.012217,1702771200,0.01649,0.016237,42287.4,41248.3,42476.0,41396.5,224722.851
0.018563,0.009248,1702857600,0.011411,0.01649,41396.6,40553.8,42795.3,42671.7,375385.675
0.018109,0.010535,1702944000,0.012293,0.011411,42671.8,41835.4,43550.0,42298.3,315311.844
0.027365,0.010288,1703030400,0.022528,0.012293,42298.2,42218.3,44384.6,43708.9,377008.923
0.040748,0.019485,1703116800,0.024898,0.022528,43708.9,43317.2,44287.2,43896.3,276922.155
0.034822,0.014275,1703203200,0.016869,0.024898,43896.4,43430.4,44484.0,43999.2,238341.933
0.025274,0.007687,1703289600,0.010776,0.016869,43999.2,43304.2,44023.0,43725.2,120792.199
0.024457,0.009196,1703376000,0.012316,0.010776,43725.2,42550.0,43994.8,43008.4,179967.251
0.048961,0.008896,1703462400,0.039471,0.012316,43008.4,42755.4,43850.0,43611.9,184210.274
0.04743,0.023163,1703548800,0.035162,0.039471,43611.9,41597.0,43635.1,42538.5,295583.678
0.05362,0.021558,1703635200,0.021576,0.035162,42538.6,42145.7,43700.0,43453.8,251351.538
0.055402,0.012098,1703721600,0.050728,0.021576,43453.8,42320.5,43850.0,42600.1,257515.182
0.050728,0.02526,1703808000,0.031749,0.050728,42600.1,41283.2,43171.9,42095.1,337421.865
0.044019,0.023153,1703894400,0.028101,0.031749,42095.1,41550.0,42654.6,42174.2,183890.67
0.041632,0.028101,1703980800,0.039227,0.028101,42174.3,42001.0,42951.0,42314.0,173508.289
0.061686,0.02903,1704067200,0.061655,0.039227,42314.0,42207.9,44266.0,44230.2,206424.144
0.096606,0.027363,1704153600,0.027378,0.061655,44230.3,44200.9,45950.0,44979.8,459798.523
0.03266,0.004849,1704240000,0.010822,0.027378,44979.7,40333.0,45582.3,42849.5,595855.225
0.014325,0.006783,1704326400,0.007094,0.010822,42849.5,42625.0,44840.8,44143.8,333923.098
0.00969,0.005039,1704412800,0.006438,0.007094,44143.8,42300.0,44500.0,44145.4,374967.791
0.009081,0.00501,1704499200,0.007255,0.006438,44145.3,43391.3,44214.6,43956.7,138542.797
0.009938,0.005361,1704585600,0.005845,0.007255,43956.6,43557.5,44486.9,43916.9,180710.714
0.016752,0.00579,1704672000,0.016297,0.005845,43916.9,43158.1,47312.0,46972.7,495087.983
0.016429,0.008347,1704758400,0.011566,0.016297,46972.6,44417.2,48100.0,46114.0,513362.773
0.013443,0.00821,1704844800,0.012062,0.011566,46113.9,44291.5,47699.3,46662.9,668657.474
0.020756,0.008261,1704931200,0.011116,0.012062,46663.0,45600.0,49027.5,46337.8,596698.379
0.03398,0.007739,1705017600,0.010008,0.011116,46337.9,41370.0,46536.2,42788.9,575943.258
0.010008,0.005294,1705104000,0.006759,0.010008,42789.0,42445.7,43273.4,42846.4,207737.326
0.011395,0.005498,1705190400,0.00971,0.006759,42846.4,41713.5,43096.1,41734.9,181096.968
0.011806,0.006837,1705276800,0.009951,0.00971,41734.9,41720.0,43376.0,42515.0,240059.141
0.010886,0.00785,1705363200,0.008572,0.009951,42515.0,42050.0,43589.0,43133.0,287207.233
0.011909,0.005637,1705449600,0.011909,0.008572,43133.0,42200.0,43198.0,42783.4,209396.081
0.012914,0.009139,1705536000,0.010853,0.011909,42783.3,40673.6,42932.3,41323.1,335080.756
0.013895,0.007872,1705622400,0.012598,0.010853,41323.2,40300.0,42197.0,41662.2,345941.73
0.012598,0.007869,1705708800,0.008889,0.012598,41662.1,41453.6,41883.5,41691.8,95866.062
0.011002,0.006276,1705795200,0.010862,0.008889,41691.8,41500.0,41880.9,41580.0,67035.552
0.013597,0.006718,1705881600,0.010639,0.010862,41579.9,39402.0,41692.3,39567.0,459024.106
0.011497,0.00798,1705968000,0.010792,0.010639,39567.1,38545.0,40172.7,39890.0,414373.386
0.011721,0.007577,1706054400,0.01155,0.010792,39889.9,39493.3,40560.6,40078.7,272754.171
0.01155,0.007474,1706140800,0.011186,0.01155,40078.8,39535.3,40300.0,39953.3,203728.679
0.01185,0.005151,1706227200,0.008465,0.011186,39953.3,39813.1,42239.3,41806.4,355418.478
0.010167,0.005244,1706313600,0.00666,0.008465,41806.4,41360.1,42187.1,42102.2,118437.114
0.010329,-0.000915,1706400000,0.009683,0.00666,42102.2,41600.0,42836.0,42021.2,205736.453
0.01102,0.007472,1706486400,0.008482,0.009683,42021.2,41768.3,43340.8,43287.7,249502.11
0.01181,0.001922,1706572800,0.002222,0.008482,43287.6,42665.6,43888.0,42918.3,257582.784
0.010435,-0.002838,1706659200,0.008099,0.002222,42918.3,42257.6,43748.6,42560.5,313069.11
0.009613,-0.005634,1706745600,0.007839,0.008099,42560.5,41866.8,43288.0,43072.6,274321.107
0.011057,0.006552,1706832000,0.006999,0.007839,43072.6,42512.7,43480.0,43182.0,205767.574
0.009638,0.00244,1706918400,0.008251,0.006999,43182.0,42858.3,43372.2,42992.4,89735.22
0.009784,0.004439,1707004800,0.005384,0.008251,42992.4,42176.7,43112.1,42570.3,127421.548
0.011264,0.001547,1707091200,0.009676,0.005384,42570.3,42235.1,43580.0,42692.9,240655.549
0.011715,0.007662,1707177600,0.007938,0.009676,42692.9,42559.8,43378.8,43079.1,196157.643
0.012093,0.001634,1707264000,0.012093,0.007938,43079.1,42763.4,44388.0,44326.2,252057.708
0.012093,0.003491,1707350400,0.003811,0.012093,44326.3,44306.8,45600.0,45269.1,299738.288
0.014404,-0.002969,1707436800,0.008833,0.003811,45269.2,45218.1,48230.3,47116.1,519919.419
0.011592,0.007585,1707523200,0.011112,0.008833,47116.1,46836.4,48189.6,47732.6,179626.604
0.013697,0.009368,1707609600,0.011972,0.011112,47732.6,47539.4,48600.0,48303.4,209951.626
0.024119,0.009793,1707696000,0.016677,0.011972,48303.4,47702.0,50413.2,49943.6,450895.202
0.016677,0.008179,1707782400,0.008179,0.016677,49943.6,48301.0,50428.8,49696.4,382348.085
0.020649,0.005661,1707868800,0.010345,0.008179,49696.4,49215.7,52100.0,51823.2,395191.791
0.016379,0.007636,1707955200,0.015149,0.010345,51823.1,51334.9,52859.0,51898.5,392724.603
0.030299,0.009523,1708041600,0.009864,0.015149,51898.4,51611.7,52623.0,52148.6,259819.793
0.016784,0.009252,1708128000,0.016296,0.009864,52148.7,50647.5,52192.8,51679.4,222342.005
0.023214,0.013215,1708214400,0.022748,0.016296,51679.5,51178.0,52450.0,52175.9,166636.426
0.025349,0.01029,1708300800,0.010537,0.022748,52175.9,51688.8,52532.9,51813.8,196387.978
0.023954,0.007462,1708387200,0.01171,0.010537,51813.7,50788.0,53090.9,52297.4,388913.064
0.015693,0.007343,1708473600,0.014424,0.01171,52297.3,50528.4,52402.3,51877.8,308127.301
0.021107,0.011233,1708560000,0.01156,0.014424,51877.9,50967.5,52130.8,51316.9,244144.647
0.015506,0.008587,1708646400,0.010033,0.01156,51316.9,50512.7,51576.3,50771.9,215474.562
0.016185,0.009568,1708732800,0.013809,0.010033,50771.9,50611.4,51736.6,51602.1,104944.457
0.020353,0.011222,1708819200,0.019711,0.013809,51602.1,51300.4,52050.0,51764.9,122177.26
0.03211,0.013446,1708905600,0.026417,0.019711,51764.9,50922.5,54991.8,54511.6,393466.231
0.086281,0.020089,1708992000,0.024512,0.026417,54511.7,54495.0,57780.0,57074.5,511475.535
0.105224,0.017702,1709078400,0.064575,0.024512,57074.5,56730.1,64300.0,62487.9,1010118.442
0.08767,0.043209,1709164800,0.050969,0.064575,62487.9,60452.0,63762.8,61203.3,584713.883
0.068524,0.025317,1709251200,0.025317,0.050969,61203.3,60844.8,63199.0,62430.6,299231.827
0.064441,0.024303,1709337600,0.047265,0.025317,62430.6,61605.0,62513.1,62039.9,159283.629
0.056781,0.033614,1709424000,0.055479,0.047265,62039.9,61339.5,63330.9,63178.5,200312.503
0.090722,0.040537,1709510400,0.052196,0.055479,63178.5,62299.0,68600.0,68296.4,632882.144
0.108239,0.02987,1709596800,0.02987,0.052196,68296.5,59112.0,69350.0,63747.4,1053025.132
0.062637,0.015061,1709683200,0.030223,0.02987,63747.5,62829.3,67729.5,66128.1,534011.813
0.053654,0.027595,1709769600,0.030699,0.030223,66128.0,65609.3,68101.3,66870.0,296092.788
0.068056,0.016562,1709856000,0.016562,0.030699,66870.0,66120.0,70330.8,68180.2,459387.207
0.032015,0.013535,1709942400,0.030105,0.016562,68180.2,67908.7,68608.7,68360.1,94899.005
0.088606,0.027964,1710028800,0.037446,0.030105,68360.2,68155.0,69999.8,69001.8,233596.523
0.152975,0.029859,1710115200,0.04545,0.037446,69001.8,67000.0,72890.0,72153.8,474396.897
0.072151,0.033566,1710201600,0.033566,0.04545,72153.9,68600.0,73370.0,71503.2,472072.331
0.0735,0.020416,1710288000,0.020465,0.033566,71503.3,71388.1,73755.0,73127.6,288446.338
0.055883,0.020465,1710374400,0.041834,0.020465,73127.6,68600.0,73881.4,71455.5,513901.237
0.05644,0.010146,1710460800,0.012072,0.041834,71455.6,65580.0,72500.0,69552.2,705810.685
0.026586,0.011451,1710547200,0.021375,0.012072,69552.1,64750.0,70097.6,65351.0,333426.129
0.030965,0.015991,1710633600,0.016589,0.021375,65351.0,64559.8,68972.4,68447.9,314890.309
0.032884,0.015044,1710720000,0.015678,0.016589,68447.9,66601.6,69044.4,67660.0,317885.916
0.028114,0.010633,1710806400,0.013601,0.015678,67660.0,61582.8,68178.6,61974.1,700466.795
0.02624,0.010337,1710892800,0.012565,0.013601,61974.1,60800.0,68140.0,67876.4,637362.465
0.020167,0.011958,1710979200,0.01208,0.012565,67876.4,64550.1,68293.9,65539.9,347218.385
0.013433,0.008949,1711065600,0.011173,0.01208,65539.9,62294.0,66691.9,63826.0,401149.333
0.016018,0.009972,1711152000,0.011518,0.011173,63826.1,63020.2,66050.0,64020.3,239124.0
0.022859,0.010712,1711238400,0.022242,0.011518,64020.4,63822.0,67700.0,67260.9,244179.435
0.036786,0.013467,1711324800,0.027162,0.022242,67260.9,66427.6,71228.3,69920.5,395156.191
0.051215,0.019696,1711411200,0.039601,0.027162,69920.6,69320.0,71649.0,70044.1,307861.116
0.05292,0.028239,1711497600,0.030451,0.039601,70044.2,68364.8,71888.0,69532.6,407286.574
0.05964,0.028568,1711584000,0.03012,0.030451,69532.6,68941.0,71636.2,70838.7,241970.822
0.050001,0.024231,1711670400,0.025614,0.03012,70838.8,69000.0,70976.9,69903.6,187970.841
0.045277,0.017656,1711756800,0.031392,0.025614,69903.6,69577.2,70388.0,69642.1,91126.75
0.076628,0.025181,1711843200,0.071441,0.031392,69642.0,69608.0,71495.5,71363.0,132458.79
0.090713,0.012281,1711929600,0.016755,0.071441,71363.0,68103.3,71388.0,69700.0,282812.126
0.029166,0.007677,1712016000,0.00847,0.016755,69700.0,64603.2,69731.6,65505.3,499041.572
0.01105,0.007626,1712102400,0.007626,0.00847,65502.4,64500.0,66940.0,65971.9,275041.23
0.010435,0.003469,1712188800,0.008844,0.007626,65971.8,65100.0,69329.7,68489.9,326385.338
0.009866,0.006654,1712275200,0.008309,0.008844,68489.8,65966.0,68787.1,67825.7,313547.293
0.011086,0.007933,1712361600,0.010093,0.008309,67825.8,67450.0,69708.0,68901.6,127343.726
0.012516,0.009672,1712448000,0.011778,0.010093,68901.5,68820.6,70395.0,69362.7,171783.436
0.033839,0.010858,1712534400,0.018453,0.011778,69362.7,69040.4,72890.4,71678.4,297237.449
0.02651,0.010782,1712620800,0.011055,0.018453,71678.3,68216.0,71820.6,69189.3,334059.403
0.015353,0.009231,1712707200,0.01084,0.011055,69189.2,67546.2,71412.2,70681.7,337774.756
0.016344,0.0061,1712793600,0.007777,0.01084,70681.8,69592.6,71387.4,70055.7,256194.153
0.019278,0.001661,1712880000,0.003029,0.007777,70055.6,65102.0,71297.0,67136.4,415528.149
0.00899,-0.005402,1712966400,-0.00496,0.003029,67136.4,59652.5,67975.4,63939.7,515005.203
0.009848,-0.00496,1713052800,0.004286,-0.00496,63939.7,62139.3,65822.1,65615.9,395770.133
0.005696,-0.014582,1713139200,0.004539,0.004286,65615.9,62242.5,66874.9,63392.7,381532.225
0.007556,0.001238,1713225600,0.004781,0.004539,63392.8,61521.0,64356.3,63765.0,405931.439
0.007879,-0.001625,1713312000,0.00352,0.004781,63764.9,59625.0,64483.3,61254.5,444032.992
0.006798,-0.009025,1713398400,-0.005855,0.00352,61254.5,60763.8,64100.0,63445.0,363302.394
0.007965,-0.006251,1713484800,0.004764,-0.005855,63445.0,59541.0,65480.0,63787.4,574264.058
0.005403,-0.008212,1713571200,-0.001004,0.004764,63787.4,63045.1,65400.0,64897.2,197142.262
0.008001,-0.006635,1713657600,0.007027,-0.001004,64897.2,64214.2,65678.7,64912.6,160533.948
0.008604,-0.007998,1713744000,-0.007123,0.007027,64912.7,64470.5,67222.0,66778.0,246268.411
0.007316,-0.010731,1713830400,0.005933,-0.007123,66777.9,65750.0,67158.9,66386.3,178665.564
0.010846,0.003958,1713916800,0.010173,0.005933,66386.2,63575.0,67068.2,64250.0,280545.061
0.010173,-0.000791,1714003200,0.000438,0.010173,64250.0,62721.3,65270.6,64478.8,275211.062
0.010042,-0.001825,1714089600,0.009812,0.000438,64478.8,63291.5,64783.1,63748.8,202149.813
0.009812,0.003897,1714176000,0.004301,0.009812,63748.7,62332.8,63901.4,63421.0,167349.109
0.007673,-0.00425,1714262400,0.003444,0.004301,63420.9,62700.0,64350.0,63088.3,126056.151
0.009818,-0.006919,1714348800,0.005857,0.003444,63088.4,61726.2,64200.0,63842.4,228411.163
0.010317,-0.006181,1714435200,0.009676,0.005857,63842.4,59150.0,64700.0,60651.2,408747.703
0.010176,0.001929,1714521600,0.005999,0.009676,60651.2,56537.7,60816.7,58307.6,564108.4
0.00871,-0.0101,1714608000,-0.007382,0.005999,58307.7,56951.6,59637.3,59036.7,299229.302
0.004348,-0.011245,1714694400,-0.004976,-0.007382,59036.7,58781.3,63333.0,62853.7,353606.459
0.008076,-0.005364,1714780800,0.0071,-0.004976,62853.7,62520.0,64547.9,63864.2,205205.199
0.00977,-0.00002,1714867200,0.004047,0.0071,63864.3,62833.0,64644.3,63988.0,185495.653
0.009818,-0.000175,1714953600,0.008912,0.004047,63987.9,62655.3,65500.0,63142.8,305110.067
0.009759,0.004506,1715040000,0.00665,0.008912,63142.7,62203.6,64392.2,62296.0,238974.646
0.010238,0.005907,1715126400,0.008249,0.00665,62296.0,60843.6,62994.9,61157.9,241651.579
0.010369,0.000151,1715212800,0.000294,0.008249,61157.9,60550.0,63447.2,63050.1,242451.302
0.008753,-0.003556,1715299200,0.008514,0.000294,63050.0,60117.4,63446.5,60778.1,307214.96
0.009272,0.005131,1715385600,0.00527,0.008514,60778.0,60432.6,61491.4,60809.2,113294.787
0.008654,-0.001749,1715472000,0.003801,0.00527,60809.2,60557.3,61849.4,61455.8,104043.897
0.009593,-0.000612,1715558400,0.001885,0.003801,61455.7,60750.0,63440.0,62912.1,261927.073
0.01351,-0.00258,1715644800,0.007326,0.001885,62912.2,60950.0,63099.6,61550.5,244345.274
0.007814,-0.010049,1715731200,0.002627,0.007326,61550.5,61316.1,66440.0,66175.4,365031.68
0.010152,0.000608,1715817600,0.006755,0.002627,66175.4,64567.0,66800.0,65217.7,242455.324
0.006918,-0.002258,1715904000,0.001242,0.006755,65217.7,65061.2,67400.6,66980.0,227063.919
0.007842,-0.004233,1715990400,0.005674,0.001242,66980.0,66503.2,67340.5,66884.9,96931.548
0.009034,0.002894,1716076800,0.003409,0.005674,66884.9,65835.8,67750.0,66239.4,148170.35
0.014803,-0.000062,1716163200,0.014617,0.003409,66239.4,66010.0,71674.6,71466.5,366028.078
0.027021,0.012486,1716249600,0.012522,0.014617,71466.5,69165.6,72132.8,70168.8,263674.327
0.015344,0.010029,1716336000,0.013537,0.012522,70168.7,68736.8,70715.4,69219.1,194160.494
0.019646,0.010639,1716422400,0.012464,0.013537,69219.2,66156.6,70133.3,67999.9,300093.622
0.012627,0.009125,1716508800,0.009525,0.012464,67999.9,66639.0,69273.5,68584.1,186681.082
0.01107,0.008758,1716595200,0.010917,0.009525,68584.0,68523.7,69622.8,69314.4,85113.605
0.012588,0.010163,1716681600,0.011129,0.010917,69314.5,68155.0,69590.3,68524.3,84069.824
0.033976,0.009978,1716768000,0.018765,0.011129,68524.4,68268.7,70750.0,69461.6,170291.356
0.018765,0.009747,1716854400,0.017182,0.018765,69461.5,67273.0,69628.0,68440.5,227838.44
0.018018,0.010422,1716940800,0.010571,0.017182,68440.4,67129.0,68983.0,67686.7,158236.599
0.012139,0.009308,1717027200,0.011917,0.010571,67686.8,67167.0,69568.9,68402.5,194573.899
0.012747,0.00882,1717113600,0.012574,0.011917,68402.6,66700.5,69080.0,67577.9,195751.752
0.013321,0.01047,1717200000,0.011097,0.012574,67577.9,67480.0,67936.0,67799.2,50943.058
0.013524,0.009474,1717286400,0.011199,0.011097,67799.2,67296.3,68545.9,67805.9,102194.718
0.015692,0.009941,1717372800,0.012152,0.011199,67805.9,67642.6,70372.9,68851.4,227676.93
0.019599,0.009962,1717459200,0.01017,0.012152,68851.3,68595.5,71146.4,70580.0,216100.016
0.021636,0.009298,1717545600,0.010829,0.01017,70580.0,70423.6,71824.4,71133.3,203992.034
0.022894,0.009481,1717632000,0.010463,0.010829,71133.3,70101.9,71714.8,70830.0,158483.564
0.019906,0.009461,1717718400,0.011608,0.010463,70830.0,68405.0,72144.0,69377.0,299412.37
0.013923,0.009145,1717804800,0.009458,0.011608,69377.0,69192.3,69613.6,69346.5,65739.857
0.010474,0.00863,1717891200,0.009452,0.009458,69346.6,69160.0,69879.0,69667.1,68024.1
0.011173,0.008391,1717977600,0.009019,0.009452,69667.1,69201.2,70222.7,69558.7,127381.604
0.01015,0.005592,1718064000,0.005794,0.009019,69558.8,66000.0,69600.0,67320.7,311984.942
0.010335,0.001212,1718150400,0.009938,0.005794,67320.6,66920.0,70028.0,68270.3,329918.46
0.010289,0.00271,1718236800,0.007074,0.009938,68270.3,66251.1,68607.7,66786.9,248355.461
0.010286,0.001103,1718323200,0.005078,0.007074,66786.8,65052.4,67366.5,66039.7,239411.231
0.008949,0.002761,1718409600,0.005486,0.005078,66039.7,65801.0,66482.6,66213.7,72423.755
0.006777,0.001536,1718496000,0.004706,0.005486,66213.7,66012.1,66960.3,66653.6,80361.551
0.009561,0.001675,1718582400,0.005308,0.004706,66653.5,65094.9,67280.6,66472.1,248420.787
0.008408,-0.003485,1718668800,0.007349,0.005308,66472.1,64009.8,66558.9,65150.0,335559.394
0.007663,0.00064,1718755200,0.006286,0.007349,65149.9,64600.0,65711.9,64933.6,150032.669
0.010142,0.005665,1718841600,0.006981,0.006286,64933.6,64526.0,66467.0,64854.0,220954.676
0.009796,-0.007214,1718928000,0.009081,0.006981,64854.0,63361.2,65055.5,64124.0,210109.601
0.009081,-0.002298,1719014400,0.004818,0.009081,64124.1,63915.8,64520.0,64240.0,53855.862
0.008156,-0.000844,1719100800,0.006585,0.004818,64240.1,63137.9,64500.0,63194.9,72052.293
0.009011,-0.003922,1719187200,-0.001688,0.006585,63194.9,58218.0,63357.0,60273.6,445903.184
0.007733,-0.008409,1719273600,-0.000327,-0.001688,60273.5,60230.5,62448.1,61777.8,264647.317
0.006593,-0.006436,1719360000,0.005932,-0.000327,61777.9,60696.0,62465.1,60860.1,170601.18
0.011072,0.003582,1719446400,0.009112,0.005932,60860.1,60605.0,62379.7,61682.0,160172.482
0.012807,0.001,1719532800,0.012225,0.009112,61682.1,60038.0,62204.0,60429.8,195508.125
0.015138,-0.006867,1719619200,0.004801,0.012225,60429.8,60400.1,61232.0,60982.4,79680.289
0.01206,-0.003342,1719705600,0.00972,0.004801,60982.5,60705.0,63058.4,62766.0,147777.915
0.014014,-0.002883,1719792000,0.003388,0.00972,62766.1,62502.2,63849.0,62883.6,193937.938
0.01233,-0.003265,1719878400,0.010132,0.003388,62883.7,61800.0,63284.0,62123.6,163101.243
0.010132,0.000466,1719964800,0.007458,0.010132,62123.5,59299.3,62278.2,60208.0,295303.265
0.008382,-0.002652,1720051200,0.00647,0.007458,60208.0,56560.0,60500.0,57045.9,445656.277
0.008001,-0.005684,1720137600,0.004559,0.00647,57045.9,53329.5,57533.4,56604.9,577193.595
0.009669,-0.001291,1720224000,0.001822,0.004559,56604.9,56000.0,58472.0,58216.0,178580.022
0.010201,-0.006063,1720310400,0.004189,0.001822,58216.0,55688.0,58443.0,55830.9,210361.981
0.010314,-0.002643,1720396800,0.009176,0.004189,55831.0,54243.1,58200.0,56686.4,464106.957
0.009607,0.002906,1720483200,0.008143,0.009176,56686.4,56256.2,58290.6,58023.2,257237.048
0.01056,-0.002428,1720569600,0.009393,0.008143,58023.1,57125.0,59449.6,57707.0,254248.937
0.010217,0.004149,1720656000,0.006801,0.009393,57707.0,57030.0,59780.0,57315.5,293106.959
0.008898,-0.002556,1720742400,0.005754,0.006801,57315.7,56500.1,58500.0,57870.0,238100.616
0.008694,-0.000643,1720828800,0.007418,0.005754,57870.0,57728.6,59850.0,59174.0,157884.322
0.009804,0.002448,1720915200,0.005541,0.007418,59173.9,59164.0,61412.4,60766.0,208060.883
