start_time,datetime,range_0_1_percent,range_0_1_usd,range_100_1k_percent,range_100_1k_usd,range_100k_1M_percent,range_100k_1M_usd,range_10_100_percent,range_10_100_usd,range_10k_100k_percent,range_10k_100k_usd,range_1M_inf_percent,range_1M_inf_usd,range_1_10_percent,range_1_10_usd,range_1k_10k_percent,range_1k_10k_usd
2021-12-23 01:00:00,2021-12-23 01:00:00,0.00125253,5780355.32084882,0.72296029,3336424809.6771603,12.56177761,57971961915.604515,0.14615349,674490905.6517589,7.34180692,33882063845.99255,76.56885054,353361333453.19604,0.01100737,50798439.7051307,2.64619124,12212037401.07365
2021-12-23 02:00:00,2021-12-23 02:00:00,0.00125246,5780416.59601506,0.72309036,3337231625.9517875,12.55829498,57959477489.55036,0.14620378,674764745.1866225,7.34225032,33886207715.807938,76.57168333,353396282311.0358,0.01100811,50804989.56147167,2.64621667,12212910737.23808
2021-12-23 03:00:00,2021-12-23 03:00:00,0.00125246,5780450.2580553,0.72352524,3339277242.545459,12.55808796,57959190394.3467,0.1462369,674925380.8000702,7.34335378,33891691260.945988,76.56977398,353391545088.2612,0.01100889,50809196.93146676,2.64676078,12215562777.561438
2021-12-23 04:00:00,2021-12-23 04:00:00,0.00125252,5780755.67676889,0.72389582,3341002767.9440145,12.56002292,57968385046.216255,0.14637097,675547251.5673724,7.34364649,33893196718.51349,76.56659303,353378475101.00867,0.01101023,50815593.09508781,2.64720802,12217682627.439877
2021-12-23 05:00:00,2021-12-23 05:00:00,0.00125252,5780837.58014604,0.72390995,3341104971.57733,12.56131612,57974995379.92707,0.14639298,675656278.1001806,7.34424692,33896343115.15805,76.56437978,353372172366.55774,0.01101102,50819824.67393232,2.64749072,12219122670.939816
2021-12-23 06:00:00,2021-12-23 06:00:00,0.00125252,5780780.6402525,0.72386462,3340872472.2154684,12.5622907,57979089300.4116,0.14639945,675681445.232117,7.34452589,33897394390.660843,76.56305234,353363582589.82996,0.01101151,50821706.39134202,2.64760298,12219555570.198309
2021-12-23 07:00:00,2021-12-23 07:00:00,0.00125261,5781135.59230751,0.72400419,3341479680.48285,12.56529599,57992318004.85478,0.1464117,675730527.3559144,7.3449466,33898961029.825855,76.55950594,353343305035.71643,0.01101251,50825798.0542846,2.64757045,12219270229.18496
2021-12-23 08:00:00,2021-12-23 08:00:00,0.00125261,5781181.99167675,0.7242149,3342471986.048591,12.56799327,58005110341.9602,0.14642368,675789788.381883,7.34565347,33902424260.863213,76.55533489,353326147914.4977,0.01101275,50827171.53526501,2.64811444,12221853310.295446
2021-12-23 09:00:00,2021-12-23 09:00:00,0.00125266,5781241.32545859,0.72435984,3343056913.6808143,12.58727933,58092661668.63069,0.14644424,675867716.4432892,7.34623098,33904237732.379112,76.53472269,353222140832.25543,0.01101387,50831083.5430935,2.6486964,12224232077.982996
2021-12-23 10:00:00,2021-12-23 10:00:00,0.00125265,5781162.99607468,0.7233018,3338150318.160695,12.5841771,58077935085.278854,0.14631718,675276555.9795465,7.34035829,33876895480.253784,76.54704061,353276501018.88214,0.011012,50822105.92382581,2.64654036,12214195494.562193
2021-12-23 11:00:00,2021-12-23 11:00:00,0.00125315,5781247.87084712,0.72367314,3338578851.6420665,12.58875086,58076685862.35402,0.14635338,675183692.3255492,7.34322765,33877096330.040253,76.5380883,353099251746.6832,0.0110167,50824221.79373346,2.64763681,12214553547.712296
2021-12-23 12:00:00,2021-12-23 12:00:00,0.00125311,5781310.21132771,0.72381065,3339353261.431116,12.59192734,58093775802.86669,0.14638167,675342503.5754642,7.34407619,33882431515.725075,76.53387711,353094627955.77057,0.01101631,50824529.08019744,2.64765763,12215161719.309612
2021-12-23 13:00:00,2021-12-23 13:00:00,0.00125239,5781419.92211312,0.72358004,3340277575.4164457,12.5873839,58107402119.14178,0.1464167,675906462.8194089,7.34134662,33890011129.893764,76.54254065,353344922534.23004,0.01101621,50854379.56400115,2.64646349,12216924454.780708
2021-12-23 14:00:00,2021-12-23 14:00:00,0.00125241,5781505.78575049,0.7237542,3341077246.104244,12.59015579,58120122857.33208,0.14645125,676065073.6569676,7.34291083,33897188141.32192,76.53754749,353321415247.42267,0.01101712,50858499.92545328,2.6469109,12218974037.94798
2021-12-23 15:00:00,2021-12-23 15:00:00,0.00125235,5781585.59427041,0.72401793,3342484300.0008483,12.59066681,58125779202.55136,0.14648798,676272982.6291623,7.34302553,33899640677.616405,76.53626184,353335524184.5889,0.01101777,50864372.97675548,2.6472698,12221324117.552843
2021-12-23 16:00:00,2021-12-23 16:00:00,0.00125233,5781653.12062557,0.72440955,3344403818.1237545,12.59053491,58127108977.08679,0.14655103,676586648.7419775,7.34398705,33905210424.482456,76.53456119,353339457710.77124,0.01101846,50869281.12608199,2.64768548,12223650801.210012
2021-12-23 17:00:00,2021-12-23 17:00:00,0.0012522,5781742.86099,0.72486342,3346900439.758716,12.58934621,58128589417.02476,0.14663355,677048781.7436267,7.34426197,33910544772.15895,76.53442866,353381208599.5656,0.01101858,50875937.36658197,2.6481954,12227470800.478523
2021-12-23 18:00:00,2021-12-23 18:00:00,0.00125231,5782809.79117322,0.72517911,3348673170.338313,12.5793449,58087876761.81532,0.14669497,677396130.4983,7.34427182,33913781678.261593,76.54356568,353456658262.72864,0.01101924,50883748.02891541,2.64867198,12230822245.545374
2021-12-23 19:00:00,2021-12-23 19:00:00,0.00125219,5783195.72844594,0.7249194,3348019268.6864552,12.5799634,58100196705.70601,0.14670382,677547322.646108,7.34343344,33915434704.93959,76.54411384,353516773390.9809,0.01101794,50886014.52315427,2.64859598,12232463863.868055
2021-12-23 20:00:00,2021-12-23 20:00:00,0.00125214,5783384.08537967,0.72503564,3348807311.4266906,12.58013342,58105340337.23172,0.14661981,677210123.01193,7.34333633,33917530310.0291,76.54359028,353540874044.3541,0.01101834,50891698.43598176,2.64901405,12235312457.128595
2021-12-23 21:00:00,2021-12-23 21:00:00,0.00125207,5783362.8767053,0.72520646,3349747440.680914,12.57842481,58100070503.79336,0.1466101,677195864.9380836,7.34536805,33928445601.895782,76.54294624,353553854425.48724,0.01101879,50896057.60284678,2.64917348,12236601052.69679
2021-12-23 22:00:00,2021-12-23 22:00:00,0.00125212,5783773.4900661,0.72520056,3349832441.0568953,12.57905421,58104924662.12316,0.14657769,677068846.1428251,7.34685045,33936429959.908463,76.54067201,353555196459.6855,0.01101614,50885545.60510387,2.64937682,12237950323.554478
