start_time,datetime,stock_to_flow,stock_to_flow_reversion
2023-02-15 01:00:00,2023-02-15 01:00:00,1543288.68359768,0.01431875
2023-02-15 02:00:00,2023-02-15 02:00:00,771645.34179884,0.02859796
2023-02-15 03:00:00,2023-02-15 03:00:00,308659.13671954,0.07157272
2023-02-15 04:00:00,2023-02-15 04:00:00,385824.92089942,0.05719579
2023-02-15 05:00:00,2023-02-15 05:00:00,342956.48524393,0.06453332
2023-02-15 06:00:00,2023-02-15 06:00:00,3086609.36719535,0.00716196
2023-02-15 07:00:00,2023-02-15 07:00:00,385827.17089942,0.05729795
2023-02-15 08:00:00,2023-02-15 08:00:00,280602.57883594,0.07872267
2023-02-15 09:00:00,2023-02-15 09:00:00,514439.06119923,0.04308022
2023-02-15 10:00:00,2023-02-15 10:00:00,617327.87343907,0.03600196
2023-02-15 11:00:00,2023-02-15 11:00:00,205776.95781302,0.10905202
2023-02-15 12:00:00,2023-02-15 12:00:00,617331.87343907,0.0368729
2023-02-15 13:00:00,2023-02-15 13:00:00,514444.22786589,0.04411755
2023-02-15 14:00:00,2023-02-15 14:00:00,1028889.45573178,0.02203707
2023-02-15 15:00:00,2023-02-15 15:00:00,771668.09179884,0.02953887
2023-02-15 16:00:00,2023-02-15 16:00:00,617335.47343907,0.03686431
2023-02-15 17:00:00,2023-02-15 17:00:00,514447.22786589,0.04431671
2023-02-15 18:00:00,2023-02-15 18:00:00,342965.81857726,0.06699174
2023-02-15 19:00:00,2023-02-15 19:00:00,342966.81857726,0.06794386
2023-02-15 20:00:00,2023-02-15 20:00:00,342967.81857726,0.0703858
2023-02-15 21:00:00,2023-02-15 21:00:00,440959.62388505,0.05482036
2023-02-15 22:00:00,2023-02-15 22:00:00,440960.62388505,0.0547871
2023-02-15 23:00:00,2023-02-15 23:00:00,440961.62388505,0.05517121
2023-02-16 00:00:00,2023-02-16 00:00:00,308674.13671954,0.07963965
2023-02-16 01:00:00,2023-02-16 01:00:00,617349.27343907,0.03990109
2023-02-16 02:00:00,2023-02-16 02:00:00,440964.76674219,0.05599075
2023-02-16 03:00:00,2023-02-16 03:00:00,1028918.78906512,0.02403938
2023-02-16 04:00:00,2023-02-16 04:00:00,220483.59765681,0.11175766
2023-02-16 05:00:00,2023-02-16 05:00:00,514462.72786589,0.04796652
2023-02-16 06:00:00,2023-02-16 06:00:00,617356.27343907,0.0398356
2023-02-16 07:00:00,2023-02-16 07:00:00,385848.67089942,0.06378789
2023-02-16 08:00:00,2023-02-16 08:00:00,385849.67089942,0.06371227
2023-02-16 09:00:00,2023-02-16 09:00:00,440972.05245648,0.05588026
2023-02-16 10:00:00,2023-02-16 10:00:00,342979.26302171,0.07174944
2023-02-16 11:00:00,2023-02-16 11:00:00,342980.26302171,0.07163107
2023-02-16 12:00:00,2023-02-16 12:00:00,385853.79589942,0.06373116
2023-02-16 13:00:00,2023-02-16 13:00:00,280621.9424723,0.08713916
2023-02-16 14:00:00,2023-02-16 14:00:00,440978.33817076,0.05538943
2023-02-16 15:00:00,2023-02-16 15:00:00,280623.57883594,0.08936235
2023-02-16 16:00:00,2023-02-16 16:00:00,342985.37413282,0.07262186
2023-02-16 17:00:00,2023-02-16 17:00:00,440982.19531362,0.05644876
2023-02-16 18:00:00,2023-02-16 18:00:00,771719.84179884,0.03236295
2023-02-16 19:00:00,2023-02-16 19:00:00,1028960.78906512,0.02417618
2023-02-16 20:00:00,2023-02-16 20:00:00,617377.47343907,0.03980914
2023-02-16 21:00:00,2023-02-16 21:00:00,342988.48524393,0.0715443
2023-02-16 22:00:00,2023-02-16 22:00:00,771725.09179884,0.03108069
2023-02-16 23:00:00,2023-02-16 23:00:00,308691.03671954,0.07622599
2023-02-17 00:00:00,2023-02-17 00:00:00,308692.03671954,0.076817
2023-02-17 01:00:00,2023-02-17 01:00:00,440989.62388505,0.05407968
2023-02-17 02:00:00,2023-02-17 02:00:00,280630.76065412,0.08469613
2023-02-17 03:00:00,2023-02-17 03:00:00,514490.72786589,0.0463268
2023-02-17 04:00:00,2023-02-17 04:00:00,617389.87343907,0.03854478
2023-02-17 05:00:00,2023-02-17 05:00:00,1028984.12239845,0.02303769
2023-02-17 06:00:00,2023-02-17 06:00:00,771739.09179884,0.03066023
2023-02-17 07:00:00,2023-02-17 07:00:00,771740.09179884,0.03061725
2023-02-17 08:00:00,2023-02-17 08:00:00,3086961.36719535,0.00770735
2023-02-17 09:00:00,2023-02-17 09:00:00,308697.53671954,0.07686808
2023-02-17 10:00:00,2023-02-17 10:00:00,1028992.78906512,0.02307984
2023-02-17 11:00:00,2023-02-17 11:00:00,342998.59635504,0.06934904
2023-02-17 12:00:00,2023-02-17 12:00:00,342999.59635504,0.06958049
2023-02-17 13:00:00,2023-02-17 13:00:00,257250.69726628,0.09245588
2023-02-17 14:00:00,2023-02-17 14:00:00,771753.09179884,0.03091346
2023-02-17 15:00:00,2023-02-17 15:00:00,385877.54589942,0.06254467
2023-02-17 16:00:00,2023-02-17 16:00:00,617405.07343907,0.03900909
2023-02-17 17:00:00,2023-02-17 17:00:00,1029009.45573178,0.02362811
2023-02-17 18:00:00,2023-02-17 18:00:00,441005.05245648,0.05523866
2023-02-17 19:00:00,2023-02-17 19:00:00,1029012.78906512,0.02382989
2023-02-17 20:00:00,2023-02-17 20:00:00,308704.83671954,0.08036508
2023-02-17 21:00:00,2023-02-17 21:00:00,280641.76065412,0.08721444
2023-02-17 22:00:00,2023-02-17 22:00:00,771765.84179884,0.03197446
2023-02-17 23:00:00,2023-02-17 23:00:00,257256.28059961,0.09553185
2023-02-18 00:00:00,2023-02-18 00:00:00,441011.76674219,0.05583774
2023-02-18 01:00:00,2023-02-18 01:00:00,441012.76674219,0.05593264
2023-02-18 02:00:00,2023-02-18 02:00:00,617418.87343907,0.03976609
2023-02-18 03:00:00,2023-02-18 03:00:00,514516.72786589,0.0478509
2023-02-18 04:00:00,2023-02-18 04:00:00,308711.03671954,0.07977466
2023-02-18 05:00:00,2023-02-18 05:00:00,441016.76674219,0.0558758
2023-02-18 06:00:00,2023-02-18 06:00:00,343014.04079948,0.07180243
2023-02-18 07:00:00,2023-02-18 07:00:00,343015.04079948,0.07148184
2023-02-18 08:00:00,2023-02-18 08:00:00,617428.07343907,0.03982864
2023-02-18 09:00:00,2023-02-18 09:00:00,441021.05245648,0.05565619
2023-02-18 10:00:00,2023-02-18 10:00:00,385894.42089942,0.06337791
2023-02-18 11:00:00,2023-02-18 11:00:00,514526.89453256,0.04764804
2023-02-18 12:00:00,2023-02-18 12:00:00,1029054.78906512,0.02392175
2023-02-18 13:00:00,2023-02-18 13:00:00,441024.48102791,0.05572061
2023-02-18 14:00:00,2023-02-18 14:00:00,385897.42089942,0.06397057
2023-02-18 15:00:00,2023-02-18 15:00:00,441026.62388505,0.05591635
2023-02-18 16:00:00,2023-02-18 16:00:00,514532.06119923,0.0478735
2023-02-18 17:00:00,2023-02-18 17:00:00,385900.04589942,0.06396099
2023-02-18 18:00:00,2023-02-18 18:00:00,308721.03671954,0.08005046
2023-02-18 19:00:00,2023-02-18 19:00:00,385902.29589942,0.06375
2023-02-18 20:00:00,2023-02-18 20:00:00,771805.59179884,0.03186543
2023-02-18 21:00:00,2023-02-18 21:00:00,343025.70746615,0.07173146
2023-02-18 22:00:00,2023-02-18 22:00:00,514539.56119923,0.04786898
2023-02-18 23:00:00,2023-02-18 23:00:00,514540.56119923,0.04784735
2023-02-19 00:00:00,2023-02-19 00:00:00,441035.76674219,0.05609283
2023-02-19 01:00:00,2023-02-19 01:00:00,441036.76674219,0.05601653
2023-02-19 02:00:00,2023-02-19 02:00:00,441037.76674219,0.0559469
2023-02-19 03:00:00,2023-02-19 03:00:00,514545.06119923,0.04795814
2023-02-19 04:00:00,2023-02-19 04:00:00,441039.62388505,0.05603427
2023-02-19 05:00:00,2023-02-19 05:00:00,280662.57883594,0.08819233
2023-02-19 06:00:00,2023-02-19 06:00:00,1029097.12239845,0.02392719
2023-02-19 07:00:00,2023-02-19 07:00:00,385912.42089942,0.06368437
2023-02-19 08:00:00,2023-02-19 08:00:00,441043.76674219,0.0556813
2023-02-19 09:00:00,2023-02-19 09:00:00,237486.10516887,0.10356976
2023-02-19 10:00:00,2023-02-19 10:00:00,441046.62388505,0.05589589
2023-02-19 11:00:00,2023-02-19 11:00:00,385916.79589942,0.06390485
2023-02-19 12:00:00,2023-02-19 12:00:00,1029112.45573178,0.02399067
2023-02-19 13:00:00,2023-02-19 13:00:00,617468.47343907,0.03993888
2023-02-19 14:00:00,2023-02-19 14:00:00,617469.47343907,0.04008904
2023-02-19 15:00:00,2023-02-19 15:00:00,514558.89453256,0.04842286
2023-02-19 16:00:00,2023-02-19 16:00:00,514559.89453256,0.0481327
2023-02-19 17:00:00,2023-02-19 17:00:00,441052.33817076,0.05521415
2023-02-19 18:00:00,2023-02-19 18:00:00,441053.33817076,0.05545902
2023-02-19 19:00:00,2023-02-19 19:00:00,514563.22786589,0.04763967
2023-02-19 20:00:00,2023-02-19 20:00:00,1543690.68359768,0.0158797
2023-02-19 21:00:00,2023-02-19 21:00:00,385923.67089942,0.06358123
2023-02-19 22:00:00,2023-02-19 22:00:00,308739.93671954,0.07932549
2023-02-19 23:00:00,2023-02-19 23:00:00,514567.56119923,0.04713718
2023-02-20 00:00:00,2023-02-20 00:00:00,1543703.68359768,0.01568671
2023-02-20 01:00:00,2023-02-20 01:00:00,441059.19531362,0.05493432
2023-02-20 02:00:00,2023-02-20 02:00:00,441060.19531362,0.05517952
2023-02-20 03:00:00,2023-02-20 03:00:00,441061.19531362,0.05535717
2023-02-20 04:00:00,2023-02-20 04:00:00,343048.59635504,0.0713598
2023-02-20 05:00:00,2023-02-20 05:00:00,343049.59635504,0.0713948
2023-02-20 06:00:00,2023-02-20 06:00:00,617490.27343907,0.03967596
2023-02-20 07:00:00,2023-02-20 07:00:00,617491.27343907,0.03968127
2023-02-20 08:00:00,2023-02-20 08:00:00,514577.06119923,0.04753054
2023-02-20 09:00:00,2023-02-20 09:00:00,343052.37413282,0.07252572
2023-02-20 10:00:00,2023-02-20 10:00:00,617495.27343907,0.04034383
2023-02-20 11:00:00,2023-02-20 11:00:00,280680.66974503,0.08869358
2023-02-20 12:00:00,2023-02-20 12:00:00,771872.84179884,0.03214873
2023-02-20 13:00:00,2023-02-20 13:00:00,617499.27343907,0.04024577
2023-02-20 14:00:00,2023-02-20 14:00:00,617500.27343907,0.04043035
2023-02-20 15:00:00,2023-02-20 15:00:00,514584.56119923,0.04847497
2023-02-20 16:00:00,2023-02-20 16:00:00,1543754.68359768,0.01611964
2023-02-20 17:00:00,2023-02-20 17:00:00,771878.34179884,0.03214444
2023-02-20 18:00:00,2023-02-20 18:00:00,280684.0333814,0.08843006
2023-02-20 19:00:00,2023-02-20 19:00:00,514588.39453256,0.04833453
2023-02-20 20:00:00,2023-02-20 20:00:00,771883.59179884,0.03212615
2023-02-20 21:00:00,2023-02-20 21:00:00,343060.37413282,0.07220361
2023-02-20 22:00:00,2023-02-20 22:00:00,771886.84179884,0.03201381
2023-02-20 23:00:00,2023-02-20 23:00:00,617510.47343907,0.04018757
2023-02-21 00:00:00,2023-02-21 00:00:00,441079.90959934,0.05635138
2023-02-21 01:00:00,2023-02-21 01:00:00,514594.22786589,0.04831465
2023-02-21 02:00:00,2023-02-21 02:00:00,308757.53671954,0.08070653
2023-02-21 03:00:00,2023-02-21 03:00:00,441083.19531362,0.05651377
2023-02-21 04:00:00,2023-02-21 04:00:00,1029195.12239845,0.02419677
2023-02-21 05:00:00,2023-02-21 05:00:00,343066.04079948,0.07270138
2023-02-21 06:00:00,2023-02-21 06:00:00,771899.59179884,0.03243244
2023-02-21 07:00:00,2023-02-21 07:00:00,617520.67343907,0.04048814
2023-02-21 08:00:00,2023-02-21 08:00:00,385951.42089942,0.06396893
2023-02-21 09:00:00,2023-02-21 09:00:00,385952.42089942,0.06424595
2023-02-21 10:00:00,2023-02-21 10:00:00,1029207.45573178,0.02399243
2023-02-21 11:00:00,2023-02-21 11:00:00,441089.90959934,0.05570854
2023-02-21 12:00:00,2023-02-21 12:00:00,771908.34179884,0.03190857
2023-02-21 13:00:00,2023-02-21 13:00:00,280694.9424723,0.0875332
2023-02-21 14:00:00,2023-02-21 14:00:00,257304.69726628,0.09593772
2023-02-21 15:00:00,2023-02-21 15:00:00,617532.27343907,0.0397712
2023-02-21 16:00:00,2023-02-21 16:00:00,441095.48102791,0.0553272
2023-02-21 17:00:00,2023-02-21 17:00:00,343075.26302171,0.07185958
2023-02-21 18:00:00,2023-02-21 18:00:00,205846.15781302,0.11995002
2023-02-21 19:00:00,2023-02-21 19:00:00,617539.47343907,0.03983582
2023-02-21 20:00:00,2023-02-21 20:00:00,3087698.36719535,0.00792278
2023-02-21 21:00:00,2023-02-21 21:00:00,385963.29589942,0.06267581
2023-02-21 22:00:00,2023-02-21 22:00:00,771927.59179884,0.03157945
2023-02-21 23:00:00,2023-02-21 23:00:00,343079.92968837,0.07127288
2023-02-22 00:00:00,2023-02-22 00:00:00,771930.84179884,0.03161929
2023-02-22 01:00:00,2023-02-22 01:00:00,385966.42089942,0.06261988
2023-02-22 02:00:00,2023-02-22 02:00:00,441105.48102791,0.0547873
2023-02-22 03:00:00,2023-02-22 03:00:00,385968.29589942,0.0627096
2023-02-22 04:00:00,2023-02-22 04:00:00,514625.39453256,0.04692363
2023-02-22 05:00:00,2023-02-22 05:00:00,1029251.78906512,0.02341462
2023-02-22 06:00:00,2023-02-22 06:00:00,617552.07343907,0.03877731
2023-02-22 07:00:00,2023-02-22 07:00:00,771941.09179884,0.03117013
2023-02-22 08:00:00,2023-02-22 08:00:00,1543883.18359768,0.01552047
2023-02-22 09:00:00,2023-02-22 09:00:00,441110.48102791,0.0546246
2023-02-22 10:00:00,2023-02-22 10:00:00,441111.48102791,0.05481173
2023-02-22 11:00:00,2023-02-22 11:00:00,771946.09179884,0.03129528
2023-02-22 12:00:00,2023-02-22 12:00:00,441113.05245648,0.0546969
2023-02-22 13:00:00,2023-02-22 13:00:00,771948.84179884,0.03122027
2023-02-22 14:00:00,2023-02-22 14:00:00,385975.42089942,0.06201101
2023-02-22 15:00:00,2023-02-22 15:00:00,617561.67343907,0.03839519
2023-02-22 16:00:00,2023-02-22 16:00:00,441116.48102791,0.05355892
2023-02-22 17:00:00,2023-02-22 17:00:00,441117.48102791,0.05383322
2023-02-22 18:00:00,2023-02-22 18:00:00,514638.06119923,0.04612841
2023-02-22 19:00:00,2023-02-22 19:00:00,1029277.12239845,0.02311195
2023-02-22 20:00:00,2023-02-22 20:00:00,617567.27343907,0.03853131
2023-02-22 21:00:00,2023-02-22 21:00:00,617568.27343907,0.03853579
2023-02-22 22:00:00,2023-02-22 22:00:00,308785.13671954,0.07802594
2023-02-22 23:00:00,2023-02-22 23:00:00,385982.42089942,0.06264375
2023-02-23 00:00:00,2023-02-23 00:00:00,343096.48524393,0.0703135
2023-02-23 01:00:00,2023-02-23 01:00:00,514645.72786589,0.04699993
2023-02-23 02:00:00,2023-02-23 02:00:00,441125.90959934,0.05558856
2023-02-23 03:00:00,2023-02-23 03:00:00,385986.17089942,0.06332002
2023-02-23 04:00:00,2023-02-23 04:00:00,617578.87343907,0.03967538
2023-02-23 05:00:00,2023-02-23 05:00:00,280718.66974503,0.08688709
2023-02-23 06:00:00,2023-02-23 06:00:00,617582.07343907,0.03946955
2023-02-23 07:00:00,2023-02-23 07:00:00,257326.86393295,0.0947169
2023-02-23 08:00:00,2023-02-23 08:00:00,441132.76674219,0.05534326
2023-02-23 09:00:00,2023-02-23 09:00:00,771983.34179884,0.031464
2023-02-23 10:00:00,2023-02-23 10:00:00,441134.33817076,0.05496959
2023-02-23 11:00:00,2023-02-23 11:00:00,771986.09179884,0.03080085
2023-02-23 12:00:00,2023-02-23 12:00:00,514658.39453256,0.04645648
2023-02-23 13:00:00,2023-02-23 13:00:00,514659.39453256,0.04664297
2023-02-23 14:00:00,2023-02-23 14:00:00,514660.39453256,0.04665544
2023-02-23 15:00:00,2023-02-23 15:00:00,237536.56670733,0.10082502
2023-02-23 16:00:00,2023-02-23 16:00:00,385997.92089942,0.06154642
2023-02-23 17:00:00,2023-02-23 17:00:00,617597.67343907,0.03860178
2023-02-23 18:00:00,2023-02-23 18:00:00,441142.19531362,0.05410343
2023-02-23 19:00:00,2023-02-23 19:00:00,514666.89453256,0.04656722
2023-02-23 20:00:00,2023-02-23 20:00:00,308801.13671954,0.0775354
2023-02-23 21:00:00,2023-02-23 21:00:00,1544006.68359768,0.01546464
2023-02-23 22:00:00,2023-02-23 22:00:00,441145.76674219,0.05411318
2023-02-23 23:00:00,2023-02-23 23:00:00,308803.03671954,0.07751672
2023-02-24 00:00:00,2023-02-24 00:00:00,386004.79589942,0.06205375
2023-02-24 01:00:00,2023-02-24 01:00:00,1029347.12239845,0.02330497
2023-02-24 02:00:00,2023-02-24 02:00:00,1029348.12239845,0.02325394
2023-02-24 03:00:00,2023-02-24 03:00:00,441150.19531362,0.05429461
2023-02-24 04:00:00,2023-02-24 04:00:00,343117.81857726,0.06978508
2023-02-24 05:00:00,2023-02-24 05:00:00,441152.48102791,0.05416512
2023-02-24 06:00:00,2023-02-24 06:00:00,772017.84179884,0.03095558
2023-02-24 07:00:00,2023-02-24 07:00:00,441154.05245648,0.05404782
2023-02-24 08:00:00,2023-02-24 08:00:00,441155.05245648,0.05417442
2023-02-24 09:00:00,2023-02-24 09:00:00,772022.34179884,0.03086915
2023-02-24 10:00:00,2023-02-24 10:00:00,617618.87343907,0.03863303
2023-02-24 11:00:00,2023-02-24 11:00:00,772024.59179884,0.03094361
2023-02-24 12:00:00,2023-02-24 12:00:00,441157.90959934,0.05414099
2023-02-24 13:00:00,2023-02-24 13:00:00,514685.22786589,0.04620779
2023-02-24 14:00:00,2023-02-24 14:00:00,386014.92089942,0.06168404
2023-02-24 15:00:00,2023-02-24 15:00:00,514687.56119923,0.04537387
2023-02-24 16:00:00,2023-02-24 16:00:00,772032.34179884,0.03003805
2023-02-24 17:00:00,2023-02-24 17:00:00,1029377.45573178,0.0224035
2023-02-24 18:00:00,2023-02-24 18:00:00,514689.72786589,0.04485211
2023-02-24 19:00:00,2023-02-24 19:00:00,441163.62388505,0.05253276
2023-02-24 20:00:00,2023-02-24 20:00:00,617630.07343907,0.03758747
2023-02-24 21:00:00,2023-02-24 21:00:00,617631.07343907,0.03741044
2023-02-24 22:00:00,2023-02-24 22:00:00,772039.84179884,0.02994092
2023-02-24 23:00:00,2023-02-24 23:00:00,514694.22786589,0.04503567
2023-02-25 00:00:00,2023-02-25 00:00:00,617634.07343907,0.03750405
2023-02-25 01:00:00,2023-02-25 01:00:00,514696.06119923,0.04503514
2023-02-25 02:00:00,2023-02-25 02:00:00,772045.09179884,0.02990043
2023-02-25 03:00:00,2023-02-25 03:00:00,772046.09179884,0.02990315
2023-02-25 04:00:00,2023-02-25 04:00:00,617637.87343907,0.03743695
2023-02-25 05:00:00,2023-02-25 05:00:00,514699.22786589,0.0447489
2023-02-25 06:00:00,2023-02-25 06:00:00,772049.84179884,0.02989639
2023-02-25 07:00:00,2023-02-25 07:00:00,1029400.78906512,0.02244781
2023-02-25 08:00:00,2023-02-25 08:00:00,617641.47343907,0.03739306
2023-02-25 09:00:00,2023-02-25 09:00:00,1029403.45573178,0.02240076
2023-02-25 10:00:00,2023-02-25 10:00:00,1029404.45573178,0.02227459
2023-02-25 11:00:00,2023-02-25 11:00:00,1544107.68359768,0.01488124
2023-02-25 12:00:00,2023-02-25 12:00:00,772054.84179884,0.02980422
2023-02-25 13:00:00,2023-02-25 13:00:00,1544110.68359768,0.01489735
2023-02-25 14:00:00,2023-02-25 14:00:00,617645.27343907,0.03724038
2023-02-25 15:00:00,2023-02-25 15:00:00,386029.29589942,0.0595702
2023-02-25 16:00:00,2023-02-25 16:00:00,386030.29589942,0.05960916
2023-02-25 17:00:00,2023-02-25 17:00:00,386031.29589942,0.05969244
2023-02-25 18:00:00,2023-02-25 18:00:00,3088251.36719535,0.00744227
2023-02-25 19:00:00,2023-02-25 19:00:00,772063.84179884,0.0297629
2023-02-25 20:00:00,2023-02-25 20:00:00,617652.07343907,0.0371011
2023-02-25 21:00:00,2023-02-25 21:00:00,514711.06119923,0.04450245
2023-02-25 22:00:00,2023-02-25 22:00:00,,0.0
2023-02-25 23:00:00,2023-02-25 23:00:00,514712.06119923,0.04498445
2023-02-26 00:00:00,2023-02-26 00:00:00,617655.47343907,0.03739202
2023-02-26 01:00:00,2023-02-26 01:00:00,441183.48102791,0.05238279
2023-02-26 02:00:00,2023-02-26 02:00:00,617657.87343907,0.0376082
2023-02-26 03:00:00,2023-02-26 03:00:00,257358.44726628,0.09016648
2023-02-26 04:00:00,2023-02-26 04:00:00,772076.34179884,0.03002288
2023-02-26 05:00:00,2023-02-26 05:00:00,772077.34179884,0.02994686
2023-02-26 06:00:00,2023-02-26 06:00:00,772078.34179884,0.02999833
2023-02-26 07:00:00,2023-02-26 07:00:00,617663.67343907,0.03747664
2023-02-26 08:00:00,2023-02-26 08:00:00,308832.83671954,0.07493144
2023-02-26 09:00:00,2023-02-26 09:00:00,514722.39453256,0.04522066
2023-02-26 10:00:00,2023-02-26 10:00:00,1544168.18359768,0.01504718
2023-02-26 11:00:00,2023-02-26 11:00:00,343149.48524393,0.06774202
2023-02-26 12:00:00,2023-02-26 12:00:00,308835.53671954,0.07497498
2023-02-26 13:00:00,2023-02-26 13:00:00,386045.42089942,0.06010702
2023-02-26 14:00:00,2023-02-26 14:00:00,514728.22786589,0.04505039
2023-02-26 15:00:00,2023-02-26 15:00:00,441196.62388505,0.05267914
2023-02-26 16:00:00,2023-02-26 16:00:00,617676.27343907,0.0375354
2023-02-26 17:00:00,2023-02-26 17:00:00,193024.83544971,0.12033654
2023-02-26 18:00:00,2023-02-26 18:00:00,343156.26302171,0.06842423
2023-02-26 19:00:00,2023-02-26 19:00:00,343157.26302171,0.06845287
2023-02-26 20:00:00,2023-02-26 20:00:00,441203.19531362,0.05357253
2023-02-26 21:00:00,2023-02-26 21:00:00,514738.06119923,0.0457726
2023-02-26 22:00:00,2023-02-26 22:00:00,441205.05245648,0.05319098
2023-02-26 23:00:00,2023-02-26 23:00:00,617688.07343907,0.03813517
2023-02-27 00:00:00,2023-02-27 00:00:00,386056.04589942,0.06084637
2023-02-27 01:00:00,2023-02-27 01:00:00,514742.39453256,0.04575344
2023-02-27 02:00:00,2023-02-27 02:00:00,280769.57883594,0.08389128
2023-02-27 03:00:00,2023-02-27 03:00:00,514745.22786589,0.04575392
2023-02-27 04:00:00,2023-02-27 04:00:00,617695.27343907,0.03802904
2023-02-27 05:00:00,2023-02-27 05:00:00,772120.09179884,0.03028992
2023-02-27 06:00:00,2023-02-27 06:00:00,1544241.18359768,0.01515868
2023-02-27 07:00:00,2023-02-27 07:00:00,617697.47343907,0.03791582
2023-02-27 08:00:00,2023-02-27 08:00:00,772122.84179884,0.03024857
2023-02-27 09:00:00,2023-02-27 09:00:00,514749.56119923,0.04543527
2023-02-27 10:00:00,2023-02-27 10:00:00,772125.34179884,0.03028266
2023-02-27 11:00:00,2023-02-27 11:00:00,441215.48102791,0.05309082
2023-02-27 12:00:00,2023-02-27 12:00:00,3088509.36719535,0.00757776
2023-02-27 13:00:00,2023-02-27 13:00:00,1029504.12239845,0.02302893
2023-02-27 14:00:00,2023-02-27 14:00:00,617703.47343907,0.03852712
2023-02-27 15:00:00,2023-02-27 15:00:00,441217.76674219,0.05338787
2023-02-27 16:00:00,2023-02-27 16:00:00,617705.87343907,0.03786442
2023-02-27 17:00:00,2023-02-27 17:00:00,343170.92968837,0.06797517
2023-02-27 18:00:00,2023-02-27 18:00:00,514757.39453256,0.04524196
2023-02-27 19:00:00,2023-02-27 19:00:00,772137.09179884,0.03014016
2023-02-27 20:00:00,2023-02-27 20:00:00,441222.19531362,0.05285908
2023-02-27 21:00:00,2023-02-27 21:00:00,343173.81857726,0.06813525
2023-02-27 22:00:00,2023-02-27 22:00:00,343174.81857726,0.06849266
2023-02-27 23:00:00,2023-02-27 23:00:00,441225.76674219,0.05323968
2023-02-28 00:00:00,2023-02-28 00:00:00,514764.39453256,0.04551146
2023-02-28 01:00:00,2023-02-28 01:00:00,3088587.36719535,0.0075868
2023-02-28 02:00:00,2023-02-28 02:00:00,343177.37413282,0.06833514
2023-02-28 03:00:00,2023-02-28 03:00:00,514767.06119923,0.04559851
2023-02-28 04:00:00,2023-02-28 04:00:00,617721.47343907,0.03790715
