start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2022-05-14,2022-05-14,9624927,7.20728639,3216209,2.40834443,119728978,89.65481329,20143,0.01508337,146562,0.10974777,63,4.718e-05,805564,0.60321813,1949,0.00145944
2022-05-15,2022-05-15,9597365,7.1951843,3221196,2.41494398,119591626,89.65833741,20147,0.01510429,146557,0.10987439,63,4.723e-05,807047,0.60504648,1950,0.00146192
2022-05-16,2022-05-16,9604752,7.21706104,3226773,2.42461416,119275300,89.62408616,20134,0.01512879,146670,0.11020861,63,4.734e-05,808339,0.60739017,1948,0.00146374
2022-05-17,2022-05-17,9599621,7.22092818,3230147,2.42974796,119133111,89.61308356,20133,0.01514424,146747,0.11038452,62,4.664e-05,809877,0.60919735,1951,0.00146756
2022-05-18,2022-05-18,9611620,7.22601975,3234179,2.43145706,119188723,89.60612944,20155,0.01515254,146463,0.11011094,62,4.661e-05,810879,0.60961916,1948,0.00146451
2022-05-19,2022-05-19,9610544,7.2207181,3233382,2.42934634,119272638,89.6134595,20206,0.01518143,146762,0.11026712,62,4.658e-05,811249,0.60951808,1947,0.00146285
2022-05-20,2022-05-20,9617736,7.2264247,3235794,2.4312605,119256891,89.60538558,20187,0.01516779,146879,0.11035966,62,4.658e-05,811712,0.60989152,1948,0.00146366
2022-05-21,2022-05-21,9625579,7.22808397,3238649,2.43198118,119323763,89.60314792,20176,0.01515065,146607,0.1100908,62,4.656e-05,812379,0.61003537,1949,0.00146355
2022-05-22,2022-05-22,9625846,7.22747423,3240661,2.43321926,119335928,89.60223801,20163,0.0151392,146559,0.11004242,62,4.655e-05,812924,0.6103762,1950,0.00146414
2022-05-23,2022-05-23,9625408,7.22871144,3241975,2.43473334,119306296,89.59940059,20096,0.01509216,146235,0.10982294,63,4.731e-05,813223,0.61073301,1943,0.0014592
2022-05-24,2022-05-24,9637874,7.23320498,3243983,2.43460269,119380653,89.59493913,20053,0.01504974,146146,0.10968228,63,4.728e-05,814145,0.61101418,1945,0.00145972
2022-05-25,2022-05-25,9632817,7.22981976,3246006,2.43625912,119375608,89.59623433,20046,0.01504534,146043,0.10961119,63,4.728e-05,814773,0.61152017,1949,0.0014628
2022-05-26,2022-05-26,9637273,7.22994063,3247189,2.43606088,119430635,89.59758647,20057,0.01504688,146259,0.10972439,63,4.726e-05,813282,0.61012909,1952,0.0014644
2022-05-27,2022-05-27,9654134,7.23805687,3249804,2.43649675,119494710,89.58954849,20052,0.01503372,145906,0.10939106,63,4.723e-05,813562,0.60995715,1959,0.00146873
2022-05-28,2022-05-28,9666089,7.24408687,3252031,2.43717962,119534004,89.58273702,20051,0.01502688,145903,0.10934453,63,4.721e-05,814099,0.61011272,1955,0.00146514
2022-05-29,2022-05-29,9668016,7.24609732,3253913,2.43878064,119518908,89.57842421,20069,0.01504155,146113,0.10951047,63,4.722e-05,814732,0.61063484,1953,0.00146376
2022-05-30,2022-05-30,9660348,7.24520739,3253614,2.44019244,119437209,89.57724388,20060,0.01504489,146030,0.10952169,63,4.725e-05,815039,0.61127473,1957,0.00146774
2022-05-31,2022-05-31,9676118,7.25689487,3253679,2.44019414,119424898,89.56628365,20107,0.01507985,145835,0.10937333,63,4.725e-05,814233,0.61065846,1958,0.00146846
2022-06-01,2022-06-01,9696719,7.26937682,3255923,2.44088038,119456009,89.55304804,20095,0.0150647,145919,0.10939166,63,4.723e-05,814646,0.61071882,1964,0.00147236
2022-06-02,2022-06-02,9693398,7.26611686,3256142,2.44078581,119472865,89.55619057,20085,0.0150556,145957,0.10940855,63,4.722e-05,815002,0.61092094,1967,0.00147445
2022-06-03,2022-06-03,9702973,7.27037001,3257958,2.44116521,119514791,89.55159952,20037,0.01501358,145859,0.10929113,63,4.721e-05,815475,0.61102973,1980,0.0014836
2022-06-04,2022-06-04,9712520,7.27383376,3260118,2.44154518,119570333,89.5477924,20027,0.01499848,145987,0.10933158,62,4.643e-05,815804,0.61096633,1984,0.00148584
2022-06-05,2022-06-05,9716858,7.27361855,3261618,2.4415058,119628232,89.54850702,20024,0.0149891,146042,0.10932071,63,4.716e-05,815609,0.61052953,1980,0.00148214
2022-06-06,2022-06-06,9712245,7.2725317,3261364,2.44211025,119589297,89.54849815,20036,0.01500296,146050,0.10936228,62,4.643e-05,815925,0.61096486,1981,0.00148337
2022-06-07,2022-06-07,9721384,7.2820846,3264673,2.44549799,119526291,89.53463452,19959,0.01495087,146162,0.10948688,62,4.644e-05,816719,0.61178705,2018,0.00151164
2022-06-08,2022-06-08,9724630,7.28343182,3266327,2.44637277,119540537,89.5319771,19963,0.01495164,146374,0.10962937,61,4.569e-05,817231,0.61207946,2019,0.00151217
2022-06-09,2022-06-09,9737960,7.29080365,3268669,2.44725013,119572180,89.52360519,19957,0.01494179,146231,0.10948304,61,4.567e-05,817894,0.61235665,2022,0.00151387
2022-06-10,2022-06-10,9754297,7.29830787,3272035,2.44818451,119638040,89.51493372,19960,0.01493436,146166,0.10936354,61,4.564e-05,818911,0.6127212,2017,0.00150915
2022-06-11,2022-06-11,9754560,7.29738,3275423,2.45034182,119653830,89.51295254,19962,0.01493356,146317,0.10945965,61,4.563e-05,819917,0.61337938,2015,0.00150742
2022-06-12,2022-06-12,9765008,7.30112725,3277945,2.45086267,119714349,89.50834406,19948,0.01491477,146381,0.10944654,61,4.561e-05,820871,0.61375102,2017,0.00150808
2022-06-13,2022-06-13,9766831,7.30158338,3284845,2.45571667,119719116,89.50079182,20010,0.01495927,145945,0.109107,62,4.635e-05,824372,0.61629211,2011,0.0015034
2022-06-14,2022-06-14,9765612,7.30642553,3292082,2.46306652,119605818,89.48655769,20084,0.01502643,146527,0.10962842,62,4.639e-05,825677,0.61775417,1998,0.00149486
2022-06-15,2022-06-15,9765802,7.30917192,3294005,2.46538368,119555019,89.48043263,20190,0.01511112,146510,0.10965477,61,4.566e-05,826648,0.61870109,2003,0.00149914
2022-06-16,2022-06-16,9781038,7.315987,3297615,2.46653867,119618767,89.47203193,20196,0.01510613,146542,0.10960998,61,4.563e-05,827794,0.6191705,2019,0.00151016
2022-06-17,2022-06-17,9811695,7.33132526,3305478,2.46986218,119716382,89.4524071,20152,0.01505763,147123,0.10993071,60,4.483e-05,829586,0.61986892,2012,0.00150337
2022-06-18,2022-06-18,9817829,7.33739634,3313037,2.47601232,119673571,89.43855325,19945,0.01490598,147298,0.11008379,62,4.634e-05,831628,0.62152073,1982,0.00148126
2022-06-19,2022-06-19,9835207,7.34693857,3318973,2.47928597,119712300,89.4255621,19948,0.01490123,147218,0.10997243,62,4.631e-05,832410,0.62181357,1981,0.00147981
2022-06-20,2022-06-20,9850382,7.3542457,3320282,2.47890585,119769387,89.41922243,19942,0.0148886,147024,0.10976738,62,4.629e-05,832361,0.62143654,1992,0.00148722
2022-06-21,2022-06-21,9865159,7.36368754,3328558,2.484548,119773793,89.4032004,19909,0.01486075,147018,0.1097392,63,4.703e-05,833878,0.62243468,1986,0.00148242
2022-06-22,2022-06-22,9884470,7.37547776,3333773,2.48755559,119796209,89.3881286,19874,0.01482935,146860,0.10958227,62,4.626e-05,834795,0.62289753,1987,0.00148264
2022-06-23,2022-06-23,9901010,7.38431115,3339834,2.49089471,119835749,89.37517059,19878,0.01482529,146731,0.10943402,62,4.624e-05,836447,0.62383382,1990,0.00148417
2022-06-24,2022-06-24,9915535,7.39158964,3346894,2.49496039,119876733,89.3627644,19895,0.01483084,146674,0.10933893,63,4.696e-05,838398,0.62498836,1986,0.00148047
2022-06-25,2022-06-25,9930975,7.4088648,3350013,2.49923028,119753096,89.34011997,19872,0.01482523,146699,0.10944273,63,4.7e-05,839088,0.62598985,1984,0.00148014
2022-06-26,2022-06-26,9954135,7.44119083,3354647,2.50775869,119453173,89.29694603,19880,0.01486125,146802,0.1097415,63,4.71e-05,840045,0.62797372,1981,0.00148089
2022-06-27,2022-06-27,9962349,7.45830175,3360402,2.51576131,119241391,89.26993779,19875,0.0148794,146935,0.11000273,62,4.642e-05,840965,0.62958753,1981,0.00148307
2022-06-28,2022-06-28,9975158,7.46853084,3366118,2.52025643,119209920,89.25402126,19886,0.01488891,146881,0.10997172,62,4.642e-05,842511,0.63079897,1984,0.00148545
2022-06-29,2022-06-29,9967344,7.46286797,3369202,2.52262887,119213243,89.25875269,19877,0.01488254,146930,0.11001117,63,4.717e-05,840523,0.62932635,1981,0.00148324
2022-06-30,2022-06-30,9989022,7.47678209,3378539,2.52883615,119224383,89.23944026,19837,0.01484799,147122,0.1101208,63,4.716e-05,839600,0.62844053,1984,0.00148502
2022-07-01,2022-07-01,10021760,7.49285733,3386487,2.5319369,119333164,89.22049352,19859,0.01484776,146994,0.10990136,62,4.635e-05,840535,0.62843341,1984,0.00148336
2022-07-02,2022-07-02,10024974,7.49208089,3393313,2.53596423,119377771,89.21598365,19857,0.01483996,147273,0.11006325,61,4.559e-05,842374,0.6295412,1982,0.00148123
2022-07-03,2022-07-03,10034210,7.49419634,3398311,2.53807822,119447866,89.21138387,19873,0.01484244,147206,0.10994295,61,4.556e-05,843569,0.63003183,1980,0.00147879
2022-07-04,2022-07-04,10041723,7.49785961,3403935,2.54161828,119468339,89.20349964,19888,0.01484979,147248,0.10994576,61,4.555e-05,844688,0.63070372,1979,0.00147766
2022-07-05,2022-07-05,10065343,7.51117377,3409726,2.54447807,119514431,89.18659394,19846,0.0148099,147535,0.1100967,61,4.552e-05,846018,0.6313335,1968,0.0014686
2022-07-06,2022-07-06,10076559,7.51622044,3414102,2.54661767,119557345,89.17918908,19826,0.01478844,147539,0.11005103,61,4.55e-05,846776,0.63161989,1968,0.00146795
2022-07-07,2022-07-07,10072631,7.51613927,3415615,2.54871225,119508661,89.17667487,19800,0.01477465,147435,0.11001515,62,4.626e-05,847193,0.63217054,1966,0.00146702
2022-07-08,2022-07-08,10084183,7.52230509,3418462,2.5500047,119537627,89.16919692,19771,0.01474819,147640,0.11013219,62,4.625e-05,847371,0.63209714,1970,0.00146952
2022-07-09,2022-07-09,10097661,7.52821459,3421222,2.55065934,119594379,89.16244549,19735,0.01471324,147635,0.11006786,62,4.622e-05,848224,0.63238529,1969,0.00146797
2022-07-10,2022-07-10,10109888,7.53418797,3424470,2.55201647,119634101,89.15487533,19750,0.01471828,147833,0.11016953,62,4.62e-05,848760,0.63252109,1966,0.00146512
2022-07-11,2022-07-11,10128392,7.54454521,3428786,2.55407087,119671983,89.14254959,19757,0.01471681,147880,0.11015444,61,4.544e-05,849064,0.63245989,1957,0.00145775
2022-07-12,2022-07-12,10125011,7.54285053,3431650,2.55648345,119657216,89.14128543,19812,0.01475939,148042,0.11028716,61,4.544e-05,849471,0.63283218,1955,0.00145642
2022-07-13,2022-07-13,10162744,7.56471215,3439087,2.55990933,119721623,89.11565774,19815,0.01474944,148271,0.11036659,61,4.541e-05,850537,0.63310338,1956,0.00145596
2022-07-14,2022-07-14,10160344,7.56225162,3438559,2.55928819,119738844,89.1205324,19853,0.01477641,148080,0.1102146,61,4.54e-05,848375,0.6314378,1953,0.0014536
2022-07-15,2022-07-15,10156754,7.56055155,3439775,2.56052241,119722821,89.12006336,19838,0.01476714,148406,0.11047144,63,4.69e-05,849206,0.63213756,1934,0.00143964
2022-07-16,2022-07-16,10154327,7.55588897,3441664,2.56096057,119773342,89.12398368,19832,0.0147571,148482,0.11048625,63,4.688e-05,849930,0.63243745,1934,0.0014391
2022-07-17,2022-07-17,10159983,7.55902101,3444718,2.56286804,119782709,89.11826067,19844,0.01476392,148560,0.11052855,63,4.687e-05,850904,0.63307204,1934,0.00143889
2022-07-18,2022-07-18,10172245,7.56578743,3448389,2.56480041,119808007,89.10932767,19853,0.01476602,148671,0.11057669,63,4.686e-05,851422,0.6332602,1929,0.00143473
2022-07-19,2022-07-19,10175423,7.57038518,3450932,2.56744948,119762363,89.10167346,19806,0.01473541,148570,0.11053419,63,4.687e-05,851785,0.6337172,1960,0.00145822
2022-07-20,2022-07-20,10165361,7.56174847,3453203,2.56874817,119791733,89.10996405,19837,0.01475623,148381,0.11037678,63,4.686e-05,850821,0.63290368,1957,0.00145576
2022-07-21,2022-07-21,10160552,7.55755463,3453766,2.5689574,119807056,89.11409244,19591,0.01457205,148146,0.11019298,67,4.984e-05,851196,0.63313098,1949,0.00144969
2022-07-22,2022-07-22,10176249,7.56215642,3456743,2.56876883,119913889,89.11020016,19576,0.01454728,148248,0.1101658,68,5.053e-05,851364,0.63266413,1947,0.00144685
2022-07-23,2022-07-23,10182655,7.56366166,3458884,2.56925412,119962761,89.10816839,19542,0.01451577,148196,0.11007978,68,5.051e-05,851944,0.63282279,1948,0.00144697
2022-07-24,2022-07-24,10194529,7.57001653,3460609,2.56969864,119992929,89.10156185,19536,0.01450659,148268,0.11009741,68,5.049e-05,851951,0.63262198,1948,0.0014465
2022-07-25,2022-07-25,10195349,7.57125921,3462663,2.57143911,119978233,89.0981075,19515,0.01449221,148415,0.11021579,68,5.05e-05,852374,0.63298907,1948,0.00144662
2022-07-26,2022-07-26,10204717,7.57939891,3464867,2.57347746,119945128,89.0874262,19510,0.01449076,148583,0.11035777,68,5.051e-05,852729,0.63335154,1948,0.00144685
2022-07-27,2022-07-27,10223343,7.59084366,3467382,2.57453503,119966012,89.07489862,19499,0.01447803,148604,0.11033864,68,5.049e-05,853074,0.6334084,1949,0.00144713
2022-07-28,2022-07-28,10224740,7.59237956,3463911,2.57212673,119958807,89.07539886,19443,0.0144374,148506,0.11027311,68,5.049e-05,853656,0.63388217,1955,0.00145169
2022-07-29,2022-07-29,10236523,7.59682661,3464758,2.57129943,120022362,89.07214625,19460,0.01444184,148506,0.1102107,68,5.046e-05,853725,0.63357458,1954,0.00145012
2022-07-30,2022-07-30,10246586,7.59911335,3465381,2.57000947,120102758,89.07107902,19469,0.01443868,148561,0.11017639,68,5.043e-05,854456,0.63368501,1952,0.00144765
2022-07-31,2022-07-31,10257113,7.60391933,3467632,2.57066428,120142485,89.06538942,19471,0.01443446,148679,0.1102204,68,5.041e-05,855055,0.63387907,1946,0.00144263
2022-08-01,2022-08-01,10265003,7.61038418,3469968,2.57260417,120121201,89.05681641,19460,0.01442748,148711,0.11025305,68,5.041e-05,855176,0.63402007,1948,0.00144423
2022-08-02,2022-08-02,10276230,7.61729237,3472378,2.57391266,120132802,89.04887069,19486,0.01444407,148830,0.11032077,68,5.041e-05,854862,0.63366953,1942,0.00143951
2022-08-03,2022-08-03,10268274,7.61062113,3472142,2.57347606,120155504,89.05664355,19494,0.01444853,148844,0.11031993,68,5.04e-05,854047,0.63300104,1942,0.00143937
2022-08-04,2022-08-04,10287066,7.62060435,3475171,2.57438839,120203212,89.04590675,19498,0.01444402,148998,0.11037693,67,4.963e-05,854203,0.63278909,1945,0.00144085
2022-08-05,2022-08-05,10298375,7.62328783,3476391,2.57336999,120291289,89.04464243,19490,0.01442731,149044,0.1103286,67,4.96e-05,854384,0.63245077,1950,0.00144347
2022-08-06,2022-08-06,10299669,7.62346649,3476842,2.5734408,120303246,89.04439204,19499,0.0144325,149074,0.11033953,67,4.959e-05,854451,0.63243572,1950,0.00144332
2022-08-07,2022-08-07,10309944,7.62845609,3478383,2.57369894,120337945,89.03954567,19493,0.01442311,149126,0.11034019,67,4.957e-05,854216,0.63204507,1948,0.00144135
2022-08-08,2022-08-08,10325829,7.63778458,3479785,2.57391907,120363336,89.0300654,19527,0.01444368,149128,0.11030664,67,4.956e-05,854414,0.63199091,1947,0.00144015
2022-08-09,2022-08-09,10325847,7.63938805,3480569,2.57503498,120333601,89.02660221,19497,0.0144245,149263,0.11042949,67,4.957e-05,855102,0.63263149,1946,0.00143971
2022-08-10,2022-08-10,10327291,7.64402785,3481616,2.57701363,120267276,89.01912492,19524,0.01445122,149451,0.11062026,67,4.959e-05,855569,0.63327288,1945,0.00143965
2022-08-11,2022-08-11,10336478,7.64760393,3482775,2.57678523,120313866,89.01608411,19539,0.01445623,149462,0.11058178,67,4.957e-05,855565,0.63300307,1941,0.00143608
2022-08-12,2022-08-12,10331563,7.64080325,3483478,2.57623847,120373667,89.02346197,19553,0.0144606,149478,0.11054784,67,4.955e-05,855917,0.63300136,1943,0.00143696
2022-08-13,2022-08-13,10337862,7.64066551,3484317,2.57524242,120451072,89.02482462,19480,0.01439758,149594,0.11056423,67,4.952e-05,856207,0.63281859,1945,0.00143754
2022-08-14,2022-08-14,10342089,7.64558459,3485679,2.57685402,120412896,89.01750722,19488,0.01440687,149527,0.11054066,67,4.953e-05,857090,0.63361997,1944,0.00143714
2022-08-15,2022-08-15,10351697,7.65329802,3487797,2.5786255,120389939,89.00763636,19484,0.01440506,149527,0.11054948,67,4.953e-05,857535,0.63399952,1943,0.00143651
2022-08-16,2022-08-16,10358532,7.66127303,3490626,2.58170162,120328181,88.99591644,19506,0.01442683,149600,0.11064564,68,5.029e-05,857954,0.63455129,1940,0.00143484
2022-08-17,2022-08-17,10303239,7.6188391,3492506,2.58257052,120408163,89.03709018,19540,0.01444906,149668,0.11067359,68,5.028e-05,858589,0.63489272,1940,0.00143455
2022-08-18,2022-08-18,10298878,7.61871912,3491786,2.58309078,120358425,89.03659545,19539,0.01445421,149797,0.11081414,68,5.03e-05,858168,0.63484012,1941,0.00143588
2022-08-19,2022-08-19,10314922,7.62687453,3493906,2.58340128,120405657,89.02819035,19539,0.01444718,149908,0.11084228,67,4.954e-05,858473,0.6347567,1945,0.00143814
2022-08-20,2022-08-20,10330223,7.63531775,3496336,2.58422653,120438159,89.0187572,19528,0.01443362,149914,0.11080506,67,4.952e-05,859087,0.63497199,1946,0.00143834
2022-08-21,2022-08-21,10332195,7.63463211,3497522,2.58437764,120472781,89.0193577,19509,0.01441553,149919,0.11077766,67,4.951e-05,859301,0.63495192,1946,0.00143793
2022-08-22,2022-08-22,10339716,7.63890143,3500185,2.58590934,120485141,89.01348118,19513,0.01441605,150079,0.11087719,67,4.95e-05,859415,0.63492909,1944,0.00143621
2022-08-23,2022-08-23,10334264,7.63635899,3502990,2.58848518,120460953,89.01292643,19501,0.01440999,150074,0.11089507,67,4.951e-05,859934,0.63543613,1947,0.00143871
2022-08-24,2022-08-24,10323840,7.62678222,3505472,2.58968286,120501825,89.0212534,19503,0.01440793,150221,0.11097642,67,4.95e-05,860106,0.63540709,1950,0.00144057
2022-08-25,2022-08-25,10325752,7.62696044,3506863,2.59029128,120520619,89.02073119,19513,0.01441298,150224,0.11096068,67,4.949e-05,859904,0.63515508,1948,0.00143886
2022-08-26,2022-08-26,10324822,7.62265009,3510108,2.59145631,120582179,89.02388419,19506,0.01440097,150119,0.11083044,67,4.947e-05,860495,0.63528962,1949,0.00143892
2022-08-27,2022-08-27,10326834,7.62236591,3511251,2.59169847,120610075,89.02381152,19501,0.01439393,150281,0.11092429,67,4.945e-05,860733,0.63531784,1949,0.00143858
2022-08-28,2022-08-28,10324824,7.6201533,3514175,2.59360859,120621573,89.02378172,19511,0.01439994,150299,0.11092697,67,4.945e-05,861255,0.63564233,1948,0.00143771
2022-08-29,2022-08-29,10321462,7.6202795,3517185,2.59671864,120575150,89.01998031,19535,0.01442258,150228,0.11091252,67,4.947e-05,861711,0.63619656,1951,0.00144041
2022-08-30,2022-08-30,10327140,7.62562495,3521402,2.60022532,120544401,89.01074176,19527,0.01441886,150289,0.11097434,67,4.947e-05,862026,0.63652541,1950,0.00143989
2022-08-31,2022-08-31,10331142,7.62941619,3520916,2.60015142,120526356,89.00717189,19564,0.01444776,150376,0.11105075,67,4.948e-05,861591,0.63627393,1948,0.00143857
2022-09-01,2022-09-01,10347768,7.63853624,3524361,2.60161991,120562632,88.99716674,19572,0.0144477,150371,0.11100117,67,4.946e-05,861222,0.63573859,1951,0.00144019
2022-09-02,2022-09-02,10365907,7.645585,3525170,2.60006065,120656009,88.99228715,19575,0.01443794,150266,0.11083174,67,4.942e-05,861354,0.63530912,1951,0.001439
2022-09-03,2022-09-03,10365840,7.64692475,3525998,2.60114389,120630056,88.9893111,19577,0.01444204,150340,0.11090646,67,4.943e-05,861840,0.63578307,1951,0.00143926
2022-09-04,2022-09-04,10369065,7.64965474,3527907,2.60267155,120618228,88.9846673,19571,0.01443827,150405,0.11095951,67,4.943e-05,862259,0.63612135,1949,0.00143785
2022-09-05,2022-09-05,10371325,7.65531517,3527440,2.60368516,120545661,88.97754412,19595,0.01446352,150435,0.11103956,67,4.945e-05,862272,0.63646293,1951,0.00144008
2022-09-06,2022-09-06,10375987,7.65745631,3532624,2.60706899,120558134,88.97164617,19634,0.01448985,150575,0.11112403,67,4.945e-05,862775,0.63672611,1950,0.0014391
2022-09-07,2022-09-07,10381476,7.66220661,3536070,2.60985036,120536617,88.96388755,19682,0.0145266,150832,0.11132386,67,4.945e-05,862688,0.63672003,1945,0.00143554
2022-09-08,2022-09-08,10391938,7.6667689,3537378,2.60974032,120579860,88.95914507,19726,0.01455308,150663,0.11115332,67,4.943e-05,863639,0.63715937,1939,0.00143052
2022-09-09,2022-09-09,10390240,7.66293375,3536075,2.60790015,120629006,88.96542156,19743,0.01456071,150619,0.11108342,67,4.941e-05,863199,0.63662021,1940,0.00143077
2022-09-10,2022-09-10,10391922,7.66242562,3534747,2.60632595,120658966,88.96721436,19735,0.01455149,150884,0.11125347,67,4.94e-05,863574,0.63675146,1937,0.00142824
