start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2021-12-25,2021-12-25,464.52355761,2.51351632,704.76180296,3.81343478,95.30524114,0.51569242,5393.40756498,29.18348856,2196.03464122,11.88264582,9.79e-05,5.3e-07,1600.85654283,8.66216359,8026.13468632,43.42905798
2021-12-26,2021-12-26,202.43961877,4.66316123,313.86813416,7.2298976,63.90056244,1.47193828,283.82621765,6.5378873,1564.93107482,36.04791372,0.01145514,0.00026387,947.87703369,21.83418176,964.39873385,22.21475624
2021-12-27,2021-12-27,294.02791283,2.24242592,651.34002146,4.9674935,84.13437947,0.64165715,5831.78179011,44.47652097,2614.45063383,19.93930374,0.00821567,6.266e-05,1724.85198841,13.15471298,1911.45083524,14.57782308
2021-12-28,2021-12-28,305.6825597,2.02474891,650.61247503,4.30946044,81.9130356,0.5425672,6316.64400483,41.83954121,4276.76937481,28.32802804,0.13392301,0.00088707,3455.58834448,22.88877303,9.96333218,0.0659941
2021-12-29,2021-12-29,303.51389714,4.51382528,678.84357582,10.09568695,85.36013957,1.2694666,1535.07387608,22.82944974,2230.58071465,33.17295091,0.0,0.0,1702.24459485,25.31559428,188.47814606,2.80302625
2021-12-30,2021-12-30,277.40375997,4.57468192,642.17266331,10.59010762,72.08892743,1.18882279,1522.49502786,25.10755615,2001.7551483,33.01106333,0.0,0.0,1503.76820997,24.79873108,44.20802137,0.72903711
2021-12-31,2021-12-31,314.51701887,2.93748332,581.18455062,5.4280685,92.01163282,0.85935775,4206.05189635,39.283112,2952.81732403,27.57832202,0.0,0.0,1746.54597327,16.31215277,813.89475622,7.60150365
2022-01-01,2022-01-01,215.01407181,6.45945727,335.89086376,10.0908404,67.07162834,2.01496727,790.99969897,23.76322961,1122.22941154,33.71403961,0.0040251,0.00012092,797.46115796,23.9573449,0.0,0.0
2022-01-02,2022-01-02,201.25956706,5.5907365,359.33042636,9.98174526,58.13302268,1.61486192,1470.97296822,40.86177061,818.37106253,22.73331418,0.0,0.0,691.80339862,19.21742438,0.00529707,0.00014715
2022-01-03,2022-01-03,269.36220679,6.53098838,526.2213797,12.7588267,72.19479203,1.75044359,1175.31073503,28.49672509,1074.35360963,26.04890651,0.0,0.0,1006.42106068,24.40180578,0.50746058,0.01230395
2022-01-04,2022-01-04,305.75809223,2.10256966,672.12712361,4.62193524,83.48906625,0.57411916,6797.9620659,46.7467229,4188.40896226,28.80192494,0.04311769,0.0002965,1505.08439308,10.34983167,989.24188583,6.80259994
2022-01-05,2022-01-05,316.00229069,3.6525676,780.09495844,9.01686366,84.82802045,0.98049947,1847.13033651,21.35037821,3479.04467518,40.21314476,0.08069836,0.00093277,2072.52414108,23.95563181,71.80596065,0.82998172
2022-01-06,2022-01-06,340.27614853,1.96592473,880.30697362,5.08591995,85.73042437,0.49530231,6669.52719754,38.53278736,3525.01612802,20.36556609,0.0,0.0,2887.59916785,16.6829284,2920.25078896,16.87157116
2022-01-07,2022-01-07,329.49997787,3.16417251,866.12286403,8.3173364,87.69462492,0.84212728,2740.84696575,26.32022219,3684.46690639,35.38175931,0.0,0.0,2296.38497004,22.05207493,408.44808212,3.92230738
2022-01-08,2022-01-08,264.60723778,4.60311094,572.35880066,9.95676112,72.935742,1.26879111,1506.18047999,26.20153517,1652.4309305,28.74570991,0.0,0.0,1679.93044007,29.22409174,0.0,0.0
2022-01-09,2022-01-09,210.94647924,4.39807554,463.59197652,9.66554426,63.9617109,1.3335536,1277.24114138,26.62951779,1445.29356648,30.13328454,0.0,0.0,1267.80109926,26.43270001,67.5,1.40732427
2022-01-10,2022-01-10,327.99490452,3.1870849,770.70752367,7.4888673,76.62973912,0.74460146,2329.63527559,22.63677063,3508.62117363,34.09282713,22.31810136,0.21686216,2078.31603231,20.1947334,1177.15367376,11.43825301
2022-01-11,2022-01-11,324.42121978,2.93405919,818.01492289,7.39811103,88.73660274,0.80253211,2624.88007523,23.73936426,4470.15814097,40.42802313,1.14626813,0.01036683,1981.4752091,17.92042319,748.24578188,6.76712027
2022-01-12,2022-01-12,333.60691271,4.44100741,764.16201478,10.17259847,83.55803397,1.11233261,1823.91122145,24.28008216,2118.0950611,28.19628581,0.06772658,0.00090158,1778.39675562,23.6741892,610.16705933,8.12260276
2022-01-13,2022-01-13,308.09184498,3.37093347,670.99325585,7.34155629,85.43097973,0.93472824,2809.83386692,30.74330976,3117.48802009,34.1094543,59.75742059,0.65382545,2084.11422881,22.80297425,3.95,0.04321824
2022-01-14,2022-01-14,319.4503349,4.98151324,782.24685363,12.19836899,85.75831958,1.3373165,1011.12219663,15.76745447,2253.81059979,35.14595578,0.0,0.0,1590.26406686,24.79860134,370.06439734,5.77078968
2022-01-15,2022-01-15,262.14857558,8.10140886,504.33436839,15.58589022,73.31759499,2.26579836,217.38546519,6.71805494,1211.97024233,37.45458635,0.12669924,0.0039155,966.54125134,29.86987757,0.01514957,0.00046818
2022-01-16,2022-01-16,201.60402915,7.19066789,460.68565817,16.43140558,66.72717154,2.37997689,175.92161518,6.27464597,1137.53224765,40.57268419,1.02195968,0.03645052,760.19721593,27.11416896,0.0,0.0
2022-01-17,2022-01-17,287.15920121,3.57421816,599.34033787,7.45987977,82.54503857,1.02742303,2187.02298106,27.2214758,1924.58198274,23.9549206,0.10243604,0.001275,1574.60762079,19.59885361,1378.82266795,17.16195404
2022-01-18,2022-01-18,302.08543808,3.91523128,710.20916377,9.20479039,79.21055664,1.02662231,3403.09483753,44.1064073,1558.61863815,20.20075013,0.0,0.0,1577.45899824,20.44493392,84.96969833,1.10126467
2022-01-19,2022-01-19,320.74875748,3.52039491,795.84239845,8.73481023,77.6580112,0.8523396,3502.03321183,38.43675029,2412.83239117,26.48216922,0.0,0.0,2001.9065514,21.97203098,0.13710192,0.00150477
2022-01-20,2022-01-20,338.31385551,4.01754709,761.77267856,9.0462083,79.62332979,0.94554353,2119.01091387,25.1636934,2833.42930221,33.6475597,0.02862344,0.00033991,2286.28337023,27.15008846,2.44371383,0.02901961
2022-01-21,2022-01-21,383.38451115,1.84772885,1021.63623354,4.92379501,90.48983278,0.43611745,9046.80910502,43.60126637,5056.71562703,24.37093593,0.0,0.0,3411.03917293,16.43956735,1738.8850262,8.38058904
2022-01-22,2022-01-22,522.24586149,3.6340804,1363.44199398,9.48759615,102.16864559,0.71094689,3872.53662469,26.94728764,5236.22176347,36.43657573,0.0,0.0,3255.4027226,22.65292289,18.76685098,0.1305903
2022-01-23,2022-01-23,217.72420998,1.54630044,536.67496862,3.81152257,57.88365817,0.41109588,3087.25610348,21.92602039,2167.09738565,15.39095555,0.08380099,0.00059516,1610.61041681,11.43872606,6402.99980653,45.47478395
2022-01-24,2022-01-24,347.5497129,1.96994097,1040.02908652,5.89497225,87.69610541,0.49706889,6286.67704082,35.63341369,5777.5459023,32.74761562,0.00263554,1.494e-05,3632.90774721,20.59162636,470.23778428,2.66534727
2022-01-25,2022-01-25,326.2299956,3.14269549,848.56978564,8.17458992,78.78540507,0.75896926,3621.03765008,34.88280916,3079.33945939,29.66442801,2.7443495,0.02643734,2416.87206554,23.28263199,7.0005421,0.06743884
2022-01-26,2022-01-26,332.55558058,1.38604077,880.60767021,3.670238,76.07989629,0.31708936,3472.06390476,14.47103099,3207.66957035,13.36907587,12011.04722539,50.06020667,2756.89144011,11.49030161,1256.28814764,5.23601674
2022-01-27,2022-01-27,293.84651686,2.61525858,695.78793769,6.19257085,74.102934,0.65952231,4265.89344277,37.96680847,2586.14377078,23.01689588,0.0,0.0,2066.34611983,18.39065331,1253.7287337,11.1582906
2022-01-28,2022-01-28,507.54655773,4.19814661,768.25913564,6.35461798,74.1460728,0.61329563,2782.67360616,23.01674906,2800.66807318,23.16558942,0.0,0.0,1787.68720239,14.78676754,3368.79622943,27.86483377
2022-01-29,2022-01-29,1670.99849835,5.79923063,3399.71230798,11.7987633,78.4659577,0.27231753,12467.25574252,43.26783745,4981.01147453,17.28669077,0.14850732,0.0005154,5212.87377667,18.0913731,1003.67485593,3.48327181
2022-01-30,2022-01-30,1791.52372692,4.76663462,2365.29019018,6.29323181,299.03104317,0.79561978,25350.13627943,67.44808085,3944.8083784,10.49579188,0.00517853,1.378e-05,3314.87997865,8.8197669,518.99177206,1.38086039
2022-01-31,2022-01-31,484.78759843,3.6964158,853.29297398,6.50620115,718.94572462,5.48182821,6106.04985304,46.55750109,2831.06597089,21.58635455,0.02772578,0.0002114,1980.58555454,15.10159863,140.31673458,1.06988916
2022-02-01,2022-02-01,739.88377711,9.83397771,1103.62827578,14.66859553,231.40352732,3.07564134,1697.76395196,22.56539929,2014.10553751,26.76997331,0.0,0.0,1416.89369027,18.83228339,320.07001087,4.25412943
2022-02-02,2022-02-02,407.73110069,6.59131504,755.69115086,12.21638093,111.233637,1.79818499,1740.38352254,28.13475857,1722.0309197,27.83807336,0.0,0.0,1186.98578372,19.18862022,261.82786298,4.23266689
2022-02-03,2022-02-03,363.06058208,2.63424353,671.21515228,4.87010779,85.20239384,0.61819946,7027.66303213,50.99032165,1725.09306078,12.5166858,0.0,0.0,1132.6360513,8.21802017,2777.47666039,20.1524216
2022-02-04,2022-02-04,335.75824768,3.08574781,738.71994459,6.78912124,87.44017794,0.80360896,4518.85448915,41.53001582,3630.51016562,33.36578882,0.5684,0.00522382,1568.14935533,14.41189746,0.93533333,0.00859607
2022-02-05,2022-02-05,404.48291673,8.36185749,671.40410661,13.87990747,106.20205801,2.19551046,634.70443088,13.12121669,1695.48860951,35.05076121,0.03117942,0.00064457,1321.85811835,27.32671455,3.06620716,0.06338757
2022-02-06,2022-02-06,322.92144053,3.74212765,402.87855385,4.66869891,84.68591497,0.98137028,2208.50706515,25.59295952,1454.02329436,16.84973524,0.0,0.0,874.41906738,10.13307684,3281.91862122,38.03203157
2022-02-07,2022-02-07,332.23932623,4.12619125,748.98000347,9.30183302,90.67135644,1.12607788,3151.11351474,39.13473204,1965.93797142,24.4156408,0.0,0.0,1755.67275648,21.80428682,7.34646418,0.09123819
2022-02-08,2022-02-08,352.68493181,2.92610108,823.64538019,6.83349192,88.51136557,0.73434723,4977.44869363,41.29611635,3960.6962787,32.86048424,0.9847208,0.00816988,1846.63236322,15.32085002,2.46356058,0.02043928
2022-02-09,2022-02-09,330.82489654,5.50024833,695.20205605,11.55833187,78.86614495,1.31121746,1364.41685092,22.68460319,2313.04947108,38.45643607,0.05362104,0.0008915,1232.30314967,20.48809932,0.01036114,0.00017226
2022-02-10,2022-02-10,355.71895134,3.4435491,787.02122588,7.61878507,92.01293697,0.89073429,3374.00236441,32.66214176,3668.27720296,35.51087909,0.09220481,0.00089259,2040.69729674,19.75503784,12.18737261,0.11798026
2022-02-11,2022-02-11,322.46144886,4.29496393,700.50491121,9.33024192,92.65045766,1.23404015,1901.00842656,25.32012015,2930.66833049,39.0344794,0.04294869,0.00057205,1543.33753049,20.55619069,17.22249228,0.22939171
2022-02-12,2022-02-12,246.73824789,3.24432143,484.84145457,6.3751021,78.50992026,1.03231428,3039.35893614,39.96404052,2588.26016852,34.03261557,0.04971327,0.00065367,1167.37034392,15.3495644,0.10556306,0.00138803
2022-02-13,2022-02-13,169.77023664,5.04165921,374.13254316,11.11059759,60.96667967,1.81052479,942.92569975,28.0020228,1049.05672608,31.1537912,0.05364504,0.00159309,750.4273732,22.28540851,20.01561387,0.5944028
2022-02-14,2022-02-14,281.17940803,5.88518801,646.72580269,13.53620796,89.63936682,1.87618478,915.12715918,19.15394667,1590.31276981,33.28582883,0.84594207,0.01770588,1247.67675409,26.11433151,6.24004201,0.13060637
2022-02-15,2022-02-15,427.27671229,4.39623685,780.23535663,8.0278174,95.90282526,0.9867412,2246.86090316,23.11788218,2273.85469852,23.39562051,0.5339565,0.00549386,1753.96156678,18.04645619,2140.52076715,22.02375182
2022-02-16,2022-02-16,302.41498512,5.23890208,653.65440072,11.32361679,86.48311571,1.49819486,711.82282277,12.33130054,2406.24124599,41.68464824,0.29172443,0.0050537,1311.50346587,22.71990007,300.07606748,5.19838372
2022-02-17,2022-02-17,285.14309867,4.30464012,669.76386927,10.11103701,89.85273762,1.35645471,2437.80840628,36.80218081,1832.69002061,27.6670592,6.09435458,0.09200294,1272.48085303,19.20990604,30.25347446,0.45671917
2022-02-18,2022-02-18,296.2005599,4.76914283,649.87744752,10.46371543,86.13170585,1.38681172,996.27320821,16.04105417,2398.78432287,38.62296904,0.01792168,0.00028856,1577.03316144,25.39190472,206.45309307,3.32411353
2022-02-19,2022-02-19,317.24236093,6.87879961,471.1090003,10.2151062,70.42147704,1.52695632,1658.78665552,35.96764621,1200.89583777,26.03915126,0.00026222,5.69e-06,881.71860462,19.11839761,11.71128883,0.25393711
2022-02-20,2022-02-20,190.36778575,4.91219813,409.76812074,10.57354421,61.36805468,1.58352445,339.64189532,8.76402632,1702.72718818,43.93670538,0.19852859,0.00512278,1170.54230994,30.20435274,0.79546614,0.02052599
2022-02-21,2022-02-21,265.65794003,3.86162177,605.45433266,8.8009251,80.45726715,1.16953227,1659.53391889,24.1230972,2522.71757621,36.67039317,15.69676096,0.22816918,1628.8614401,23.67723997,101.06043717,1.46902134
2022-02-22,2022-02-22,294.11441296,3.47988353,714.86355298,8.45807547,79.22545517,0.93737452,2076.84559746,24.57268485,3653.50645687,43.22731689,0.0,0.0,1632.88575627,19.31987006,0.40523963,0.00479469
2022-02-23,2022-02-23,291.6977559,5.18896477,702.54183617,12.49740446,74.59949967,1.32703858,1128.70772094,20.07840129,1861.52481259,33.11436744,6.243e-05,1.11e-06,1562.42867832,27.7937941,0.00158838,2.826e-05
2022-02-24,2022-02-24,409.62504386,2.29246008,1021.09484583,5.71454116,106.63550136,0.5967839,5139.12101357,28.76100952,6119.38326847,34.24703173,0.0,0.0,3037.38718972,16.9986894,2035.11415684,11.38948421
2022-02-25,2022-02-25,360.30229974,2.8158441,729.07498377,5.69788618,94.70080652,0.74010826,5548.7581384,43.36480202,2972.76724696,23.23284956,0.0,0.0,1410.17323958,11.02082337,1679.75763678,13.12768651
2022-02-26,2022-02-26,262.47937764,5.07599024,432.4875222,8.36371398,75.27105374,1.45563868,1667.89980789,32.2548888,1402.69293497,27.12615256,0.15142966,0.00292844,1030.01634803,19.91909983,300.0,5.80158748
2022-02-27,2022-02-27,193.6756674,2.12341062,354.75502532,3.88944362,60.20889836,0.66011501,1670.11810967,18.310749,1163.23995952,12.75346624,0.0,0.0,1186.29008529,13.00618194,4492.68327279,49.25663357
2022-02-28,2022-02-28,343.31826002,2.94510514,731.07267104,6.27139926,97.8621914,0.8394964,4267.98080876,36.61224489,3104.35985272,26.63029387,14.93548428,0.12812185,2097.68928147,17.99471861,1000.03115342,8.57861999
2022-03-01,2022-03-01,388.55627537,2.4043748,872.73441313,5.40045487,98.8334234,0.61157832,5476.3508634,33.88749802,4040.8745762,25.00481299,0.0,0.0,2370.82364637,14.67058697,2912.213916,18.02069403
2022-03-02,2022-03-02,453.11395037,3.28966487,889.3250532,6.45661291,116.45041881,0.84544484,4191.3712204,30.42988775,3516.28224646,25.528656,0.04251549,0.00030867,1707.10752632,12.3938176,2900.170629,21.05560736
2022-03-03,2022-03-03,340.77664389,2.62507525,747.81935402,5.76061215,94.05083737,0.72449368,3750.42624548,28.89033411,3477.28562948,26.78627362,0.01579577,0.00012168,1671.20998445,12.87368732,2900.01077879,22.3394022
2022-03-04,2022-03-04,351.33013659,4.17074079,664.0077556,7.88262646,91.41990993,1.08527196,1643.25901339,19.50759892,3828.89307948,45.4538876,6.36132206,0.07551708,1738.34005692,20.63633325,100.07541539,1.18802395
2022-03-05,2022-03-05,265.77374785,7.06872361,431.41435033,11.47422885,78.18149007,2.07937522,599.88992467,15.95513519,1183.14221073,31.4677629,0.0,0.0,1200.95926041,31.9416389,0.49386915,0.01313532
2022-03-06,2022-03-06,192.13615729,5.73380253,331.18856438,9.88345897,58.59070198,1.7484867,229.94692648,6.86216632,1320.42243432,39.40456391,0.0,0.0,1218.65303453,36.36752158,0.0,0.0
2022-03-07,2022-03-07,282.73175662,3.36208288,612.0785229,7.27848455,84.7493964,1.00779091,2792.66720823,33.20878673,2841.04831208,33.7841069,0.0,0.0,1784.07245024,21.21515995,12.07492879,0.14358808
2022-03-08,2022-03-08,294.94414468,4.20605181,675.79584904,9.63718861,86.31442424,1.23088709,2007.12694975,28.62263952,2310.94467401,32.95523303,0.06434328,0.00091757,1557.18507637,22.20624216,80.0,1.14084023
2022-03-09,2022-03-09,376.43627564,4.97697809,865.69634174,11.44563372,88.98305433,1.17647193,1547.52709625,20.46032478,2685.1968415,35.5018013,0.20486509,0.00270858,1916.65791867,25.34071526,82.8485911,1.09536633
2022-03-10,2022-03-10,306.05923952,2.98915211,668.55904493,6.52953553,80.71460892,0.7883057,4309.3034773,42.08715802,3086.92780548,30.14872799,0.0,0.0,1453.25439503,14.1933256,334.17992626,3.26379505
2022-03-11,2022-03-11,322.73189647,5.06071301,656.98789736,10.30213387,83.98316203,1.31692803,1746.94100695,27.39353371,2181.03115548,34.20043965,0.01069588,0.00016772,1350.52565111,21.17740084,34.99063406,0.54868316
2022-03-12,2022-03-12,226.07956776,6.51606092,369.60496075,10.65274702,68.348719,1.96994545,850.15841975,24.5032495,1187.16054999,34.21631836,0.01962558,0.00056565,768.18173147,22.14051898,0.02061373,0.00059413
2022-03-13,2022-03-13,187.95188449,6.31307151,310.84840814,10.44101385,60.3345409,2.02656266,535.50864273,17.98707348,1017.69116162,34.18298836,0.0535594,0.00179899,804.41965016,27.01946187,60.37820458,2.02802927
2022-03-14,2022-03-14,365.01121108,4.00413719,692.12300435,7.59252147,100.07204148,1.09778048,2828.08568011,31.02382253,2497.65103699,27.39898691,0.13241821,0.00145261,1357.42472451,14.89081609,1275.35166769,13.99048271
2022-03-15,2022-03-15,343.92540094,3.312234,668.64865433,6.43953834,93.88059123,0.90413353,3980.05475943,38.33061663,3411.89194643,32.85882484,0.0,0.0,1880.82352004,18.11360136,4.26255757,0.04105131
2022-03-16,2022-03-16,374.71802719,4.32033064,783.71229214,9.03585092,92.13960261,1.06232826,2459.77157351,28.36006207,3008.78913231,34.68998807,0.03589636,0.00041387,1643.94904397,18.95399452,310.24899569,3.57703165
2022-03-17,2022-03-17,343.38010194,3.00398898,700.82550146,6.13102527,89.28723224,0.78111067,5624.92518041,49.20848105,2623.34728145,22.94980482,1.52041021,0.01330099,1475.70979378,12.90993837,571.80882344,5.00234985
2022-03-18,2022-03-18,302.27225569,2.24384843,635.53928323,4.7177794,89.83760651,0.66688877,5981.81524258,44.40462683,3372.7978441,25.03718747,0.04778962,0.00035476,3026.09585734,22.46352517,62.74717366,0.46578918
2022-03-19,2022-03-19,272.18162173,4.91100917,506.18941788,9.13324293,87.59088062,1.5804139,1142.77333276,20.6192111,1962.82868603,35.41557881,0.0,0.0,1550.59413608,27.97757605,20.11668571,0.36296803
2022-03-20,2022-03-20,195.65709559,5.27640774,319.59400475,8.61869218,67.59796944,1.82295688,625.36307576,16.8645587,1411.78990122,38.07262466,0.0,0.0,1011.31779875,27.27284204,76.82981266,2.0719178
2022-03-21,2022-03-21,292.82168117,4.1802552,620.5769255,8.85921393,79.01265065,1.12796649,1754.26944182,25.04354842,2866.15333795,40.91654804,0.0,0.0,1359.79811501,19.41216618,32.24356491,0.46030174
2022-03-22,2022-03-22,337.34647552,1.82510298,664.35358799,3.59426822,96.62081325,0.52273537,7727.98629958,41.80974718,5034.33356553,27.23661837,0.01072788,5.804e-05,2019.05756764,10.92345188,2603.98632431,14.08801797
2022-03-23,2022-03-23,307.59426512,4.76163646,641.33450171,9.92801913,86.91589143,1.34547982,1321.53342668,20.45766928,2466.57436556,38.18319054,0.0,0.0,1606.73518195,24.87266407,29.15590335,0.4513407
2022-03-24,2022-03-24,334.19652642,3.04472465,757.03796118,6.89705594,91.90768934,0.83733248,4055.88768252,36.95149474,3996.35466953,36.40911438,0.0,0.0,1724.00209342,15.70666135,16.86132317,0.15361646
2022-03-25,2022-03-25,357.24741106,3.77020093,716.55404431,7.56213381,100.61694634,1.06185823,3208.62261465,33.86211238,3211.63322698,33.89388479,0.0,0.0,1828.78625089,19.30004646,52.09312423,0.54976338
