start_time,datetime,total_value_staked
2022-07-29 22:00:00,2022-07-29 22:00:00,13871000.603961086
2022-07-29 23:00:00,2022-07-29 23:00:00,13871065.391124625
2022-07-30 00:00:00,2022-07-30 00:00:00,13871130.08017233
2022-07-30 01:00:00,2022-07-30 01:00:00,13871202.350888235
2022-07-30 02:00:00,2022-07-30 02:00:00,13871267.344053537
2022-07-30 03:00:00,2022-07-30 03:00:00,13871332.277035028
2022-07-30 04:00:00,2022-07-30 04:00:00,13871403.101837028
2022-07-30 05:00:00,2022-07-30 05:00:00,13871804.057060694
2022-07-30 06:00:00,2022-07-30 06:00:00,13871876.116969012
2022-07-30 07:00:00,2022-07-30 07:00:00,13871940.563496877
2022-07-30 08:00:00,2022-07-30 08:00:00,13872005.413213965
2022-07-30 09:00:00,2022-07-30 09:00:00,13872077.677636594
2022-07-30 10:00:00,2022-07-30 10:00:00,13872142.103703968
2022-07-30 11:00:00,2022-07-30 11:00:00,13872207.328389363
2022-07-30 12:00:00,2022-07-30 12:00:00,13875799.518115148
2022-07-30 13:00:00,2022-07-30 13:00:00,13875864.725812174
2022-07-30 14:00:00,2022-07-30 14:00:00,13875929.758903392
2022-07-30 15:00:00,2022-07-30 15:00:00,13876001.74514846
2022-07-30 16:00:00,2022-07-30 16:00:00,13876066.880435094
2022-07-30 17:00:00,2022-07-30 17:00:00,13876139.098400155
2022-07-30 18:00:00,2022-07-30 18:00:00,13876204.020704985
2022-07-30 19:00:00,2022-07-30 19:00:00,13876732.93678568
2022-07-30 20:00:00,2022-07-30 20:00:00,13876804.943737246
2022-07-30 21:00:00,2022-07-30 21:00:00,13876869.19090989
2022-07-30 22:00:00,2022-07-30 22:00:00,13876940.767409688
2022-07-30 23:00:00,2022-07-30 23:00:00,13877005.053900754
2022-07-31 00:00:00,2022-07-31 00:00:00,13877069.264393777
2022-07-31 01:00:00,2022-07-31 01:00:00,13878292.730712576
2022-07-31 02:00:00,2022-07-31 02:00:00,13878356.926692432
2022-07-31 03:00:00,2022-07-31 03:00:00,13878422.03352093
2022-07-31 04:00:00,2022-07-31 04:00:00,13878493.870283728
2022-07-31 05:00:00,2022-07-31 05:00:00,13878559.085023949
2022-07-31 06:00:00,2022-07-31 06:00:00,13878631.13478469
2022-07-31 07:00:00,2022-07-31 07:00:00,13878696.20413889
2022-07-31 08:00:00,2022-07-31 08:00:00,13879321.300710874
2022-07-31 09:00:00,2022-07-31 09:00:00,13879393.222876878
2022-07-31 10:00:00,2022-07-31 10:00:00,13879458.027355878
2022-07-31 11:00:00,2022-07-31 11:00:00,13879522.774516176
2022-07-31 12:00:00,2022-07-31 12:00:00,13879594.924029386
2022-07-31 13:00:00,2022-07-31 13:00:00,13879660.329829035
2022-07-31 14:00:00,2022-07-31 14:00:00,13879732.726675969
2022-07-31 15:00:00,2022-07-31 15:00:00,13881669.708295573
2022-07-31 16:00:00,2022-07-31 16:00:00,13881734.89312947
2022-07-31 17:00:00,2022-07-31 17:00:00,13881806.717353288
2022-07-31 18:00:00,2022-07-31 18:00:00,13881871.62981027
2022-07-31 19:00:00,2022-07-31 19:00:00,13881936.32688766
2022-07-31 20:00:00,2022-07-31 20:00:00,13882008.424345955
2022-07-31 21:00:00,2022-07-31 21:00:00,13882073.160953768
2022-07-31 22:00:00,2022-07-31 22:00:00,13882881.256433344
2022-07-31 23:00:00,2022-07-31 23:00:00,13882945.971847378
2022-08-01 00:00:00,2022-08-01 00:00:00,13883010.316442942
2022-08-01 01:00:00,2022-08-01 01:00:00,13883082.746558985
2022-08-01 02:00:00,2022-08-01 02:00:00,13883147.378955372
2022-08-01 03:00:00,2022-08-01 03:00:00,13883212.264456132
2022-08-01 04:00:00,2022-08-01 04:00:00,13883284.56639183
2022-08-01 05:00:00,2022-08-01 05:00:00,13884469.19532691
2022-08-01 06:00:00,2022-08-01 06:00:00,13884540.994814932
2022-08-01 07:00:00,2022-08-01 07:00:00,13884605.19100262
2022-08-01 08:00:00,2022-08-01 08:00:00,13884669.990503026
2022-08-01 09:00:00,2022-08-01 09:00:00,13884742.031646406
2022-08-01 10:00:00,2022-08-01 10:00:00,13884807.386168526
2022-08-01 11:00:00,2022-08-01 11:00:00,13884871.9106063
2022-08-01 12:00:00,2022-08-01 12:00:00,13886703.961775888
2022-08-01 13:00:00,2022-08-01 13:00:00,13886768.642218422
2022-08-01 14:00:00,2022-08-01 14:00:00,13886841.05805867
2022-08-01 15:00:00,2022-08-01 15:00:00,13886905.634794855
2022-08-01 16:00:00,2022-08-01 16:00:00,13886970.247067692
2022-08-01 17:00:00,2022-08-01 17:00:00,13887041.9048006
2022-08-01 18:00:00,2022-08-01 18:00:00,13887394.665340532
2022-08-01 19:00:00,2022-08-01 19:00:00,13887459.4824021
2022-08-01 20:00:00,2022-08-01 20:00:00,13887531.293213349
2022-08-01 21:00:00,2022-08-01 21:00:00,13887596.351214867
2022-08-01 22:00:00,2022-08-01 22:00:00,13887660.747585116
2022-08-01 23:00:00,2022-08-01 23:00:00,13887733.072186874
2022-08-02 00:00:00,2022-08-02 00:00:00,13887798.3273561
2022-08-02 01:00:00,2022-08-02 01:00:00,13888142.3417556
2022-08-02 02:00:00,2022-08-02 02:00:00,13888207.22267338
2022-08-02 03:00:00,2022-08-02 03:00:00,13888272.365731718
2022-08-02 04:00:00,2022-08-02 04:00:00,13888344.399326963
2022-08-02 05:00:00,2022-08-02 05:00:00,13888409.55050546
2022-08-02 06:00:00,2022-08-02 06:00:00,13888481.880089035
2022-08-02 07:00:00,2022-08-02 07:00:00,13888546.932412677
2022-08-02 08:00:00,2022-08-02 08:00:00,13888836.066526487
2022-08-02 09:00:00,2022-08-02 09:00:00,13888908.09516333
2022-08-02 10:00:00,2022-08-02 10:00:00,13888972.879466752
2022-08-02 11:00:00,2022-08-02 11:00:00,13889037.81872176
2022-08-02 12:00:00,2022-08-02 12:00:00,13889110.06231987
2022-08-02 13:00:00,2022-08-02 13:00:00,13889174.924370332
2022-08-02 14:00:00,2022-08-02 14:00:00,13889239.736711212
2022-08-02 15:00:00,2022-08-02 15:00:00,13890527.85591843
2022-08-02 16:00:00,2022-08-02 16:00:00,13890593.041228496
2022-08-02 17:00:00,2022-08-02 17:00:00,13890665.4886572
2022-08-02 18:00:00,2022-08-02 18:00:00,13890730.57727533
2022-08-02 19:00:00,2022-08-02 19:00:00,13890795.789683351
2022-08-02 20:00:00,2022-08-02 20:00:00,13890868.132501427
2022-08-02 21:00:00,2022-08-02 21:00:00,13890933.118126083
2022-08-02 22:00:00,2022-08-02 22:00:00,13892988.697931038
2022-08-02 23:00:00,2022-08-02 23:00:00,13893052.15813429
2022-08-03 00:00:00,2022-08-03 00:00:00,13893117.209025294
2022-08-03 01:00:00,2022-08-03 01:00:00,13893188.928534484
2022-08-03 02:00:00,2022-08-03 02:00:00,13893253.848312812
2022-08-03 03:00:00,2022-08-03 03:00:00,13893318.400424812
2022-08-03 04:00:00,2022-08-03 04:00:00,13893390.26700472
2022-08-03 05:00:00,2022-08-03 05:00:00,13894430.773289194
2022-08-03 06:00:00,2022-08-03 06:00:00,13894502.119169228
2022-08-03 07:00:00,2022-08-03 07:00:00,13894566.0789469
2022-08-03 08:00:00,2022-08-03 08:00:00,13894630.513843032
2022-08-03 09:00:00,2022-08-03 09:00:00,13894702.856976468
2022-08-03 10:00:00,2022-08-03 10:00:00,13894767.471397163
2022-08-03 11:00:00,2022-08-03 11:00:00,13896768.516212666
2022-08-03 12:00:00,2022-08-03 12:00:00,13896840.55642512
2022-08-03 13:00:00,2022-08-03 13:00:00,13896905.589928351
2022-08-03 14:00:00,2022-08-03 14:00:00,13896977.515724923
2022-08-03 15:00:00,2022-08-03 15:00:00,13897042.4574321
2022-08-03 16:00:00,2022-08-03 16:00:00,13897106.92627248
2022-08-03 17:00:00,2022-08-03 17:00:00,13897178.50869677
2022-08-03 18:00:00,2022-08-03 18:00:00,13897835.214398015
2022-08-03 19:00:00,2022-08-03 19:00:00,13897899.90705308
2022-08-03 20:00:00,2022-08-03 20:00:00,13897972.3084892
2022-08-03 21:00:00,2022-08-03 21:00:00,13898037.586190008
2022-08-03 22:00:00,2022-08-03 22:00:00,13898102.76365348
2022-08-03 23:00:00,2022-08-03 23:00:00,13898175.507685715
2022-08-04 00:00:00,2022-08-04 00:00:00,13898240.378135594
2022-08-04 01:00:00,2022-08-04 01:00:00,13898536.59298407
2022-08-04 02:00:00,2022-08-04 02:00:00,13898601.246818043
2022-08-04 03:00:00,2022-08-04 03:00:00,13898666.01703074
2022-08-04 04:00:00,2022-08-04 04:00:00,13898737.99612176
2022-08-04 05:00:00,2022-08-04 05:00:00,13898802.292024096
2022-08-04 06:00:00,2022-08-04 06:00:00,13898874.158916438
2022-08-04 07:00:00,2022-08-04 07:00:00,13898938.833853362
2022-08-04 08:00:00,2022-08-04 08:00:00,13899547.101108717
2022-08-04 09:00:00,2022-08-04 09:00:00,13899618.569305196
2022-08-04 10:00:00,2022-08-04 10:00:00,13899683.406509424
2022-08-04 11:00:00,2022-08-04 11:00:00,13899748.31133863
2022-08-04 12:00:00,2022-08-04 12:00:00,13899820.591291985
2022-08-04 13:00:00,2022-08-04 13:00:00,13899885.285130825
2022-08-04 14:00:00,2022-08-04 14:00:00,13899957.247710614
2022-08-04 15:00:00,2022-08-04 15:00:00,13902325.60935311
2022-08-04 16:00:00,2022-08-04 16:00:00,13902390.29391643
2022-08-04 17:00:00,2022-08-04 17:00:00,13902462.25501444
2022-08-04 18:00:00,2022-08-04 18:00:00,13902527.295473477
2022-08-04 19:00:00,2022-08-04 19:00:00,13902591.986908032
2022-08-04 20:00:00,2022-08-04 20:00:00,13902664.46984325
2022-08-04 21:00:00,2022-08-04 21:00:00,13902729.069831695
2022-08-04 22:00:00,2022-08-04 22:00:00,13903745.495994171
2022-08-04 23:00:00,2022-08-04 23:00:00,13903810.468983978
2022-08-05 00:00:00,2022-08-05 00:00:00,13903875.005348384
2022-08-05 01:00:00,2022-08-05 01:00:00,13903946.118995773
2022-08-05 02:00:00,2022-08-05 02:00:00,13904010.59482637
2022-08-05 03:00:00,2022-08-05 03:00:00,13904075.312843371
2022-08-05 04:00:00,2022-08-05 04:00:00,13905347.5700254
2022-08-05 05:00:00,2022-08-05 05:00:00,13905412.492350131
2022-08-05 06:00:00,2022-08-05 06:00:00,13905484.68136551
2022-08-05 07:00:00,2022-08-05 07:00:00,13905549.09208402
2022-08-05 08:00:00,2022-08-05 08:00:00,13905613.54142212
2022-08-05 09:00:00,2022-08-05 09:00:00,13905685.29731435
2022-08-05 10:00:00,2022-08-05 10:00:00,13905750.444937209
2022-08-05 11:00:00,2022-08-05 11:00:00,13907463.691044984
2022-08-05 12:00:00,2022-08-05 12:00:00,13907536.070019891
2022-08-05 13:00:00,2022-08-05 13:00:00,13907600.88253762
2022-08-05 14:00:00,2022-08-05 14:00:00,13907673.14991269
2022-08-05 15:00:00,2022-08-05 15:00:00,13907738.051109392
2022-08-05 16:00:00,2022-08-05 16:00:00,13907803.447609589
2022-08-05 17:00:00,2022-08-05 17:00:00,13907874.4250278
2022-08-05 18:00:00,2022-08-05 18:00:00,13908259.493124258
2022-08-05 19:00:00,2022-08-05 19:00:00,13908324.674750306
2022-08-05 20:00:00,2022-08-05 20:00:00,13908396.613159092
2022-08-05 21:00:00,2022-08-05 21:00:00,13908461.306810014
2022-08-05 22:00:00,2022-08-05 22:00:00,13908532.383905498
2022-08-05 23:00:00,2022-08-05 23:00:00,13908596.769365804
2022-08-06 00:00:00,2022-08-06 00:00:00,13908661.09919252
2022-08-06 01:00:00,2022-08-06 01:00:00,13909085.067544948
2022-08-06 02:00:00,2022-08-06 02:00:00,13909150.265986988
2022-08-06 03:00:00,2022-08-06 03:00:00,13909214.969429253
2022-08-06 04:00:00,2022-08-06 04:00:00,13909286.90753574
2022-08-06 05:00:00,2022-08-06 05:00:00,13909351.77352697
2022-08-06 06:00:00,2022-08-06 06:00:00,13909423.755618708
2022-08-06 07:00:00,2022-08-06 07:00:00,13909488.09999322
2022-08-06 08:00:00,2022-08-06 08:00:00,13910817.059377208
2022-08-06 09:00:00,2022-08-06 09:00:00,13910888.920956776
2022-08-06 10:00:00,2022-08-06 10:00:00,13910953.861843856
2022-08-06 11:00:00,2022-08-06 11:00:00,13911018.580228863
2022-08-06 12:00:00,2022-08-06 12:00:00,13911090.048969064
2022-08-06 13:00:00,2022-08-06 13:00:00,13911154.46789823
2022-08-06 14:00:00,2022-08-06 14:00:00,13912906.397621388
2022-08-06 15:00:00,2022-08-06 15:00:00,13912970.486501789
2022-08-06 16:00:00,2022-08-06 16:00:00,13913034.964720149
2022-08-06 17:00:00,2022-08-06 17:00:00,13913106.162988778
2022-08-06 18:00:00,2022-08-06 18:00:00,13913170.51538992
2022-08-06 19:00:00,2022-08-06 19:00:00,13913234.640053848
2022-08-06 20:00:00,2022-08-06 20:00:00,13913305.896913553
2022-08-06 21:00:00,2022-08-06 21:00:00,13913514.49709059
2022-08-06 22:00:00,2022-08-06 22:00:00,13913586.14866785
2022-08-06 23:00:00,2022-08-06 23:00:00,13913650.895879203
2022-08-07 00:00:00,2022-08-07 00:00:00,13913715.795451889
2022-08-07 01:00:00,2022-08-07 01:00:00,13913787.250662996
2022-08-07 02:00:00,2022-08-07 02:00:00,13913851.615483604
2022-08-07 03:00:00,2022-08-07 03:00:00,13913916.512843143
2022-08-07 04:00:00,2022-08-07 04:00:00,13914564.076081336
2022-08-07 05:00:00,2022-08-07 05:00:00,13914628.744959636
2022-08-07 06:00:00,2022-08-07 06:00:00,13914699.989398591
2022-08-07 07:00:00,2022-08-07 07:00:00,13914764.65591753
2022-08-07 08:00:00,2022-08-07 08:00:00,13914829.103537131
2022-08-07 09:00:00,2022-08-07 09:00:00,13914901.552097894
2022-08-07 10:00:00,2022-08-07 10:00:00,13914966.488315452
2022-08-07 11:00:00,2022-08-07 11:00:00,13916871.1760374
2022-08-07 12:00:00,2022-08-07 12:00:00,13916943.293844678
2022-08-07 13:00:00,2022-08-07 13:00:00,13917008.326209957
2022-08-07 14:00:00,2022-08-07 14:00:00,13917080.488260103
2022-08-07 15:00:00,2022-08-07 15:00:00,13917145.676775714
2022-08-07 16:00:00,2022-08-07 16:00:00,13917210.705515752
2022-08-07 17:00:00,2022-08-07 17:00:00,13917283.426667744
2022-08-07 18:00:00,2022-08-07 18:00:00,13917620.22180173
2022-08-07 19:00:00,2022-08-07 19:00:00,13917685.339713931
2022-08-07 20:00:00,2022-08-07 20:00:00,13917757.454358578
2022-08-07 21:00:00,2022-08-07 21:00:00,13917822.107525503
2022-08-07 22:00:00,2022-08-07 22:00:00,13917894.867727317
2022-08-07 23:00:00,2022-08-07 23:00:00,13917959.680068403
2022-08-08 00:00:00,2022-08-08 00:00:00,13918024.744512916
2022-08-08 01:00:00,2022-08-08 01:00:00,13918305.147340514
2022-08-08 02:00:00,2022-08-08 02:00:00,13918370.383678976
2022-08-08 03:00:00,2022-08-08 03:00:00,13918435.05040199
2022-08-08 04:00:00,2022-08-08 04:00:00,13918507.603920003
2022-08-08 05:00:00,2022-08-08 05:00:00,13918572.808556942
2022-08-08 06:00:00,2022-08-08 06:00:00,13918645.37690068
2022-08-08 07:00:00,2022-08-08 07:00:00,13920342.743423196
2022-08-08 08:00:00,2022-08-08 08:00:00,13920407.223605337
2022-08-08 09:00:00,2022-08-08 09:00:00,13920479.283266358
2022-08-08 10:00:00,2022-08-08 10:00:00,13920543.910559151
2022-08-08 11:00:00,2022-08-08 11:00:00,13920609.006347498
2022-08-08 12:00:00,2022-08-08 12:00:00,13920681.32656801
2022-08-08 13:00:00,2022-08-08 13:00:00,13920745.554979496
2022-08-08 14:00:00,2022-08-08 14:00:00,13922961.675414162
2022-08-08 15:00:00,2022-08-08 15:00:00,13923026.592610955
2022-08-08 16:00:00,2022-08-08 16:00:00,13923091.608989188
2022-08-08 17:00:00,2022-08-08 17:00:00,13923163.295388728
2022-08-08 18:00:00,2022-08-08 18:00:00,13923227.748901224
2022-08-08 19:00:00,2022-08-08 19:00:00,13923292.78332431
2022-08-08 20:00:00,2022-08-08 20:00:00,13923363.86897527
2022-08-08 21:00:00,2022-08-08 21:00:00,13923556.26230439
2022-08-08 22:00:00,2022-08-08 22:00:00,13923627.480805185
2022-08-08 23:00:00,2022-08-08 23:00:00,13923692.713004883
2022-08-09 00:00:00,2022-08-09 00:00:00,13923756.789728496
2022-08-09 01:00:00,2022-08-09 01:00:00,13923828.747942608
2022-08-09 02:00:00,2022-08-09 02:00:00,13923893.788271202
2022-08-09 03:00:00,2022-08-09 03:00:00,13923958.194152815
2022-08-09 04:00:00,2022-08-09 04:00:00,13924622.516094515
2022-08-09 05:00:00,2022-08-09 05:00:00,13924687.690437077
2022-08-09 06:00:00,2022-08-09 06:00:00,13924752.820703838
2022-08-09 07:00:00,2022-08-09 07:00:00,13924824.305154158
2022-08-09 08:00:00,2022-08-09 08:00:00,13924888.932983804
2022-08-09 09:00:00,2022-08-09 09:00:00,13924961.078314072
2022-08-09 10:00:00,2022-08-09 10:00:00,13925026.186576322
2022-08-09 11:00:00,2022-08-09 11:00:00,13929522.040355967
2022-08-09 12:00:00,2022-08-09 12:00:00,13929594.540592588
2022-08-09 13:00:00,2022-08-09 13:00:00,13929659.768585447
2022-08-09 14:00:00,2022-08-09 14:00:00,13929732.075154165
2022-08-09 15:00:00,2022-08-09 15:00:00,13929796.62750627
2022-08-09 16:00:00,2022-08-09 16:00:00,13929861.007096512
2022-08-09 17:00:00,2022-08-09 17:00:00,13929933.385251516
2022-08-09 18:00:00,2022-08-09 18:00:00,13930526.642673854
2022-08-09 19:00:00,2022-08-09 19:00:00,13930591.584914638
2022-08-09 20:00:00,2022-08-09 20:00:00,13930661.862040373
2022-08-09 21:00:00,2022-08-09 21:00:00,13930725.652576843
2022-08-09 22:00:00,2022-08-09 22:00:00,13930796.860964162
2022-08-09 23:00:00,2022-08-09 23:00:00,13930861.611159932
2022-08-10 00:00:00,2022-08-10 00:00:00,13931118.653484708
2022-08-10 01:00:00,2022-08-10 01:00:00,13931191.102917325
2022-08-10 02:00:00,2022-08-10 02:00:00,13931256.111338967
2022-08-10 03:00:00,2022-08-10 03:00:00,13931320.82666697
2022-08-10 04:00:00,2022-08-10 04:00:00,13931392.094381072
2022-08-10 05:00:00,2022-08-10 05:00:00,13931457.365035463
2022-08-10 06:00:00,2022-08-10 06:00:00,13931529.71727324
2022-08-10 07:00:00,2022-08-10 07:00:00,13932107.015837569
2022-08-10 08:00:00,2022-08-10 08:00:00,13932171.918254074
2022-08-10 09:00:00,2022-08-10 09:00:00,13932243.952347554
2022-08-10 10:00:00,2022-08-10 10:00:00,13932309.264715549
2022-08-10 11:00:00,2022-08-10 11:00:00,13932374.465787817
2022-08-10 12:00:00,2022-08-10 12:00:00,13932446.281569578
2022-08-10 13:00:00,2022-08-10 13:00:00,13932511.544971945
2022-08-10 14:00:00,2022-08-10 14:00:00,13948551.315806216
2022-08-10 15:00:00,2022-08-10 15:00:00,13948616.217781965
2022-08-10 16:00:00,2022-08-10 16:00:00,13948681.305789592
2022-08-10 17:00:00,2022-08-10 17:00:00,13948753.58671727
2022-08-10 18:00:00,2022-08-10 18:00:00,13948818.532373687
2022-08-10 19:00:00,2022-08-10 19:00:00,13948883.563050238
2022-08-10 20:00:00,2022-08-10 20:00:00,13948955.865819829
2022-08-10 21:00:00,2022-08-10 21:00:00,13949420.68766573
2022-08-10 22:00:00,2022-08-10 22:00:00,13949492.315248163
2022-08-10 23:00:00,2022-08-10 23:00:00,13949557.231752165
2022-08-11 00:00:00,2022-08-11 00:00:00,13949621.732294844
2022-08-11 01:00:00,2022-08-11 01:00:00,13949693.840373756
2022-08-11 02:00:00,2022-08-11 02:00:00,13949758.68938706
2022-08-11 03:00:00,2022-08-11 03:00:00,13949823.721034655
2022-08-11 04:00:00,2022-08-11 04:00:00,13950567.912263026
2022-08-11 05:00:00,2022-08-11 05:00:00,13950632.715219395
2022-08-11 06:00:00,2022-08-11 06:00:00,13950704.931406865
2022-08-11 07:00:00,2022-08-11 07:00:00,13950770.07999288
2022-08-11 08:00:00,2022-08-11 08:00:00,13950835.311149929
2022-08-11 09:00:00,2022-08-11 09:00:00,13950900.586331926
2022-08-11 10:00:00,2022-08-11 10:00:00,13950972.605877934
2022-08-11 11:00:00,2022-08-11 11:00:00,13956141.705903482
2022-08-11 12:00:00,2022-08-11 12:00:00,13956213.74050012
2022-08-11 13:00:00,2022-08-11 13:00:00,13956279.130564284
2022-08-11 14:00:00,2022-08-11 14:00:00,13956351.397217764
2022-08-11 15:00:00,2022-08-11 15:00:00,13956416.048291404
2022-08-11 16:00:00,2022-08-11 16:00:00,13956481.457507942
2022-08-11 17:00:00,2022-08-11 17:00:00,13971049.466560056
2022-08-11 18:00:00,2022-08-11 18:00:00,13971114.386410298
2022-08-11 19:00:00,2022-08-11 19:00:00,13971178.94182487
2022-08-11 20:00:00,2022-08-11 20:00:00,13971251.149225296
2022-08-11 21:00:00,2022-08-11 21:00:00,13971315.951989612
2022-08-11 22:00:00,2022-08-11 22:00:00,13971388.161258616
2022-08-11 23:00:00,2022-08-11 23:00:00,13971453.033593018
2022-08-12 00:00:00,2022-08-12 00:00:00,13972222.037961433
2022-08-12 01:00:00,2022-08-12 01:00:00,13972294.694571828
2022-08-12 02:00:00,2022-08-12 02:00:00,13972359.63258081
2022-08-12 03:00:00,2022-08-12 03:00:00,13972424.960157538
2022-08-12 04:00:00,2022-08-12 04:00:00,13972497.463876637
2022-08-12 05:00:00,2022-08-12 05:00:00,13972562.348266574
2022-08-12 06:00:00,2022-08-12 06:00:00,13972634.424287558
2022-08-12 07:00:00,2022-08-12 07:00:00,13974875.668591311
2022-08-12 08:00:00,2022-08-12 08:00:00,13974940.520639105
2022-08-12 09:00:00,2022-08-12 09:00:00,13975012.878407432
2022-08-12 10:00:00,2022-08-12 10:00:00,13975077.483881596
2022-08-12 11:00:00,2022-08-12 11:00:00,13975142.334723324
2022-08-12 12:00:00,2022-08-12 12:00:00,13975215.19505508
2022-08-12 13:00:00,2022-08-12 13:00:00,13975279.988687806
2022-08-12 14:00:00,2022-08-12 14:00:00,14003312.64302208
2022-08-12 15:00:00,2022-08-12 15:00:00,14003385.364578472
2022-08-12 16:00:00,2022-08-12 16:00:00,14003450.15525086
2022-08-12 17:00:00,2022-08-12 17:00:00,14003522.433944354
2022-08-12 18:00:00,2022-08-12 18:00:00,14003587.982330631
2022-08-12 19:00:00,2022-08-12 19:00:00,14003653.456261192
2022-08-12 20:00:00,2022-08-12 20:00:00,14003725.908204235
2022-08-12 21:00:00,2022-08-12 21:00:00,14006990.743524749
2022-08-12 22:00:00,2022-08-12 22:00:00,14007062.529066348
2022-08-12 23:00:00,2022-08-12 23:00:00,14007127.15896925
2022-08-13 00:00:00,2022-08-13 00:00:00,14007192.22188635
2022-08-13 01:00:00,2022-08-13 01:00:00,14007263.139941914
2022-08-13 02:00:00,2022-08-13 02:00:00,14007328.182206322
2022-08-13 03:00:00,2022-08-13 03:00:00,14007392.704813886
2022-08-13 04:00:00,2022-08-13 04:00:00,14008088.498619633
2022-08-13 05:00:00,2022-08-13 05:00:00,14008153.750283824
2022-08-13 06:00:00,2022-08-13 06:00:00,14008226.32071092
2022-08-13 07:00:00,2022-08-13 07:00:00,14008290.939726245
2022-08-13 08:00:00,2022-08-13 08:00:00,14008356.152635315
2022-08-13 09:00:00,2022-08-13 09:00:00,14008428.93110839
2022-08-13 10:00:00,2022-08-13 10:00:00,14014797.720352396
2022-08-13 11:00:00,2022-08-13 11:00:00,14014863.289984915
2022-08-13 12:00:00,2022-08-13 12:00:00,14014935.895049078
2022-08-13 13:00:00,2022-08-13 13:00:00,14015001.26995054
2022-08-13 14:00:00,2022-08-13 14:00:00,14015073.192440348
2022-08-13 15:00:00,2022-08-13 15:00:00,14015138.176343895
2022-08-13 16:00:00,2022-08-13 16:00:00,14015203.679650892
2022-08-13 17:00:00,2022-08-13 17:00:00,14015884.091340007
