start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
2021-05-17 17:00:00,2021-05-17 17:00:00,0.54302215,1.18828985,191228613.0,0.45697785,160927582.0
2021-05-17 18:00:00,2021-05-17 18:00:00,0.60190919,1.51198965,208809216.0,0.39809081,138102279.0
2021-05-17 19:00:00,2021-05-17 19:00:00,0.57240584,1.33866616,161918626.0,0.42759416,120955195.0
2021-05-17 20:00:00,2021-05-17 20:00:00,0.56779967,1.31374186,96581320.0,0.43220033,73516208.0
2021-05-17 21:00:00,2021-05-17 21:00:00,0.35981557,0.56204985,85459356.0,0.64018443,152049423.0
2021-05-17 22:00:00,2021-05-17 22:00:00,0.41007457,0.6951295,146737975.0,0.58992543,211094444.0
2021-05-17 23:00:00,2021-05-17 23:00:00,0.52923761,1.12421388,184208612.0,0.47076239,163855486.0
2021-05-18 00:00:00,2021-05-18 00:00:00,0.48488084,0.9412984,134827363.0,0.51511916,143235517.0
2021-05-18 01:00:00,2021-05-18 01:00:00,0.63307319,1.72533915,129733960.0,0.36692681,75193309.0
2021-05-18 02:00:00,2021-05-18 02:00:00,0.48165758,0.92922663,72147154.0,0.51834242,77642151.0
2021-05-18 03:00:00,2021-05-18 03:00:00,0.48055983,0.92514953,44273187.0,0.51944017,47855169.0
2021-05-18 04:00:00,2021-05-18 04:00:00,0.61951956,1.62825603,130484439.0,0.38048044,80137544.0
2021-05-18 05:00:00,2021-05-18 05:00:00,0.39345676,0.64868706,43524930.0,0.60654324,67096960.0
2021-05-18 06:00:00,2021-05-18 06:00:00,0.46081596,0.8546543,96039930.0,0.53918404,112372839.0
2021-05-18 07:00:00,2021-05-18 07:00:00,0.42253873,0.73171786,57389050.0,0.57746127,78430572.0
2021-05-18 08:00:00,2021-05-18 08:00:00,0.5375917,1.16259093,98289831.0,0.4624083,84543779.0
2021-05-18 09:00:00,2021-05-18 09:00:00,0.51224799,1.0502222,64742691.0,0.48775201,61646660.0
2021-05-18 10:00:00,2021-05-18 10:00:00,0.54929429,1.2187427,66071697.0,0.45070571,54212999.0
2021-05-18 11:00:00,2021-05-18 11:00:00,0.5479966,1.21237275,90229917.0,0.4520034,74424237.0
2021-05-18 12:00:00,2021-05-18 12:00:00,0.40217152,0.67272058,132161273.0,0.59782848,196457901.0
2021-05-18 13:00:00,2021-05-18 13:00:00,0.47438667,0.90253926,162404133.0,0.52561333,179941350.0
2021-05-18 14:00:00,2021-05-18 14:00:00,0.48995958,0.96062891,222110020.0,0.51004042,231213132.0
2021-05-18 15:00:00,2021-05-18 15:00:00,0.48492087,0.94144927,162793326.0,0.51507913,172917788.0
2021-05-18 16:00:00,2021-05-18 16:00:00,0.54906628,1.21762082,204849941.0,0.45093372,168237876.0
2021-05-18 17:00:00,2021-05-18 17:00:00,0.45042202,0.81957799,84417816.0,0.54957798,103001566.0
2021-05-18 18:00:00,2021-05-18 18:00:00,0.436553,0.77478983,104617837.0,0.563447,135027375.0
2021-05-18 19:00:00,2021-05-18 19:00:00,0.56715214,1.31028058,155805634.0,0.43284786,118910130.0
2021-05-18 20:00:00,2021-05-18 20:00:00,0.47345166,0.89916085,161393889.0,0.52654834,179493901.0
2021-05-18 21:00:00,2021-05-18 21:00:00,0.33754619,0.50953921,62884220.0,0.66245381,123413898.0
2021-05-18 22:00:00,2021-05-18 22:00:00,0.50941042,1.03836374,61807861.0,0.49058958,59524287.0
2021-05-18 23:00:00,2021-05-18 23:00:00,0.43802907,0.77945148,110861853.0,0.56197093,142230602.0
2021-05-19 00:00:00,2021-05-19 00:00:00,0.51219409,1.04999567,136712333.0,0.48780591,130202759.0
2021-05-19 01:00:00,2021-05-19 01:00:00,0.37298735,0.59486415,174193336.0,0.62701265,292828767.0
2021-05-19 02:00:00,2021-05-19 02:00:00,0.43345004,0.76506942,149767236.0,0.56654996,195756401.0
2021-05-19 03:00:00,2021-05-19 03:00:00,0.52879279,1.12220861,188025958.0,0.47120721,167549916.0
2021-05-19 04:00:00,2021-05-19 04:00:00,0.4361204,0.77342823,293119572.0,0.5638796,378987425.0
2021-05-19 05:00:00,2021-05-19 05:00:00,0.49348663,0.97428156,216451998.0,0.50651337,222165754.0
2021-05-19 06:00:00,2021-05-19 06:00:00,0.44930132,0.81587505,173043661.0,0.55069868,212095788.0
2021-05-19 07:00:00,2021-05-19 07:00:00,0.55095816,1.22696398,200481549.0,0.44904184,163396442.0
2021-05-19 08:00:00,2021-05-19 08:00:00,0.49535463,0.98158958,137828152.0,0.50464537,140413218.0
2021-05-19 09:00:00,2021-05-19 09:00:00,0.47499147,0.90473096,59563395.0,0.52500853,65835478.0
2021-05-19 10:00:00,2021-05-19 10:00:00,0.47477729,0.90395424,175160493.0,0.52522271,193771416.0
2021-05-19 11:00:00,2021-05-19 11:00:00,0.37394229,0.59729683,88622175.0,0.62605771,148372084.0
2021-05-19 12:00:00,2021-05-19 12:00:00,0.41485918,0.70899033,132546778.0,0.58514082,186951461.0
2021-05-19 13:00:00,2021-05-19 13:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-19 14:00:00,2021-05-19 14:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-19 15:00:00,2021-05-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-19 16:00:00,2021-05-19 16:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-19 17:00:00,2021-05-19 17:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-19 18:00:00,2021-05-19 18:00:00,0.43437351,0.76795114,90749129.0,0.56562649,118170447.0
2021-05-19 19:00:00,2021-05-19 19:00:00,0.48909501,0.95731108,256613940.0,0.51090499,268057003.0
2021-05-19 20:00:00,2021-05-19 20:00:00,0.53765903,1.16290589,226741949.0,0.46234097,194978760.0
2021-05-19 21:00:00,2021-05-19 21:00:00,0.46743514,0.87770555,170011773.0,0.53256486,193700238.0
2021-05-19 22:00:00,2021-05-19 22:00:00,0.50948744,1.03868378,189280000.0,0.49051256,182230630.0
2021-05-19 23:00:00,2021-05-19 23:00:00,0.45939361,0.84977464,220412785.0,0.54060639,259377927.0
2021-05-20 00:00:00,2021-05-20 00:00:00,0.47705772,0.91225693,247432241.0,0.52294228,271230871.0
2021-05-20 01:00:00,2021-05-20 01:00:00,0.47993308,0.92282947,250824071.0,0.52006692,271798938.0
2021-05-20 02:00:00,2021-05-20 02:00:00,0.46777221,0.87889475,144873883.0,0.53222779,164836442.0
2021-05-20 03:00:00,2021-05-20 03:00:00,0.53378621,1.14493868,114652869.0,0.46621379,100138873.0
2021-05-20 04:00:00,2021-05-20 04:00:00,0.52957408,1.12573319,144672902.0,0.47042592,128514379.0
2021-05-20 05:00:00,2021-05-20 05:00:00,0.48982378,0.96010704,103981659.0,0.51017622,108302152.0
2021-05-20 06:00:00,2021-05-20 06:00:00,0.47232036,0.89508921,105774289.0,0.52767964,118171784.0
2021-05-20 07:00:00,2021-05-20 07:00:00,0.51516942,1.06257619,146614731.0,0.48483058,137980441.0
2021-05-20 08:00:00,2021-05-20 08:00:00,0.46949563,0.88499862,85995962.0,0.53050437,97170730.0
2021-05-20 09:00:00,2021-05-20 09:00:00,0.48368539,0.9368036,117596176.0,0.51631461,125529168.0
2021-05-20 10:00:00,2021-05-20 10:00:00,0.45725877,0.84249867,91259701.0,0.54274123,108320291.0
2021-05-20 11:00:00,2021-05-20 11:00:00,0.52040793,1.08510537,107396784.0,0.47959207,98973599.0
2021-05-20 12:00:00,2021-05-20 12:00:00,0.53087091,1.13160946,155375044.0,0.46912909,137304476.0
2021-05-20 13:00:00,2021-05-20 13:00:00,0.47494969,0.9045794,172976051.0,0.52505031,191222630.0
2021-05-20 14:00:00,2021-05-20 14:00:00,0.43134661,0.75854047,135265685.0,0.56865339,178323624.0
2021-05-20 15:00:00,2021-05-20 15:00:00,0.48088203,0.9263444,123387058.0,0.51911797,133197824.0
2021-05-20 16:00:00,2021-05-20 16:00:00,0.16190748,0.19318569,8094236.0,0.83809252,41898735.0
2021-05-20 17:00:00,2021-05-20 17:00:00,0.44144629,0.79033811,133718489.0,0.55855371,169191499.0
2021-05-20 18:00:00,2021-05-20 18:00:00,0.46192032,0.85846082,105212368.0,0.53807968,122559313.0
2021-05-20 19:00:00,2021-05-20 19:00:00,0.53517112,1.15132932,97082953.0,0.46482888,84322488.0
2021-05-20 20:00:00,2021-05-20 20:00:00,0.43146224,0.75889813,88823719.0,0.56853776,117043007.0
2021-05-20 21:00:00,2021-05-20 21:00:00,0.46264066,0.8609521,62177527.0,0.53735934,72219496.0
2021-05-20 22:00:00,2021-05-20 22:00:00,0.55064992,1.22543635,121001552.0,0.44935008,98741605.0
2021-05-20 23:00:00,2021-05-20 23:00:00,0.47541661,0.90627461,125473536.0,0.52458339,138449798.0
2021-05-21 00:00:00,2021-05-21 00:00:00,0.50084631,1.00339099,126730313.0,0.49915369,126302024.0
2021-05-21 01:00:00,2021-05-21 01:00:00,0.4773506,0.91332853,57967421.0,0.5226494,63468313.0
2021-05-21 02:00:00,2021-05-21 02:00:00,0.4968464,0.98746466,60021889.0,0.5031536,60783835.0
2021-05-21 03:00:00,2021-05-21 03:00:00,0.46259684,0.86080036,74701735.0,0.53740316,86781719.0
2021-05-21 04:00:00,2021-05-21 04:00:00,0.40001069,0.66669636,78893451.0,0.59998931,118334905.0
2021-05-21 05:00:00,2021-05-21 05:00:00,0.50729959,1.02963097,106435869.0,0.49270041,103372832.0
2021-05-21 06:00:00,2021-05-21 06:00:00,0.48183359,0.92988194,152599311.0,0.51816641,164106113.0
2021-05-21 07:00:00,2021-05-21 07:00:00,0.45556338,0.8367611,103886592.0,0.54443662,124153229.0
2021-05-21 08:00:00,2021-05-21 08:00:00,0.47400152,0.90114618,193206241.0,0.52599848,214400554.0
2021-05-21 09:00:00,2021-05-21 09:00:00,0.56749696,1.31212249,129831951.0,0.43250304,98948042.0
2021-05-21 10:00:00,2021-05-21 10:00:00,0.5279925,1.11861042,92930400.0,0.4720075,83076644.0
2021-05-21 11:00:00,2021-05-21 11:00:00,0.46693786,0.87595388,89337502.0,0.53306214,101988819.0
2021-05-21 12:00:00,2021-05-21 12:00:00,0.4821925,0.93121962,123263511.0,0.5178075,132367820.0
2021-05-21 13:00:00,2021-05-21 13:00:00,0.48176071,0.92961055,100563933.0,0.51823929,108178562.0
2021-05-21 14:00:00,2021-05-21 14:00:00,0.45931548,0.84950737,63450432.0,0.54068452,74690855.0
2021-05-21 15:00:00,2021-05-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-21 16:00:00,2021-05-21 16:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-21 17:00:00,2021-05-21 17:00:00,0.57872056,1.37372135,9557849.0,0.42127944,6957633.0
2021-05-21 18:00:00,2021-05-21 18:00:00,0.46373355,0.86474465,136715186.0,0.53626645,158098909.0
2021-05-21 19:00:00,2021-05-21 19:00:00,0.3952579,0.65359746,159487933.0,0.6047421,244015533.0
2021-05-21 20:00:00,2021-05-21 20:00:00,0.50588245,1.02380993,210395947.0,0.49411755,205502936.0
2021-05-21 21:00:00,2021-05-21 21:00:00,0.35855438,0.55897861,75513298.0,0.64144562,135091570.0
2021-05-21 22:00:00,2021-05-21 22:00:00,0.53778514,1.16349602,144312146.0,0.46221486,124033210.0
2021-05-21 23:00:00,2021-05-21 23:00:00,0.55695125,1.25708796,142781916.0,0.44304875,113581484.0
2021-05-22 00:00:00,2021-05-22 00:00:00,0.50829885,1.03375568,107522933.0,0.49170115,104011939.0
2021-05-22 01:00:00,2021-05-22 01:00:00,0.46191625,0.85844677,68938077.0,0.53808375,80305593.0
2021-05-22 02:00:00,2021-05-22 02:00:00,0.46424535,0.86652604,80282343.0,0.53575465,92648506.0
2021-05-22 03:00:00,2021-05-22 03:00:00,0.44947985,0.81646395,79412000.0,0.55052015,97263327.0
2021-05-22 04:00:00,2021-05-22 04:00:00,0.45859774,0.84705545,122407455.0,0.54140226,144509377.0
2021-05-22 05:00:00,2021-05-22 05:00:00,0.45009329,0.81849026,157600658.0,0.54990671,192550437.0
2021-05-22 06:00:00,2021-05-22 06:00:00,0.47837585,0.91708914,106764655.0,0.52162415,116416878.0
2021-05-22 07:00:00,2021-05-22 07:00:00,0.48638912,0.94699924,83520934.0,0.51361088,88195355.0
2021-05-22 08:00:00,2021-05-22 08:00:00,0.53878011,1.1681632,114516521.0,0.46121989,98031269.0
2021-05-22 09:00:00,2021-05-22 09:00:00,0.49161519,0.96701391,89686305.0,0.50838481,92745620.0
2021-05-22 10:00:00,2021-05-22 10:00:00,0.51950051,1.08116765,181888887.0,0.48049949,168233749.0
2021-05-22 11:00:00,2021-05-22 11:00:00,0.51631199,1.06744839,108300694.0,0.48368801,101457546.0
2021-05-22 12:00:00,2021-05-22 12:00:00,0.46468433,0.86805666,127275658.0,0.53531567,146621371.0
2021-05-22 13:00:00,2021-05-22 13:00:00,0.45972178,0.85089824,89677205.0,0.54027822,105391222.0
2021-05-22 14:00:00,2021-05-22 14:00:00,0.45298374,0.82809924,125417874.0,0.54701626,151452710.0
2021-05-22 15:00:00,2021-05-22 15:00:00,0.48258143,0.93267124,153295999.0,0.51741857,164362309.0
2021-05-22 16:00:00,2021-05-22 16:00:00,0.5561155,1.25283827,124935046.0,0.4438845,99721607.0
2021-05-22 17:00:00,2021-05-22 17:00:00,0.37101243,0.58985654,79726901.0,0.62898757,135163205.0
2021-05-22 18:00:00,2021-05-22 18:00:00,0.52691595,1.11378931,67937232.0,0.47308405,60996484.0
2021-05-22 19:00:00,2021-05-22 19:00:00,0.42937952,0.75247829,61600090.0,0.57062048,81862946.0
2021-05-22 20:00:00,2021-05-22 20:00:00,0.53832802,1.16604008,93265958.0,0.46167198,79985208.0
2021-05-22 21:00:00,2021-05-22 21:00:00,0.5117523,1.04814074,42061800.0,0.4882477,40129916.0
2021-05-22 22:00:00,2021-05-22 22:00:00,0.45491025,0.83456029,80583321.0,0.54508975,96557819.0
2021-05-22 23:00:00,2021-05-22 23:00:00,0.43060788,0.75625893,43087280.0,0.56939212,56974243.0
2021-05-23 00:00:00,2021-05-23 00:00:00,0.49723634,0.98900612,159325552.0,0.50276366,161096629.0
2021-05-23 01:00:00,2021-05-23 01:00:00,0.38337763,0.62173811,42830245.0,0.61662237,68887920.0
2021-05-23 02:00:00,2021-05-23 02:00:00,0.43618007,0.77361592,57405360.0,0.56381993,74203954.0
2021-05-23 03:00:00,2021-05-23 03:00:00,0.542045,1.18362068,45460470.0,0.457955,38407972.0
2021-05-23 04:00:00,2021-05-23 04:00:00,0.47443995,0.90273216,48094026.0,0.52556005,53276075.0
2021-05-23 05:00:00,2021-05-23 05:00:00,0.48590058,0.94514905,70669451.0,0.51409942,74770695.0
2021-05-23 06:00:00,2021-05-23 06:00:00,0.46631536,0.87376576,91902581.0,0.53368464,105179884.0
2021-05-23 07:00:00,2021-05-23 07:00:00,0.52668989,1.11277971,126836113.0,0.47331011,113981332.0
2021-05-23 08:00:00,2021-05-23 08:00:00,0.45117665,0.8220799,248882662.0,0.54882335,302747534.0
2021-05-23 09:00:00,2021-05-23 09:00:00,0.50956972,1.03902583,199435289.0,0.49043028,191944496.0
2021-05-23 10:00:00,2021-05-23 10:00:00,0.49913678,0.99655308,140207334.0,0.50086322,140692289.0
2021-05-23 11:00:00,2021-05-23 11:00:00,0.46880263,0.88253944,165304274.0,0.53119737,187305254.0
2021-05-23 12:00:00,2021-05-23 12:00:00,0.4483689,0.8128057,140540121.0,0.5516311,172907400.0
2021-05-23 13:00:00,2021-05-23 13:00:00,0.0,0.0,0.0,0.0,0.0
2021-05-23 14:00:00,2021-05-23 14:00:00,0.5359854,1.1551046,247569793.0,0.4640146,214326732.0
2021-05-23 15:00:00,2021-05-23 15:00:00,0.45783954,0.8444724,161622117.0,0.54216046,191388276.0
2021-05-23 16:00:00,2021-05-23 16:00:00,0.38646418,0.62989668,64038235.0,0.61353582,101664665.0
2021-05-23 17:00:00,2021-05-23 17:00:00,0.5657937,1.30305273,182405388.0,0.4342063,139983121.0
2021-05-23 18:00:00,2021-05-23 18:00:00,0.47928224,0.92042615,255148994.0,0.52071776,277207458.0
2021-05-23 19:00:00,2021-05-23 19:00:00,0.5168945,1.06994125,177957200.0,0.4831055,166324272.0
2021-05-23 20:00:00,2021-05-23 20:00:00,0.58207929,1.3927984,159854314.0,0.41792071,114772040.0
2021-05-23 21:00:00,2021-05-23 21:00:00,0.51508376,1.0622118,101533651.0,0.48491624,95587011.0
2021-05-23 22:00:00,2021-05-23 22:00:00,0.48562725,0.94411544,127219976.0,0.51437275,134750445.0
2021-05-23 23:00:00,2021-05-23 23:00:00,0.44176798,0.79136982,105702035.0,0.55823202,133568443.0
2021-05-24 00:00:00,2021-05-24 00:00:00,0.50274389,1.01103614,148458815.0,0.49725611,146838287.0
2021-05-24 01:00:00,2021-05-24 01:00:00,0.53201269,1.13681009,109142749.0,0.46798731,96007900.0
2021-05-24 02:00:00,2021-05-24 02:00:00,0.46876328,0.88239999,75448928.0,0.53123672,85504226.0
2021-05-24 03:00:00,2021-05-24 03:00:00,0.52451809,1.10312943,111709660.0,0.47548191,101266141.0
2021-05-24 04:00:00,2021-05-24 04:00:00,0.40908907,0.69230244,82637874.0,0.59091093,119366724.0
2021-05-24 05:00:00,2021-05-24 05:00:00,0.51388297,1.0571178,85694541.0,0.48611703,81064325.0
2021-05-24 06:00:00,2021-05-24 06:00:00,0.54156418,1.18133043,88647476.0,0.45843582,75040373.0
2021-05-24 07:00:00,2021-05-24 07:00:00,0.51833166,1.07611734,146669599.0,0.48166834,136295173.0
2021-05-24 08:00:00,2021-05-24 08:00:00,0.4599717,0.85175482,88144564.0,0.5400283,103485841.0
2021-05-24 09:00:00,2021-05-24 09:00:00,0.4685994,0.88181949,55126709.0,0.5314006,62514732.0
2021-05-24 10:00:00,2021-05-24 10:00:00,0.49232611,0.96976842,105065335.0,0.50767389,108340644.0
2021-05-24 11:00:00,2021-05-24 11:00:00,0.56783645,1.31393878,187354016.0,0.43216355,142589608.0
2021-05-24 12:00:00,2021-05-24 12:00:00,0.52102489,1.08779117,196317068.0,0.47897511,180473121.0
2021-05-24 13:00:00,2021-05-24 13:00:00,0.46310531,0.86256266,148386814.0,0.53689469,172030186.0
2021-05-24 14:00:00,2021-05-24 14:00:00,0.48203065,0.93061616,126271289.0,0.51796935,135685682.0
2021-05-24 15:00:00,2021-05-24 15:00:00,0.51600244,1.06612613,155355421.0,0.48399756,145719551.0
2021-05-24 16:00:00,2021-05-24 16:00:00,0.47746974,0.91376477,159692085.0,0.52253026,174762795.0
2021-05-24 17:00:00,2021-05-24 17:00:00,0.5515978,1.23014068,73401310.0,0.4484022,59669037.0
2021-05-24 18:00:00,2021-05-24 18:00:00,0.5191159,1.07950315,107655398.0,0.4808841,99726803.0
2021-05-24 19:00:00,2021-05-24 19:00:00,0.5665651,1.30715154,128200542.0,0.4334349,98076266.0
2021-05-24 20:00:00,2021-05-24 20:00:00,0.45576394,0.83743797,102214363.0,0.54423606,122056041.0
2021-05-24 21:00:00,2021-05-24 21:00:00,0.38599128,0.62864137,80039721.0,0.61400872,127321752.0
2021-05-24 22:00:00,2021-05-24 22:00:00,0.55567657,1.2506128,131792901.0,0.44432343,105382658.0
2021-05-24 23:00:00,2021-05-24 23:00:00,0.47343351,0.8990954,85301472.0,0.52656649,94874773.0
2021-05-25 00:00:00,2021-05-25 00:00:00,0.51915198,1.07965917,131896898.0,0.48084802,122165311.0
2021-05-25 01:00:00,2021-05-25 01:00:00,0.47368436,0.90000055,88287550.0,0.52631564,98097218.0
2021-05-25 02:00:00,2021-05-25 02:00:00,0.48943679,0.95862136,119202218.0,0.51056321,124347551.0
2021-05-25 03:00:00,2021-05-25 03:00:00,0.50751438,1.03051615,97015579.0,0.49248562,94142706.0
2021-05-25 04:00:00,2021-05-25 04:00:00,0.49812947,0.99254577,101388251.0,0.50187053,102149698.0
2021-05-25 05:00:00,2021-05-25 05:00:00,0.47848481,0.91748968,70055687.0,0.52151519,76355831.0
2021-05-25 06:00:00,2021-05-25 06:00:00,0.58626829,1.4170253,94173145.0,0.41373171,66458337.0
2021-05-25 07:00:00,2021-05-25 07:00:00,0.41680383,0.71468892,61055283.0,0.58319617,85429173.0
2021-05-25 08:00:00,2021-05-25 08:00:00,0.44682552,0.80774789,81939713.0,0.55317448,101442187.0
2021-05-25 09:00:00,2021-05-25 09:00:00,0.52099923,1.08767932,71840681.0,0.47900077,66049505.0
2021-05-25 10:00:00,2021-05-25 10:00:00,0.44093767,0.78870931,154939717.0,0.55906233,196447177.0
2021-05-25 11:00:00,2021-05-25 11:00:00,0.48018174,0.92374926,129058348.0,0.51981826,139711449.0
2021-05-25 12:00:00,2021-05-25 12:00:00,0.53171335,1.13544419,154222323.0,0.46828665,135825542.0
2021-05-25 13:00:00,2021-05-25 13:00:00,0.5441531,1.193719,148931651.0,0.4558469,124762738.0
2021-05-25 14:00:00,2021-05-25 14:00:00,0.50141912,1.00569265,108905228.0,0.49858088,108288778.0
2021-05-25 15:00:00,2021-05-25 15:00:00,0.50186588,1.00749146,186110326.0,0.49813412,184726455.0
2021-05-25 16:00:00,2021-05-25 16:00:00,0.48137219,0.928165,86164100.0,0.51862781,92832740.0
2021-05-25 17:00:00,2021-05-25 17:00:00,0.47895506,0.91922025,58811687.0,0.52104494,63979973.0
2021-05-25 18:00:00,2021-05-25 18:00:00,0.47985871,0.92255455,48617525.0,0.52014129,52698808.0
2021-05-25 19:00:00,2021-05-25 19:00:00,0.35909861,0.56030244,47842624.0,0.64090139,85387142.0
2021-05-25 20:00:00,2021-05-25 20:00:00,0.47043719,0.88835011,64299428.0,0.52956281,72380728.0
2021-05-25 21:00:00,2021-05-25 21:00:00,0.5833044,1.39983336,61500052.0,0.4166956,43933838.0
2021-05-25 22:00:00,2021-05-25 22:00:00,0.57534271,1.35484006,82181689.0,0.42465729,60657853.0
2021-05-25 23:00:00,2021-05-25 23:00:00,0.4614276,0.85676056,70815613.0,0.5385724,82655080.0
2021-05-26 00:00:00,2021-05-26 00:00:00,0.47042171,0.88829493,69588437.0,0.52957829,78339338.0
2021-05-26 01:00:00,2021-05-26 01:00:00,0.51027622,1.04196739,65224009.0,0.48972378,62596977.0
2021-05-26 02:00:00,2021-05-26 02:00:00,0.54792118,1.21200366,106681602.0,0.45207882,88020858.0
2021-05-26 03:00:00,2021-05-26 03:00:00,0.60867957,1.55545055,68657253.0,0.39132043,44139785.0
2021-05-26 04:00:00,2021-05-26 04:00:00,0.52622477,1.11070554,76202899.0,0.47377523,68607652.0
2021-05-26 05:00:00,2021-05-26 05:00:00,0.46682261,0.87554838,51142033.0,0.53317739,58411430.0
2021-05-26 06:00:00,2021-05-26 06:00:00,0.56751212,1.31220351,146856292.0,0.43248788,111915790.0
2021-05-26 07:00:00,2021-05-26 07:00:00,0.42053132,0.72571882,69069579.0,0.57946868,95174022.0
2021-05-26 08:00:00,2021-05-26 08:00:00,0.47522476,0.90557772,145097873.0,0.52477524,160226858.0
2021-05-26 09:00:00,2021-05-26 09:00:00,0.55791536,1.26201029,54232641.0,0.44208464,42973216.0
2021-05-26 10:00:00,2021-05-26 10:00:00,0.55110307,1.22768285,124763198.0,0.44889693,101624942.0
2021-05-26 11:00:00,2021-05-26 11:00:00,0.40050102,0.66805954,63254026.0,0.59949898,94683216.0
2021-05-26 12:00:00,2021-05-26 12:00:00,0.54470561,1.19638113,59940957.0,0.45529439,50101891.0
2021-05-26 13:00:00,2021-05-26 13:00:00,0.40432775,0.67877553,142181813.0,0.59567225,209468090.0
2021-05-26 14:00:00,2021-05-26 14:00:00,0.51265478,1.05193355,142667725.0,0.48734522,135624275.0
2021-05-26 15:00:00,2021-05-26 15:00:00,0.45570231,0.83722991,121100362.0,0.54429769,144644094.0
2021-05-26 16:00:00,2021-05-26 16:00:00,0.50398837,1.01608174,138033033.0,0.49601163,135848355.0
2021-05-26 17:00:00,2021-05-26 17:00:00,0.49081514,0.96392328,133452011.0,0.50918486,138446714.0
2021-05-26 18:00:00,2021-05-26 18:00:00,0.45111003,0.82185878,75890141.0,0.54888997,92339637.0
2021-05-26 19:00:00,2021-05-26 19:00:00,0.46273161,0.86126714,91843505.0,0.53726839,106637651.0
2021-05-26 20:00:00,2021-05-26 20:00:00,0.51121501,1.04588935,48160507.0,0.48878499,46047421.0
