start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_0_1_usd,range_100_1k,range_100_1k_percent,range_100_1k_usd,range_100k_1M_usd,range_10_100,range_10_100_percent,range_10_100_usd,range_10k_100k_usd,range_10k_inf,range_10k_inf_percent,range_1M_inf_usd,range_1_10,range_1_10_percent,range_1_10_usd,range_1k_10k,range_1k_10k_percent,range_1k_10k_usd
2023-03-25 13:00:00,2023-03-25 13:00:00,201.45931066,0.90508658,712.5002543,3.20101571,48.59463992,0.21831881,160.24423105,6925.93167804,31.11580097,3038176.1093732,103539315.07516786,6654.59885957,29.89679704,406036.91566011,43906171.56873774,0.0,0.0,446582598.3920907,2545.77560703,11.43728393,12003.39691078,5169.70752167,23.22569696,8603052.66112628
2023-03-25 14:00:00,2023-03-25 14:00:00,137.72899726,0.93655488,426.05175056,2.89714478,32.44133663,0.22060055,105.69921147,5952.00801094,40.47355497,2078797.38726602,66874457.88452997,4186.43609104,28.46769543,274713.53766045,25955393.46130269,0.0,0.0,297533394.5081174,1543.32634852,10.49459337,7569.78725438,2427.9259714,16.50985602,6378270.69634411
2023-03-25 15:00:00,2023-03-25 15:00:00,332.88091369,0.79936772,1191.27606714,2.8606856,83.75317846,0.20112174,273.59738185,18020.70984517,43.27425572,5006842.80414624,221790361.92938197,12848.81930159,30.85467204,753450.69944505,82458625.57251489,0.0,0.0,782952674.7025418,5211.64159952,12.51504037,18801.00011312,3953.94575313,9.49485681,16276380.60228514
2023-03-25 16:00:00,2023-03-25 16:00:00,185.90188012,0.53041744,657.87580322,1.87705901,41.62072799,0.11875275,129.41992958,10255.39130357,29.26080356,2869211.50226643,121132541.35381538,7109.07469879,20.28369587,377589.85518912,43762072.49864041,0.0,0.0,786001481.2198457,2628.05837451,7.49840719,9670.84030183,14170.29891525,40.43086418,8921778.64910535
2023-03-25 17:00:00,2023-03-25 17:00:00,271.6180731,1.01006587,935.95716876,3.48054302,67.24243877,0.25005439,307.15228964,9079.76686877,33.76492027,4204944.16136538,123942951.24625865,8213.24688599,30.54259325,697989.63153725,59874125.32007317,0.0,0.0,535884312.5731155,3480.4531751,12.94275785,18078.77054366,4842.8402508,18.00906535,12641613.50312554
2023-03-25 18:00:00,2023-03-25 18:00:00,237.28531567,0.73812038,755.59500392,2.35041968,59.6566347,0.18557313,175.71002182,11941.56664163,37.14647802,3765500.3629558,121902310.9916742,9936.27814838,30.90865285,535761.31754776,47171883.38516448,0.0,0.0,683488610.1489408,2858.00433723,8.89035739,14461.20354313,6358.85177139,19.78039855,10607505.39916475
2023-03-25 19:00:00,2023-03-25 19:00:00,234.90268538,0.65887282,934.73387653,2.62181229,69.34683646,0.19450925,348.31625561,13300.46200914,37.30614202,3790927.67435154,135916297.81556317,8578.8801193,24.06269195,706526.10181007,74450844.14388567,0.0,0.0,736342973.4889302,4672.32251785,13.10528366,18578.5737145,7861.55635738,22.050688,10949687.83021523
2023-03-25 20:00:00,2023-03-25 20:00:00,264.40880478,0.49949032,841.69324019,1.59002885,73.86419768,0.13953564,374.24633619,14420.59404376,27.24170686,4191646.10172321,105229962.08396712,8307.08328092,15.6927743,747433.24650279,48074947.75427673,0.0,0.0,1268991749.851903,2891.1824889,5.46168525,27610.34560816,26136.89533537,49.37477879,11434424.8872121
2023-03-25 21:00:00,2023-03-25 21:00:00,171.26291983,0.63001784,662.15532653,2.4358435,41.97114306,0.15439751,173.06410892,8709.689656,32.03997628,2521659.88350709,111887277.53792384,8298.26195948,30.52647417,378215.52527856,42483250.88999168,0.0,0.0,575572595.2453808,2686.96089254,9.88441227,12002.5248053,6613.51865173,24.32887842,7971886.2454228
2023-03-25 22:00:00,2023-03-25 22:00:00,209.48813379,1.19156851,557.94587237,3.17359613,50.4207344,0.28679314,300.08575467,5001.72131023,28.44979089,3099632.99305715,92508960.31349196,5933.21510555,33.74812762,470662.63806393,32932613.37638227,0.0,0.0,338469032.96858704,2210.54947671,12.57360546,15732.18842683,3617.53132878,20.57651826,8083301.42141813
2023-03-25 23:00:00,2023-03-25 23:00:00,176.76445202,0.70110564,685.70496708,2.71973019,43.19566461,0.17132813,169.72543301,10062.80662451,39.91238257,2589429.14247326,129869387.81211811,8483.44346663,33.64811168,375332.99152226,50210242.56731976,0.0,0.0,493168569.68173295,3349.05372132,13.28344252,12432.35594377,2411.27346503,9.56389928,9119056.09362396
2023-03-26 00:00:00,2023-03-26 00:00:00,230.92237818,0.54378745,620.63083631,1.46149223,58.040515,0.13667668,218.67616822,10269.50208325,24.18313215,3297593.26727596,129998127.48985188,9700.69878884,22.84368598,495141.86267255,43266883.46493572,15105.4303923,35.57101565,970738155.986641,2864.39014974,6.7452078,13590.28090623,3615.9431619,8.51500205,9173832.73022322
2023-03-26 01:00:00,2023-03-26 01:00:00,167.05225988,0.8758099,409.74428994,2.1481787,43.80224286,0.22964333,304.05184647,7188.47578172,37.68723788,2737895.42685311,89627818.01254037,6795.75341582,35.62830054,434993.97910436,29013172.34357722,0.0,0.0,386754847.5768284,2059.36663087,10.79670329,20652.73118289,2409.83729421,12.63412636,6086143.97094395
2023-03-26 02:00:00,2023-03-26 02:00:00,133.84471169,0.65774993,424.34788879,2.0853629,29.57028295,0.14531655,84.0572826,6363.98582288,31.27438658,2099851.31109498,91873430.64032498,6067.50755842,29.81741038,259753.96823396,31185286.99464213,0.0,0.0,425570902.6420463,2202.71604826,10.82475592,8180.17942834,5126.9026595,25.19501774,5822526.04079961
2023-03-26 03:00:00,2023-03-26 03:00:00,114.04102871,0.37909447,440.12675419,1.46306657,24.10181184,0.08011909,96.6322788,16898.76299788,56.17476114,1544576.94901528,100751509.9771366,7285.49680418,24.21840242,230223.17385164,47090686.28383435,0.0,0.0,639187261.2572615,2911.08854178,9.67702213,6582.45129764,2408.86511198,8.00753418,5283891.71457247
2023-03-26 04:00:00,2023-03-26 04:00:00,192.64179264,0.85786452,561.76976356,2.50165005,45.93476805,0.20455482,178.72665999,7004.15834524,31.19063046,3056596.53011497,112564442.48160258,8909.32036031,39.67461975,372543.63570702,36838928.63000158,0.0,0.0,436416516.29026073,2130.54709511,9.48766488,9745.95741221,3611.59699457,16.0830155,8215268.29038433
2023-03-26 05:00:00,2023-03-26 05:00:00,125.89893523,0.2632961,419.08254469,0.8764395,34.4299551,0.07200437,107.59042187,4142.77195662,8.66389931,1966985.91513443,100751771.23043258,8202.73271253,17.15461315,440941.68612219,25545160.02189583,0.0,0.0,1173163624.949712,1674.57004639,3.50207697,9867.70429423,33216.99703785,69.46767061,5516964.43469566
2023-03-26 06:00:00,2023-03-26 06:00:00,168.22705911,0.54517939,579.41051222,1.87771616,44.28706062,0.14352265,207.35120123,10407.01105217,33.72636922,2778330.64466699,152354643.89976004,11949.21711339,38.72425102,408925.41162725,39001506.30594179,0.0,0.0,628097641.5218743,2898.37891415,9.39287918,10859.38548578,4810.66190766,15.59008239,7544705.66615193
2023-03-26 07:00:00,2023-03-26 07:00:00,143.97388,0.59386026,442.17340302,1.82386704,54.02483721,0.22284045,498.4188024,7295.91241724,30.09401756,2409587.03501936,114422379.97518314,11887.95484735,49.03517223,570568.77421255,30085964.66283824,0.0,0.0,508166691.0109972,2014.54883847,8.30956632,17353.89473566,2405.14195564,9.92067614,5891726.59779428
2023-03-26 08:00:00,2023-03-26 08:00:00,189.80558616,0.37777174,594.87799519,1.18399096,37.06779642,0.07377636,166.3712189,8559.89986605,17.03684471,2313786.58824575,116137346.30975048,9299.66419833,18.50920422,386843.18012225,42540706.30620122,15111.57885474,30.07670957,1204278675.314128,2681.82554797,5.3376612,11763.83913241,13768.73787156,27.40404124,8228538.52739488
2023-03-26 09:00:00,2023-03-26 09:00:00,87.24753416,0.62911143,291.31074992,2.10053987,16.39661256,0.11823023,142.9258211,3989.79091705,28.768986,1075242.65783293,69729875.58893763,3880.75144299,27.98274051,138985.57061011,18982216.84307016,0.0,0.0,281461395.7444488,1696.38084613,12.2320086,4555.09529784,3906.49708761,28.16838335,4091881.87957066
2023-03-26 10:00:00,2023-03-26 10:00:00,271.29543605,0.48145305,804.42422416,1.42756733,72.95481559,0.12946889,402.04520554,12200.18831197,21.65100165,3825346.36776034,187162135.65649337,17687.70947292,31.38940295,682066.53651663,61193415.46799907,0.0,0.0,1285754932.008236,3770.09765505,6.69058448,23267.60834721,21542.63211125,38.23052165,12092024.9482087
2023-03-26 11:00:00,2023-03-26 11:00:00,159.29110461,0.7513397,507.61137746,2.39428674,40.0329664,0.18882634,177.85148127,7039.63619307,33.20435343,2295919.35353602,103360611.11938076,7817.04095536,36.87119384,306396.58213865,30132558.77668644,0.0,0.0,436583133.87846667,2030.94349923,9.57949586,13118.97416228,3606.38735452,17.0105041,7332641.51257649
2023-03-26 12:00:00,2023-03-26 12:00:00,120.50845188,0.81196807,355.21668757,2.39339733,20.63921895,0.13906399,56.36962951,3987.00464606,26.86384572,1435456.76546187,101175421.12825388,5581.97622964,37.61052759,158888.87721849,26970013.06658049,0.0,0.0,273946933.4474694,2075.95368859,13.98746793,4400.75575886,2700.22707448,18.19372937,5463931.78906564
2023-03-26 13:00:00,2023-03-26 13:00:00,329.50448526,0.61621363,909.01527919,1.69996959,61.18526708,0.11442392,267.97213442,12934.72551759,24.18951643,3958927.15644409,151894080.94845188,14521.41476032,27.1568191,540313.87405941,56012669.34778272,0.0,0.0,1253515543.637458,3165.09984289,5.91912326,13602.0671624,21551.49838802,40.30393407,14515353.92532424
2023-03-26 14:00:00,2023-03-26 14:00:00,167.76772451,0.69520246,482.68248615,2.00015856,33.88973581,0.14043361,99.7149852,8940.19221225,37.04671801,2239382.55608028,107130511.31880078,7476.2402459,30.98033662,290153.21413112,32240432.23238255,0.0,0.0,519312683.34091973,1918.96450756,7.95188015,7920.31170287,5112.47423053,21.18527059,7988801.5294284
2023-03-26 15:00:00,2023-03-26 15:00:00,342.0628082,0.83494539,1005.7797363,2.45502036,78.77873711,0.19229201,477.0067737,12199.07666489,29.77687906,5696861.73915604,149811159.83793098,9976.36856258,24.35144301,693121.40147639,61773965.14646995,0.0,0.0,892125693.7013011,3578.68455493,8.73525596,23639.10619808,13787.53388833,33.6541642,14131456.97750141
2023-03-26 16:00:00,2023-03-26 16:00:00,195.29797602,0.78512377,702.00431217,2.82215044,50.26956899,0.20209033,250.99509315,9742.68179359,39.166873,2961200.03989683,114117585.76683804,7029.28674831,28.25866503,502543.10535736,43917734.32019266,0.0,0.0,513053444.31187147,2353.30743328,9.460608,14056.4485844,4801.95336513,19.30448942,9043633.33015145
2023-03-26 17:00:00,2023-03-26 17:00:00,147.54850094,0.93539551,605.59926913,3.83924495,32.9689006,0.20900898,129.6083944,4552.68483636,28.86210923,2159721.75672984,112319189.03952403,6894.63866485,43.70911262,280485.60811435,42101261.43625825,0.0,0.0,272248310.1541672,2340.54803073,14.83809122,6314.33881954,1199.92769692,7.6070375,8320601.74904079
2023-03-26 18:00:00,2023-03-26 18:00:00,290.65892122,0.84323563,1002.91368431,2.90957027,79.09285412,0.22945765,283.50255051,13416.35201192,38.92241134,4492424.38874194,133198086.4531834,8858.47172558,25.69946585,810927.90138792,65731608.41024173,0.0,0.0,733085316.2647759,3339.64887918,9.68871324,18643.19651234,7482.33991458,21.707146,12817154.08757918
2023-03-26 19:00:00,2023-03-26 19:00:00,201.51380735,0.83877285,743.63706543,3.09528459,158.08937446,0.65802476,279.58308781,9500.21090137,39.54329038,4742139.09769362,103657287.38902782,7256.72205793,30.20508392,1419430.18205717,48662461.41256297,0.0,0.0,496956675.62333554,2567.26792032,10.68589128,20922.69175425,3597.39547718,14.97365221,9161504.53812434
2023-03-26 20:00:00,2023-03-26 20:00:00,206.99558411,0.65208342,766.2426626,2.41383959,181.47605887,0.57169108,244.18257065,11392.01989004,35.8874675,5993949.53306522,96391410.2218824,7024.01730996,22.12726061,1207229.39455285,43636391.17017241,0.0,0.0,721401969.0624708,2303.5334988,7.25665724,22534.13654189,9869.44249446,31.09100056,9975231.7874629
2023-03-26 21:00:00,2023-03-26 21:00:00,191.65006793,0.62852297,771.50732642,2.53018472,40.65089859,0.13331602,240.10628463,11668.87891901,38.26848832,2879684.27915438,123467949.1763217,8952.49927121,29.36002817,394233.73596833,50601417.00252011,0.0,0.0,654565004.266289,2875.03027922,9.42876033,13454.49733432,5991.91770904,19.65069948,9246783.02429788
2023-03-26 22:00:00,2023-03-26 22:00:00,155.24792069,0.73625601,548.55845708,2.60151284,44.94006828,0.21312617,161.62636674,8655.51342429,41.04836774,2470949.42728138,82378699.26093613,5854.77213562,27.76598312,371922.71524453,36405585.93121908,0.0,0.0,456110910.9530327,1955.2612726,9.27273517,11248.14652562,3871.83974287,18.36201896,7282849.47904454
2023-03-26 23:00:00,2023-03-26 23:00:00,123.37718571,0.30387553,581.01732775,1.43103401,27.38754959,0.06745498,83.96514816,9131.92003134,22.49173564,1808275.09951301,110776983.07946016,7209.69108137,17.75732434,198941.15091812,37005911.35095263,0.0,0.0,971497445.1895268,1971.4634717,4.85567494,6381.66110149,21556.36763596,53.09290056,6689294.23981359
2023-03-27 00:00:00,2023-03-27 00:00:00,146.18850141,0.4256531,525.35325807,1.52965685,52.96682623,0.15422207,223.74831546,8239.45550566,23.99059936,2704709.48229126,91817295.66517548,4698.61349753,13.68082562,377232.738571,32148265.70819626,15136.6238913,44.07289768,818102469.8482965,1675.64694707,4.87893582,12424.20767918,3869.66869428,11.2672095,6676362.11228562
2023-03-27 01:00:00,2023-03-27 01:00:00,130.67377659,0.39481303,700.69142972,2.11704381,49.46034752,0.14943771,115.90243463,10124.85005602,30.59085673,2305538.78707872,126082546.47725296,7815.67980309,23.61401302,451273.58187873,45924122.66572956,0.0,0.0,730102603.4577577,2764.05430695,8.35121398,13702.07248117,11512.22512535,34.78262172,7150721.61281271
2023-03-27 02:00:00,2023-03-27 02:00:00,141.56535306,0.31291674,538.74444843,1.19084333,52.88186063,0.11689032,175.04864331,9526.82860535,21.05814802,2384523.74536295,133797602.25359888,9481.39595134,20.95772346,506629.05063915,34667314.77057126,0.0,0.0,1070634534.9386262,2217.91563762,4.90249145,15456.99274514,23281.24959121,51.46098668,7492707.93690401
2023-03-27 03:00:00,2023-03-27 03:00:00,184.62095665,0.32154952,645.24593672,1.12380808,53.04559681,0.09238814,134.68206351,14354.76000751,25.00131249,2970382.25030022,137765378.66121325,7650.47525198,13.32463394,567307.76030381,37689693.819203,0.0,0.0,1406245179.4830134,2451.37980775,4.26950451,18749.15430144,32076.49815559,55.86680331,9436585.58809069
2023-03-27 04:00:00,2023-03-27 04:00:00,136.85277298,0.35685257,456.97968666,1.19160446,58.08146708,0.15145123,96.85281866,11736.77553972,30.60441095,2971453.61334977,115554453.91530988,7047.56720914,18.37699309,390707.48246264,32498903.60638075,0.0,0.0,903665221.2794532,2183.25467922,5.69297957,7323.76986131,16730.43617581,43.62570813,5756792.9631233
2023-03-27 05:00:00,2023-03-27 05:00:00,179.85649183,0.95295,641.33434361,3.39804006,73.07909691,0.38720162,175.26928306,6277.27327538,33.25944772,3181643.66788823,125916390.42311324,7015.53738739,37.17105958,768192.34211593,38326444.79093553,0.0,0.0,339069127.459881,2296.61857555,12.168383,12870.27726261,2389.95540366,12.66291801,8590172.45655495
2023-03-27 06:00:00,2023-03-27 06:00:00,177.42441303,0.34598999,620.28810835,1.20960512,62.36892232,0.12162375,343.98137906,6614.89964479,12.8995162,2823382.45297205,114722085.94103916,9297.89738252,18.13154913,823272.29296767,39346869.05702577,0.0,0.0,1250028736.2264526,2354.83477953,4.59209225,25550.33561736,32152.5017677,62.69962354,8271363.89671427
2023-03-27 07:00:00,2023-03-27 07:00:00,147.93481582,0.6349928,612.63173989,2.62964971,36.21279631,0.15543917,174.11084559,7606.93963775,32.65189397,2135092.40371862,126962645.67876422,6932.05726325,29.75504073,311668.74976367,38925274.14081507,0.0,0.0,463507239.8484051,2458.38421004,10.55232516,6672.08030691,5502.92498356,23.62065846,7690855.30416279
2023-03-27 08:00:00,2023-03-27 08:00:00,272.95459211,0.36927779,841.52125466,1.13848647,101.2499941,0.1369802,242.644749,15371.43917288,20.7958806,4857969.8821334,199871901.4468149,10709.7224735,14.48908637,1206350.51493453,49326878.92345021,15122.19387372,20.4586789,1780544672.8426414,3558.94432387,4.81486349,10198.5988362,27937.7630673,37.79674619,11453234.76559365
2023-03-27 09:00:00,2023-03-27 09:00:00,188.39146078,0.66973917,898.92168972,3.1957025,101.37633434,0.36039692,199.06715612,9422.40136871,33.4970131,2680790.55224036,158359271.605494,9238.04461325,32.84161748,1990840.64999718,51005724.54073722,0.0,0.0,553432797.5048076,3319.02011751,11.79924905,9668.16683857,4960.9236848,17.63628179,13694225.27549085
2023-03-27 10:00:00,2023-03-27 10:00:00,454.3649789,0.9973175,1207.21493502,2.64980058,166.51963061,0.3655056,370.64398109,13827.52236187,30.35099694,8263377.88048222,208135879.31610096,13155.67323724,28.87630826,2659133.32323383,73391742.36658897,0.0,0.0,946247550.940915,4172.39251022,9.15827644,22849.55548229,12575.02130374,27.60179468,16748742.1795618
2023-03-27 11:00:00,2023-03-27 11:00:00,218.29672843,0.55185321,865.60648175,2.18824954,108.40789893,0.27405471,248.7737252,11173.28792127,28.24602482,4123015.11775387,125879215.54425272,9012.39084106,22.7832861,1322567.96367697,59931316.62107887,0.0,0.0,897159408.956154,3035.49825547,7.67372681,16422.74227456,15143.53977685,38.2828048,10818572.22552586
2023-03-27 12:00:00,2023-03-27 12:00:00,309.86847534,0.67193998,1096.79489631,2.37836502,110.13941862,0.23883384,354.42993586,9356.82071575,20.28996961,4963485.25316619,165489318.26721695,10027.11332226,21.74347791,1321777.77050162,66946204.22691578,0.0,0.0,1021016031.1965483,3719.97728321,8.06665301,22701.65452729,21494.78481164,46.61076062,15302094.09762923
2023-03-27 13:00:00,2023-03-27 13:00:00,271.76570077,0.56991331,908.39389952,1.90497097,64.04034101,0.13429746,699.64052006,13269.50542435,27.82716031,3539561.70866007,154986268.55286494,9755.52945589,20.45808592,661824.11143808,56924745.03543665,0.0,0.0,1086890468.5682385,3218.73914467,6.74994036,18712.93184686,20197.47175566,42.35563168,12779737.39792605
2023-03-27 14:00:00,2023-03-27 14:00:00,279.07224313,0.83965418,979.21945749,2.946211,57.84022915,0.17402587,448.62235568,13025.16904394,39.18927065,3964697.51850439,188155463.5700797,11000.55176641,33.09773554,545809.60219882,62586338.23509492,0.0,0.0,635761429.2967631,4137.76446103,12.44943315,16862.83914404,3756.95196464,11.3036696,12945618.61853131
2023-03-27 15:00:00,2023-03-27 15:00:00,296.55482678,0.32057696,1183.58194044,1.27945682,59.68524693,0.06451999,739.34402303,19742.60010614,21.34182985,4247762.58698632,253480807.93743405,15674.74922216,16.94446674,580408.00338112,77989405.91101356,24881.41701363,26.89691153,2078541505.4881823,5156.47836587,5.57417378,16182.13311534,25511.52827743,27.57806433,15109455.71908447
2023-03-27 16:00:00,2023-03-27 16:00:00,394.30532295,0.41817575,1421.01254585,1.50703769,89.24937426,0.09465235,415.8348453,23960.29237438,25.41079871,5770344.37155881,243208449.0266945,16514.95318537,17.51473415,884432.55651138,94211271.59495914,0.0,0.0,2170403161.9058,5464.36877425,5.79517031,18505.4431798,46447.59038207,49.25943104,18484843.47099692
