start_time,time,top_account_long_percent,top_account_long_short_ratio,top_account_short_percent
2024-07-11 15:00:00,1720710000000,66.88,2.02,33.12
2024-07-11 16:00:00,1720713600000,66.88,2.02,33.12
2024-07-11 17:00:00,1720717200000,67.46,2.07,32.54
2024-07-11 18:00:00,1720720800000,67.04,2.03,32.96
2024-07-11 19:00:00,1720724400000,67.04,2.03,32.96
2024-07-11 20:00:00,1720728000000,67.04,2.03,32.96
2024-07-11 21:00:00,1720731600000,67.31,2.06,32.69
2024-07-11 22:00:00,1720735200000,67.28,2.06,32.72
2024-07-11 23:00:00,1720738800000,67.56,2.08,32.44
2024-07-12 00:00:00,1720742400000,67.09,2.04,32.91
2024-07-12 01:00:00,1720746000000,67.48,2.08,32.52
2024-07-12 02:00:00,1720749600000,67.48,2.08,32.52
2024-07-12 03:00:00,1720753200000,67.27,2.06,32.73
2024-07-12 04:00:00,1720756800000,67.24,2.05,32.76
2024-07-12 05:00:00,1720760400000,67.45,2.07,32.55
2024-07-12 06:00:00,1720764000000,67.39,2.07,32.61
2024-07-12 07:00:00,1720767600000,67.44,2.07,32.56
2024-07-12 08:00:00,1720771200000,67.44,2.07,32.56
2024-07-12 09:00:00,1720774800000,67.29,2.06,32.71
2024-07-12 10:00:00,1720778400000,67.66,2.09,32.34
2024-07-12 11:00:00,1720782000000,67.66,2.09,32.34
2024-07-12 12:00:00,1720785600000,67.55,2.08,32.45
2024-07-12 13:00:00,1720789200000,67.43,2.07,32.57
2024-07-12 14:00:00,1720792800000,66.06,1.95,33.94
2024-07-12 15:00:00,1720796400000,65.53,1.9,34.47
2024-07-12 16:00:00,1720800000000,64.92,1.85,35.08
2024-07-12 17:00:00,1720803600000,64.58,1.82,35.42
2024-07-12 18:00:00,1720807200000,64.07,1.78,35.93
2024-07-12 19:00:00,1720810800000,63.6,1.75,36.4
2024-07-12 20:00:00,1720814400000,64.77,1.84,35.23
2024-07-12 21:00:00,1720818000000,64.77,1.84,35.23
2024-07-12 22:00:00,1720821600000,66.48,1.98,33.52
2024-07-12 23:00:00,1720825200000,66.48,1.98,33.52
2024-07-13 00:00:00,1720828800000,66.72,2.01,33.28
2024-07-13 01:00:00,1720832400000,66.7,2.0,33.3
2024-07-13 02:00:00,1720836000000,66.67,2.0,33.33
2024-07-13 03:00:00,1720839600000,66.67,2.0,33.33
2024-07-13 04:00:00,1720843200000,67.02,2.03,32.98
2024-07-13 05:00:00,1720846800000,66.9,2.02,33.1
2024-07-13 06:00:00,1720850400000,66.86,2.02,33.14
2024-07-13 07:00:00,1720854000000,66.57,1.99,33.43
2024-07-13 08:00:00,1720857600000,66.54,1.99,33.46
2024-07-13 09:00:00,1720861200000,66.42,1.98,33.58
2024-07-13 10:00:00,1720864800000,64.47,1.82,35.53
2024-07-13 11:00:00,1720868400000,63.33,1.73,36.67
2024-07-13 12:00:00,1720872000000,63.46,1.74,36.54
2024-07-13 13:00:00,1720875600000,62.72,1.68,37.28
2024-07-13 14:00:00,1720879200000,62.22,1.65,37.78
2024-07-13 15:00:00,1720882800000,62.02,1.63,37.98
2024-07-13 16:00:00,1720886400000,61.94,1.63,38.06
2024-07-13 17:00:00,1720890000000,61.58,1.6,38.42
2024-07-13 18:00:00,1720893600000,61.68,1.61,38.32
2024-07-13 19:00:00,1720897200000,61.57,1.6,38.43
2024-07-13 20:00:00,1720900800000,61.78,1.62,38.22
2024-07-13 21:00:00,1720904400000,61.68,1.61,38.32
2024-07-13 22:00:00,1720908000000,61.65,1.61,38.35
2024-07-13 23:00:00,1720911600000,60.76,1.55,39.24
2024-07-14 00:00:00,1720915200000,59.95,1.5,40.05
2024-07-14 01:00:00,1720918800000,59.81,1.49,40.19
2024-07-14 02:00:00,1720922400000,59.52,1.47,40.48
2024-07-14 03:00:00,1720926000000,59.52,1.47,40.48
2024-07-14 04:00:00,1720929600000,60.04,1.5,39.96
2024-07-14 05:00:00,1720933200000,59.55,1.47,40.45
2024-07-14 06:00:00,1720936800000,58.74,1.42,41.26
2024-07-14 07:00:00,1720940400000,58.72,1.42,41.28
2024-07-14 08:00:00,1720944000000,58.73,1.42,41.27
2024-07-14 09:00:00,1720947600000,58.28,1.4,41.72
2024-07-14 10:00:00,1720951200000,58.15,1.39,41.85
2024-07-14 11:00:00,1720954800000,57.76,1.37,42.24
2024-07-14 12:00:00,1720958400000,57.76,1.37,42.24
2024-07-14 13:00:00,1720962000000,57.57,1.36,42.43
2024-07-14 14:00:00,1720965600000,57.57,1.36,42.43
2024-07-14 15:00:00,1720969200000,58.57,1.41,41.43
2024-07-14 16:00:00,1720972800000,58.49,1.41,41.51
2024-07-14 17:00:00,1720976400000,58.38,1.4,41.62
2024-07-14 18:00:00,1720980000000,57.67,1.36,42.33
2024-07-14 19:00:00,1720983600000,57.57,1.36,42.43
2024-07-14 20:00:00,1720987200000,57.52,1.35,42.48
2024-07-14 21:00:00,1720990800000,57.49,1.35,42.51
2024-07-14 22:00:00,1720994400000,57.49,1.35,42.51
2024-07-14 23:00:00,1720998000000,57.75,1.37,42.25
2024-07-15 00:00:00,1721001600000,57.66,1.36,42.34
2024-07-15 01:00:00,1721005200000,57.66,1.36,42.34
2024-07-15 02:00:00,1721008800000,58.78,1.43,41.22
2024-07-15 03:00:00,1721012400000,57.16,1.33,42.84
2024-07-15 04:00:00,1721016000000,56.38,1.29,43.62
2024-07-15 05:00:00,1721019600000,55.56,1.25,44.44
2024-07-15 06:00:00,1721023200000,55.48,1.25,44.52
2024-07-15 07:00:00,1721026800000,55.09,1.23,44.91
2024-07-15 08:00:00,1721030400000,54.75,1.21,45.25
2024-07-15 09:00:00,1721034000000,54.38,1.19,45.62
2024-07-15 10:00:00,1721037600000,54.51,1.2,45.49
2024-07-15 11:00:00,1721041200000,54.28,1.19,45.72
2024-07-15 12:00:00,1721044800000,54.81,1.21,45.19
2024-07-15 13:00:00,1721048400000,54.81,1.21,45.19
2024-07-15 14:00:00,1721052000000,54.92,1.22,45.08
2024-07-15 15:00:00,1721055600000,54.29,1.19,45.71
2024-07-15 16:00:00,1721059200000,53.92,1.17,46.08
2024-07-15 17:00:00,1721062800000,53.89,1.17,46.11
2024-07-15 18:00:00,1721066400000,53.54,1.15,46.46
2024-07-15 19:00:00,1721070000000,53.54,1.15,46.46
2024-07-15 20:00:00,1721073600000,54.35,1.19,45.65
2024-07-15 21:00:00,1721077200000,53.91,1.17,46.09
2024-07-15 22:00:00,1721080800000,53.82,1.17,46.18
2024-07-15 23:00:00,1721084400000,53.82,1.17,46.18
2024-07-16 00:00:00,1721088000000,54.1,1.18,45.9
2024-07-16 01:00:00,1721091600000,54.0,1.17,46.0
2024-07-16 02:00:00,1721095200000,56.64,1.31,43.36
2024-07-16 03:00:00,1721098800000,56.16,1.28,43.84
2024-07-16 04:00:00,1721102400000,56.13,1.28,43.87
2024-07-16 05:00:00,1721106000000,55.5,1.25,44.5
2024-07-16 06:00:00,1721109600000,56.59,1.3,43.41
2024-07-16 07:00:00,1721113200000,56.59,1.3,43.41
2024-07-16 08:00:00,1721116800000,58.1,1.39,41.9
2024-07-16 09:00:00,1721120400000,58.1,1.39,41.9
2024-07-16 10:00:00,1721124000000,60.69,1.54,39.31
2024-07-16 11:00:00,1721127600000,60.69,1.54,39.31
2024-07-16 12:00:00,1721131200000,59.93,1.5,40.07
2024-07-16 13:00:00,1721134800000,58.98,1.44,41.02
2024-07-16 14:00:00,1721138400000,59.39,1.46,40.61
2024-07-16 15:00:00,1721142000000,59.39,1.46,40.61
2024-07-16 16:00:00,1721145600000,58.03,1.38,41.97
2024-07-16 17:00:00,1721149200000,57.91,1.38,42.09
2024-07-16 18:00:00,1721152800000,58.3,1.4,41.7
2024-07-16 19:00:00,1721156400000,57.83,1.37,42.17
2024-07-16 20:00:00,1721160000000,57.33,1.34,42.67
2024-07-16 21:00:00,1721163600000,56.83,1.32,43.17
2024-07-16 22:00:00,1721167200000,56.74,1.31,43.26
2024-07-16 23:00:00,1721170800000,56.74,1.31,43.26
2024-07-17 00:00:00,1721174400000,56.42,1.3,43.58
2024-07-17 01:00:00,1721178000000,56.02,1.27,43.98
2024-07-17 02:00:00,1721181600000,55.5,1.25,44.5
2024-07-17 03:00:00,1721185200000,53.69,1.16,46.31
2024-07-17 04:00:00,1721188800000,54.34,1.19,45.66
2024-07-17 05:00:00,1721192400000,53.36,1.14,46.64
2024-07-17 06:00:00,1721196000000,53.19,1.14,46.81
2024-07-17 07:00:00,1721199600000,53.07,1.13,46.93
2024-07-17 08:00:00,1721203200000,53.07,1.13,46.93
2024-07-17 09:00:00,1721206800000,54.09,1.18,45.91
2024-07-17 10:00:00,1721210400000,54.09,1.18,45.91
2024-07-17 11:00:00,1721214000000,54.39,1.19,45.61
2024-07-17 12:00:00,1721217600000,54.39,1.19,45.61
2024-07-17 13:00:00,1721221200000,55.71,1.26,44.29
2024-07-17 14:00:00,1721224800000,55.71,1.26,44.29
2024-07-17 15:00:00,1721228400000,56.73,1.31,43.27
2024-07-17 16:00:00,1721232000000,56.92,1.32,43.08
2024-07-17 17:00:00,1721235600000,56.92,1.32,43.08
2024-07-17 18:00:00,1721239200000,58.3,1.4,41.7
2024-07-17 19:00:00,1721242800000,58.3,1.4,41.7
2024-07-17 20:00:00,1721246400000,58.44,1.41,41.56
2024-07-17 21:00:00,1721250000000,58.18,1.39,41.82
2024-07-17 22:00:00,1721253600000,58.27,1.4,41.73
2024-07-17 23:00:00,1721257200000,58.23,1.39,41.77
2024-07-18 00:00:00,1721260800000,58.25,1.4,41.75
2024-07-18 01:00:00,1721264400000,58.25,1.4,41.75
2024-07-18 02:00:00,1721268000000,56.53,1.3,43.47
2024-07-18 03:00:00,1721271600000,56.34,1.29,43.66
2024-07-18 04:00:00,1721275200000,56.25,1.29,43.75
2024-07-18 05:00:00,1721278800000,56.24,1.29,43.76
2024-07-18 06:00:00,1721282400000,55.4,1.24,44.6
2024-07-18 07:00:00,1721286000000,55.2,1.23,44.8
2024-07-18 08:00:00,1721289600000,55.09,1.23,44.91
2024-07-18 09:00:00,1721293200000,55.22,1.23,44.78
2024-07-18 10:00:00,1721296800000,55.12,1.23,44.88
2024-07-18 11:00:00,1721300400000,55.36,1.24,44.64
2024-07-18 12:00:00,1721304000000,55.36,1.24,44.64
2024-07-18 13:00:00,1721307600000,55.33,1.24,44.67
2024-07-18 14:00:00,1721311200000,55.33,1.24,44.67
2024-07-18 15:00:00,1721314800000,57.93,1.38,42.07
2024-07-18 16:00:00,1721318400000,57.93,1.38,42.07
2024-07-18 17:00:00,1721322000000,59.95,1.5,40.05
2024-07-18 18:00:00,1721325600000,59.95,1.5,40.05
2024-07-18 19:00:00,1721329200000,60.19,1.51,39.81
2024-07-18 20:00:00,1721332800000,60.15,1.51,39.85
2024-07-18 21:00:00,1721336400000,60.34,1.52,39.66
2024-07-18 22:00:00,1721340000000,60.25,1.52,39.75
2024-07-18 23:00:00,1721343600000,60.23,1.51,39.77
2024-07-19 00:00:00,1721347200000,60.22,1.51,39.78
2024-07-19 01:00:00,1721350800000,59.82,1.49,40.18
2024-07-19 02:00:00,1721354400000,59.82,1.49,40.18
2024-07-19 03:00:00,1721358000000,59.57,1.47,40.43
2024-07-19 04:00:00,1721361600000,59.53,1.47,40.47
2024-07-19 05:00:00,1721365200000,58.89,1.43,41.11
2024-07-19 06:00:00,1721368800000,58.73,1.42,41.27
2024-07-19 07:00:00,1721372400000,58.45,1.41,41.55
2024-07-19 08:00:00,1721376000000,58.45,1.41,41.55
2024-07-19 09:00:00,1721379600000,59.45,1.47,40.55
2024-07-19 10:00:00,1721383200000,58.99,1.44,41.01
2024-07-19 11:00:00,1721386800000,58.45,1.41,41.55
2024-07-19 12:00:00,1721390400000,58.21,1.39,41.79
2024-07-19 13:00:00,1721394000000,56.91,1.32,43.09
2024-07-19 14:00:00,1721397600000,55.55,1.25,44.45
2024-07-19 15:00:00,1721401200000,53.72,1.16,46.28
2024-07-19 16:00:00,1721404800000,53.2,1.14,46.8
2024-07-19 17:00:00,1721408400000,52.23,1.09,47.77
2024-07-19 18:00:00,1721412000000,52.01,1.08,47.99
2024-07-19 19:00:00,1721415600000,51.5,1.06,48.5
2024-07-19 20:00:00,1721419200000,51.09,1.05,48.91
2024-07-19 21:00:00,1721422800000,50.87,1.04,49.13
2024-07-19 22:00:00,1721426400000,50.46,1.02,49.54
2024-07-19 23:00:00,1721430000000,50.07,1.0,49.93
2024-07-20 00:00:00,1721433600000,50.07,1.0,49.93
2024-07-20 01:00:00,1721437200000,50.7,1.03,49.3
2024-07-20 02:00:00,1721440800000,50.7,1.03,49.3
2024-07-20 03:00:00,1721444400000,52.36,1.1,47.64
2024-07-20 04:00:00,1721448000000,52.36,1.1,47.64
2024-07-20 05:00:00,1721451600000,52.79,1.12,47.21
2024-07-20 06:00:00,1721455200000,52.78,1.12,47.22
2024-07-20 07:00:00,1721458800000,52.78,1.12,47.22
2024-07-20 08:00:00,1721462400000,53.06,1.13,46.94
2024-07-20 09:00:00,1721466000000,53.06,1.13,46.94
2024-07-20 10:00:00,1721469600000,53.14,1.13,46.86
2024-07-20 11:00:00,1721473200000,53.33,1.14,46.67
2024-07-20 12:00:00,1721476800000,53.33,1.14,46.67
2024-07-20 13:00:00,1721480400000,53.53,1.15,46.47
2024-07-20 14:00:00,1721484000000,53.53,1.15,46.47
2024-07-20 15:00:00,1721487600000,53.79,1.16,46.21
2024-07-20 16:00:00,1721491200000,53.79,1.16,46.21
2024-07-20 17:00:00,1721494800000,53.67,1.16,46.33
2024-07-20 18:00:00,1721498400000,53.57,1.15,46.43
2024-07-20 19:00:00,1721502000000,53.37,1.15,46.63
2024-07-20 20:00:00,1721505600000,53.11,1.13,46.89
2024-07-20 21:00:00,1721509200000,53.3,1.14,46.7
2024-07-20 22:00:00,1721512800000,53.28,1.14,46.72
2024-07-20 23:00:00,1721516400000,53.11,1.13,46.89
2024-07-21 00:00:00,1721520000000,53.11,1.13,46.89
2024-07-21 01:00:00,1721523600000,53.0,1.13,47.0
2024-07-21 02:00:00,1721527200000,53.0,1.13,47.0
2024-07-21 03:00:00,1721530800000,53.02,1.13,46.98
2024-07-21 04:00:00,1721534400000,52.92,1.12,47.08
2024-07-21 05:00:00,1721538000000,52.96,1.13,47.04
2024-07-21 06:00:00,1721541600000,52.96,1.13,47.04
2024-07-21 07:00:00,1721545200000,53.06,1.13,46.94
2024-07-21 08:00:00,1721548800000,53.06,1.13,46.94
2024-07-21 09:00:00,1721552400000,53.53,1.15,46.47
2024-07-21 10:00:00,1721556000000,53.53,1.15,46.47
2024-07-21 11:00:00,1721559600000,53.68,1.16,46.32
2024-07-21 12:00:00,1721563200000,53.65,1.16,46.35
2024-07-21 13:00:00,1721566800000,53.61,1.16,46.39
2024-07-21 14:00:00,1721570400000,53.68,1.16,46.32
2024-07-21 15:00:00,1721574000000,53.44,1.15,46.56
2024-07-21 16:00:00,1721577600000,53.53,1.15,46.47
2024-07-21 17:00:00,1721581200000,53.17,1.14,46.83
2024-07-21 18:00:00,1721584800000,54.14,1.18,45.86
2024-07-21 19:00:00,1721588400000,54.14,1.18,45.86
2024-07-21 20:00:00,1721592000000,54.64,1.21,45.36
2024-07-21 21:00:00,1721595600000,54.2,1.18,45.8
2024-07-21 22:00:00,1721599200000,54.16,1.18,45.84
2024-07-21 23:00:00,1721602800000,54.0,1.17,46.0
2024-07-22 00:00:00,1721606400000,53.9,1.17,46.1
2024-07-22 01:00:00,1721610000000,53.69,1.16,46.31
2024-07-22 02:00:00,1721613600000,53.53,1.15,46.47
2024-07-22 03:00:00,1721617200000,54.06,1.18,45.94
2024-07-22 04:00:00,1721620800000,53.87,1.17,46.13
2024-07-22 05:00:00,1721624400000,54.16,1.18,45.84
2024-07-22 06:00:00,1721628000000,54.16,1.18,45.84
2024-07-22 07:00:00,1721631600000,55.17,1.23,44.83
2024-07-22 08:00:00,1721635200000,55.17,1.23,44.83
2024-07-22 09:00:00,1721638800000,55.76,1.26,44.24
2024-07-22 10:00:00,1721642400000,55.76,1.26,44.24
2024-07-22 11:00:00,1721646000000,56.7,1.31,43.3
2024-07-22 12:00:00,1721649600000,56.7,1.31,43.3
2024-07-22 13:00:00,1721653200000,56.68,1.31,43.32
2024-07-22 14:00:00,1721656800000,56.42,1.3,43.58
2024-07-22 15:00:00,1721660400000,57.09,1.33,42.91
2024-07-22 16:00:00,1721664000000,57.09,1.33,42.91
2024-07-22 17:00:00,1721667600000,57.68,1.36,42.32
2024-07-22 18:00:00,1721671200000,57.35,1.35,42.65
2024-07-22 19:00:00,1721674800000,56.89,1.32,43.11
2024-07-22 20:00:00,1721678400000,55.97,1.27,44.03
2024-07-22 21:00:00,1721682000000,55.51,1.25,44.49
2024-07-22 22:00:00,1721685600000,55.79,1.26,44.21
2024-07-22 23:00:00,1721689200000,55.74,1.26,44.26
2024-07-23 00:00:00,1721692800000,55.8,1.26,44.2
2024-07-23 01:00:00,1721696400000,55.8,1.26,44.2
2024-07-23 02:00:00,1721700000000,54.47,1.2,45.53
2024-07-23 03:00:00,1721703600000,54.42,1.19,45.58
2024-07-23 04:00:00,1721707200000,54.15,1.18,45.85
2024-07-23 05:00:00,1721710800000,54.15,1.18,45.85
2024-07-23 06:00:00,1721714400000,56.36,1.29,43.64
2024-07-23 07:00:00,1721718000000,56.36,1.29,43.64
2024-07-23 08:00:00,1721721600000,56.57,1.3,43.43
2024-07-23 09:00:00,1721725200000,56.57,1.3,43.43
2024-07-23 10:00:00,1721728800000,56.7,1.31,43.3
2024-07-23 11:00:00,1721732400000,56.5,1.3,43.5
2024-07-23 12:00:00,1721736000000,56.96,1.32,43.04
2024-07-23 13:00:00,1721739600000,56.96,1.32,43.04
2024-07-23 14:00:00,1721743200000,58.37,1.4,41.63
2024-07-23 15:00:00,1721746800000,56.34,1.29,43.66
2024-07-23 16:00:00,1721750400000,57.18,1.34,42.82
2024-07-23 17:00:00,1721754000000,57.18,1.34,42.82
2024-07-23 18:00:00,1721757600000,59.36,1.46,40.64
2024-07-23 19:00:00,1721761200000,59.75,1.48,40.25
2024-07-23 20:00:00,1721764800000,59.75,1.48,40.25
2024-07-23 21:00:00,1721768400000,60.28,1.52,39.72
2024-07-23 22:00:00,1721772000000,59.87,1.49,40.13
2024-07-23 23:00:00,1721775600000,59.84,1.49,40.16
2024-07-24 00:00:00,1721779200000,59.84,1.49,40.16
2024-07-24 01:00:00,1721782800000,59.85,1.49,40.15
2024-07-24 02:00:00,1721786400000,58.74,1.42,41.26
2024-07-24 03:00:00,1721790000000,59.23,1.45,40.77
2024-07-24 04:00:00,1721793600000,58.99,1.44,41.01
2024-07-24 05:00:00,1721797200000,58.96,1.44,41.04
2024-07-24 06:00:00,1721800800000,58.96,1.44,41.04
2024-07-24 07:00:00,1721804400000,59.26,1.46,40.74
2024-07-24 08:00:00,1721808000000,58.99,1.44,41.01
2024-07-24 09:00:00,1721811600000,58.8,1.43,41.2
2024-07-24 10:00:00,1721815200000,58.36,1.4,41.64
2024-07-24 11:00:00,1721818800000,57.73,1.37,42.27
2024-07-24 12:00:00,1721822400000,57.56,1.36,42.44
2024-07-24 13:00:00,1721826000000,57.32,1.34,42.68
2024-07-24 14:00:00,1721829600000,56.93,1.32,43.07
2024-07-24 15:00:00,1721833200000,55.79,1.26,44.21
2024-07-24 16:00:00,1721836800000,55.79,1.26,44.21
2024-07-24 17:00:00,1721840400000,57.69,1.36,42.31
2024-07-24 18:00:00,1721844000000,57.37,1.35,42.63
2024-07-24 19:00:00,1721847600000,58.31,1.4,41.69
2024-07-24 20:00:00,1721851200000,58.31,1.4,41.69
2024-07-24 21:00:00,1721854800000,58.44,1.41,41.56
2024-07-24 22:00:00,1721858400000,58.44,1.41,41.56
2024-07-24 23:00:00,1721862000000,59.95,1.5,40.05
2024-07-25 00:00:00,1721865600000,59.95,1.5,40.05
2024-07-25 01:00:00,1721869200000,60.86,1.56,39.14
2024-07-25 02:00:00,1721872800000,60.86,1.56,39.14
2024-07-25 03:00:00,1721876400000,62.72,1.68,37.28
2024-07-25 04:00:00,1721880000000,62.72,1.68,37.28
2024-07-25 05:00:00,1721883600000,63.74,1.76,36.26
2024-07-25 06:00:00,1721887200000,63.74,1.76,36.26
2024-07-25 07:00:00,1721890800000,64.21,1.79,35.79
2024-07-25 08:00:00,1721894400000,64.21,1.79,35.79
2024-07-25 09:00:00,1721898000000,64.06,1.78,35.94
2024-07-25 10:00:00,1721901600000,63.95,1.77,36.05
2024-07-25 11:00:00,1721905200000,64.31,1.8,35.69
2024-07-25 12:00:00,1721908800000,64.29,1.8,35.71
2024-07-25 13:00:00,1721912400000,64.07,1.78,35.93
2024-07-25 14:00:00,1721916000000,64.07,1.78,35.93
2024-07-25 15:00:00,1721919600000,62.78,1.69,37.22
2024-07-25 16:00:00,1721923200000,61.9,1.63,38.1
2024-07-25 17:00:00,1721926800000,61.71,1.61,38.29
2024-07-25 18:00:00,1721930400000,61.42,1.59,38.58
2024-07-25 19:00:00,1721934000000,61.42,1.59,38.58
2024-07-25 20:00:00,1721937600000,61.44,1.59,38.56
2024-07-25 21:00:00,1721941200000,61.14,1.57,38.86
2024-07-25 22:00:00,1721944800000,59.6,1.48,40.4
2024-07-25 23:00:00,1721948400000,58.81,1.43,41.19
2024-07-26 00:00:00,1721952000000,58.59,1.42,41.41
2024-07-26 01:00:00,1721955600000,58.06,1.38,41.94
2024-07-26 02:00:00,1721959200000,57.55,1.36,42.45
2024-07-26 03:00:00,1721962800000,56.68,1.31,43.32
2024-07-26 04:00:00,1721966400000,55.64,1.25,44.36
2024-07-26 05:00:00,1721970000000,55.28,1.24,44.72
2024-07-26 06:00:00,1721973600000,55.14,1.23,44.86
2024-07-26 07:00:00,1721977200000,54.86,1.22,45.14
2024-07-26 08:00:00,1721980800000,54.58,1.2,45.42
2024-07-26 09:00:00,1721984400000,54.42,1.19,45.58
2024-07-26 10:00:00,1721988000000,54.12,1.18,45.88
2024-07-26 11:00:00,1721991600000,53.45,1.15,46.55
2024-07-26 12:00:00,1721995200000,53.39,1.15,46.61
2024-07-26 13:00:00,1721998800000,53.06,1.13,46.94
2024-07-26 14:00:00,1722002400000,52.52,1.11,47.48
2024-07-26 15:00:00,1722006000000,52.52,1.11,47.48
2024-07-26 16:00:00,1722009600000,52.47,1.1,47.53
2024-07-26 17:00:00,1722013200000,52.47,1.1,47.53
2024-07-26 18:00:00,1722016800000,52.59,1.11,47.41
2024-07-26 19:00:00,1722020400000,52.5,1.11,47.5
2024-07-26 20:00:00,1722024000000,51.83,1.08,48.17
2024-07-26 21:00:00,1722027600000,51.83,1.08,48.17
2024-07-26 22:00:00,1722031200000,51.35,1.06,48.65
2024-07-26 23:00:00,1722034800000,51.18,1.05,48.82
2024-07-27 00:00:00,1722038400000,51.0,1.04,49.0
2024-07-27 01:00:00,1722042000000,50.83,1.03,49.17
2024-07-27 02:00:00,1722045600000,50.47,1.02,49.53
2024-07-27 03:00:00,1722049200000,50.47,1.02,49.53
2024-07-27 04:00:00,1722052800000,51.94,1.08,48.06
2024-07-27 05:00:00,1722056400000,51.94,1.08,48.06
2024-07-27 06:00:00,1722060000000,51.97,1.08,48.03
2024-07-27 07:00:00,1722063600000,51.92,1.08,48.08
2024-07-27 08:00:00,1722067200000,51.53,1.06,48.47
2024-07-27 09:00:00,1722070800000,51.53,1.06,48.47
2024-07-27 10:00:00,1722074400000,51.66,1.07,48.34
2024-07-27 11:00:00,1722078000000,51.43,1.06,48.57
2024-07-27 12:00:00,1722081600000,51.55,1.06,48.45
2024-07-27 13:00:00,1722085200000,51.29,1.05,48.71
2024-07-27 14:00:00,1722088800000,51.07,1.04,48.93
2024-07-27 15:00:00,1722092400000,50.89,1.04,49.11
2024-07-27 16:00:00,1722096000000,51.23,1.05,48.77
2024-07-27 17:00:00,1722099600000,51.23,1.05,48.77
2024-07-27 18:00:00,1722103200000,51.94,1.08,48.06
2024-07-27 19:00:00,1722106800000,51.94,1.08,48.06
2024-07-27 20:00:00,1722110400000,53.12,1.13,46.88
2024-07-27 21:00:00,1722114000000,53.12,1.13,46.88
2024-07-27 22:00:00,1722117600000,52.14,1.09,47.86
2024-07-27 23:00:00,1722121200000,52.14,1.09,47.86
2024-07-28 00:00:00,1722124800000,52.7,1.11,47.3
2024-07-28 01:00:00,1722128400000,52.7,1.11,47.3
2024-07-28 02:00:00,1722132000000,53.47,1.15,46.53
2024-07-28 03:00:00,1722135600000,52.42,1.1,47.58
2024-07-28 04:00:00,1722139200000,52.25,1.09,47.75
2024-07-28 05:00:00,1722142800000,52.25,1.09,47.75
2024-07-28 06:00:00,1722146400000,54.1,1.18,45.9
2024-07-28 07:00:00,1722150000000,54.1,1.18,45.9
2024-07-28 08:00:00,1722153600000,54.31,1.19,45.69
2024-07-28 09:00:00,1722157200000,54.31,1.19,45.69
2024-07-28 10:00:00,1722160800000,54.73,1.21,45.27
2024-07-28 11:00:00,1722164400000,54.73,1.21,45.27
2024-07-28 12:00:00,1722168000000,54.74,1.21,45.26
2024-07-28 13:00:00,1722171600000,54.19,1.18,45.81
2024-07-28 14:00:00,1722175200000,54.07,1.18,45.93
2024-07-28 15:00:00,1722178800000,53.9,1.17,46.1
2024-07-28 16:00:00,1722182400000,54.33,1.19,45.67
2024-07-28 17:00:00,1722186000000,54.33,1.19,45.67
2024-07-28 18:00:00,1722189600000,54.42,1.19,45.58
2024-07-28 19:00:00,1722193200000,53.89,1.17,46.11
2024-07-28 20:00:00,1722196800000,53.69,1.16,46.31
2024-07-28 21:00:00,1722200400000,53.62,1.16,46.38
2024-07-28 22:00:00,1722204000000,53.77,1.16,46.23
2024-07-28 23:00:00,1722207600000,53.6,1.16,46.4
2024-07-29 00:00:00,1722211200000,53.53,1.15,46.47
2024-07-29 01:00:00,1722214800000,52.1,1.09,47.9
2024-07-29 02:00:00,1722218400000,52.39,1.1,47.61
2024-07-29 03:00:00,1722222000000,50.67,1.03,49.33
2024-07-29 04:00:00,1722225600000,49.87,1.0,50.13
2024-07-29 05:00:00,1722229200000,49.74,0.99,50.26
2024-07-29 06:00:00,1722232800000,49.17,0.97,50.83
2024-07-29 07:00:00,1722236400000,48.65,0.95,51.35
2024-07-29 08:00:00,1722240000000,48.55,0.94,51.45
2024-07-29 09:00:00,1722243600000,48.38,0.94,51.62
2024-07-29 10:00:00,1722247200000,48.4,0.94,51.6
2024-07-29 11:00:00,1722250800000,48.21,0.93,51.79
2024-07-29 12:00:00,1722254400000,47.86,0.92,52.14
2024-07-29 13:00:00,1722258000000,47.68,0.91,52.32
2024-07-29 14:00:00,1722261600000,48.1,0.93,51.9
2024-07-29 15:00:00,1722265200000,48.1,0.93,51.9
2024-07-29 16:00:00,1722268800000,55.38,1.24,44.62
2024-07-29 17:00:00,1722272400000,55.38,1.24,44.62
2024-07-29 18:00:00,1722276000000,61.55,1.6,38.45
2024-07-29 19:00:00,1722279600000,61.16,1.58,38.84
2024-07-29 20:00:00,1722283200000,60.95,1.56,39.05
