start_time,date,loss_amount,loss_percent,profit_amount,profit_percent
2022-01-25,2022-01-25,6791036.68548308,35.85552198,12106165.29829981,63.91849964
2022-01-26,2022-01-26,6927656.16301552,36.57528062,12006872.6252366,63.39153175
2022-01-27,2022-01-27,6580443.56908866,34.74063392,12302939.16919295,64.95183818
2022-01-28,2022-01-28,6455222.64022826,34.07781396,12452192.33582739,65.73646139
2022-01-29,2022-01-29,6225543.94619952,32.86369982,12686115.83999411,66.96807644
2022-01-30,2022-01-30,6295824.86248242,33.23310127,12648498.05266406,66.76628177
2022-01-31,2022-01-31,5968629.15115824,31.50448176,12966030.71914661,68.43917891
2022-02-01,2022-02-01,5959714.93386239,31.45583137,12985162.00237237,68.53667847
2022-02-02,2022-02-02,6973538.03043977,36.80500962,11942628.33378658,63.03092474
2022-02-03,2022-02-03,6758157.90598243,35.66654475,12189017.46669225,64.32820053
2022-02-04,2022-02-04,5148574.2219713,27.17071451,13793558.12063501,72.79312945
2022-02-05,2022-02-05,5361336.17429183,28.29241862,13550245.53790219,71.50628253
2022-02-06,2022-02-06,4929151.57669766,26.01039001,14021131.11432754,73.9873958
2022-02-07,2022-02-07,4721593.30113938,24.9140188,14213955.30664763,75.00153594
2022-02-08,2022-02-08,4777736.17625194,25.2089827,14173643.90422981,74.78503015
2022-02-09,2022-02-09,4775361.92387195,25.19529211,14177120.79439076,74.79992206
2022-02-10,2022-02-10,5114293.19010216,26.98221978,13806780.88230795,72.84244028
2022-02-11,2022-02-11,5394516.81801077,28.45930375,13529911.60360565,71.37837863
2022-02-12,2022-02-12,5548808.07188323,29.27147758,13407356.69367521,70.72746721
2022-02-13,2022-02-13,5496215.48833852,28.99252703,13426215.14343193,70.82326126
2022-02-14,2022-02-14,5142421.51580192,27.12489621,13780151.09668453,72.68660632
2022-02-15,2022-02-15,4562848.12094888,24.06641333,14393517.22923016,75.91756853
2022-02-16,2022-02-16,4741510.59642253,25.00746964,14216883.11950642,74.98206865
2022-02-17,2022-02-17,5973097.27269386,31.50142042,12986621.34527449,68.4899308
2022-02-18,2022-02-18,6033427.78476116,31.81819115,12926081.28592193,68.16763868
2022-02-19,2022-02-19,5842844.89288257,30.81161035,13118190.03546184,69.17735578
2022-02-20,2022-02-20,6371640.52977779,33.59856232,12560880.64875794,66.23530147
2022-02-21,2022-02-21,7179906.35354858,37.8591277,11754460.89246478,61.98042344
2022-02-22,2022-02-22,6461730.30120825,34.07053055,12500431.43982436,65.91057062
2022-02-23,2022-02-23,7095439.76684056,37.4100182,11869288.37771396,62.57967214
2022-02-24,2022-02-24,6405408.35207616,33.77042555,12559219.12420276,66.21438495
2022-02-25,2022-02-25,5979574.76876058,31.523965,12987401.2310046,68.4688122
2022-02-26,2022-02-26,6001104.37212194,31.6361648,12931894.85864962,68.17337802
2022-02-27,2022-02-27,6892483.40621702,36.33364078,12074268.77424532,63.64935807
2022-02-28,2022-02-28,4816176.94452383,25.38712893,14119660.40334532,74.42783835
2022-03-01,2022-03-01,4368782.58935383,23.02758578,14572904.60551141,76.81288873
2022-03-02,2022-03-02,4653711.37818621,24.52832906,14313455.57237779,75.44196872
2022-03-03,2022-03-03,5120392.57994351,26.98675121,13822805.25609093,72.85234494
2022-03-04,2022-03-04,6487104.65437908,34.18836764,12457963.25805513,65.65601306
2022-03-05,2022-03-05,6283325.45039956,33.11306801,12691070.76205516,66.88182757
2022-03-06,2022-03-06,6931304.95061797,36.52633805,12043932.99913508,63.46867889
2022-03-07,2022-03-07,7096384.05673448,37.3944431,11879360.49051044,62.59836931
2022-03-08,2022-03-08,6614489.08938609,34.8533955,12361512.64105216,65.13589836
2022-03-09,2022-03-09,5267354.84525297,27.75374728,13709629.28264492,72.23617881
2022-03-10,2022-03-10,6103569.09044459,32.15823324,12871885.99852552,67.81886238
2022-03-11,2022-03-11,6552802.76391688,34.52356825,12393109.15954536,65.29333558
2022-03-12,2022-03-12,6527764.56091401,34.38988745,12452974.75095905,65.60536858
2022-03-13,2022-03-13,7230345.25775851,38.08936355,11723308.32496647,61.75823379
2022-03-14,2022-03-14,5842265.10165749,30.77542526,13138583.72433326,69.21039946
2022-03-15,2022-03-15,5971730.80145815,31.45597498,12982558.13041137,68.38537055
2022-03-16,2022-03-16,5411165.09309256,28.50175169,13530200.50134703,71.26642937
2022-03-17,2022-03-17,5481648.0939619,28.87148935,13503940.6302644,71.12439022
2022-03-18,2022-03-18,4857077.86311424,25.58071379,14085887.60335811,74.18597547
2022-03-19,2022-03-19,4678688.322644,24.63993458,14307346.09310592,75.34848389
2022-03-20,2022-03-20,5492862.85851148,28.92625283,13495866.19448341,71.07128792
2022-03-21,2022-03-21,5571594.84344844,29.33939,13388954.98064181,70.50472673
2022-03-22,2022-03-22,4884999.94896821,25.72259733,14066394.86310127,74.06841653
2022-03-23,2022-03-23,4589531.45234759,24.16561667,14402297.56042054,75.83353675
2022-03-24,2022-03-24,4284629.21028335,22.55912958,14677780.49038741,77.28042167
2022-03-25,2022-03-25,4127805.42350147,21.73231634,14854312.80175741,78.20587253
2022-03-26,2022-03-26,4079106.94346987,21.47478799,14914663.11921044,78.5194487
2022-03-27,2022-03-27,3659160.51980285,19.26311581,15333529.31010714,80.72112422
2022-03-28,2022-03-28,3978620.18700424,20.94376888,15010844.42861139,79.01826301
2022-03-29,2022-03-29,3701895.00246719,19.48609773,15282321.15586764,80.4433414
2022-03-30,2022-03-30,3977279.74862675,20.93474284,15017526.39818081,79.04599956
2022-03-31,2022-03-31,4551329.0890041,23.95521177,14407319.24977534,75.83068088
2022-04-01,2022-04-01,4295554.11232715,22.60793139,14700880.81908038,77.3722077
2022-04-02,2022-04-02,4398511.60567589,23.14877901,14566813.14645638,76.6631917
2022-04-03,2022-04-03,4071556.4667151,21.42707812,14929329.36539625,78.56747394
2022-04-04,2022-04-04,3935790.53469783,20.71151648,15031961.41809493,79.10347715
2022-04-05,2022-04-05,4658297.73345341,24.51243492,14345152.46639617,75.48564655
2022-04-06,2022-04-06,5277509.25459323,27.76941879,13697772.23165022,72.07551048
2022-04-07,2022-04-07,5207183.66352149,27.39813323,13769525.91720771,72.449779
2022-04-08,2022-04-08,5545699.88608661,29.17798545,13422394.32184538,70.62019841
2022-04-09,2022-04-09,5276917.65468903,27.76242559,13725575.08297381,72.21171182
2022-04-10,2022-04-10,5522524.93398063,29.05325418,13483736.56016023,70.93610808
2022-04-11,2022-04-11,6635151.70028993,34.90506026,12345527.84618936,64.94522098
2022-04-12,2022-04-12,6329294.07366487,33.29438241,12598356.38092071,66.27192388
2022-04-13,2022-04-13,5998823.71225837,31.55453605,13009882.53036046,68.43355081
2022-04-14,2022-04-14,6424570.8832588,33.79248439,12552182.62196129,66.02299874
2022-04-15,2022-04-15,6075120.65787724,31.95275779,12932782.97431928,68.02137854
2022-04-16,2022-04-16,6217041.79685036,32.69776715,12796592.54502378,67.30210556
2022-04-17,2022-04-17,6715391.48348858,35.31686057,12273714.48875183,64.54859175
2022-04-18,2022-04-18,5939967.50123275,31.23745878,13063490.38097192,68.69906986
2022-04-19,2022-04-19,5547109.11123135,29.17028256,13408983.95808134,70.51309845
2022-04-20,2022-04-20,5616086.73880507,29.53145852,13369295.11356077,70.300692
2022-04-21,2022-04-21,6286349.49464008,33.05411179,12701837.14128998,66.78724198
2022-04-22,2022-04-22,6658048.61419286,35.00698142,12309473.78071134,64.72129372
2022-04-23,2022-04-23,6659622.7185976,35.01338235,12359078.04670174,64.97862468
2022-04-24,2022-04-24,6964960.69958259,36.61665836,12054608.65672786,63.37429684
2022-04-25,2022-04-25,6078689.51778454,31.95559309,12942536.43628972,68.0387486
2022-04-26,2022-04-26,7590189.6652303,39.89969471,11402450.78127275,59.93978085
2022-04-27,2022-04-27,6835270.41767816,35.92926967,12175797.42581429,64.00149261
2022-04-28,2022-04-28,6379707.57115564,33.53317132,12619775.49973868,66.33236541
2022-04-29,2022-04-29,7147205.49990996,37.56546115,11866937.37750531,62.37220617
2022-04-30,2022-04-30,7772652.24778611,40.85077438,11250942.4888938,59.13164497
2022-05-01,2022-05-01,7320982.44716902,38.47482015,11680784.78835,61.3874022
2022-05-02,2022-05-02,7288437.15083593,38.30176811,11716354.36843968,61.57109937
2022-05-03,2022-05-03,7744428.15070817,40.69606034,11284699.72133052,59.29977163
2022-05-04,2022-05-04,6178661.26891792,32.46658248,12733589.84648096,66.91031066
2022-05-05,2022-05-05,7972879.48987708,41.8923764,11038761.73897247,58.00162443
2022-05-06,2022-05-06,8149249.18029834,42.81708952,10873792.91249486,57.13215467
2022-05-07,2022-05-07,8287690.6279628,43.54243207,10723942.08275238,56.34217547
2022-05-08,2022-05-08,8549426.74828943,44.91527303,10457650.87886423,54.94032037
2022-05-09,2022-05-09,8909216.1630098,46.80308089,10082354.34163518,52.96596661
2022-05-10,2022-05-10,8740341.46240569,45.91361935,10261198.32564031,53.90278584
2022-05-11,2022-05-11,8805374.59785704,46.253041,10227646.64859358,53.72397898
2022-05-12,2022-05-12,8713062.33126799,45.76611297,10298268.14529677,54.09254351
2022-05-13,2022-05-13,8808393.92526842,46.26454182,10205399.12398431,53.60206623
2022-05-14,2022-05-14,8441215.86779384,44.33395153,10598165.27278168,55.66242504
2022-05-15,2022-05-15,7968092.14953508,41.84739145,11056762.18212863,58.06868778
2022-05-16,2022-05-16,8393977.0823516,44.08171116,10641848.10705808,55.88660415
2022-05-17,2022-05-17,8155596.14345567,42.82776623,10884538.63531093,57.15835703
2022-05-18,2022-05-18,8949097.52893859,46.99264097,10086962.64179083,52.96768891
2022-05-19,2022-05-19,8027450.60660545,42.1512895,11003823.71278025,57.77990817
2022-05-20,2022-05-20,8797452.87741456,46.19254912,10239165.80224289,53.76251239
2022-05-21,2022-05-21,8660388.15364685,45.47085259,10383658.28348181,54.51877985
2022-05-22,2022-05-22,8024293.29421856,42.12938775,11021451.85528459,57.86516043
2022-05-23,2022-05-23,8889092.14133022,46.66733072,10135448.72895384,53.21064629
2022-05-24,2022-05-24,8385687.90738008,44.02274793,10646921.72356528,55.89365553
2022-05-25,2022-05-25,8670591.67485887,45.51627036,10361084.39739352,54.39051179
2022-05-26,2022-05-26,8829373.38883752,46.34765086,10205088.29527524,53.56913209
2022-05-27,2022-05-27,8976334.22515439,47.11695286,10057463.42057803,52.79182102
2022-05-28,2022-05-28,8552944.78326204,44.89239377,10493608.55496056,55.07848106
2022-05-29,2022-05-29,8323338.88096057,43.68511115,10716833.59643828,56.24738744
2022-05-30,2022-05-30,7435946.66032611,39.02565448,11603228.78044421,60.89656339
2022-05-31,2022-05-31,7525963.11766128,39.49619123,11511138.20460411,60.41035661
2022-06-01,2022-06-01,8323297.58786255,43.67864742,10706409.5830843,56.18464129
2022-06-02,2022-06-02,7904741.50065735,41.48046595,11140087.00850952,58.45807858
2022-06-03,2022-06-03,8465537.08951957,44.42118121,10590973.12113367,55.57397378
2022-06-04,2022-06-04,8369247.21921669,43.91391788,10688827.81817133,56.08488969
2022-06-05,2022-06-05,8188048.4643596,42.96110072,10870163.93011973,57.03363988
2022-06-06,2022-06-06,7542917.52526168,39.57427731,11517215.08939334,60.42561943
2022-06-07,2022-06-07,7713313.54044454,40.46611854,11346383.12877711,59.52617928
2022-06-08,2022-06-08,8076768.7906654,42.37042965,10984040.80286186,57.62187084
2022-06-09,2022-06-09,8258337.0848474,43.32085644,10794286.91338877,56.62371843
2022-06-10,2022-06-10,8897469.44102593,46.67131128,10134662.4196575,53.16095634
2022-06-11,2022-06-11,9136918.9172007,47.92491408,9920499.79676172,52.03494796
2022-06-12,2022-06-12,9307863.88750458,48.81952111,9752803.22236698,51.15321716
2022-06-13,2022-06-13,9300890.03940817,48.78081665,9737011.66443754,51.06816431
2022-06-14,2022-06-14,9219394.85339157,48.35108101,9808153.90817963,51.43882561
2022-06-15,2022-06-15,8846852.71849867,46.394776,10213394.04454375,53.56120916
2022-06-16,2022-06-16,9400034.47527096,49.29385606,9551330.50637939,50.08725365
2022-06-17,2022-06-17,9506660.57211382,49.85123957,9562250.81602827,50.14274494
2022-06-18,2022-06-18,9551407.52901393,50.08332404,9518954.69023515,49.91315582
2022-06-19,2022-06-19,8975641.6155,47.06221291,10093404.72714546,52.92300903
2022-06-20,2022-06-20,8778439.69366476,46.02622802,10284513.30580042,53.922721
2022-06-21,2022-06-21,8963192.2396269,46.99259402,10109047.39220401,53.00013068
2022-06-22,2022-06-22,9279095.95949221,48.64677076,9779369.2047296,51.2695131
2022-06-23,2022-06-23,8507829.94789933,44.60109506,10566823.34637424,55.3950767
2022-06-24,2022-06-24,8486394.38962972,44.48684187,10585589.71651705,55.49111133
2022-06-25,2022-06-25,8299087.73453492,43.50280253,10777331.59887583,56.49345366
2022-06-26,2022-06-26,8734035.48204787,45.78067561,10342190.57829489,54.21004677
2022-06-27,2022-06-27,8999584.58872075,47.17048698,10078077.78252679,52.82330891
2022-06-28,2022-06-28,9195451.7375488,48.1948014,9882499.52067979,51.79572633
2022-06-29,2022-06-29,9325061.06237518,48.87168679,9732001.65658801,51.00442062
2022-06-30,2022-06-30,9259001.45998206,48.52275734,9821535.92993611,51.47077756
2022-07-01,2022-07-01,9212549.78585069,48.27720363,9854856.34059282,51.64313001
2022-07-02,2022-07-02,9405845.58185124,49.28791811,9627203.39528302,50.44786335
2022-07-03,2022-07-03,9268755.81091983,48.5670835,9812355.73105482,51.41547688
2022-07-04,2022-07-04,8773365.05721918,45.96914713,10266269.02568115,53.79140481
2022-07-05,2022-07-05,8817317.75378809,46.19765762,10198094.76631116,53.43213248
2022-07-06,2022-07-06,8482748.06064218,44.44285718,10581576.49108642,55.43904986
2022-07-07,2022-07-07,7989369.81739657,41.85579556,11085119.34396402,58.07422858
2022-07-08,2022-07-08,7900592.76016164,41.38869255,11161728.05360091,58.4727431
2022-07-09,2022-07-09,8094997.48613935,42.40525659,10994341.9626572,57.59333376
2022-07-10,2022-07-10,8492386.66978405,44.48473244,10596363.41109386,55.50576175
2022-07-11,2022-07-11,9088834.24766118,47.60712093,9944586.38195646,52.08953245
2022-07-12,2022-07-12,9255230.07374289,48.47630239,9815525.69797025,51.4109739
2022-07-13,2022-07-13,8873089.73714233,46.47308489,10217830.58283531,53.51620711
2022-07-14,2022-07-14,8433088.58565674,44.16677234,10643992.0236353,55.7459782
2022-07-15,2022-07-15,8341033.15047736,43.68261827,10753174.36094373,56.3151833
2022-07-16,2022-07-16,8003443.43656068,41.91260516,11087921.98897709,58.06546895
2022-07-17,2022-07-17,8502417.34691868,44.52383548,10591144.56560726,55.4616833
2022-07-18,2022-07-18,7621604.39249735,39.90965129,11474883.14862218,60.08690053
2022-07-19,2022-07-19,7513280.5927574,39.34064945,11573570.45958853,60.60092827
2022-07-20,2022-07-20,7729173.96668853,40.46943037,11362050.76475078,59.49092675
2022-07-21,2022-07-21,7622757.71540012,39.91042669,11452055.87330767,59.95946
2022-07-22,2022-07-22,7923704.00305153,41.48429746,11120515.34069767,58.2211004
2022-07-23,2022-07-23,8044615.41281569,42.11520301,11055572.3050999,57.87817667
2022-07-24,2022-07-24,7972060.44750928,41.73321911,11114540.69611622,58.18389929
2022-07-25,2022-07-25,8299310.60594829,43.44433403,10748331.11305291,56.26420185
2022-07-26,2022-07-26,8295870.79069903,43.42405454,10743740.28693583,56.23722645
2022-07-27,2022-07-27,7572779.54993285,39.63695321,11469493.53652788,60.03288167
2022-07-28,2022-07-28,7262120.30433284,38.00916746,11839434.43671371,61.96634417
2022-07-29,2022-07-29,7342559.61836068,38.42834299,11764415.33923868,61.5707616
2022-07-30,2022-07-30,7437275.95247522,38.92241219,11669607.7248183,61.07199529
2022-07-31,2022-07-31,7537795.43466584,39.44651199,11570972.35370837,60.55278412
2022-08-01,2022-08-01,7446297.48454417,38.96595502,11649313.79759936,60.96004604
2022-08-02,2022-08-02,7677339.51668322,40.17294533,11429645.45163631,59.80750504
2022-08-03,2022-08-03,7952092.45038074,41.60866224,11090771.2596381,58.03153802
2022-08-04,2022-08-04,8074820.21439897,42.24900128,11018820.30291789,57.65257191
2022-08-05,2022-08-05,7534240.36502807,39.41865073,11568157.2000164,60.52383865
2022-08-06,2022-08-06,7974498.30781119,41.71985497,11129840.42036468,58.22752858
2022-08-07,2022-08-07,7664956.81234611,40.09835475,11448311.90188297,59.89054905
2022-08-08,2022-08-08,7239973.31098201,37.87331846,11870139.54173641,62.09436909
2022-08-09,2022-08-09,7617880.2415208,39.84833971,11441824.9591063,59.85099705
2022-08-10,2022-08-10,7150857.41161353,37.40358203,11894492.65633838,62.21584436
2022-08-11,2022-08-11,7237967.03364569,37.85748869,11813579.58285245,61.78978896
2022-08-12,2022-08-12,7043281.64354937,36.83735104,12075805.75424133,63.15815811
2022-08-13,2022-08-13,7115111.30743134,37.21133949,11994879.05490861,62.73204978
2022-08-14,2022-08-14,7109219.60112682,37.17891014,11996913.08777867,62.73996004
2022-08-15,2022-08-15,7133442.5363097,37.30382026,11980344.43618919,62.65034213
2022-08-16,2022-08-16,7384264.19072373,38.61360608,11683854.31747986,61.09691317
2022-08-17,2022-08-17,7811920.36033593,40.84817265,11311409.01288869,59.14683803
2022-08-18,2022-08-18,7884922.30207171,41.22795624,11233902.46225413,58.73879556
2022-08-19,2022-08-19,9057203.45879687,47.35471749,10055986.01556739,52.57675606
2022-08-20,2022-08-20,8828522.76026412,46.15683509,10242594.63737521,53.54981399
2022-08-21,2022-08-21,8472063.29023298,44.29109877,10650957.13731525,55.68213769
2022-08-22,2022-08-22,8580167.92501424,44.85413389,10542143.04223476,55.11065747
2022-08-23,2022-08-23,8443114.27527856,44.1351848,10672459.66223462,55.78877226
2022-08-24,2022-08-24,8638969.77015222,45.15683771,10441324.12109498,54.57794058
2022-08-25,2022-08-25,8329514.29159988,43.53701865,10796407.72056733,56.43107003
2022-08-26,2022-08-26,9429698.94635142,49.28467156,9702655.56388179,50.71128945
2022-08-27,2022-08-27,9326589.77743735,48.7434589,9785789.88869188,51.14337166
2022-08-28,2022-08-28,9558775.06818943,49.95429939,9575931.81497945,50.0439608
2022-08-29,2022-08-29,9111927.9831761,47.61662815,9972108.43951124,52.11171338
2022-08-30,2022-08-30,9468380.58421985,49.47674132,9662494.31607588,50.49107686
2022-08-31,2022-08-31,9281526.41265453,48.4980279,9855115.39244588,51.49515716
2022-09-01,2022-09-01,9072681.85117396,47.40463248,10047163.28980067,52.49628401
2022-09-02,2022-09-02,9258459.74163411,48.37328149,9876266.98895642,51.60117952
2022-09-03,2022-09-03,9333249.8238442,48.76170145,9800292.29588715,51.20177174
2022-09-04,2022-09-04,9152663.47484728,47.81560237,9981321.36041399,52.14470024
2022-09-05,2022-09-05,9304743.85338989,48.60767669,9827569.25801328,51.33889945
2022-09-06,2022-09-06,9940217.51479384,51.92496287,9136112.98021988,47.7245419
2022-09-07,2022-09-07,9496509.37701825,49.60478909,9596822.6347862,50.12877298
2022-09-08,2022-09-08,9456491.05261148,49.3937064,9679998.31069282,50.5611428
2022-09-09,2022-09-09,8126171.77998811,42.44306688,10997276.77918713,57.43887361
2022-09-10,2022-09-10,7917881.45981145,41.35304532,11217043.25094452,58.58371337
2022-09-11,2022-09-11,7817450.7021464,40.82608272,11318286.78221983,59.10895125
2022-09-12,2022-09-12,7740101.2936314,40.42011235,11400092.90453932,59.53320487
2022-09-13,2022-09-13,9015392.30482424,47.07779169,10075090.21948146,52.61146521
2022-09-14,2022-09-14,8953446.45848444,46.75237667,10190709.85554856,53.21301779
2022-09-15,2022-09-15,9411652.82200987,49.1426437,9725441.11143102,50.7810792
2022-09-16,2022-09-16,9246758.1857083,48.27963492,9870890.79748209,51.53838723
2022-09-17,2022-09-17,8903037.28893965,46.48240359,10249579.25275165,53.51264562
2022-09-18,2022-09-18,9562391.37890643,49.92235638,9575255.40922089,49.98951559
2022-09-19,2022-09-19,9375945.1218542,48.94690056,9769890.42103218,51.00348271
2022-09-20,2022-09-20,9923404.54333804,51.80233046,9207770.64371772,48.06656582
2022-09-21,2022-09-21,9968135.01861665,52.03343957,9163627.82265497,47.83393018
2022-09-22,2022-09-22,9204556.4213736,48.04557017,9943538.04126877,51.90287645
2022-09-23,2022-09-23,9360132.19330042,48.85548659,9792007.40961821,51.10967205
2022-09-24,2022-09-24,9826083.13898914,51.28508871,9314935.81442349,48.6172672
2022-09-25,2022-09-25,9940524.25886148,51.87990131,9200618.96992574,48.01831289
2022-09-26,2022-09-26,9379362.26295946,48.94878464,9773185.37072155,51.00405897
2022-09-27,2022-09-27,9658241.6676462,50.40207287,9503530.55532211,49.5947043
2022-09-28,2022-09-28,9125389.07187847,47.61902216,10029793.60075165,52.33847675
2022-09-29,2022-09-29,8906920.12762524,46.47681796,10243649.20279274,53.45194662
2022-09-30,2022-09-30,9044566.79480373,47.19246508,10115048.71088948,52.77799301
2022-10-01,2022-10-01,9396859.08818207,49.02775116,9767790.61368899,50.96307214
2022-10-02,2022-10-02,9815678.35599037,51.21030282,9351130.42680592,48.78666593
2022-10-03,2022-10-03,8822852.92351191,46.02822813,10331698.87822455,53.89977563
2022-10-04,2022-10-04,8216496.38231453,42.86262895,10929135.12001194,57.01353004
2022-10-05,2022-10-05,8373178.53851989,43.67749362,10786662.17694399,56.26708738
2022-10-06,2022-10-06,8696417.00696456,45.36126965,10469144.22774159,54.60796946
2022-10-07,2022-10-07,9092052.21664264,47.42229377,10071881.50240461,52.53288389
2022-10-08,2022-10-08,9281740.5839067,48.40890806,9888431.51739438,51.57310398
2022-10-09,2022-10-09,9366139.21201731,48.84657327,9808246.12442607,51.15226265
2022-10-10,2022-10-10,9713277.5530837,50.65420585,9462333.21779422,49.34554501
2022-10-11,2022-10-11,9866685.58047726,51.45158738,9309197.51014151,48.54446665
2022-10-12,2022-10-12,9499923.17423403,49.53682771,9660749.52874075,50.3754479
2022-10-13,2022-10-13,9102601.19253366,47.46280209,10073649.94566279,52.52604652
2022-10-14,2022-10-14,9411362.90425704,49.07025339,9766694.29775611,50.9229289
2022-10-15,2022-10-15,9859616.55020119,51.40487346,9320274.30455616,48.59291625
2022-10-16,2022-10-16,9282990.05596643,48.39625725,9897638.94548653,51.60068875
2022-10-17,2022-10-17,8757392.8386956,45.6538594,10407190.46088122,54.25455028
2022-10-18,2022-10-18,9172160.71712617,47.81390653,10004124.75872642,52.15088362
2022-10-19,2022-10-19,9743021.16712751,50.78726816,9438122.08529686,49.1979263
2022-10-20,2022-10-20,9987556.96859807,52.05949617,9187752.54267434,47.89056722
2022-10-21,2022-10-21,9524257.81479209,49.64205636,9654393.47710578,50.32034563
2022-10-22,2022-10-22,9512534.95155331,49.57966271,9668585.21550282,50.39300211
2022-10-23,2022-10-23,8651814.83270312,45.09046031,10535837.67017482,54.90937791
2022-10-24,2022-10-24,9039669.00106189,47.10974385,10135822.87019052,52.82229018
2022-10-25,2022-10-25,8216269.74200109,42.81694192,10969619.34479777,57.16530361
2022-10-26,2022-10-26,7787497.78805333,40.58046031,11400616.58454426,59.40833389
2022-10-27,2022-10-27,8265060.19787118,43.06713277,10914951.74429173,56.87504564
2022-10-28,2022-10-28,7988321.83163777,41.62296401,11201411.15397649,58.36469076
2022-10-29,2022-10-29,7788650.59434097,40.58069192,11404166.08842341,59.41837357
2022-10-30,2022-10-30,7995339.90392202,41.65576033,11191298.75621933,58.30672172
2022-10-31,2022-10-31,8072494.37679624,42.05536641,11119658.15859397,57.93021046
2022-11-01,2022-11-01,8088919.26668782,42.13895956,11100423.64748788,57.82729283
2022-11-02,2022-11-02,8506799.39846385,44.31413214,10664779.04812551,55.55560979
2022-11-03,2022-11-03,8533555.32916938,44.45113728,10644110.91407288,55.44498362
2022-11-04,2022-11-04,7467246.09718524,38.89511804,11729670.341947,61.09707737
2022-11-05,2022-11-05,7433056.83773527,38.71513113,11734396.73246388,61.11869157
2022-11-06,2022-11-06,7711082.41445686,40.16143828,11475380.63965023,59.76693887
2022-11-07,2022-11-07,8123959.58530844,42.3098329,11071339.70830955,57.65987979
2022-11-08,2022-11-08,10191199.73792642,53.07326769,9006478.76390795,46.90353154
2022-11-09,2022-11-09,10499799.1358805,54.67772592,8680632.97277038,45.20441432
2022-11-10,2022-11-10,10049271.49066648,52.32909863,9124474.1192626,47.51344479
2022-11-11,2022-11-11,10034642.47931142,52.25064298,9158833.13480795,47.69028107
2022-11-12,2022-11-12,10205667.55343442,53.13828699,8990799.64543868,46.81278214
2022-11-13,2022-11-13,10485124.49693818,54.59105575,8676951.41230454,45.1767586
2022-11-14,2022-11-14,10149641.14538425,52.8422385,9039404.17520757,47.06199406
2022-11-15,2022-11-15,9967170.64088992,51.88992619,9238891.71167083,48.09844502
2022-11-16,2022-11-16,10062505.5057177,52.38338402,9135362.34998305,47.55686283
2022-11-17,2022-11-17,9800823.68807929,51.01883025,9399433.11116246,48.92936529
2022-11-18,2022-11-18,9946878.82424694,51.77678832,9257722.0683893,48.18949987
2022-11-19,2022-11-19,9746794.7119564,50.73285821,9455981.1200332,49.21914984
2022-11-20,2022-11-20,10520077.92638329,54.75520604,8692491.81060414,45.24293293
2022-11-21,2022-11-21,10600340.27064074,55.17064263,8607765.89212618,44.80006903
2022-11-22,2022-11-22,10205855.5416436,53.11532626,8989898.73811094,46.78700404
2022-11-23,2022-11-23,9657369.05728642,50.25847968,9556849.09007145,49.73535783
2022-11-24,2022-11-24,9700039.28574376,50.47842431,9513779.1880893,49.5091379
2022-11-25,2022-11-25,10028326.74882155,52.18472497,9186534.63538193,47.8042644
2022-11-26,2022-11-26,10191697.55464071,53.03298282,9025357.21163771,46.96387539
2022-11-27,2022-11-27,10265209.67503542,53.41314416,8948470.0682616,46.56173005
2022-11-28,2022-11-28,10196728.97506168,53.05441908,9016619.54081598,46.91421268
2022-11-29,2022-11-29,10022824.69064975,52.1473593,9196538.57965108,47.84830788
2022-11-30,2022-11-30,8697376.90927817,45.24920877,10512499.4273131,54.69261437
2022-12-01,2022-12-01,8880961.93745757,46.20203466,10335537.76692935,53.76927381
2022-12-02,2022-12-02,8747436.15662389,45.50553487,10472846.42389973,54.4813897
2022-12-03,2022-12-03,9075437.47667541,47.20983839,10145342.59306567,52.77541556
2022-12-04,2022-12-04,8655942.20247415,45.02560169,10563378.62685534,54.94751091
2022-12-05,2022-12-05,8891117.80659078,46.24671916,10334131.11194095,53.75248306
2022-12-06,2022-12-06,8657725.5982312,45.0307646,10563681.86045327,54.94406883
2022-12-07,2022-12-07,9389107.08419716,48.83211271,9831795.92809157,51.13450753
2022-12-08,2022-12-08,8523188.13639501,44.32612043,10700782.52582074,55.65102722
2022-12-09,2022-12-09,8671871.86335797,45.09714442,10548053.77821667,54.85402829
2022-12-10,2022-12-10,8779729.72642387,45.65576248,10448919.20231878,54.3357698
2022-12-11,2022-12-11,8813846.98743985,45.83098715,10415785.47838272,54.16088242
2022-12-12,2022-12-12,8521112.20596519,44.30674096,10710394.66793978,55.69022806
2022-12-13,2022-12-13,8383846.0884088,43.59066877,10847347.35614703,56.39930894
2022-12-14,2022-12-14,8475808.19744113,44.06669391,10752367.63663742,55.90278619
2022-12-15,2022-12-15,8716701.28841082,45.31707773,10515728.28203994,54.67000189
2022-12-16,2022-12-16,9865626.13325427,51.28803285,9366206.27764125,48.69171898
2022-12-17,2022-12-17,9542426.34569639,49.6056029,9691430.45696443,50.38018984
2022-12-18,2022-12-18,9617194.36316252,49.9919238,9619270.42768227,50.00271556
2022-12-19,2022-12-19,10328453.86474353,53.6868078,8905753.35566175,46.29167879
2022-12-20,2022-12-20,9033314.57920792,46.95260041,10199465.37288109,53.01392062
2022-12-21,2022-12-21,9361375.72388995,48.65550868,9876831.39989318,51.33457625
2022-12-22,2022-12-22,9198178.40822975,47.80519841,10032880.83318625,52.14335247
