start_time,date,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y
2022-01-08,2022-01-08,41682.77246575,1.27502482,19386.62165688,8296.94218081,44262.92936672,59538.10985204,48317.77733193,7627.97963632,43241.97280896,6548.47932844,490.2592491,47058.51329027,341.71331887
2022-01-09,2022-01-09,41958.0966253,1.27868559,20149.6200197,8308.86932837,43635.71001049,59415.97935275,48292.94314175,7632.34014859,43510.75741755,6550.32829536,491.47853731,47150.69757428,342.10538461
2022-01-10,2022-01-10,41462.6208458,1.27932394,20438.11406651,8312.67219005,43675.3363171,59381.12420588,48202.79821761,7634.22009485,43930.12055237,6551.80330694,492.47684265,47167.71945351,342.16852465
2022-01-11,2022-01-11,42394.00092619,1.28036442,20734.53320507,8324.27799996,42619.98880272,59353.17015428,47959.13677652,7639.48109043,44135.35195986,6554.47015203,494.08135568,47268.28661444,342.15247813
2022-01-12,2022-01-12,43646.31371374,1.28087015,20955.00149122,8323.70634739,42241.27766554,59212.94907644,47838.77073027,7643.13938867,44480.80214455,6554.83441342,494.53108924,47303.12321701,342.22740648
2022-01-13,2022-01-13,42980.64621485,1.28129541,21049.71068454,8325.41385249,42277.38896748,59016.51196139,47412.68425437,7683.62781209,45009.8463727,6543.08660497,495.07601916,47215.85279178,342.23104113
2022-01-14,2022-01-14,43009.51435053,1.28168566,21524.0706616,8325.30017704,42492.1310731,58781.07966245,47050.89063176,7920.41537718,45272.00047297,6469.71197115,496.04955177,47341.61224876,342.11086446
2022-01-15,2022-01-15,43448.19620836,1.28269707,21791.74906624,8328.32309163,42620.10491839,58388.97117427,46865.09911061,7970.57421138,45469.45255785,6456.24196044,496.4795407,47370.40745212,342.20433491
2022-01-16,2022-01-16,43197.26238674,1.28349679,21875.49641178,8327.93640646,42821.87524445,58159.84717655,46737.17175397,7981.75273005,45814.62597922,6458.99351032,497.7791363,47344.69667083,342.27267714
2022-01-17,2022-01-17,42165.74550631,1.28543274,21936.60272415,8320.72860726,42964.20655881,57991.7704177,46508.50173292,7999.46905514,46195.39799828,6458.95487801,499.00085108,47318.38417326,342.2590668
2022-01-18,2022-01-18,41924.43879174,1.28641243,22096.14076094,8327.71587842,42912.67400561,57743.40339181,46264.21333619,8007.199154,47228.8670561,6458.8800755,499.44171006,47309.95224274,342.3652495
2022-01-19,2022-01-19,42026.68108391,1.28695911,22390.99712686,8329.66053632,42438.27128779,57439.0865385,46213.6377206,8015.15763139,47634.73766252,6458.15125908,500.08786445,47403.95486665,342.38159944
2022-01-20,2022-01-20,42055.75537242,1.28749527,22522.3005282,8332.12044441,42340.90468427,57212.11589513,46104.04319773,8030.4153133,47947.90127143,6456.84310627,500.4791971,47449.90825944,342.42933973
2022-01-21,2022-01-21,37640.5120594,1.28879658,22613.61575822,8336.03652131,42274.73607548,56995.13451842,46010.58106013,8035.86979821,48105.45251013,6457.82178094,501.1403649,47463.13560991,342.56611313
2022-01-22,2022-01-22,35306.24931354,1.28968981,22666.68882106,8335.81665506,40520.29560064,56743.16030184,45805.70703018,8039.30644266,48841.5446501,6457.7827796,501.90830293,47392.46683208,342.602899
2022-01-23,2022-01-23,35671.44125715,1.2899019,22740.09920743,8351.02966974,38892.2833285,56597.02549263,45575.79813063,8042.36569039,49591.81604248,6453.96753087,502.36200362,47237.90939852,342.62697007
2022-01-24,2022-01-24,35717.53877106,1.29100342,22794.0045188,8369.48450315,38806.15628117,56543.83813648,45184.1385688,8060.52519487,50326.72162989,6450.20552496,503.1379222,47124.6613421,342.71021808
2022-01-25,2022-01-25,36814.66347694,1.29149751,22849.20463571,8379.2589672,37643.25748204,56481.69666449,44945.49469005,8064.0646126,51664.60227469,6447.92194777,503.67184545,46888.74718792,342.80384222
2022-01-26,2022-01-26,37158.7325869,1.29322321,22928.73852015,8391.7374634,36968.0288917,56390.8753966,44490.90669848,8067.03876204,51849.19329341,6446.90496974,504.21631105,46928.153379,343.03145332
2022-01-27,2022-01-27,36449.52890085,1.29440041,23069.53579505,8414.36304849,36592.97973688,56249.81430255,44287.53826796,8075.78698996,52146.07717789,6446.32099284,504.69463652,47010.95281759,343.18086811
2022-01-28,2022-01-28,37332.93421838,1.29522625,23219.12810631,8428.03558833,36113.71487394,56015.89040697,43227.48097057,8086.66702953,52309.82363601,6456.98323425,508.47483998,47123.07316831,343.27355769
2022-01-29,2022-01-29,37882.62477985,1.29583165,23311.74749033,8432.1391596,36477.91311799,55756.04023197,42244.26883595,8094.10075321,52493.4233114,6454.86941458,508.94207463,47158.92920093,343.30658624
2022-01-30,2022-01-30,37945.28098965,1.2967867,23397.75924619,8445.50212589,36754.39202333,55534.31262366,41695.63198577,8103.97168804,52734.66894598,6455.30782204,509.43556893,47196.62390096,343.40480232
2022-01-31,2022-01-31,37955.47273506,1.29788657,23486.65435614,8455.83284513,37222.63738722,55434.91858661,41042.12869581,8113.79491548,52918.21968738,6454.86405543,510.2336496,47242.96214492,343.5288239
2022-02-01,2022-02-01,38683.24244606,1.29916454,23550.14048867,8464.34258256,37361.19787256,54797.9818857,40664.27048164,8116.76597775,53612.93060136,6455.28121409,497.8627049,47272.35096941,343.51782199
2022-02-02,2022-02-02,37469.79341185,1.3003853,23647.65253331,8500.52445213,37768.75786206,54657.45127874,40364.24429326,8121.54711727,53785.31777806,6457.59909755,499.2486414,47293.61668227,343.67018176
2022-02-03,2022-02-03,36851.72271118,1.30076675,23802.61977521,8551.69469963,37915.20041134,54200.47208292,39536.71283188,8132.91052377,53980.35894537,6459.49451718,501.56121759,47320.56624791,343.68698088
2022-02-04,2022-02-04,40045.72631037,1.30140703,23944.82364696,8571.75144188,37970.79546429,53999.70563274,39078.33784995,8143.3076361,54120.54619967,6458.14903198,502.1197915,47360.15539608,343.69789884
2022-02-05,2022-02-05,41574.22559794,1.30249853,24148.30840997,8581.03609859,38306.98752531,53762.3505831,38872.30872309,8161.24874422,54279.20429504,6455.48252707,503.31199404,47441.46261478,343.74304036
2022-02-06,2022-02-06,41789.69491009,1.30304944,24235.2841268,8600.71581816,38762.13925568,53282.73027836,38656.97528687,8169.31805398,54660.54102692,6454.68044088,503.94220853,47447.7619061,343.75638282
2022-02-07,2022-02-07,43683.87350199,1.30345945,24297.11961095,8617.00599237,39112.45343744,53043.38848111,38543.62515734,8172.22721717,55084.77876674,6454.38202973,505.36687767,47451.63468945,343.77754586
2022-02-08,2022-02-08,44014.26061417,1.30366728,24413.6213306,8622.81583232,40724.49626322,52787.53144523,38532.79711429,8179.61033887,55323.67967481,6456.41571795,507.03688024,47479.7787275,343.76053446
2022-02-09,2022-02-09,44333.12761091,1.30468615,24908.96188503,8622.04842067,41842.77780534,52585.50093728,38464.84365099,8194.87222933,55468.77989128,6455.75595398,508.30802608,47482.73498987,343.72675631
2022-02-10,2022-02-10,44442.22844141,1.30536709,25381.14409786,8627.36336864,42860.69246464,51119.97116104,38330.697169,8206.3940334,56760.09674157,6454.83922888,509.36310494,47517.54775644,343.72734322
2022-02-11,2022-02-11,42770.97188931,1.30661419,25646.18947559,8633.19444061,43719.61887725,50938.49387069,38314.34527449,8222.15123966,56877.55435485,6453.0349515,510.11141047,47530.11458832,343.93726708
2022-02-12,2022-02-12,42267.82638193,1.30747108,26232.69192462,8646.67968422,43434.22281634,50772.11872661,38391.82707903,8234.15195366,56992.19374568,6452.40597511,512.08813813,47521.35540416,343.86692429
2022-02-13,2022-02-13,42306.90235884,1.30940713,26510.44685585,8693.79955051,43366.28560852,50376.24077802,38376.42439074,8243.35016452,57219.22259043,6451.12070204,512.70726937,47518.06831044,344.26129445
2022-02-14,2022-02-14,42481.73183729,1.30961688,26605.45086667,8704.8289711,43377.21912812,50148.88236105,38697.75155292,8253.69372184,57364.61984376,6449.43690535,513.32704456,47509.89422158,344.33886371
2022-02-15,2022-02-15,44022.77268592,1.31037729,26691.71896529,8716.65137973,43140.77796582,50006.19529059,38894.62276709,8323.42742447,57441.70984772,6435.01778314,516.18079962,47509.71910101,344.28906196
2022-02-16,2022-02-16,44099.55466014,1.31113095,26790.5160118,8726.32585333,43243.98753976,49694.99987615,38995.04861257,8331.14340921,57508.8131105,6435.11919954,516.68050983,47508.23555921,344.4149084
2022-02-17,2022-02-17,41901.94393226,1.31141341,26985.1141832,8743.94449314,43256.51779404,49460.96767232,39388.73658875,8342.64951224,57541.70830549,6434.94119687,517.42926185,47497.99435612,344.39329502
2022-02-18,2022-02-18,40189.61074149,1.31090436,27497.25174394,8745.60313244,43098.38722647,49140.98916127,39426.52088763,8351.64075174,57579.7494278,6434.22576303,518.29196713,47433.12802182,344.31528716
2022-02-19,2022-02-19,40071.45904214,1.3112248,27740.4444179,8749.52411279,42333.68439632,48976.79831414,39419.50034892,8371.80008768,57625.73976133,6430.4468013,518.67844145,47396.74752414,344.36281333
2022-02-20,2022-02-20,38405.90898797,1.31114284,28326.682678,8763.51437196,42154.67252729,48400.25158334,39519.45479374,8438.2966089,57659.35264378,6417.00819944,520.15292589,47268.78009768,344.42530668
2022-02-21,2022-02-21,37991.45686931,1.30068395,28619.07242961,8772.0083166,41860.445291,47982.42349323,39748.70955369,8451.35563731,57731.05926003,6416.06883006,521.08293859,47222.00011848,344.45510568
2022-02-22,2022-02-22,37691.05505668,1.3009161,28960.70768261,8783.61245343,40923.02035484,47721.66947038,40037.74128144,8481.92721867,57837.06240361,6417.25527863,522.35464877,47168.69696447,344.45203114
2022-02-23,2022-02-23,38201.95757323,1.3011818,29727.12248405,8790.52384123,39993.09790728,46687.11827751,40326.14986949,8490.42436182,57871.28920534,6428.34466791,529.15664475,47115.02995754,344.39614661
2022-02-24,2022-02-24,36557.41386316,1.30223693,29997.67172401,8796.62735196,38827.06642721,46390.18764478,40669.12629369,8505.28968975,57876.958653,6425.96891384,529.86733168,47093.73802947,344.5544405
2022-02-25,2022-02-25,38952.50070621,1.3025251,30201.16214662,8799.8872902,37422.61738287,46134.88619132,40533.07032623,8512.99666417,57872.94762064,6425.1575288,530.50055474,47070.58636604,344.58113518
2022-02-26,2022-02-26,39251.64526737,1.30416996,30394.27444675,8817.64325143,38079.93700027,45692.40842643,40745.17667414,8518.90210209,57904.04084943,6424.87932757,531.73062529,47076.65143749,344.74661581
2022-02-27,2022-02-27,38873.69488739,1.30496995,30502.50779288,8848.38749243,38119.86225277,45400.12108591,40781.09508546,8691.81278589,58007.02104215,6387.17710655,532.4999515,47082.99883146,344.88694043
2022-02-28,2022-02-28,41842.9414795,1.30664147,30688.1448188,8873.9415769,38158.03201085,45138.99489054,40624.35404082,8695.86868011,58009.61953928,6386.63721687,533.11031374,47583.21851444,345.06600837
2022-03-01,2022-03-01,43932.36439756,1.30742144,30793.02762475,8899.79787391,39875.93795404,44509.07532932,40669.64093356,8700.9785413,58075.27297141,6387.39994141,534.56999164,47594.45963455,345.18286341
2022-03-02,2022-03-02,43959.64836644,1.30829784,30927.34502162,8914.49096115,40625.96580324,44008.96602335,40771.80716591,8709.63355372,58168.68876314,6389.64139221,535.45081868,47603.67007176,345.3519235
2022-03-03,2022-03-03,42750.61128068,1.30854284,31120.46692616,8936.64018327,41811.81762293,43296.99468623,40791.81355746,8725.99801582,58204.7732971,6386.65399155,536.23360165,47605.64303118,345.31711951
2022-03-04,2022-03-04,40151.60454947,1.30915764,31196.42721965,8937.06360299,42317.92949723,43213.38024461,40845.11967749,8745.91990675,58127.72022269,6383.11574321,536.96773555,47617.23706301,345.42314068
2022-03-05,2022-03-05,39151.15070703,1.31030531,31503.18907531,8941.26518554,42076.94490254,43079.08990778,40905.75402513,8755.2999646,58091.8341353,6382.18993315,537.64498125,47633.47566748,345.64525466
2022-03-06,2022-03-06,38828.76797194,1.31115556,31613.04506926,8945.61661802,41770.5123901,42946.9014353,40886.95153062,8768.183663,57999.86290146,6380.8792931,538.6201238,47635.22542085,345.79919563
2022-03-07,2022-03-07,38553.2466976,1.30974483,31692.53480882,8949.84676845,42353.02457776,42780.52198875,41088.85355413,8773.86371147,57952.83257227,6380.96264154,539.41955097,47619.97445841,345.98536091
2022-03-08,2022-03-08,38698.04508182,1.31012343,31845.87879632,8956.31544536,41075.69536216,42681.43418056,41306.47785114,8780.33241606,57935.09262833,6378.39491722,540.61324813,47600.1861276,346.04301996
2022-03-09,2022-03-09,41819.90033823,1.31138295,31977.86640938,8965.79382062,40429.57144693,42632.09593733,41530.35405976,8788.53909285,57810.83583788,6378.22535523,542.56805683,47566.05566338,346.23002133
2022-03-10,2022-03-10,39455.35643311,1.31226294,32145.51978327,8973.29789443,40427.77684737,42596.15771239,41501.13258803,8792.04515496,57737.91695073,6378.17515861,543.84874039,47511.18206361,346.1789835
2022-03-11,2022-03-11,38840.91350697,1.31369944,32620.64088651,8977.70573545,39675.56280967,42671.6157863,41397.33879278,8808.66092769,57701.17132545,6397.26703244,545.46984637,47364.24944452,346.39080392
2022-03-12,2022-03-12,39091.5748495,1.31429267,33016.37130363,9040.55969709,39436.79896067,42681.11055888,41265.17696638,8777.06383214,57712.07567365,6395.44957312,546.45084847,47207.19756994,346.44706846
2022-03-13,2022-03-13,38444.88118302,1.31507152,33203.38205652,9228.02724859,39386.90585209,42617.93061463,41174.43678476,8691.16981011,57652.56221245,6392.67320572,547.43316441,47167.07650364,346.54761067
2022-03-14,2022-03-14,39040.36801602,1.31563358,33385.55236549,9298.1139635,39552.82969289,42573.41370728,40965.7972633,8667.36676074,57645.11645712,6390.38265827,548.36127345,47103.95598851,346.64509861
2022-03-15,2022-03-15,39249.61851171,1.31686546,33583.10877493,9330.18912624,39483.63696107,42494.20488402,40859.73885763,8658.53175886,57624.28680161,6389.87802263,548.88052048,47036.28433948,346.84186188
2022-03-16,2022-03-16,40569.7926376,1.31822795,34206.56480574,9371.55508434,39041.23256254,42412.98312493,40860.45505323,8644.00837735,57598.48915284,6391.77857742,550.08231669,46779.13302645,347.02370487
2022-03-17,2022-03-17,40931.80159926,1.31872495,34487.09232664,9519.47741185,39658.57972942,42389.6934509,40774.98074765,8585.15102721,57530.96422244,6391.68511721,551.57824258,46708.29524169,347.04293337
2022-03-18,2022-03-18,41434.96580551,1.32011277,34565.57759403,9540.85800136,40339.36804482,42385.06485771,40503.81739947,8582.37331691,57485.62710083,6391.75673595,552.27783241,46679.4912785,347.28023167
2022-03-19,2022-03-19,41989.91573897,1.32506289,34652.44130928,9587.48702924,40627.95389228,42367.48801677,40428.77567694,8569.06162654,57540.14913007,6392.75247907,553.56431111,46633.39733231,348.1807628
2022-03-20,2022-03-20,41598.84077189,1.32559607,34725.36684848,9628.90421564,40782.21304828,42275.92882335,40417.60565366,8561.12760321,57502.70205779,6392.74604893,554.35744191,46599.58189464,348.27565611
2022-03-21,2022-03-21,41191.59839788,1.32920517,34946.09580287,9647.59910901,40849.95326449,42171.9172993,40361.37713544,8558.3833564,57466.27549191,6394.0445448,555.59692677,46523.95163496,348.94389607
2022-03-22,2022-03-22,42621.93279578,1.33055306,35018.72761646,9662.05943158,41082.25106345,41914.86200115,40351.41857333,8557.28045083,57272.15440387,6396.31473874,556.95600897,46489.49171771,349.17860277
2022-03-23,2022-03-23,42348.56281312,1.33084522,35197.24568193,9676.77366886,41646.09745759,41659.09871541,40410.80908247,8555.13789376,57151.82828539,6397.51846769,557.66684004,46406.54243412,349.2119639
2022-03-24,2022-03-24,43748.84901339,1.33282183,35312.64438524,9697.67915041,41900.42468316,41520.57789196,40494.70109039,8552.92158611,57165.5353391,6398.49403824,558.47233403,46370.57647701,349.58512831
2022-03-25,2022-03-25,44337.89247613,1.33400456,35495.94503419,9710.22918923,42342.73465233,41372.07721705,40589.11763634,8658.28339606,57170.72801071,6404.30614328,562.15389601,46321.40719548,349.73894063
2022-03-26,2022-03-26,44399.21004266,1.33464751,35588.25185665,9721.79209328,43205.6461395,41185.86831649,40745.60016732,8658.5864638,57198.15115037,6404.51952399,562.7617557,46269.61101186,349.92948506
2022-03-27,2022-03-27,45391.03533962,1.33606394,35836.79339905,9759.63513925,43302.59611848,40956.42487116,40799.69618596,8652.83117062,57261.59705536,6441.9230768,578.60230198,46123.19720472,350.19587523
2022-03-28,2022-03-28,47513.34536297,1.33725101,35968.39416526,9786.65202034,43681.7357491,40819.53348094,40867.70092619,8654.01162771,57317.82749827,6440.67965436,578.99166666,46083.16417658,350.39162493
2022-03-29,2022-03-29,47528.23789852,1.33788824,36073.86973849,9797.89897322,45539.49963243,40635.35998796,40947.95056122,8654.05407994,57228.89027047,6441.62588113,579.95290835,46015.96397838,348.443801
2022-03-30,2022-03-30,47158.2554213,1.33852664,36208.27484353,9814.22776969,46037.16310217,40686.57212057,40828.89698334,8653.51247487,57104.74053666,6441.65643085,580.60915698,45947.11347763,348.53256957
2022-03-31,2022-03-31,46121.15586448,1.33957891,36380.18148389,9834.31270379,46373.32002137,40633.40667743,40828.30325625,8656.42921084,56942.22487389,6440.96672444,581.14525652,45911.26645538,348.69053033
2022-04-01,2022-04-01,46049.86247191,1.34055046,36542.61030165,9846.77239267,46778.04497287,40685.48506837,41052.00123489,8667.01653949,56918.99458985,6441.2539571,582.48711149,45812.58274618,348.83663289
2022-04-02,2022-04-02,46454.64985915,1.34148143,36616.24269708,9856.10182248,46619.17900934,40701.26739923,41064.39731635,8668.26429759,56916.25887263,6441.75612203,583.10917881,45780.70734678,348.99461809
2022-04-03,2022-04-03,46328.30741151,1.34317726,36720.58570383,9869.56562391,46678.82538804,40641.64100474,41199.00985597,8672.67626022,56867.60928854,6442.17486849,583.65334207,45745.47363168,349.28853832
2022-04-04,2022-04-04,46144.87345619,1.34445847,36791.33061961,9879.73722666,46447.85025607,40397.7785789,41855.82966339,8676.68389349,56518.40757502,6442.36766236,584.16843344,45717.58447207,349.48123207
2022-04-05,2022-04-05,46130.04235158,1.34462858,36887.17120907,9890.2224212,46314.00247347,40340.8933162,42148.0488952,8678.0516232,56456.16376795,6447.84432059,586.48366712,45738.20929375,349.4976795
2022-04-06,2022-04-06,43934.87216206,1.34481497,37270.94972869,9899.56033159,46285.93931728,40251.15774673,42508.88712696,8679.14807652,56300.40750185,6447.92448591,587.43156763,45500.00986447,349.50609442
2022-04-07,2022-04-07,43480.53022436,1.34533361,37342.80240713,9913.98996166,45701.20936918,40197.40009315,43024.9492629,8680.64000447,56184.3151535,6448.50261148,588.19252216,45487.14788304,349.57182381
2022-04-08,2022-04-08,43005.98072639,1.34600912,37449.89570676,9922.44791018,45265.22823214,40234.84456202,43325.59502138,8681.80228096,56137.63771353,6450.527965,589.69064506,45468.94392458,349.60863729
2022-04-09,2022-04-09,42483.23543042,1.34782486,37532.43144992,9934.35693739,44587.01188687,40214.25719632,43511.03659692,8681.78946596,56031.76746844,6451.45449263,590.64399266,45493.25497532,349.95664416
2022-04-10,2022-04-10,42692.95225782,1.34909563,37807.17181221,9953.26024155,44336.78250862,40139.54137725,43943.66939319,8679.58189553,55930.52631394,6452.79649671,591.52008846,45399.94384949,350.1570543
2022-04-11,2022-04-11,40193.75891499,1.3492767,37919.32602168,9959.33084871,43957.63256249,40116.17903211,44159.57815362,8683.75763077,55856.72513111,6453.51741697,592.19542879,45357.19078748,350.17215528
2022-04-12,2022-04-12,39957.37926177,1.34952572,38275.46837262,9970.0451063,42961.48102653,40059.76630956,44325.4382199,8685.78079453,55701.28877442,6454.09488259,592.89636547,45314.70027541,350.17849301
2022-04-13,2022-04-13,40898.57975931,1.35021653,38380.282685,9996.22741489,41817.85457085,40055.12391979,44404.4951075,8679.83251782,55587.47339077,6454.10336097,593.31084344,45314.46412098,350.28395842
2022-04-14,2022-04-14,40285.6224338,1.35158965,38717.84215987,10025.93677964,41261.3096065,40029.92744078,44435.58138969,8680.1727523,55507.95269574,6474.9228347,594.23417369,45116.56434971,350.45793703
2022-04-15,2022-04-15,40325.60955154,1.35349792,38885.91735301,10046.59200044,40786.81843056,40026.7213287,44545.09743493,8678.3874265,55456.72153803,6476.15395053,595.26553366,45019.35107043,350.77240751
2022-04-16,2022-04-16,40379.60423322,1.35470516,39018.66736483,10062.86290845,40618.09585094,40034.05461312,44713.60533763,8678.83333781,55368.63167656,6483.7127282,599.58932615,44992.0881124,350.93150773
2022-04-17,2022-04-17,40142.67180972,1.3559526,39133.91222292,10082.06707824,40501.6425885,40058.11653616,44879.9554568,8680.67177566,55213.30299454,6483.75935523,600.11020393,45061.64367489,351.12793826
2022-04-18,2022-04-18,40275.69484405,1.35730412,39224.28524381,10096.54949946,40452.33176443,40068.96786203,44730.13272454,8687.44334837,54953.99247148,6482.67101288,600.74914919,45271.72405248,351.30108733
2022-04-19,2022-04-19,41308.47903957,1.35764947,39411.93896305,10135.81629843,40350.04143655,40057.97683587,44543.39989127,8687.09837696,54744.93545592,6482.35081258,601.57600887,45330.26198552,351.27119189
2022-04-20,2022-04-20,41425.15924863,1.35788442,39546.06739331,10180.28744141,40521.87256125,40090.0879497,44436.89634839,8687.65436726,54580.6973154,6483.20470216,602.61369356,45470.82715304,351.28936284
2022-04-21,2022-04-21,41338.30626438,1.35815475,39654.43704332,10218.94771225,40868.26221818,40161.35847303,44184.74207877,8612.49642851,54262.44510201,6483.19893511,603.35491004,45470.30156247,351.295464
