l,o,c,t,h,low,high,close,volume,open
11854766597,14489781480,14526100279,1687564800,14798323659,30222.0,30796.5,30524.2,279539.288,30673.5
14394719671,14526100279,14606108441,1687651200,14787840367,30252.6,31053.2,30458.0,301533.154,30524.2
14289888858,14606108441,14500885194,1687737600,14785286582,29890.1,30667.3,30260.1,415099.356,30458.0
14485938752,14500885194,14713308450,1687824000,15073481114,30213.0,30998.5,30683.2,406073.348,30260.1
14211158848,14713308450,14434864173,1687910400,14730336681,29804.6,30701.8,30066.3,416656.434,30683.2
14366705650,14434864173,14643085716,1687996800,15024449201,30036.1,30837.0,30439.9,382072.846,30066.3
13747147007,14643085716,13851610209,1688083200,15249787602,29500.0,31300.0,30460.2,809331.305,30439.9
13635485631,13851610209,13912262761,1688169600,13975814621,30311.3,30668.2,30573.6,135520.246,30460.2
11106514988,13912262761,13838959076,1688256000,13996816943,30149.9,30800.0,30612.7,231866.188,30573.6
13838959076,13838959076,14586560710,1688342400,14827431200,30559.4,31395.2,31149.0,370293.236,30612.7
14339741949,14586560710,14384404625,1688428800,14923187621,30600.0,31319.4,30756.1,300832.26,31149.0
14235219863,14384404625,14472359643,1688515200,14713918263,30175.8,30875.2,30488.4,294896.578,30756.1
13442226547,14472359643,13491745423,1688601600,14947017528,29818.0,31568.0,29874.4,721267.219,30488.4
13387103930,13491745423,13588455881,1688688000,13743225426,29680.0,30443.6,30327.9,337801.654,29874.3
13530899466,13588455881,13682304332,1688774400,13724795901,30026.8,30380.0,30269.3,138734.493,30328.0
13470522266,13682304332,13603952095,1688860800,13696530065,30042.0,30443.4,30147.8,162296.263,30269.2
13452950739,13603952095,13515499455,1688947200,14195907718,29928.8,31040.0,30396.9,429115.537,30147.8
13503447367,13515499455,13922280441,1689033600,14066622965,30261.4,30804.9,30608.4,298904.747,30396.9
11377182778,13922280441,14419526703,1689120000,14454209085,30186.0,30980.5,30368.9,425058.257,30608.3
11850333568,14419526703,14225008029,1689206400,14700527544,30233.0,31850.0,31441.7,696023.51,30368.9
13726792049,14225008029,14377974421,1689292800,15055782833,29876.6,31640.0,30293.3,538692.246,31441.6
14043156145,14377974421,14053775166,1689379200,14399351975,30220.2,30380.0,30276.4,111622.474,30293.3
13964530254,14053775166,14040607340,1689465600,14172986761,30050.0,30441.6,30216.8,173805.94,30276.5
14038673751,14040607340,14138207050,1689552000,14487041391,29630.0,30329.7,30126.1,344113.427,30216.9
14138207050,14138207050,14328099879,1689638400,14612926995,29400.0,30227.5,29845.6,337396.417,30126.0
14027035105,14328099879,14115512242,1689724800,14351100891,29745.0,30178.5,29895.5,298418.854,29845.7
13358469186,14115512242,13706487232,1689811200,14167812730,29468.8,30420.0,29791.0,410263.764,29895.5
13568088656,13706487232,13612327832,1689897600,13825345625,29705.9,30056.2,29891.4,221145.074,29791.0
13363278336,13612327832,13467718409,1689984000,13730130348,29602.2,29986.0,29783.5,143375.956,29891.5
13362191378,13467718409,13428703509,1690070400,13569550645,29718.9,30368.2,30070.8,224713.846,29783.5
13165139211,13428703509,13631152501,1690156800,13730734860,28830.0,30091.7,29163.8,434182.417,30070.9
13587515738,13631152501,13652064816,1690243200,13774908909,29033.0,29379.5,29216.3,196438.618,29163.8
13412458552,13652064816,13679424235,1690329600,13816444050,29083.0,29670.5,29336.0,318527.582,29216.2
13623459656,13679424235,13680751738,1690416000,13975794203,29065.5,29558.4,29209.7,223376.534,29336.0
13624048470,13680751738,13655180606,1690502400,13916683349,29112.8,29535.7,29299.9,221299.867,29209.8
13588174619,13655180606,13628309622,1690588800,13707367943,29237.5,29397.9,29339.1,87100.719,29300.0
13423409805,13628309622,13547984801,1690675200,13830523708,29006.0,29442.5,29271.1,169901.253,29339.1
13420027391,13547984801,13736963425,1690761600,13845181665,29100.0,29525.8,29220.8,230381.722,29271.2
13241225978,13736963425,13701049141,1690848000,13883123545,28550.0,29735.0,29701.2,442328.643,29220.8
13258337670,13701049141,13401172934,1690934400,14074138975,28906.3,30059.9,29170.1,491725.492,29701.2
11447207248,13401172934,13410827280,1691020800,13697525979,28955.4,29440.0,29180.2,251967.942,29170.2
13324769166,13410827280,13634764689,1691107200,13754235868,28780.0,29323.8,29101.1,229395.673,29180.1
13568751130,13634764689,13576403506,1691193600,13664285795,28960.0,29145.0,29057.7,82508.624,29101.1
13329670400,13576403506,13401844781,1691280000,13585470350,28978.5,29199.0,29075.9,103094.44,29057.7
13381274663,13401844781,13511911062,1691366400,13661348252,28682.3,29274.5,29202.7,297752.439,29075.9
11358629429,13511911062,14522184887,1691452800,14799734827,29132.4,30250.0,29759.0,459269.801,29202.7
14338935169,14522184887,14389605109,1691539200,15118273265,29362.0,30149.7,29572.8,362009.701,29758.9
14132621397,14389605109,14311402446,1691625600,14452899784,29303.7,29729.8,29443.7,234546.038,29572.9
14109235850,14311402446,14159480258,1691712000,14391269010,29220.0,29565.1,29415.5,179044.008,29443.7
14025620393,14159480258,14074247652,1691798400,14175028285,29360.0,29470.0,29420.7,56238.035,29415.5
13919096788,14074247652,13960133247,1691884800,14100102041,29256.6,29463.0,29293.3,84190.505,29420.8
13763783028,13960133247,13834308963,1691971200,14280936513,29070.0,29686.7,29419.5,295035.383,29293.3
13805200061,13834308963,14115482236,1692057600,14198793304,29050.0,29492.1,29188.8,191289.959,29419.5
13965806445,14115482236,14061509195,1692144000,14213953228,28705.1,29257.4,28714.4,272023.138,29188.9
10936114885,14061509195,11662185481,1692230400,14349669219,24581.0,28775.9,26609.7,868508.22,28714.4
11284278268,11662185481,11330843103,1692316800,11743741466,25600.0,26818.0,26042.1,522375.316,26609.7
11085714363,11330843103,11158723992,1692403200,11360163868,25783.4,26269.4,26088.3,202219.153,26042.0
11128748714,11158723992,11309889840,1692489600,11379045095,25948.5,26285.0,26175.9,141089.85,26088.4
11135954820,11309889840,11229201316,1692576000,11327143563,25800.0,26280.0,26115.4,232505.265,26175.9
11162852098,11229201316,11430427476,1692662400,11886920983,25280.0,26128.2,26044.4,313113.576,26115.4
11354787221,11430427476,11418571848,1692748800,12081302984,25800.0,26806.0,26419.2,412969.028,26044.5
11199810992,11418571848,11271995108,1692835200,11499670619,25835.0,26568.3,26164.6,286753.337,26419.2
10975228236,11271995108,11022763522,1692921600,11304494373,25754.4,26300.0,26051.7,274830.494,26164.6
10768079551,11022763522,10815771666,1693008000,11133482352,25969.0,26129.4,26004.3,63925.862,26051.7
10744438835,10815771666,11112526003,1693094400,11169659549,25955.6,26173.6,26087.7,86505.398,26004.3
11067241404,11112526003,11148453986,1693180800,11408342133,25850.4,26244.6,26106.5,219992.051,26087.6
11137089375,11148453986,12373683366,1693267200,12674583956,25905.2,28168.0,27700.1,700233.946,26106.5
11967869271,12373683366,12030286181,1693353600,12385238273,26950.0,27758.2,27290.4,315313.916,27700.1
10935688407,12030286181,11007879255,1693440000,12035990164,25617.8,27674.3,25928.0,502906.277,27290.4
10862252384,11007879255,10924966811,1693526400,11262033049,25312.0,26151.6,25795.6,361184.924,25928.0
10715087746,10924966811,10757722996,1693612800,11041873560,25740.6,25975.0,25855.8,107642.864,25795.6
10712819916,10757722996,10907306336,1693699200,10925412979,25777.0,26135.2,25962.1,133016.832,25855.8
10777893734,10907306336,10892015388,1693785600,11061387652,25610.0,26099.3,25814.0,173147.873,25962.1
10848607555,10892015388,10999943378,1693872000,11151879251,25531.2,25900.0,25779.7,186639.945,25814.0
10894095634,10999943378,11044892350,1693958400,11329694378,25326.0,26052.0,25747.4,251122.66,25779.7
10998629044,11044892350,11257094088,1694044800,11309174239,25602.3,26451.0,26240.7,257349.902,25747.4
11045769979,11257094088,11166082181,1694131200,11641650593,25630.0,26437.5,25899.8,249269.761,26240.7
10703402053,11166082181,10787723574,1694217600,11230446093,25781.5,25940.6,25892.6,67909.81,25899.9
10677267796,10787723574,10967762378,1694304000,11024131447,25508.7,26037.3,25828.4,162972.413,25892.6
10851143954,10967762378,11298448681,1694390400,11355473565,24888.0,25895.0,25150.4,427216.374,25828.4
11045085675,11298448681,11316345469,1694476800,11793052743,25116.4,26580.0,25825.8,592049.678,25150.4
11281690079,11316345469,11638016733,1694563200,11790566081,25750.0,26400.0,26209.9,335252.718,25825.8
10937161125,11638016733,11964749489,1694649600,12172626281,26106.6,26880.0,26510.3,380666.471,26209.9
11737089930,11964749489,11746091687,1694736000,12166196261,26206.6,26890.0,26591.1,251656.77,26510.3
11430052339,11746091687,11512917169,1694822400,11814544190,26430.0,26763.5,26546.9,140482.465,26591.1
11262947048,11512917169,11399398930,1694908800,11523728866,26377.4,26614.3,26514.2,114239.394,26547.0
11323133485,11399398930,11953480816,1694995200,12860762178,26358.6,27397.0,26749.9,472539.032,26514.2
11830660481,11953480816,12339796356,1695081600,12720566665,26653.2,27480.0,27196.0,433511.747,26749.9
12040775084,12339796356,12198739482,1695168000,12440403033,26740.0,27381.0,27107.7,348921.447,27195.9
11032990444,12198739482,11116003905,1695254400,12576832991,26360.1,27149.0,26552.6,317992.869,27107.7
10973967220,11116003905,11750852007,1695340800,11971959102,26452.9,26737.7,26566.7,173534.648,26552.6
11308275537,11750852007,11375919820,1695427200,11759769559,26492.2,26620.6,26563.1,57836.484,26566.7
11247356630,11375919820,11454708954,1695513600,11520527332,26081.0,26739.9,26232.4,146632.773,26563.0
11454403880,11454708954,11743469439,1695600000,11945190858,25965.0,26440.0,26290.5,268385.836,26232.4
11604967289,11743469439,11688678970,1695686400,11810445352,26073.8,26388.0,26208.8,180491.169,26290.5
11476836358,11688678970,11573315787,1695772800,12437841227,26050.0,26849.9,26359.6,353002.84,26208.7
11399840857,11573315787,12169913789,1695859200,12464760676,26325.2,27308.7,27011.8,429587.858,26359.6
11734677349,12169913789,11816870598,1695945600,12336106691,26625.0,27231.5,26890.9,277397.643,27011.7
11321077070,11816870598,11383467486,1696032000,11839927487,26870.4,27085.0,26950.9,92317.154,26890.9
11322502599,11383467486,12000644759,1696118400,12000644759,26939.0,28365.2,27981.4,240382.946,26951.0
11736282944,12000644759,11895209349,1696204800,12956051963,27255.0,28613.0,27477.6,593277.72,27981.4
11879993259,11895209349,12088858361,1696291200,12288587049,27123.0,27665.0,27412.0,283077.899,27477.7
11705718263,12088858361,12245847887,1696377600,12262037939,27163.9,27830.0,27759.8,280784.322,27412.0
12115030018,12245847887,12175078533,1696464000,12762876303,27333.5,28110.0,27398.4,370190.087,27759.7
12064608666,12175078533,12648769906,1696550400,12726731701,27156.0,28450.0,27916.3,438445.904,27398.3
12297468252,12648769906,12385742431,1696636800,12794860521,27822.1,28018.7,27943.0,117049.145,27916.3
12323166794,12385742431,12690742434,1696723200,12699595710,27671.0,28082.0,27901.2,178380.307,27943.0
12347831552,12690742434,12467020391,1696809600,12737111109,27250.0,27977.0,27578.3,314316.581,27901.2
12240895457,12467020391,12325029557,1696896000,12479773177,27281.0,27727.3,27381.2,239779.496,27578.4
12075641817,12325029557,12400421591,1696982400,12505512369,26525.0,27467.6,26864.5,388186.571,27381.3
12083049959,12400421591,12191995400,1697068800,12424263099,26534.8,26939.0,26744.0,220279.04,26864.5
12063287003,12191995400,12195554213,1697155200,12366795068,26670.1,27120.8,26849.8,243222.154,26744.0
11701459979,12195554213,11800918244,1697241600,12277681554,26773.1,26986.4,26836.3,82164.781,26849.7
11608183735,11800918244,12314042232,1697328000,12316099996,26790.4,27456.1,27139.8,160000.462,26836.4
11943458908,12314042232,12211707785,1697414400,13023941280,27095.4,30720.0,28486.3,823003.782,27139.8
12082063995,12211707785,12604635698,1697500800,12699868163,28055.0,28605.0,28381.9,314189.758,28486.3
12338575611,12604635698,12435539561,1697587200,12958323641,28126.6,29100.0,28307.1,297176.628,28382.0
12316424839,12435539561,12885321471,1697673600,13030234335,28076.0,28933.4,28696.9,333673.207,28307.2
12841474565,12885321471,13401355276,1697760000,13880178885,28560.0,30243.0,29653.0,551005.327,28697.0
13335423618,13401355276,14044585109,1697846400,14591620982,29443.5,30374.6,29895.4,258195.956,29653.0
13744854132,14044585109,13872367513,1697932800,14113596256,29606.6,30229.7,29981.5,198602.758,29895.4
13867667090,13872367513,14354324276,1698019200,15134089646,29869.4,35981.9,33074.0,987741.536,29981.4
14310895676,14354324276,14835053677,1698105600,15390622919,32833.5,35300.0,33917.0,921993.063,33074.0
14766246076,14835053677,15201625465,1698192000,15741897516,33660.6,35154.3,34487.7,465367.144,33917.0
15193603999,15201625465,15432308719,1698278400,15587846980,33750.0,34828.7,34154.0,339552.964,34487.8
14904687185,15432308719,15089940256,1698364800,15863609872,33350.0,34253.3,33893.1,278052.978,34154.0
15033713576,15089940256,15171081229,1698451200,15535416534,33867.4,34535.8,34086.6,138314.932,33893.2
15020676022,15171081229,15832123253,1698537600,15971927358,33933.0,34773.8,34528.6,175897.55,34086.7
15448710344,15832123253,15589325072,1698624000,16020876607,34050.0,34888.2,34483.8,281841.348,34528.6
14631228885,15589325072,14860103183,1698710400,15651906625,34016.8,34744.7,34651.4,272450.567,34483.8
14728271672,14860103183,15889076780,1698796800,16100476711,34076.0,35734.0,35437.4,469214.787,34651.4
15485995122,15889076780,15623821704,1698883200,16481299945,34300.0,35999.9,34940.1,410221.727,35437.5
15234096375,15623821704,15447863421,1698969600,15754677160,34123.0,34944.9,34700.4,306048.199,34940.1
15257186754,15447863421,15542510631,1699056000,15700795013,34571.6,35270.0,35069.7,140746.874,34700.5
15494470528,15542510631,15915905199,1699142400,16106924276,34356.0,35455.2,35025.5,231363.339,35069.7
14899509704,15915905199,15929805552,1699228800,16248875894,34743.2,35299.9,35057.4,202227.215,35025.5
15841183402,15929805552,16384613440,1699315200,16634529093,34520.3,35921.7,35406.5,343525.95,35057.5
16340044320,16384613440,16806673614,1699401600,16933340978,35073.0,36150.0,35626.7,334779.449,35406.5
16412837685,16806673614,16485923207,1699488000,18134168915,35304.0,38499.9,36719.5,778877.937,35626.7
16202371889,16485923207,16543975508,1699574400,16849664785,36350.0,37570.0,37330.4,299373.892,36719.6
16368796486,16543975508,16563753168,1699660800,16836218403,36588.0,37422.2,37162.1,159239.284,37330.3
16413326153,16563753168,16498453165,1699747200,16718169719,36753.6,37258.4,37085.5,118890.045,37162.1
16356965080,16498453165,16413344602,1699833600,16840113406,36350.0,37464.8,36486.2,257075.648,37085.6
15380501445,16413344602,15704638406,1699920000,16873332664,34446.3,36779.9,35559.0,397265.8,36486.2
15670767426,15704638406,16788741262,1700006400,16941247574,35388.0,38000.0,37885.6,423818.57,35559.1
16295699202,16788741262,16345908302,1700092800,17103201496,35486.1,37956.5,36176.0,434444.366,37885.5
15834214187,16345908302,15952821006,1700179200,16452689831,35868.3,37020.5,36621.9,319943.051,36176.0
15770137060,15952821006,15973963947,1700265600,16230082774,36196.0,36900.0,36580.9,121720.922,36621.9
15872669965,15973963947,16486476401,1700352000,16531638160,36380.0,37528.2,37375.9,154713.007,36580.9
16425905978,16486476401,16722712879,1700438400,16912441844,36600.0,37784.7,37462.5,310504.037,37375.8
15898744477,16722712879,15901191266,1700524800,17008664666,35720.0,37675.0,35737.0,450731.16,37462.6
15887702171,15901191266,16592210763,1700611200,17053314726,35610.7,37880.0,37413.4,338189.618,35737.0
16592210763,16592210763,16834101268,1700697600,17052756116,36856.3,37650.0,37294.3,185369.931,37413.5
16667857866,16834101268,16786975429,1700784000,17631709713,37257.3,38425.0,37706.3,351031.723,37294.4
16630112899,16786975429,16722751996,1700870400,16975769411,37570.9,37886.5,37766.6,82589.329,37706.3
16547141871,16722751996,16846807700,1700956800,17113677646,37126.0,37807.6,37437.9,173758.644,37766.7
16686157540,16846807700,16895959161,1701043200,16951515661,36700.0,37560.0,37234.3,266112.699,37437.9
16411632132,16895959161,17155300302,1701129600,17586745095,36856.0,38395.0,37812.1,318426.327,37234.4
17070049962,17155300302,17220527209,1701216000,17961778936,37551.8,38500.0,37837.1,261631.881,37812.0
16814275462,17220527209,16886880874,1701302400,17307418221,37442.9,38132.0,37716.8,191188.871,37837.2
16857155049,16886880874,18239361401,1701388800,18403287925,37600.0,38989.0,38660.0,342361.994,37716.9
18057370337,18239361401,18180221233,1701475200,18718051433,38613.5,39900.0,39435.0,213210.311,38659.9
18043204287,18180221233,18277947201,1701561600,18573147430,39255.2,40410.1,39979.7,221917.905,39435.1
18277947201,18277947201,19644419180,1701648000,20002435242,39970.4,42440.0,41993.1,602492.859,39979.8
19109492818,19644419180,20224758711,1701734400,20718675423,41393.5,44528.1,44081.7,575038.041,41993.1
