start_time,premium,premium_rate,time
2024-08-14 09:00:00,33.3,0.0547,1723626000
2024-08-14 10:00:00,16.7,0.0274,1723629600
2024-08-14 11:00:00,12.88,0.0211,1723633200
2024-08-14 12:00:00,43.43,0.0709,1723636800
2024-08-14 13:00:00,48.73,0.0798,1723640400
2024-08-14 14:00:00,26.4,0.0443,1723644000
2024-08-14 15:00:00,13.59,0.0228,1723647600
2024-08-14 16:00:00,33.47,0.0563,1723651200
2024-08-14 17:00:00,11.54,0.0195,1723654800
2024-08-14 18:00:00,8.96,0.0151,1723658400
2024-08-14 19:00:00,7.87,0.0133,1723662000
2024-08-14 20:00:00,4.36,0.0074,1723665600
2024-08-14 21:00:00,12.75,0.0216,1723669200
2024-08-14 22:00:00,18.74,0.0318,1723672800
2024-08-14 23:00:00,13.21,0.0224,1723676400
2024-08-15 00:00:00,7.23,0.0123,1723680000
2024-08-15 01:00:00,6.01,0.0102,1723683600
2024-08-15 02:00:00,9.1,0.0156,1723687200
2024-08-15 03:00:00,2.9,0.005,1723690800
2024-08-15 04:00:00,9.39,0.0161,1723694400
2024-08-15 05:00:00,0.42,0.0007,1723698000
2024-08-15 06:00:00,10.13,0.0174,1723701600
2024-08-15 07:00:00,1.08,0.0019,1723705200
2024-08-15 08:00:00,-7.76,-0.0134,1723708800
2024-08-15 09:00:00,-8.31,-0.0142,1723712400
2024-08-15 10:00:00,3.48,0.006,1723716000
2024-08-15 11:00:00,4.6,0.0079,1723719600
2024-08-15 12:00:00,-0.96,-0.0016,1723723200
2024-08-15 13:00:00,2.02,0.0034,1723726800
2024-08-15 14:00:00,4.8,0.0081,1723730400
2024-08-15 15:00:00,15.5,0.0261,1723734000
2024-08-15 16:00:00,14.96,0.0251,1723737600
2024-08-15 17:00:00,20.29,0.0341,1723741200
2024-08-15 18:00:00,21.26,0.0361,1723744800
2024-08-15 19:00:00,-4.17,-0.0072,1723748400
2024-08-15 20:00:00,2.05,0.0036,1723752000
2024-08-15 21:00:00,22.47,0.0396,1723755600
2024-08-15 22:00:00,20.37,0.0354,1723759200
2024-08-15 23:00:00,10.45,0.0181,1723762800
2024-08-16 00:00:00,2.52,0.0044,1723766400
2024-08-16 01:00:00,1.45,0.0025,1723770000
2024-08-16 02:00:00,14.72,0.0256,1723773600
2024-08-16 03:00:00,1.73,0.003,1723777200
2024-08-16 04:00:00,14.53,0.0251,1723780800
2024-08-16 05:00:00,2.84,0.0049,1723784400
2024-08-16 06:00:00,-1.12,-0.0019,1723788000
2024-08-16 07:00:00,10.34,0.0177,1723791600
2024-08-16 08:00:00,12.26,0.021,1723795200
2024-08-16 09:00:00,12.77,0.0219,1723798800
2024-08-16 10:00:00,10.63,0.0181,1723802400
2024-08-16 11:00:00,9.82,0.0168,1723806000
2024-08-16 12:00:00,12.61,0.0216,1723809600
2024-08-16 13:00:00,12.74,0.022,1723813200
2024-08-16 14:00:00,10.78,0.0185,1723816800
2024-08-16 15:00:00,14.03,0.0242,1723820400
2024-08-16 16:00:00,17.09,0.0294,1723824000
2024-08-16 17:00:00,21.22,0.0362,1723827600
2024-08-16 18:00:00,13.43,0.0227,1723831200
2024-08-16 19:00:00,31.66,0.0532,1723834800
2024-08-16 20:00:00,28.49,0.0477,1723838400
2024-08-16 21:00:00,18.15,0.0306,1723842000
2024-08-16 22:00:00,6.94,0.0118,1723845600
2024-08-16 23:00:00,10.14,0.0172,1723849200
2024-08-17 00:00:00,14.79,0.0251,1723852800
2024-08-17 01:00:00,7.45,0.0126,1723856400
2024-08-17 02:00:00,14.43,0.0244,1723860000
2024-08-17 03:00:00,15.05,0.0254,1723863600
2024-08-17 04:00:00,7.89,0.0133,1723867200
2024-08-17 05:00:00,10.66,0.018,1723870800
2024-08-17 06:00:00,5.6,0.0095,1723874400
2024-08-17 07:00:00,6.87,0.0116,1723878000
2024-08-17 08:00:00,2.51,0.0042,1723881600
2024-08-17 09:00:00,4.73,0.008,1723885200
2024-08-17 10:00:00,-0.21,-0.0004,1723888800
2024-08-17 11:00:00,4.89,0.0083,1723892400
2024-08-17 12:00:00,-9.47,-0.016,1723896000
2024-08-17 13:00:00,3.25,0.0055,1723899600
2024-08-17 14:00:00,6.4,0.0108,1723903200
2024-08-17 15:00:00,1.85,0.0031,1723906800
2024-08-17 16:00:00,8.34,0.014,1723910400
2024-08-17 17:00:00,4.84,0.0081,1723914000
2024-08-17 18:00:00,6.59,0.0111,1723917600
2024-08-17 19:00:00,-0.02,0.0,1723921200
2024-08-17 20:00:00,7.02,0.0118,1723924800
2024-08-17 21:00:00,-3.4,-0.0057,1723928400
2024-08-17 22:00:00,7.67,0.0129,1723932000
2024-08-17 23:00:00,5.88,0.0099,1723935600
2024-08-18 00:00:00,5.5,0.0092,1723939200
2024-08-18 01:00:00,-1.76,-0.0029,1723942800
2024-08-18 02:00:00,3.48,0.0059,1723946400
2024-08-18 03:00:00,-7.45,-0.0124,1723950000
2024-08-18 04:00:00,13.99,0.0236,1723953600
2024-08-18 05:00:00,8.04,0.0135,1723957200
2024-08-18 06:00:00,-1.13,-0.0019,1723960800
2024-08-18 07:00:00,0.65,0.0011,1723964400
2024-08-18 08:00:00,7.37,0.0124,1723968000
2024-08-18 09:00:00,15.19,0.0254,1723971600
2024-08-18 10:00:00,11.41,0.0191,1723975200
2024-08-18 11:00:00,10.88,0.0182,1723978800
2024-08-18 12:00:00,-3.21,-0.0053,1723982400
2024-08-18 13:00:00,14.34,0.0239,1723986000
2024-08-18 14:00:00,7.05,0.0118,1723989600
2024-08-18 15:00:00,10.68,0.0179,1723993200
2024-08-18 16:00:00,10.01,0.0167,1723996800
2024-08-18 17:00:00,-4.61,-0.0077,1724000400
2024-08-18 18:00:00,11.18,0.0188,1724004000
2024-08-18 19:00:00,1.98,0.0033,1724007600
2024-08-18 20:00:00,7.34,0.0123,1724011200
2024-08-18 21:00:00,3.7,0.0062,1724014800
2024-08-18 22:00:00,19.28,0.0324,1724018400
2024-08-18 23:00:00,-2.0,-0.0034,1724022000
2024-08-19 00:00:00,11.64,0.0199,1724025600
2024-08-19 01:00:00,14.37,0.0246,1724029200
2024-08-19 02:00:00,-0.78,-0.0013,1724032800
2024-08-19 03:00:00,11.07,0.0189,1724036400
2024-08-19 04:00:00,6.12,0.0104,1724040000
2024-08-19 05:00:00,2.68,0.0046,1724043600
2024-08-19 06:00:00,7.52,0.0129,1724047200
2024-08-19 07:00:00,9.64,0.0165,1724050800
2024-08-19 08:00:00,18.24,0.0312,1724054400
2024-08-19 09:00:00,11.1,0.0189,1724058000
2024-08-19 10:00:00,21.54,0.0371,1724061600
2024-08-19 11:00:00,23.25,0.0401,1724065200
2024-08-19 12:00:00,2.39,0.0041,1724068800
2024-08-19 13:00:00,15.43,0.0264,1724072400
2024-08-19 14:00:00,23.53,0.0404,1724076000
2024-08-19 15:00:00,13.96,0.0238,1724079600
2024-08-19 16:00:00,7.17,0.0122,1724083200
2024-08-19 17:00:00,13.96,0.0238,1724086800
2024-08-19 18:00:00,15.23,0.0258,1724090400
2024-08-19 19:00:00,7.93,0.0134,1724094000
2024-08-19 20:00:00,4.88,0.0083,1724097600
2024-08-19 21:00:00,14.48,0.0245,1724101200
2024-08-19 22:00:00,10.72,0.0182,1724104800
2024-08-19 23:00:00,15.79,0.0267,1724108400
2024-08-20 00:00:00,17.31,0.0291,1724112000
2024-08-20 01:00:00,17.32,0.0286,1724115600
2024-08-20 02:00:00,32.7,0.0541,1724119200
2024-08-20 03:00:00,32.81,0.0542,1724122800
2024-08-20 04:00:00,37.51,0.0619,1724126400
2024-08-20 05:00:00,44.69,0.0734,1724130000
2024-08-20 06:00:00,39.39,0.0644,1724133600
2024-08-20 07:00:00,33.96,0.0557,1724137200
2024-08-20 08:00:00,32.7,0.0537,1724140800
2024-08-20 09:00:00,17.91,0.0295,1724144400
2024-08-20 10:00:00,34.79,0.0572,1724148000
2024-08-20 11:00:00,28.14,0.0463,1724151600
2024-08-20 12:00:00,28.39,0.0469,1724155200
2024-08-20 13:00:00,32.99,0.0544,1724158800
2024-08-20 14:00:00,23.99,0.0394,1724162400
2024-08-20 15:00:00,19.63,0.033,1724166000
2024-08-20 16:00:00,2.49,0.0042,1724169600
2024-08-20 17:00:00,4.51,0.0077,1724173200
2024-08-20 18:00:00,3.54,0.006,1724176800
2024-08-20 19:00:00,9.54,0.0161,1724180400
2024-08-20 20:00:00,15.29,0.0257,1724184000
2024-08-20 21:00:00,-3.64,-0.0061,1724187600
2024-08-20 22:00:00,-18.08,-0.0305,1724191200
2024-08-20 23:00:00,10.63,0.0179,1724194800
2024-08-21 00:00:00,3.79,0.0064,1724198400
2024-08-21 01:00:00,10.38,0.0176,1724202000
2024-08-21 02:00:00,14.48,0.0244,1724205600
2024-08-21 03:00:00,23.4,0.0394,1724209200
2024-08-21 04:00:00,10.19,0.0172,1724212800
2024-08-21 05:00:00,12.01,0.0202,1724216400
2024-08-21 06:00:00,15.49,0.0261,1724220000
2024-08-21 07:00:00,15.77,0.0264,1724223600
2024-08-21 08:00:00,17.12,0.0287,1724227200
2024-08-21 09:00:00,13.02,0.0219,1724230800
2024-08-21 10:00:00,0.56,0.0009,1724234400
2024-08-21 11:00:00,10.27,0.0173,1724238000
2024-08-21 12:00:00,13.65,0.023,1724241600
2024-08-21 13:00:00,16.89,0.0284,1724245200
2024-08-21 14:00:00,5.71,0.0095,1724248800
2024-08-21 15:00:00,-9.69,-0.0163,1724252400
2024-08-21 16:00:00,10.25,0.0172,1724256000
2024-08-21 17:00:00,10.0,0.0167,1724259600
2024-08-21 18:00:00,10.81,0.018,1724263200
2024-08-21 19:00:00,13.44,0.0221,1724266800
2024-08-21 20:00:00,49.77,0.0808,1724270400
2024-08-21 21:00:00,14.77,0.0241,1724274000
2024-08-21 22:00:00,22.85,0.0373,1724277600
2024-08-21 23:00:00,15.04,0.0246,1724281200
2024-08-22 00:00:00,11.51,0.0188,1724284800
2024-08-22 01:00:00,16.74,0.0275,1724288400
2024-08-22 02:00:00,11.48,0.0188,1724292000
2024-08-22 03:00:00,16.53,0.0275,1724295600
2024-08-22 04:00:00,17.08,0.0282,1724299200
2024-08-22 05:00:00,19.05,0.0313,1724302800
2024-08-22 06:00:00,21.29,0.0351,1724306400
2024-08-22 07:00:00,20.24,0.0333,1724310000
2024-08-22 08:00:00,27.69,0.0454,1724313600
2024-08-22 09:00:00,13.69,0.0225,1724317200
2024-08-22 10:00:00,15.61,0.0256,1724320800
2024-08-22 11:00:00,28.14,0.0459,1724324400
2024-08-22 12:00:00,11.82,0.0193,1724328000
2024-08-22 13:00:00,22.82,0.0375,1724331600
2024-08-22 14:00:00,28.85,0.0474,1724335200
2024-08-22 15:00:00,7.28,0.012,1724338800
2024-08-22 16:00:00,7.86,0.013,1724342400
2024-08-22 17:00:00,20.86,0.0346,1724346000
2024-08-22 18:00:00,5.68,0.0094,1724349600
2024-08-22 19:00:00,3.7,0.0061,1724353200
2024-08-22 20:00:00,6.01,0.01,1724356800
2024-08-22 21:00:00,-6.78,-0.0112,1724360400
2024-08-22 22:00:00,13.56,0.0224,1724364000
2024-08-22 23:00:00,4.84,0.008,1724367600
2024-08-23 00:00:00,7.45,0.0123,1724371200
2024-08-23 01:00:00,13.38,0.022,1724374800
2024-08-23 02:00:00,8.53,0.014,1724378400
2024-08-23 03:00:00,22.9,0.0378,1724382000
2024-08-23 04:00:00,8.72,0.0144,1724385600
2024-08-23 05:00:00,13.32,0.0219,1724389200
2024-08-23 06:00:00,14.44,0.0237,1724392800
2024-08-23 07:00:00,20.24,0.0331,1724396400
2024-08-23 08:00:00,10.64,0.0174,1724400000
2024-08-23 09:00:00,8.8,0.0144,1724403600
2024-08-23 10:00:00,7.16,0.0117,1724407200
2024-08-23 11:00:00,-8.09,-0.0132,1724410800
2024-08-23 12:00:00,-4.65,-0.0077,1724414400
2024-08-23 13:00:00,-6.88,-0.0113,1724418000
2024-08-23 14:00:00,8.72,0.0143,1724421600
2024-08-23 15:00:00,8.24,0.0135,1724425200
2024-08-23 16:00:00,9.78,0.0159,1724428800
2024-08-23 17:00:00,17.99,0.0291,1724432400
2024-08-23 18:00:00,25.53,0.0405,1724436000
2024-08-23 19:00:00,72.41,0.1147,1724439600
2024-08-23 20:00:00,21.86,0.0344,1724443200
2024-08-23 21:00:00,55.62,0.0874,1724446800
2024-08-23 22:00:00,54.44,0.0845,1724450400
2024-08-23 23:00:00,59.96,0.0936,1724454000
2024-08-24 00:00:00,54.39,0.0849,1724457600
2024-08-24 01:00:00,52.26,0.0817,1724461200
2024-08-24 02:00:00,37.43,0.0586,1724464800
2024-08-24 03:00:00,30.48,0.0477,1724468400
2024-08-24 04:00:00,47.83,0.0749,1724472000
2024-08-24 05:00:00,40.9,0.064,1724475600
2024-08-24 06:00:00,52.39,0.0819,1724479200
2024-08-24 07:00:00,40.96,0.064,1724482800
2024-08-24 08:00:00,29.79,0.0463,1724486400
2024-08-24 09:00:00,25.11,0.039,1724490000
2024-08-24 10:00:00,30.86,0.048,1724493600
2024-08-24 11:00:00,32.19,0.0502,1724497200
2024-08-24 12:00:00,30.12,0.0471,1724500800
2024-08-24 13:00:00,32.06,0.05,1724504400
2024-08-24 14:00:00,28.49,0.0444,1724508000
2024-08-24 15:00:00,26.56,0.0414,1724511600
2024-08-24 16:00:00,29.93,0.0468,1724515200
2024-08-24 17:00:00,19.42,0.0302,1724518800
2024-08-24 18:00:00,26.01,0.0406,1724522400
2024-08-24 19:00:00,22.84,0.0356,1724526000
2024-08-24 20:00:00,18.88,0.0294,1724529600
2024-08-24 21:00:00,18.83,0.0294,1724533200
2024-08-24 22:00:00,33.8,0.0531,1724536800
2024-08-24 23:00:00,28.08,0.044,1724540400
2024-08-25 00:00:00,22.6,0.0352,1724544000
2024-08-25 01:00:00,35.42,0.0552,1724547600
2024-08-25 02:00:00,32.59,0.0508,1724551200
2024-08-25 03:00:00,32.42,0.0505,1724554800
2024-08-25 04:00:00,22.28,0.0348,1724558400
2024-08-25 05:00:00,34.4,0.0536,1724562000
2024-08-25 06:00:00,38.35,0.0598,1724565600
2024-08-25 07:00:00,34.68,0.0542,1724569200
2024-08-25 08:00:00,38.51,0.0603,1724572800
2024-08-25 09:00:00,40.79,0.0638,1724576400
2024-08-25 10:00:00,34.41,0.0539,1724580000
2024-08-25 11:00:00,29.88,0.0468,1724583600
2024-08-25 12:00:00,26.08,0.0408,1724587200
2024-08-25 13:00:00,32.7,0.0512,1724590800
2024-08-25 14:00:00,28.12,0.0439,1724594400
2024-08-25 15:00:00,37.75,0.0588,1724598000
2024-08-25 16:00:00,31.15,0.0486,1724601600
2024-08-25 17:00:00,28.94,0.0452,1724605200
2024-08-25 18:00:00,26.33,0.0411,1724608800
2024-08-25 19:00:00,29.53,0.046,1724612400
2024-08-25 20:00:00,22.72,0.0354,1724616000
2024-08-25 21:00:00,36.2,0.0564,1724619600
2024-08-25 22:00:00,109.93,0.1707,1724623200
2024-08-25 23:00:00,21.64,0.0336,1724626800
2024-08-26 00:00:00,30.02,0.0467,1724630400
2024-08-26 01:00:00,18.13,0.0283,1724634000
2024-08-26 02:00:00,1.09,0.0017,1724637600
2024-08-26 03:00:00,9.69,0.0151,1724641200
2024-08-26 04:00:00,27.53,0.0429,1724644800
2024-08-26 05:00:00,29.32,0.0458,1724648400
2024-08-26 06:00:00,23.84,0.0373,1724652000
2024-08-26 07:00:00,17.81,0.0279,1724655600
2024-08-26 08:00:00,20.35,0.032,1724659200
2024-08-26 09:00:00,15.0,0.0235,1724662800
2024-08-26 10:00:00,10.59,0.0166,1724666400
2024-08-26 11:00:00,6.22,0.0098,1724670000
2024-08-26 12:00:00,5.52,0.0086,1724673600
2024-08-26 13:00:00,12.52,0.0197,1724677200
2024-08-26 14:00:00,19.75,0.031,1724680800
2024-08-26 15:00:00,5.43,0.0086,1724684400
2024-08-26 16:00:00,20.09,0.0316,1724688000
2024-08-26 17:00:00,23.55,0.037,1724691600
2024-08-26 18:00:00,21.03,0.0332,1724695200
2024-08-26 19:00:00,25.9,0.0407,1724698800
2024-08-26 20:00:00,16.47,0.026,1724702400
2024-08-26 21:00:00,8.78,0.0138,1724706000
2024-08-26 22:00:00,7.27,0.0115,1724709600
2024-08-26 23:00:00,3.72,0.0059,1724713200
2024-08-27 00:00:00,6.09,0.0097,1724716800
2024-08-27 01:00:00,1.4,0.0022,1724720400
2024-08-27 02:00:00,15.49,0.0246,1724724000
2024-08-27 03:00:00,13.54,0.0215,1724727600
2024-08-27 04:00:00,17.91,0.0284,1724731200
2024-08-27 05:00:00,15.22,0.0241,1724734800
2024-08-27 06:00:00,12.3,0.0195,1724738400
2024-08-27 07:00:00,19.65,0.0313,1724742000
2024-08-27 08:00:00,5.81,0.0092,1724745600
2024-08-27 09:00:00,4.55,0.0072,1724749200
2024-08-27 10:00:00,1.13,0.0018,1724752800
2024-08-27 11:00:00,-2.36,-0.0038,1724756400
2024-08-27 12:00:00,1.48,0.0024,1724760000
2024-08-27 13:00:00,2.42,0.0039,1724763600
2024-08-27 14:00:00,10.89,0.0175,1724767200
2024-08-27 15:00:00,-19.95,-0.0323,1724770800
2024-08-27 16:00:00,-29.55,-0.0479,1724774400
2024-08-27 17:00:00,-8.83,-0.0143,1724778000
2024-08-27 18:00:00,-4.8,-0.0078,1724781600
2024-08-27 19:00:00,-6.58,-0.0106,1724785200
2024-08-27 20:00:00,4.58,0.0074,1724788800
2024-08-27 21:00:00,1.57,0.0025,1724792400
2024-08-27 22:00:00,9.2,0.0152,1724796000
2024-08-27 23:00:00,18.03,0.0303,1724799600
2024-08-28 00:00:00,22.68,0.0382,1724803200
2024-08-28 01:00:00,11.36,0.0192,1724806800
2024-08-28 02:00:00,-6.32,-0.0106,1724810400
2024-08-28 03:00:00,7.38,0.0124,1724814000
2024-08-28 04:00:00,11.7,0.0196,1724817600
2024-08-28 05:00:00,20.09,0.0339,1724821200
2024-08-28 06:00:00,5.32,0.009,1724824800
2024-08-28 07:00:00,14.0,0.0237,1724828400
2024-08-28 08:00:00,16.53,0.0282,1724832000
2024-08-28 09:00:00,16.7,0.0282,1724835600
2024-08-28 10:00:00,1.38,0.0023,1724839200
2024-08-28 11:00:00,10.47,0.0175,1724842800
2024-08-28 12:00:00,3.51,0.0059,1724846400
2024-08-28 13:00:00,11.12,0.0185,1724850000
2024-08-28 14:00:00,24.36,0.0411,1724853600
2024-08-28 15:00:00,-3.97,-0.0067,1724857200
2024-08-28 16:00:00,6.31,0.0107,1724860800
2024-08-28 17:00:00,-3.94,-0.0067,1724864400
2024-08-28 18:00:00,7.28,0.0124,1724868000
2024-08-28 19:00:00,17.99,0.0302,1724871600
2024-08-28 20:00:00,8.84,0.015,1724875200
2024-08-28 21:00:00,7.29,0.0123,1724878800
2024-08-28 22:00:00,9.11,0.0154,1724882400
2024-08-28 23:00:00,6.37,0.0108,1724886000
2024-08-29 00:00:00,9.98,0.0169,1724889600
2024-08-29 01:00:00,15.89,0.0268,1724893200
2024-08-29 02:00:00,14.6,0.0247,1724896800
2024-08-29 03:00:00,8.45,0.0143,1724900400
2024-08-29 04:00:00,21.51,0.0364,1724904000
2024-08-29 05:00:00,14.15,0.0239,1724907600
2024-08-29 06:00:00,18.46,0.0311,1724911200
2024-08-29 07:00:00,12.69,0.0213,1724914800
2024-08-29 08:00:00,5.68,0.0095,1724918400
2024-08-29 09:00:00,15.93,0.0267,1724922000
2024-08-29 10:00:00,24.98,0.0419,1724925600
2024-08-29 11:00:00,7.39,0.0124,1724929200
2024-08-29 12:00:00,9.89,0.0165,1724932800
2024-08-29 13:00:00,11.43,0.0189,1724936400
2024-08-29 14:00:00,21.94,0.0362,1724940000
2024-08-29 15:00:00,20.46,0.0336,1724943600
2024-08-29 16:00:00,20.48,0.0337,1724947200
2024-08-29 17:00:00,14.04,0.0233,1724950800
2024-08-29 18:00:00,19.51,0.0322,1724954400
2024-08-29 19:00:00,9.66,0.0163,1724958000
2024-08-29 20:00:00,-2.53,-0.0043,1724961600
2024-08-29 21:00:00,4.22,0.0071,1724965200
2024-08-29 22:00:00,-2.74,-0.0046,1724968800
2024-08-29 23:00:00,-2.94,-0.005,1724972400
2024-08-30 00:00:00,-5.88,-0.0099,1724976000
2024-08-30 01:00:00,-7.72,-0.013,1724979600
2024-08-30 02:00:00,-7.03,-0.0119,1724983200
2024-08-30 03:00:00,-5.4,-0.0091,1724986800
2024-08-30 04:00:00,-1.61,-0.0027,1724990400
2024-08-30 05:00:00,-1.1,-0.0019,1724994000
2024-08-30 06:00:00,2.41,0.0041,1724997600
2024-08-30 07:00:00,-1.82,-0.0031,1725001200
2024-08-30 08:00:00,-6.11,-0.0103,1725004800
2024-08-30 09:00:00,8.38,0.0141,1725008400
2024-08-30 10:00:00,3.52,0.0059,1725012000
2024-08-30 11:00:00,12.2,0.0205,1725015600
2024-08-30 12:00:00,4.06,0.0068,1725019200
2024-08-30 13:00:00,4.46,0.0075,1725022800
2024-08-30 14:00:00,17.1,0.0287,1725026400
2024-08-30 15:00:00,-29.41,-0.0503,1725030000
2024-08-30 16:00:00,-9.55,-0.0164,1725033600
2024-08-30 17:00:00,-9.01,-0.0154,1725037200
2024-08-30 18:00:00,-4.95,-0.0084,1725040800
2024-08-30 19:00:00,-1.76,-0.003,1725044400
2024-08-30 20:00:00,-25.52,-0.0435,1725048000
2024-08-30 21:00:00,-6.99,-0.0118,1725051600
2024-08-30 22:00:00,-0.21,-0.0004,1725055200
2024-08-30 23:00:00,-13.88,-0.0234,1725058800
2024-08-31 00:00:00,-6.39,-0.0108,1725062400
2024-08-31 01:00:00,-13.55,-0.0229,1725066000
2024-08-31 02:00:00,-4.98,-0.0084,1725069600
2024-08-31 03:00:00,-6.12,-0.0103,1725073200
2024-08-31 04:00:00,0.39,0.0007,1725076800
2024-08-31 05:00:00,-3.32,-0.0056,1725080400
2024-08-31 06:00:00,-4.28,-0.0072,1725084000
2024-08-31 07:00:00,-2.36,-0.004,1725087600
2024-08-31 08:00:00,-5.37,-0.0091,1725091200
2024-08-31 09:00:00,-4.06,-0.0069,1725094800
2024-08-31 10:00:00,1.67,0.0028,1725098400
2024-08-31 11:00:00,-8.54,-0.0144,1725102000
2024-08-31 12:00:00,0.38,0.0006,1725105600
2024-08-31 13:00:00,-14.41,-0.0243,1725109200
2024-08-31 14:00:00,-4.59,-0.0078,1725112800
2024-08-31 15:00:00,3.05,0.0052,1725116400
2024-08-31 16:00:00,5.35,0.0091,1725120000
2024-08-31 17:00:00,-7.83,-0.0133,1725123600
2024-08-31 18:00:00,-7.94,-0.0135,1725127200
2024-08-31 19:00:00,0.34,0.0006,1725130800
2024-08-31 20:00:00,4.02,0.0068,1725134400
2024-08-31 21:00:00,-1.03,-0.0017,1725138000
2024-08-31 22:00:00,-15.01,-0.0254,1725141600
2024-08-31 23:00:00,-1.68,-0.0028,1725145200
2024-09-01 00:00:00,-5.63,-0.0095,1725148800
2024-09-01 01:00:00,-9.55,-0.0162,1725152400
2024-09-01 02:00:00,-7.0,-0.0119,1725156000
2024-09-01 03:00:00,-9.84,-0.0168,1725159600
2024-09-01 04:00:00,-8.6,-0.0147,1725163200
2024-09-01 05:00:00,-5.98,-0.0102,1725166800
2024-09-01 06:00:00,-7.98,-0.0138,1725170400
2024-09-01 07:00:00,-10.93,-0.0188,1725174000
2024-09-01 08:00:00,-6.88,-0.0118,1725177600
2024-09-01 09:00:00,-11.25,-0.0193,1725181200
2024-09-01 10:00:00,-16.65,-0.0286,1725184800
2024-09-01 11:00:00,-10.23,-0.0177,1725188400
2024-09-01 12:00:00,-13.63,-0.0234,1725192000
2024-09-01 13:00:00,-2.45,-0.0042,1725195600
2024-09-01 14:00:00,-7.84,-0.0135,1725199200
2024-09-01 15:00:00,-10.31,-0.0178,1725202800
2024-09-01 16:00:00,-3.41,-0.0059,1725206400
2024-09-01 17:00:00,-4.19,-0.0072,1725210000
2024-09-01 18:00:00,-6.88,-0.0118,1725213600
2024-09-01 19:00:00,2.57,0.0044,1725217200
2024-09-01 20:00:00,-4.82,-0.0082,1725220800
2024-09-01 21:00:00,-11.0,-0.0188,1725224400
2024-09-01 22:00:00,-10.95,-0.0188,1725228000
2024-09-01 23:00:00,-0.33,-0.0006,1725231600
2024-09-02 00:00:00,-10.56,-0.0184,1725235200
2024-09-02 01:00:00,5.4,0.0094,1725238800
2024-09-02 02:00:00,-15.82,-0.0275,1725242400
2024-09-02 03:00:00,-11.24,-0.0195,1725246000
2024-09-02 04:00:00,-10.55,-0.0183,1725249600
2024-09-02 05:00:00,-7.04,-0.0123,1725253200
2024-09-02 06:00:00,-5.68,-0.0098,1725256800
2024-09-02 07:00:00,-2.36,-0.0041,1725260400
2024-09-02 08:00:00,-1.04,-0.0018,1725264000
2024-09-02 09:00:00,-7.25,-0.0125,1725267600
2024-09-02 10:00:00,-11.47,-0.0196,1725271200
2024-09-02 11:00:00,-12.78,-0.0218,1725274800
2024-09-02 12:00:00,-6.68,-0.0114,1725278400
2024-09-02 13:00:00,-13.55,-0.0232,1725282000
2024-09-02 14:00:00,-7.23,-0.0124,1725285600
2024-09-02 15:00:00,4.12,0.007,1725289200
2024-09-02 16:00:00,0.83,0.0014,1725292800
2024-09-02 17:00:00,-5.13,-0.0088,1725296400
2024-09-02 18:00:00,0.76,0.0013,1725300000
2024-09-02 19:00:00,-5.04,-0.0086,1725303600
2024-09-02 20:00:00,12.37,0.0212,1725307200
2024-09-02 21:00:00,0.51,0.0009,1725310800
2024-09-02 22:00:00,-3.84,-0.0065,1725314400
2024-09-02 23:00:00,-7.46,-0.0126,1725318000
2024-09-03 00:00:00,6.77,0.0114,1725321600
2024-09-03 01:00:00,9.07,0.0153,1725325200
2024-09-03 02:00:00,5.21,0.0088,1725328800
2024-09-03 03:00:00,0.28,0.0005,1725332400
2024-09-03 04:00:00,-0.01,0.0,1725336000
2024-09-03 05:00:00,-8.35,-0.0141,1725339600
2024-09-03 06:00:00,1.66,0.0028,1725343200
2024-09-03 07:00:00,-8.74,-0.0148,1725346800
2024-09-03 08:00:00,-5.75,-0.0097,1725350400
2024-09-03 09:00:00,-20.12,-0.0342,1725354000
2024-09-03 10:00:00,-11.67,-0.0198,1725357600
2024-09-03 11:00:00,2.0,0.0034,1725361200
2024-09-03 12:00:00,-12.12,-0.0205,1725364800
2024-09-03 13:00:00,1.43,0.0024,1725368400
2024-09-03 14:00:00,-42.11,-0.0721,1725372000
2024-09-03 15:00:00,-26.84,-0.0465,1725375600
2024-09-03 16:00:00,-27.19,-0.0471,1725379200
2024-09-03 17:00:00,-30.44,-0.0527,1725382800
2024-09-03 18:00:00,-19.6,-0.034,1725386400
2024-09-03 19:00:00,-23.07,-0.0398,1725390000
2024-09-03 20:00:00,-20.06,-0.0346,1725393600
2024-09-03 21:00:00,-7.85,-0.0135,1725397200
2024-09-03 22:00:00,-25.83,-0.0444,1725400800
2024-09-03 23:00:00,-19.2,-0.0332,1725404400
2024-09-04 00:00:00,-27.35,-0.0476,1725408000
2024-09-04 01:00:00,-8.61,-0.0151,1725411600
2024-09-04 02:00:00,-7.58,-0.0133,1725415200
2024-09-04 03:00:00,-17.53,-0.0309,1725418800
2024-09-04 04:00:00,-9.47,-0.0167,1725422400
2024-09-04 05:00:00,-26.75,-0.0472,1725426000
2024-09-04 06:00:00,-26.2,-0.0466,1725429600
2024-09-04 07:00:00,-19.18,-0.0341,1725433200
2024-09-04 08:00:00,-4.15,-0.0073,1725436800
2024-09-04 09:00:00,-14.58,-0.0257,1725440400
2024-09-04 10:00:00,-7.76,-0.0137,1725444000
2024-09-04 11:00:00,-3.0,-0.0053,1725447600
2024-09-04 12:00:00,-13.7,-0.0242,1725451200
2024-09-04 13:00:00,1.55,0.0027,1725454800
