l,o,c,t,h,high,open,volume,close,low
0.027363,0.061655,0.027378,1704153600,0.096606,45950.0,44230.3,459798.523,44979.8,44200.9
0.004849,0.027378,0.010822,1704240000,0.03266,45582.3,44979.7,595855.225,42849.5,40333.0
0.006783,0.010822,0.007094,1704326400,0.014325,44840.8,42849.5,333923.098,44143.8,42625.0
0.005039,0.007094,0.006438,1704412800,0.00969,44500.0,44143.8,374967.791,44145.4,42300.0
0.00501,0.006438,0.007255,1704499200,0.009081,44214.6,44145.3,138542.797,43956.7,43391.3
0.005361,0.007255,0.005845,1704585600,0.009938,44486.9,43956.6,180710.714,43916.9,43557.5
0.00579,0.005845,0.016297,1704672000,0.016752,47312.0,43916.9,495087.983,46972.7,43158.1
0.008347,0.016297,0.011566,1704758400,0.016429,48100.0,46972.6,513362.773,46114.0,44417.2
0.00821,0.011566,0.012062,1704844800,0.013443,47699.3,46113.9,668657.474,46662.9,44291.5
0.008261,0.012062,0.011116,1704931200,0.020756,49027.5,46663.0,596698.379,46337.8,45600.0
0.007739,0.011116,0.010008,1705017600,0.03398,46536.2,46337.9,575943.258,42788.9,41370.0
0.005294,0.010008,0.006759,1705104000,0.010008,43273.4,42789.0,207737.326,42846.4,42445.7
0.005498,0.006759,0.00971,1705190400,0.011395,43096.1,42846.4,181096.968,41734.9,41713.5
0.006837,0.00971,0.009951,1705276800,0.011806,43376.0,41734.9,240059.141,42515.0,41720.0
0.00785,0.009951,0.008572,1705363200,0.010886,43589.0,42515.0,287207.233,43133.0,42050.0
0.005637,0.008572,0.011909,1705449600,0.011909,43198.0,43133.0,209396.081,42783.4,42200.0
0.009139,0.011909,0.010853,1705536000,0.012914,42932.3,42783.3,335080.756,41323.1,40673.6
0.007872,0.010853,0.012598,1705622400,0.013895,42197.0,41323.2,345941.73,41662.2,40300.0
0.007869,0.012598,0.008889,1705708800,0.012598,41883.5,41662.1,95866.062,41691.8,41453.6
0.006276,0.008889,0.010862,1705795200,0.011002,41880.9,41691.8,67035.552,41580.0,41500.0
0.006718,0.010862,0.010639,1705881600,0.013597,41692.3,41579.9,459024.106,39567.0,39402.0
0.00798,0.010639,0.010792,1705968000,0.011497,40172.7,39567.1,414373.386,39890.0,38545.0
0.007577,0.010792,0.01155,1706054400,0.011721,40560.6,39889.9,272754.171,40078.7,39493.3
0.007474,0.01155,0.011186,1706140800,0.01155,40300.0,40078.8,203728.679,39953.3,39535.3
0.005151,0.011186,0.008465,1706227200,0.01185,42239.3,39953.3,355418.478,41806.4,39813.1
0.005244,0.008465,0.00666,1706313600,0.010167,42187.1,41806.4,118437.114,42102.2,41360.1
-0.000915,0.00666,0.009683,1706400000,0.010329,42836.0,42102.2,205736.453,42021.2,41600.0
0.007472,0.009683,0.008482,1706486400,0.01102,43340.8,42021.2,249502.11,43287.7,41768.3
0.001922,0.008482,0.002222,1706572800,0.01181,43888.0,43287.6,257582.784,42918.3,42665.6
-0.002838,0.002222,0.008099,1706659200,0.010435,43748.6,42918.3,313069.11,42560.5,42257.6
-0.005634,0.008099,0.007839,1706745600,0.009613,43288.0,42560.5,274321.107,43072.6,41866.8
0.006552,0.007839,0.006999,1706832000,0.011057,43480.0,43072.6,205767.574,43182.0,42512.7
0.00244,0.006999,0.008251,1706918400,0.009638,43372.2,43182.0,89735.22,42992.4,42858.3
0.004439,0.008251,0.005384,1707004800,0.009784,43112.1,42992.4,127421.548,42570.3,42176.7
0.001547,0.005384,0.009676,1707091200,0.011264,43580.0,42570.3,240655.549,42692.9,42235.1
0.007662,0.009676,0.007938,1707177600,0.011715,43378.8,42692.9,196157.643,43079.1,42559.8
0.001634,0.007938,0.012093,1707264000,0.012093,44388.0,43079.1,252057.708,44326.2,42763.4
0.003491,0.012093,0.003811,1707350400,0.012093,45600.0,44326.3,299738.288,45269.1,44306.8
-0.002969,0.003811,0.008833,1707436800,0.014404,48230.3,45269.2,519919.419,47116.1,45218.1
0.007585,0.008833,0.011112,1707523200,0.011592,48189.6,47116.1,179626.604,47732.6,46836.4
0.009368,0.011112,0.011972,1707609600,0.013697,48600.0,47732.6,209951.626,48303.4,47539.4
0.009793,0.011972,0.016677,1707696000,0.024119,50413.2,48303.4,450895.202,49943.6,47702.0
0.008179,0.016677,0.008179,1707782400,0.016677,50428.8,49943.6,382348.085,49696.4,48301.0
0.005661,0.008179,0.010345,1707868800,0.020649,52100.0,49696.4,395191.791,51823.2,49215.7
0.007636,0.010345,0.015149,1707955200,0.016379,52859.0,51823.1,392724.603,51898.5,51334.9
0.009523,0.015149,0.009864,1708041600,0.030299,52623.0,51898.4,259819.793,52148.6,51611.7
0.009252,0.009864,0.016296,1708128000,0.016784,52192.8,52148.7,222342.005,51679.4,50647.5
0.013215,0.016296,0.022748,1708214400,0.023214,52450.0,51679.5,166636.426,52175.9,51178.0
0.01029,0.022748,0.010537,1708300800,0.025349,52532.9,52175.9,196387.978,51813.8,51688.8
0.007462,0.010537,0.01171,1708387200,0.023954,53090.9,51813.7,388913.064,52297.4,50788.0
0.007343,0.01171,0.014424,1708473600,0.015693,52402.3,52297.3,308127.301,51877.8,50528.4
0.011233,0.014424,0.01156,1708560000,0.021107,52130.8,51877.9,244144.647,51316.9,50967.5
0.008587,0.01156,0.010033,1708646400,0.015506,51576.3,51316.9,215474.562,50771.9,50512.7
0.009568,0.010033,0.013809,1708732800,0.016185,51736.6,50771.9,104944.457,51602.1,50611.4
0.011222,0.013809,0.019711,1708819200,0.020353,52050.0,51602.1,122177.26,51764.9,51300.4
0.013446,0.019711,0.026417,1708905600,0.03211,54991.8,51764.9,393466.231,54511.6,50922.5
0.020089,0.026417,0.024512,1708992000,0.086281,57780.0,54511.7,511475.535,57074.5,54495.0
0.017702,0.024512,0.064575,1709078400,0.105224,64300.0,57074.5,1010118.442,62487.9,56730.1
0.043209,0.064575,0.050969,1709164800,0.08767,63762.8,62487.9,584713.883,61203.3,60452.0
0.025317,0.050969,0.025317,1709251200,0.068524,63199.0,61203.3,299231.827,62430.6,60844.8
0.024303,0.025317,0.047265,1709337600,0.064441,62513.1,62430.6,159283.629,62039.9,61605.0
0.033614,0.047265,0.055479,1709424000,0.056781,63330.9,62039.9,200312.503,63178.5,61339.5
0.040537,0.055479,0.052196,1709510400,0.090722,68600.0,63178.5,632882.144,68296.4,62299.0
0.02987,0.052196,0.02987,1709596800,0.108239,69350.0,68296.5,1053025.132,63747.4,59112.0
0.015061,0.02987,0.030223,1709683200,0.062637,67729.5,63747.5,534011.813,66128.1,62829.3
0.027595,0.030223,0.030699,1709769600,0.053654,68101.3,66128.0,296092.788,66870.0,65609.3
0.016562,0.030699,0.016562,1709856000,0.068056,70330.8,66870.0,459387.207,68180.2,66120.0
0.013535,0.016562,0.030105,1709942400,0.032015,68608.7,68180.2,94899.005,68360.1,67908.7
0.027964,0.030105,0.037446,1710028800,0.088606,69999.8,68360.2,233596.523,69001.8,68155.0
0.029859,0.037446,0.04545,1710115200,0.152975,72890.0,69001.8,474396.897,72153.8,67000.0
0.033566,0.04545,0.033566,1710201600,0.072151,73370.0,72153.9,472072.331,71503.2,68600.0
0.020416,0.033566,0.020465,1710288000,0.0735,73755.0,71503.3,288446.338,73127.6,71388.1
0.020465,0.020465,0.041834,1710374400,0.055883,73881.4,73127.6,513901.237,71455.5,68600.0
0.010146,0.041834,0.012072,1710460800,0.05644,72500.0,71455.6,705810.685,69552.2,65580.0
0.011451,0.012072,0.021375,1710547200,0.026586,70097.6,69552.1,333426.129,65351.0,64750.0
0.015991,0.021375,0.016589,1710633600,0.030965,68972.4,65351.0,314890.309,68447.9,64559.8
0.015044,0.016589,0.015678,1710720000,0.032884,69044.4,68447.9,317885.916,67660.0,66601.6
0.010633,0.015678,0.013601,1710806400,0.028114,68178.6,67660.0,700466.795,61974.1,61582.8
0.010337,0.013601,0.012565,1710892800,0.02624,68140.0,61974.1,637362.465,67876.4,60800.0
0.011958,0.012565,0.01208,1710979200,0.020167,68293.9,67876.4,347218.385,65539.9,64550.1
0.008949,0.01208,0.011173,1711065600,0.013433,66691.9,65539.9,401149.333,63826.0,62294.0
0.009972,0.011173,0.011518,1711152000,0.016018,66050.0,63826.1,239124.0,64020.3,63020.2
0.010712,0.011518,0.022242,1711238400,0.022859,67700.0,64020.4,244179.435,67260.9,63822.0
0.013467,0.022242,0.027162,1711324800,0.036786,71228.3,67260.9,395156.191,69920.5,66427.6
0.019696,0.027162,0.039601,1711411200,0.051215,71649.0,69920.6,307861.116,70044.1,69320.0
0.028239,0.039601,0.030451,1711497600,0.05292,71888.0,70044.2,407286.574,69532.6,68364.8
0.028568,0.030451,0.03012,1711584000,0.05964,71636.2,69532.6,241970.822,70838.7,68941.0
0.024231,0.03012,0.025614,1711670400,0.050001,70976.9,70838.8,187970.841,69903.6,69000.0
0.017656,0.025614,0.031392,1711756800,0.045277,70388.0,69903.6,91126.75,69642.1,69577.2
0.025181,0.031392,0.071441,1711843200,0.076628,71495.5,69642.0,132458.79,71363.0,69608.0
0.012281,0.071441,0.016755,1711929600,0.090713,71388.0,71363.0,282812.126,69700.0,68103.3
0.007677,0.016755,0.00847,1712016000,0.029166,69731.6,69700.0,499041.572,65505.3,64603.2
0.007626,0.00847,0.007626,1712102400,0.01105,66940.0,65502.4,275041.23,65971.9,64500.0
0.003469,0.007626,0.008844,1712188800,0.010435,69329.7,65971.8,326385.338,68489.9,65100.0
0.006654,0.008844,0.008309,1712275200,0.009866,68787.1,68489.8,313547.293,67825.7,65966.0
0.007933,0.008309,0.010093,1712361600,0.011086,69708.0,67825.8,127343.726,68901.6,67450.0
0.009672,0.010093,0.011778,1712448000,0.012516,70395.0,68901.5,171783.436,69362.7,68820.6
0.010858,0.011778,0.018453,1712534400,0.033839,72890.4,69362.7,297237.449,71678.4,69040.4
0.010782,0.018453,0.011055,1712620800,0.02651,71820.6,71678.3,334059.403,69189.3,68216.0
0.009231,0.011055,0.01084,1712707200,0.015353,71412.2,69189.2,337774.756,70681.7,67546.2
0.0061,0.01084,0.007777,1712793600,0.016344,71387.4,70681.8,256194.153,70055.7,69592.6
0.001661,0.007777,0.003029,1712880000,0.019278,71297.0,70055.6,415528.149,67136.4,65102.0
-0.005402,0.003029,-0.00496,1712966400,0.00899,67975.4,67136.4,515005.203,63939.7,59652.5
-0.00496,-0.00496,0.004286,1713052800,0.009848,65822.1,63939.7,395770.133,65615.9,62139.3
-0.014582,0.004286,0.004539,1713139200,0.005696,66874.9,65615.9,381532.225,63392.7,62242.5
0.001238,0.004539,0.004781,1713225600,0.007556,64356.3,63392.8,405931.439,63765.0,61521.0
-0.001625,0.004781,0.00352,1713312000,0.007879,64483.3,63764.9,444032.992,61254.5,59625.0
-0.009025,0.00352,-0.005855,1713398400,0.006798,64100.0,61254.5,363302.394,63445.0,60763.8
-0.006251,-0.005855,0.004764,1713484800,0.007965,65480.0,63445.0,574264.058,63787.4,59541.0
-0.008212,0.004764,-0.001004,1713571200,0.005403,65400.0,63787.4,197142.262,64897.2,63045.1
-0.006635,-0.001004,0.007027,1713657600,0.008001,65678.7,64897.2,160533.948,64912.6,64214.2
-0.007998,0.007027,-0.007123,1713744000,0.008604,67222.0,64912.7,246268.411,66778.0,64470.5
-0.010731,-0.007123,0.005933,1713830400,0.007316,67158.9,66777.9,178665.564,66386.3,65750.0
0.003958,0.005933,0.010173,1713916800,0.010846,67068.2,66386.2,280545.061,64250.0,63575.0
-0.000791,0.010173,0.000438,1714003200,0.010173,65270.6,64250.0,275211.062,64478.8,62721.3
-0.001825,0.000438,0.009812,1714089600,0.010042,64783.1,64478.8,202149.813,63748.8,63291.5
0.003897,0.009812,0.004301,1714176000,0.009812,63901.4,63748.7,167349.109,63421.0,62332.8
-0.00425,0.004301,0.003444,1714262400,0.007673,64350.0,63420.9,126056.151,63088.3,62700.0
-0.006919,0.003444,0.005857,1714348800,0.009818,64200.0,63088.4,228411.163,63842.4,61726.2
-0.006181,0.005857,0.009676,1714435200,0.010317,64700.0,63842.4,408747.703,60651.2,59150.0
0.001929,0.009676,0.005999,1714521600,0.010176,60816.7,60651.2,564108.4,58307.6,56537.7
-0.0101,0.005999,-0.007382,1714608000,0.00871,59637.3,58307.7,299229.302,59036.7,56951.6
-0.011245,-0.007382,-0.004976,1714694400,0.004348,63333.0,59036.7,353606.459,62853.7,58781.3
-0.005364,-0.004976,0.0071,1714780800,0.008076,64547.9,62853.7,205205.199,63864.2,62520.0
-0.00002,0.0071,0.004047,1714867200,0.00977,64644.3,63864.3,185495.653,63988.0,62833.0
-0.000175,0.004047,0.008912,1714953600,0.009818,65500.0,63987.9,305110.067,63142.8,62655.3
0.004506,0.008912,0.00665,1715040000,0.009759,64392.2,63142.7,238974.646,62296.0,62203.6
0.005907,0.00665,0.008249,1715126400,0.010238,62994.9,62296.0,241651.579,61157.9,60843.6
0.000151,0.008249,0.000294,1715212800,0.010369,63447.2,61157.9,242451.302,63050.1,60550.0
-0.003556,0.000294,0.008514,1715299200,0.008753,63446.5,63050.0,307214.96,60778.1,60117.4
0.005131,0.008514,0.00527,1715385600,0.009272,61491.4,60778.0,113294.787,60809.2,60432.6
-0.001749,0.00527,0.003801,1715472000,0.008654,61849.4,60809.2,104043.897,61455.8,60557.3
-0.000612,0.003801,0.001885,1715558400,0.009593,63440.0,61455.7,261927.073,62912.1,60750.0
-0.00258,0.001885,0.007326,1715644800,0.01351,63099.6,62912.2,244345.274,61550.5,60950.0
-0.010049,0.007326,0.002627,1715731200,0.007814,66440.0,61550.5,365031.68,66175.4,61316.1
0.000608,0.002627,0.006755,1715817600,0.010152,66800.0,66175.4,242455.324,65217.7,64567.0
-0.002258,0.006755,0.001242,1715904000,0.006918,67400.6,65217.7,227063.919,66980.0,65061.2
-0.004233,0.001242,0.005674,1715990400,0.007842,67340.5,66980.0,96931.548,66884.9,66503.2
0.002894,0.005674,0.003409,1716076800,0.009034,67750.0,66884.9,148170.35,66239.4,65835.8
-0.000062,0.003409,0.014617,1716163200,0.014803,71674.6,66239.4,366028.078,71466.5,66010.0
0.012486,0.014617,0.012522,1716249600,0.027021,72132.8,71466.5,263674.327,70168.8,69165.6
0.010029,0.012522,0.013537,1716336000,0.015344,70715.4,70168.7,194160.494,69219.1,68736.8
0.010639,0.013537,0.012464,1716422400,0.019646,70133.3,69219.2,300093.622,67999.9,66156.6
0.009125,0.012464,0.009525,1716508800,0.012627,69273.5,67999.9,186681.082,68584.1,66639.0
0.008758,0.009525,0.010917,1716595200,0.01107,69622.8,68584.0,85113.605,69314.4,68523.7
0.010163,0.010917,0.011129,1716681600,0.012588,69590.3,69314.5,84069.824,68524.3,68155.0
0.009978,0.011129,0.018765,1716768000,0.033976,70750.0,68524.4,170291.356,69461.6,68268.7
0.009747,0.018765,0.017182,1716854400,0.018765,69628.0,69461.5,227838.44,68440.5,67273.0
0.010422,0.017182,0.010571,1716940800,0.018018,68983.0,68440.4,158236.599,67686.7,67129.0
0.009308,0.010571,0.011917,1717027200,0.012139,69568.9,67686.8,194573.899,68402.5,67167.0
0.00882,0.011917,0.012574,1717113600,0.012747,69080.0,68402.6,195751.752,67577.9,66700.5
0.01047,0.012574,0.011097,1717200000,0.013321,67936.0,67577.9,50943.058,67799.2,67480.0
0.009474,0.011097,0.011199,1717286400,0.013524,68545.9,67799.2,102194.718,67805.9,67296.3
0.009941,0.011199,0.012152,1717372800,0.015692,70372.9,67805.9,227676.93,68851.4,67642.6
0.009962,0.012152,0.01017,1717459200,0.019599,71146.4,68851.3,216100.016,70580.0,68595.5
0.009298,0.01017,0.010829,1717545600,0.021636,71824.4,70580.0,203992.034,71133.3,70423.6
0.009481,0.010829,0.010463,1717632000,0.022894,71714.8,71133.3,158483.564,70830.0,70101.9
0.009461,0.010463,0.011608,1717718400,0.019906,72144.0,70830.0,299412.37,69377.0,68405.0
0.009145,0.011608,0.009458,1717804800,0.013923,69613.6,69377.0,65739.857,69346.5,69192.3
0.00863,0.009458,0.009452,1717891200,0.010474,69879.0,69346.6,68024.1,69667.1,69160.0
0.008391,0.009452,0.009019,1717977600,0.011173,70222.7,69667.1,127381.604,69558.7,69201.2
0.005592,0.009019,0.005794,1718064000,0.01015,69600.0,69558.8,311984.942,67320.7,66000.0
0.001212,0.005794,0.009938,1718150400,0.010335,70028.0,67320.6,329918.46,68270.3,66920.0
0.00271,0.009938,0.007074,1718236800,0.010289,68607.7,68270.3,248355.461,66786.9,66251.1
0.001103,0.007074,0.005078,1718323200,0.010286,67366.5,66786.8,239411.231,66039.7,65052.4
0.002761,0.005078,0.005486,1718409600,0.008949,66482.6,66039.7,72423.755,66213.7,65801.0
0.001536,0.005486,0.004706,1718496000,0.006777,66960.3,66213.7,80361.551,66653.6,66012.1
0.001675,0.004706,0.005308,1718582400,0.009561,67280.6,66653.5,248420.787,66472.1,65094.9
-0.003485,0.005308,0.007349,1718668800,0.008408,66558.9,66472.1,335559.394,65150.0,64009.8
0.00064,0.007349,0.006286,1718755200,0.007663,65711.9,65149.9,150032.669,64933.6,64600.0
0.005665,0.006286,0.006981,1718841600,0.010142,66467.0,64933.6,220954.676,64854.0,64526.0
-0.007214,0.006981,0.009081,1718928000,0.009796,65055.5,64854.0,210109.601,64124.0,63361.2
-0.002298,0.009081,0.004818,1719014400,0.009081,64520.0,64124.1,53855.862,64240.0,63915.8
-0.000844,0.004818,0.006585,1719100800,0.008156,64500.0,64240.1,72052.293,63194.9,63137.9
-0.003922,0.006585,-0.001688,1719187200,0.009011,63357.0,63194.9,445903.184,60273.6,58218.0
-0.008409,-0.001688,-0.000327,1719273600,0.007733,62448.1,60273.5,264647.317,61777.8,60230.5
-0.006436,-0.000327,0.005932,1719360000,0.006593,62465.1,61777.9,170601.18,60860.1,60696.0
0.003582,0.005932,0.009112,1719446400,0.011072,62379.7,60860.1,160172.482,61682.0,60605.0
0.001,0.009112,0.012225,1719532800,0.012807,62204.0,61682.1,195508.125,60429.8,60038.0
-0.006867,0.012225,0.004801,1719619200,0.015138,61232.0,60429.8,79680.289,60982.4,60400.1
-0.003342,0.004801,0.00972,1719705600,0.01206,63058.4,60982.5,147777.915,62766.0,60705.0
-0.002883,0.00972,0.003388,1719792000,0.014014,63849.0,62766.1,193937.938,62883.6,62502.2
-0.003265,0.003388,0.010132,1719878400,0.01233,63284.0,62883.7,163101.243,62123.6,61800.0
0.000466,0.010132,0.007458,1719964800,0.010132,62278.2,62123.5,295303.265,60208.0,59299.3
-0.002652,0.007458,0.00647,1720051200,0.008382,60500.0,60208.0,445656.277,57045.9,56560.0
-0.005684,0.00647,0.004559,1720137600,0.008001,57533.4,57045.9,577193.595,56604.9,53329.5
-0.001291,0.004559,0.001822,1720224000,0.009669,58472.0,56604.9,178580.022,58216.0,56000.0
-0.006063,0.001822,0.004189,1720310400,0.010201,58443.0,58216.0,210361.981,55830.9,55688.0
-0.002643,0.004189,0.009176,1720396800,0.010314,58200.0,55831.0,464106.957,56686.4,54243.1
0.002906,0.009176,0.008143,1720483200,0.009607,58290.6,56686.4,257237.048,58023.2,56256.2
-0.002428,0.008143,0.009393,1720569600,0.01056,59449.6,58023.1,254248.937,57707.0,57125.0
0.004149,0.009393,0.006801,1720656000,0.010217,59780.0,57707.0,293106.959,57315.5,57030.0
-0.002556,0.006801,0.005754,1720742400,0.008898,58500.0,57315.7,238100.616,57870.0,56500.1
-0.000643,0.005754,0.007418,1720828800,0.008694,59850.0,57870.0,157884.322,59174.0,57728.6
0.002448,0.007418,0.005541,1720915200,0.009804,61412.4,59173.9,208060.883,60766.0,59164.0
-0.006298,0.005541,0.000849,1721001600,0.010101,64870.7,60766.0,352222.181,64680.6,60622.6
0.000849,0.000849,0.004987,1721088000,0.019893,65388.0,64680.6,375258.616,65010.0,62350.0
-0.003997,0.004987,0.00257,1721174400,0.010431,66100.0,65010.0,276656.393,64055.7,63823.0
0.000308,0.00257,0.007033,1721260800,0.008007,65173.8,64055.8,215648.157,63959.9,63206.4
-0.000928,0.007033,0.00263,1721347200,0.011268,67362.8,63960.0,311859.805,66627.9,63266.2
0.001327,0.00263,0.00322,1721433600,0.007759,67648.7,66627.9,123564.406,67095.6,66159.1
0.001029,0.00322,0.011472,1721520000,0.011587,68351.2,67095.6,207228.372,68138.0,65750.0
0.003977,0.011472,0.004766,1721606400,0.011472,68459.7,68138.0,192991.391,67499.2,66538.6
0.00072,0.004766,0.009752,1721692800,0.009881,67729.3,67499.2,270430.68,65916.4,65416.5
0.007889,0.009752,0.010377,1721779200,0.010611,67087.3,65916.3,215079.421,65350.8,65040.5
0.005669,0.010377,0.007646,1721865600,0.010377,66144.0,65350.7,319685.441,65773.0,63456.7
0.001433,0.007646,0.00774,1721952000,0.011075,68200.0,65773.0,235384.526,67882.5,65688.2
0.00493,0.00774,0.010356,1722038400,0.01332,69381.7,67882.5,330982.647,67873.8,66624.5
0.005812,0.010356,0.010829,1722124800,0.010963,68300.0,67873.7,116913.935,68215.5,67037.0
0.005342,0.010829,0.005563,1722211200,0.012535,70081.0,68215.5,372537.818,66750.0,66365.8
-0.000126,0.005563,0.007934,1722297600,0.01068,66966.6,66750.1,246551.044,66159.3,65254.5
0.004023,0.007934,0.008865,1722384000,0.00975,66826.3,66159.3,246389.446,64601.8,64500.4
0.002555,0.008865,0.010618,1722470400,0.010618,65650.0,64601.8,372654.59,65328.9,62271.2
0.005772,0.010618,0.008456,1722556800,0.013164,65577.0,65329.0,421628.42,61483.7,61200.2
-0.000788,0.008456,0.00868,1722643200,0.008931,62166.0,61483.7,290469.956,60684.6,59800.0
0.001137,0.00868,0.005144,1722729600,0.010023,61089.5,60684.5,339512.415,58144.5,57040.0
-0.009589,0.005144,0.004883,1722816000,0.007367,58286.9,58144.5,1281982.025,54003.1,48888.0
-0.004791,0.004883,0.000614,1722902400,0.00638,56999.9,54003.5,435953.439,55991.2,53925.3
-0.004094,0.000614,0.005137,1722988800,0.010342,57699.0,55991.3,377442.54,55102.9,54519.8
-0.005764,0.005137,0.002938,1723075200,0.006329,62737.2,55102.9,470117.508,61659.8,54672.4
0.001636,0.002938,0.001959,1723161600,0.008172,61726.0,61659.8,308674.339,60808.6,59500.0
-0.001288,0.001959,0.007489,1723248000,0.007845,61450.0,60808.6,115593.354,60889.9,60208.5
-0.000101,0.007489,0.006266,1723334400,0.007489,62000.0,60889.8,202539.076,58693.1,58255.4
-0.000753,0.006266,0.006738,1723420800,0.010651,60666.0,58693.1,367126.29,59323.6,57615.0
-0.003688,0.006738,0.003304,1723507200,0.007663,61545.0,59323.7,255934.721,60550.5,58360.0
-0.010469,0.003304,-0.002321,1723593600,0.004271,61839.7,60550.4,295662.808,58648.1,58367.2
-0.008833,-0.002321,-0.006455,1723680000,0.006747,59820.0,58648.1,360815.946,57511.0,55969.0
-0.007974,-0.006455,0.003817,1723766400,0.003876,59780.2,57511.1,268756.529,58854.9,57062.1
0.001327,0.003817,0.006229,1723852800,0.006576,59690.2,58854.9,77085.532,59468.5,58769.4
-0.002354,0.006229,0.000654,1723939200,0.007154,60250.0,59468.5,149660.264,58390.0,58352.0
-0.005785,0.000654,-0.003669,1724025600,0.001434,59585.4,58390.1,214043.139,59398.5,57750.0
-0.005816,-0.003669,-0.005273,1724112000,0.004401,61386.0,59398.4,287049.13,58982.9,58501.1
-0.005856,-0.005273,0.000201,1724198400,0.004058,61793.9,58982.7,270583.679,61120.0,58728.9
-0.002984,0.000201,0.003381,1724284800,0.004596,61392.0,61120.0,211098.959,60349.9,59677.6
-0.012815,0.003381,-0.00353,1724371200,0.00383,65000.0,60349.9,382490.709,64019.9,60301.5
-0.00353,-0.00353,0.002781,1724457600,0.009406,64472.5,64020.0,132741.902,64116.5,63522.7
-0.000291,0.002781,0.006689,1724544000,0.007916,65175.4,64116.6,115546.888,64190.2,63731.3
-0.000538,0.006689,0.004178,1724630400,0.006689,64455.8,64190.1,195977.222,62807.6,62750.2
-0.004922,0.004178,-0.004913,1724716800,0.008432,63196.0,62807.7,339269.805,59384.5,57928.2
-0.008924,-0.004913,0.002125,1724803200,0.00454,60197.8,59384.4,313788.567,59010.0,57820.0
-0.00362,0.002125,-0.000574,1724889600,0.004569,61144.9,59010.0,233896.685,59323.2,58655.0
-0.005128,-0.000574,0.002812,1724976000,0.005814,59914.9,59323.3,268276.469,59096.3,57525.0
-0.001712,0.002812,0.006443,1725062400,0.007054,59436.0,59096.4,68866.674,58941.9,58700.0
-0.002714,0.006443,-0.0016,1725148800,0.006745,59052.7,58941.9,222909.914,57268.1,57123.0
-0.003488,-0.0016,0.006746,1725235200,0.008325,59412.3,57268.1,201218.384,59112.1,57093.0
0.003192,0.006746,0.005424,1725321600,0.008928,59790.0,59112.2,230196.497,57451.9,57320.0
-0.003927,0.005424,0.007419,1725408000,0.007809,58500.0,57452.0,326983.311,57944.8,55555.0
-0.007091,0.007419,0.004598,1725494400,0.007972,58318.9,57944.8,294703.592,56145.7,55600.0
-0.005991,0.004598,-0.000783,1725580800,0.005235,57000.0,56145.7,479063.113,53927.7,52510.8
-0.006749,-0.000783,0.00412,1725667200,0.004421,54820.2,53927.7,127686.594,54134.9,53725.0
-0.003968,0.00412,-0.000765,1725753600,0.00412,55300.0,54134.9,162078.536,54839.6,53596.5
-0.006959,-0.000765,-0.000713,1725840000,0.000321,58153.2,54839.6,313094.361,57010.0,54557.0
-0.006213,-0.000713,-0.002633,1725926400,0.004464,58033.2,57010.1,228317.676,57609.1,56361.0
-0.008194,-0.002633,-0.000973,1726012800,0.004144,57954.4,57609.2,338231.445,57306.0,55515.2
-0.003107,-0.000973,0.002011,1726099200,0.004642,58606.6,57305.6,261449.688,58097.0,57283.1
-0.009226,0.002011,-0.006135,1726185600,0.003209,60597.0,58097.1,277429.492,60456.2,57594.0
-0.007577,-0.006135,0.003936,1726272000,0.006709,60572.9,60456.2,102580.577,59964.0,59360.1
-0.000881,0.003936,0.006114,1726358400,0.007009,60369.4,59963.9,130524.206,59100.5,58654.0
0.001671,0.006114,0.009256,1726444800,0.009756,59182.2,59100.5,250699.432,58187.0,57446.3
-0.004152,0.009256,0.004893,1726531200,0.009256,61345.0,58187.0,318442.066,60281.0,57588.8
-0.001348,0.004893,0.007966,1726617600,0.007966,61765.0,60281.0,355729.312,61735.3,59138.0
0.00055,0.007966,0.008999,1726704000,0.008999,63830.1,61735.3,302382.412,62926.9,61534.0
-0.00182,0.008999,0.004378,1726790400,0.011743,64126.7,62926.9,257172.835,63175.7,62320.0
0.002399,0.004378,0.004531,1726876800,0.009739,63546.9,63175.8,78248.362,63320.6,62714.2
0.001201,0.004531,0.007926,1726963200,0.00981,64000.0,63320.6,149129.884,63558.4,62339.0
0.000099,0.007926,0.00625,1727049600,0.007926,64724.8,63558.5,234343.564,63302.0,62534.4
-0.003378,0.00625,0.005928,1727136000,0.00625,64666.0,63302.1,236987.628,64243.1,62688.2
0.000007,0.005928,0.006729,1727222400,0.007751,64800.0,64243.2,184950.772,63118.4,62910.0
-0.001394,0.006729,0.007248,1727308800,0.008143,65800.0,63118.3,321186.356,65139.2,62634.4
-0.000224,0.007248,0.006934,1727395200,0.007664,66450.0,65139.1,226404.021,65749.6,64788.0
0.004373,0.006934,0.006489,1727481600,0.009437,66237.0,65749.5,92773.553,65822.6,65368.1
0.003847,0.006489,0.007846,1727568000,0.010436,66059.3,65822.7,88131.799,65568.1,65400.0
0.00391,0.007846,0.010314,1727654400,0.010983,65588.8,65568.2,296848.373,63309.1,62825.0
0.001844,0.010314,0.005297,1727740800,0.010314,64092.6,63309.0,429817.835,60776.8,60128.2
0.003304,0.005297,0.007534,1727827200,0.008383,62355.0,60776.7,327001.805,60622.6,59934.9
0.002688,0.007534,0.008067,1727913600,0.009958,61452.6,60622.7,286137.212,60727.2,59815.0
