start_time,datetime,estimated_leverage_ratio
2022-07-03 07:00:00,2022-07-03 07:00:00,0.22231843
2022-07-03 08:00:00,2022-07-03 08:00:00,0.22462433
2022-07-03 09:00:00,2022-07-03 09:00:00,0.22621182
2022-07-03 10:00:00,2022-07-03 10:00:00,0.22445581
2022-07-03 11:00:00,2022-07-03 11:00:00,0.22388286
2022-07-03 12:00:00,2022-07-03 12:00:00,0.22381058
2022-07-03 13:00:00,2022-07-03 13:00:00,0.22568614
2022-07-03 14:00:00,2022-07-03 14:00:00,0.22532411
2022-07-03 15:00:00,2022-07-03 15:00:00,0.22564885
2022-07-03 16:00:00,2022-07-03 16:00:00,0.22501707
2022-07-03 17:00:00,2022-07-03 17:00:00,0.22475669
2022-07-03 18:00:00,2022-07-03 18:00:00,0.22435145
2022-07-03 19:00:00,2022-07-03 19:00:00,0.22485039
2022-07-03 20:00:00,2022-07-03 20:00:00,0.2294147
2022-07-03 21:00:00,2022-07-03 21:00:00,0.22804378
2022-07-03 22:00:00,2022-07-03 22:00:00,0.22707842
2022-07-03 23:00:00,2022-07-03 23:00:00,0.22611867
2022-07-04 00:00:00,2022-07-04 00:00:00,0.22665801
2022-07-04 01:00:00,2022-07-04 01:00:00,0.22849252
2022-07-04 02:00:00,2022-07-04 02:00:00,0.22823267
2022-07-04 03:00:00,2022-07-04 03:00:00,0.22852547
2022-07-04 04:00:00,2022-07-04 04:00:00,0.22814155
2022-07-04 05:00:00,2022-07-04 05:00:00,0.22836982
2022-07-04 06:00:00,2022-07-04 06:00:00,0.22835888
2022-07-04 07:00:00,2022-07-04 07:00:00,0.22906387
2022-07-04 08:00:00,2022-07-04 08:00:00,0.23045065
2022-07-04 09:00:00,2022-07-04 09:00:00,0.22988473
2022-07-04 10:00:00,2022-07-04 10:00:00,0.23750095
2022-07-04 11:00:00,2022-07-04 11:00:00,0.24295904
2022-07-04 12:00:00,2022-07-04 12:00:00,0.24655773
2022-07-04 13:00:00,2022-07-04 13:00:00,0.24943424
2022-07-04 14:00:00,2022-07-04 14:00:00,0.2469736
2022-07-04 15:00:00,2022-07-04 15:00:00,0.24447782
2022-07-04 16:00:00,2022-07-04 16:00:00,0.24462564
2022-07-04 17:00:00,2022-07-04 17:00:00,0.24390018
2022-07-04 18:00:00,2022-07-04 18:00:00,0.24384592
2022-07-04 19:00:00,2022-07-04 19:00:00,0.24474504
2022-07-04 20:00:00,2022-07-04 20:00:00,0.24441724
2022-07-04 21:00:00,2022-07-04 21:00:00,0.24379532
2022-07-04 22:00:00,2022-07-04 22:00:00,0.24115202
2022-07-04 23:00:00,2022-07-04 23:00:00,0.24152298
2022-07-05 00:00:00,2022-07-05 00:00:00,0.24298716
2022-07-05 01:00:00,2022-07-05 01:00:00,0.24392265
2022-07-05 02:00:00,2022-07-05 02:00:00,0.24524236
2022-07-05 03:00:00,2022-07-05 03:00:00,0.24496805
2022-07-05 04:00:00,2022-07-05 04:00:00,0.24413959
2022-07-05 05:00:00,2022-07-05 05:00:00,0.24327872
2022-07-05 06:00:00,2022-07-05 06:00:00,0.24360343
2022-07-05 07:00:00,2022-07-05 07:00:00,0.24482807
2022-07-05 08:00:00,2022-07-05 08:00:00,0.2469791
2022-07-05 09:00:00,2022-07-05 09:00:00,0.24590776
2022-07-05 10:00:00,2022-07-05 10:00:00,0.24420474
2022-07-05 11:00:00,2022-07-05 11:00:00,0.24370002
2022-07-05 12:00:00,2022-07-05 12:00:00,0.24534185
2022-07-05 13:00:00,2022-07-05 13:00:00,0.24291762
2022-07-05 14:00:00,2022-07-05 14:00:00,0.23703419
2022-07-05 15:00:00,2022-07-05 15:00:00,0.23685176
2022-07-05 16:00:00,2022-07-05 16:00:00,0.23491226
2022-07-05 17:00:00,2022-07-05 17:00:00,0.23360996
2022-07-05 18:00:00,2022-07-05 18:00:00,0.23092362
2022-07-05 19:00:00,2022-07-05 19:00:00,0.23490316
2022-07-05 20:00:00,2022-07-05 20:00:00,0.24035861
2022-07-05 21:00:00,2022-07-05 21:00:00,0.23769535
2022-07-05 22:00:00,2022-07-05 22:00:00,0.23903708
2022-07-05 23:00:00,2022-07-05 23:00:00,0.23993689
2022-07-06 00:00:00,2022-07-06 00:00:00,0.24118989
2022-07-06 01:00:00,2022-07-06 01:00:00,0.2425768
2022-07-06 02:00:00,2022-07-06 02:00:00,0.24223421
2022-07-06 03:00:00,2022-07-06 03:00:00,0.241522
2022-07-06 04:00:00,2022-07-06 04:00:00,0.23977605
2022-07-06 05:00:00,2022-07-06 05:00:00,0.24011583
2022-07-06 06:00:00,2022-07-06 06:00:00,0.24025296
2022-07-06 07:00:00,2022-07-06 07:00:00,0.24235926
2022-07-06 08:00:00,2022-07-06 08:00:00,0.2435321
2022-07-06 09:00:00,2022-07-06 09:00:00,0.24380554
2022-07-06 10:00:00,2022-07-06 10:00:00,0.24035948
2022-07-06 11:00:00,2022-07-06 11:00:00,0.24198809
2022-07-06 12:00:00,2022-07-06 12:00:00,0.24267443
2022-07-06 13:00:00,2022-07-06 13:00:00,0.24086098
2022-07-06 14:00:00,2022-07-06 14:00:00,0.24086255
2022-07-06 15:00:00,2022-07-06 15:00:00,0.24214166
2022-07-06 16:00:00,2022-07-06 16:00:00,0.24346092
2022-07-06 17:00:00,2022-07-06 17:00:00,0.24301353
2022-07-06 18:00:00,2022-07-06 18:00:00,0.24345096
2022-07-06 19:00:00,2022-07-06 19:00:00,0.24306811
2022-07-06 20:00:00,2022-07-06 20:00:00,0.24128609
2022-07-06 21:00:00,2022-07-06 21:00:00,0.24174551
2022-07-06 22:00:00,2022-07-06 22:00:00,0.24330762
2022-07-06 23:00:00,2022-07-06 23:00:00,0.24496045
2022-07-07 00:00:00,2022-07-07 00:00:00,0.24518881
2022-07-07 01:00:00,2022-07-07 01:00:00,0.24570168
2022-07-07 02:00:00,2022-07-07 02:00:00,0.24550001
2022-07-07 03:00:00,2022-07-07 03:00:00,0.24614448
2022-07-07 04:00:00,2022-07-07 04:00:00,0.24753633
2022-07-07 05:00:00,2022-07-07 05:00:00,0.24858538
2022-07-07 06:00:00,2022-07-07 06:00:00,0.249735
2022-07-07 07:00:00,2022-07-07 07:00:00,0.24936517
2022-07-07 08:00:00,2022-07-07 08:00:00,0.25094206
2022-07-07 09:00:00,2022-07-07 09:00:00,0.25281627
2022-07-07 10:00:00,2022-07-07 10:00:00,0.25372605
2022-07-07 11:00:00,2022-07-07 11:00:00,0.25459089
2022-07-07 12:00:00,2022-07-07 12:00:00,0.25624357
2022-07-07 13:00:00,2022-07-07 13:00:00,0.25756713
2022-07-07 14:00:00,2022-07-07 14:00:00,0.2660179
2022-07-07 15:00:00,2022-07-07 15:00:00,0.27146105
2022-07-07 16:00:00,2022-07-07 16:00:00,0.26890713
2022-07-07 17:00:00,2022-07-07 17:00:00,0.26385186
2022-07-07 18:00:00,2022-07-07 18:00:00,0.26866243
2022-07-07 19:00:00,2022-07-07 19:00:00,0.26614173
2022-07-07 20:00:00,2022-07-07 20:00:00,0.26848515
2022-07-07 21:00:00,2022-07-07 21:00:00,0.26762915
2022-07-07 22:00:00,2022-07-07 22:00:00,0.26784339
2022-07-07 23:00:00,2022-07-07 23:00:00,0.26883501
2022-07-08 00:00:00,2022-07-08 00:00:00,0.2702644
2022-07-08 01:00:00,2022-07-08 01:00:00,0.25682608
2022-07-08 02:00:00,2022-07-08 02:00:00,0.25708259
2022-07-08 03:00:00,2022-07-08 03:00:00,0.25806556
2022-07-08 04:00:00,2022-07-08 04:00:00,0.25785233
2022-07-08 05:00:00,2022-07-08 05:00:00,0.25474761
2022-07-08 06:00:00,2022-07-08 06:00:00,0.25685537
2022-07-08 07:00:00,2022-07-08 07:00:00,0.2588221
2022-07-08 08:00:00,2022-07-08 08:00:00,0.25705741
2022-07-08 09:00:00,2022-07-08 09:00:00,0.25787349
2022-07-08 10:00:00,2022-07-08 10:00:00,0.2566895
2022-07-08 11:00:00,2022-07-08 11:00:00,0.25579988
2022-07-08 12:00:00,2022-07-08 12:00:00,0.25368607
2022-07-08 13:00:00,2022-07-08 13:00:00,0.25183933
2022-07-08 14:00:00,2022-07-08 14:00:00,0.25292753
2022-07-08 15:00:00,2022-07-08 15:00:00,0.25722553
2022-07-08 16:00:00,2022-07-08 16:00:00,0.25559528
2022-07-08 17:00:00,2022-07-08 17:00:00,0.25500576
2022-07-08 18:00:00,2022-07-08 18:00:00,0.25436292
2022-07-08 19:00:00,2022-07-08 19:00:00,0.25491466
2022-07-08 20:00:00,2022-07-08 20:00:00,0.2552925
2022-07-08 21:00:00,2022-07-08 21:00:00,0.25627734
2022-07-08 22:00:00,2022-07-08 22:00:00,0.25775836
2022-07-08 23:00:00,2022-07-08 23:00:00,0.25838518
2022-07-09 00:00:00,2022-07-09 00:00:00,0.259084
2022-07-09 01:00:00,2022-07-09 01:00:00,0.25906151
2022-07-09 02:00:00,2022-07-09 02:00:00,0.25829716
2022-07-09 03:00:00,2022-07-09 03:00:00,0.25839064
2022-07-09 04:00:00,2022-07-09 04:00:00,0.25811468
2022-07-09 05:00:00,2022-07-09 05:00:00,0.25838729
2022-07-09 06:00:00,2022-07-09 06:00:00,0.25852638
2022-07-09 07:00:00,2022-07-09 07:00:00,0.25729363
2022-07-09 08:00:00,2022-07-09 08:00:00,0.25851269
2022-07-09 09:00:00,2022-07-09 09:00:00,0.25874219
2022-07-09 10:00:00,2022-07-09 10:00:00,0.25874092
2022-07-09 11:00:00,2022-07-09 11:00:00,0.25543269
2022-07-09 12:00:00,2022-07-09 12:00:00,0.25779232
2022-07-09 13:00:00,2022-07-09 13:00:00,0.25839204
2022-07-09 14:00:00,2022-07-09 14:00:00,0.25738156
2022-07-09 15:00:00,2022-07-09 15:00:00,0.25791025
2022-07-09 16:00:00,2022-07-09 16:00:00,0.25791363
2022-07-09 17:00:00,2022-07-09 17:00:00,0.25911195
2022-07-09 18:00:00,2022-07-09 18:00:00,0.25944066
2022-07-09 19:00:00,2022-07-09 19:00:00,0.25818363
2022-07-09 20:00:00,2022-07-09 20:00:00,0.25688567
2022-07-09 21:00:00,2022-07-09 21:00:00,0.25639573
2022-07-09 22:00:00,2022-07-09 22:00:00,0.25651126
2022-07-09 23:00:00,2022-07-09 23:00:00,0.25545328
2022-07-10 00:00:00,2022-07-10 00:00:00,0.25576101
2022-07-10 01:00:00,2022-07-10 01:00:00,0.25639132
2022-07-10 02:00:00,2022-07-10 02:00:00,0.25519134
2022-07-10 03:00:00,2022-07-10 03:00:00,0.25567292
2022-07-10 04:00:00,2022-07-10 04:00:00,0.25612827
2022-07-10 05:00:00,2022-07-10 05:00:00,0.25491272
2022-07-10 06:00:00,2022-07-10 06:00:00,0.25530427
2022-07-10 07:00:00,2022-07-10 07:00:00,0.25642861
2022-07-10 08:00:00,2022-07-10 08:00:00,0.25639516
2022-07-10 09:00:00,2022-07-10 09:00:00,0.25595905
2022-07-10 10:00:00,2022-07-10 10:00:00,0.25685647
2022-07-10 11:00:00,2022-07-10 11:00:00,0.25630901
2022-07-10 12:00:00,2022-07-10 12:00:00,0.25620891
2022-07-10 13:00:00,2022-07-10 13:00:00,0.25535256
2022-07-10 14:00:00,2022-07-10 14:00:00,0.25898484
2022-07-10 15:00:00,2022-07-10 15:00:00,0.25745074
2022-07-10 16:00:00,2022-07-10 16:00:00,0.25229924
2022-07-10 17:00:00,2022-07-10 17:00:00,0.253091
2022-07-10 18:00:00,2022-07-10 18:00:00,0.25243002
2022-07-10 19:00:00,2022-07-10 19:00:00,0.25178717
2022-07-10 20:00:00,2022-07-10 20:00:00,0.25193641
2022-07-10 21:00:00,2022-07-10 21:00:00,0.24811059
2022-07-10 22:00:00,2022-07-10 22:00:00,0.24584579
2022-07-10 23:00:00,2022-07-10 23:00:00,0.24641047
2022-07-11 00:00:00,2022-07-11 00:00:00,0.24651251
2022-07-11 01:00:00,2022-07-11 01:00:00,0.24741239
2022-07-11 02:00:00,2022-07-11 02:00:00,0.24529832
2022-07-11 03:00:00,2022-07-11 03:00:00,0.24484241
2022-07-11 04:00:00,2022-07-11 04:00:00,0.24454802
2022-07-11 05:00:00,2022-07-11 05:00:00,0.2442684
2022-07-11 06:00:00,2022-07-11 06:00:00,0.24559002
2022-07-11 07:00:00,2022-07-11 07:00:00,0.24648689
2022-07-11 08:00:00,2022-07-11 08:00:00,0.24668748
2022-07-11 09:00:00,2022-07-11 09:00:00,0.24654788
2022-07-11 10:00:00,2022-07-11 10:00:00,0.24684363
2022-07-11 11:00:00,2022-07-11 11:00:00,0.24744144
2022-07-11 12:00:00,2022-07-11 12:00:00,0.24676853
2022-07-11 13:00:00,2022-07-11 13:00:00,0.24549509
2022-07-11 14:00:00,2022-07-11 14:00:00,0.24731022
2022-07-11 15:00:00,2022-07-11 15:00:00,0.2469058
2022-07-11 16:00:00,2022-07-11 16:00:00,0.2470331
2022-07-11 17:00:00,2022-07-11 17:00:00,0.24774021
2022-07-11 18:00:00,2022-07-11 18:00:00,0.24781909
2022-07-11 19:00:00,2022-07-11 19:00:00,0.24652296
2022-07-11 20:00:00,2022-07-11 20:00:00,0.24574119
2022-07-11 21:00:00,2022-07-11 21:00:00,0.24447672
2022-07-11 22:00:00,2022-07-11 22:00:00,0.24511169
2022-07-11 23:00:00,2022-07-11 23:00:00,0.24628091
2022-07-12 00:00:00,2022-07-12 00:00:00,0.24636985
2022-07-12 01:00:00,2022-07-12 01:00:00,0.24646142
2022-07-12 02:00:00,2022-07-12 02:00:00,0.24665501
2022-07-12 03:00:00,2022-07-12 03:00:00,0.24789127
2022-07-12 04:00:00,2022-07-12 04:00:00,0.24872873
2022-07-12 05:00:00,2022-07-12 05:00:00,0.24813551
2022-07-12 06:00:00,2022-07-12 06:00:00,0.25062847
2022-07-12 07:00:00,2022-07-12 07:00:00,0.25131304
2022-07-12 08:00:00,2022-07-12 08:00:00,0.25317065
2022-07-12 09:00:00,2022-07-12 09:00:00,0.25546743
2022-07-12 10:00:00,2022-07-12 10:00:00,0.25687571
2022-07-12 11:00:00,2022-07-12 11:00:00,0.25726921
2022-07-12 12:00:00,2022-07-12 12:00:00,0.25554431
2022-07-12 13:00:00,2022-07-12 13:00:00,0.25546325
2022-07-12 14:00:00,2022-07-12 14:00:00,0.25696963
2022-07-12 15:00:00,2022-07-12 15:00:00,0.25722907
2022-07-12 16:00:00,2022-07-12 16:00:00,0.25819304
2022-07-12 17:00:00,2022-07-12 17:00:00,0.25809872
2022-07-12 18:00:00,2022-07-12 18:00:00,0.2565995
2022-07-12 19:00:00,2022-07-12 19:00:00,0.24931274
2022-07-12 20:00:00,2022-07-12 20:00:00,0.2508072
2022-07-12 21:00:00,2022-07-12 21:00:00,0.25000191
2022-07-12 22:00:00,2022-07-12 22:00:00,0.24946754
2022-07-12 23:00:00,2022-07-12 23:00:00,0.24941348
2022-07-13 00:00:00,2022-07-13 00:00:00,0.25087126
2022-07-13 01:00:00,2022-07-13 01:00:00,0.25113659
2022-07-13 02:00:00,2022-07-13 02:00:00,0.25035558
2022-07-13 03:00:00,2022-07-13 03:00:00,0.25119261
2022-07-13 04:00:00,2022-07-13 04:00:00,0.25194256
2022-07-13 05:00:00,2022-07-13 05:00:00,0.25217637
2022-07-13 06:00:00,2022-07-13 06:00:00,0.25224135
2022-07-13 07:00:00,2022-07-13 07:00:00,0.24986418
2022-07-13 08:00:00,2022-07-13 08:00:00,0.25022958
2022-07-13 09:00:00,2022-07-13 09:00:00,0.25307063
2022-07-13 10:00:00,2022-07-13 10:00:00,0.25407779
2022-07-13 11:00:00,2022-07-13 11:00:00,0.25438533
2022-07-13 12:00:00,2022-07-13 12:00:00,0.25370493
2022-07-13 13:00:00,2022-07-13 13:00:00,0.2566786
2022-07-13 14:00:00,2022-07-13 14:00:00,0.25428927
2022-07-13 15:00:00,2022-07-13 15:00:00,0.25552593
2022-07-13 16:00:00,2022-07-13 16:00:00,0.25652755
2022-07-13 17:00:00,2022-07-13 17:00:00,0.25163951
2022-07-13 18:00:00,2022-07-13 18:00:00,0.25292441
2022-07-13 19:00:00,2022-07-13 19:00:00,0.25332129
2022-07-13 20:00:00,2022-07-13 20:00:00,0.25203593
2022-07-13 21:00:00,2022-07-13 21:00:00,0.25164855
2022-07-13 22:00:00,2022-07-13 22:00:00,0.25357724
2022-07-13 23:00:00,2022-07-13 23:00:00,0.24485682
2022-07-14 00:00:00,2022-07-14 00:00:00,0.24589235
2022-07-14 01:00:00,2022-07-14 01:00:00,0.24698465
2022-07-14 02:00:00,2022-07-14 02:00:00,0.24765429
2022-07-14 03:00:00,2022-07-14 03:00:00,0.24972208
2022-07-14 04:00:00,2022-07-14 04:00:00,0.25061329
2022-07-14 05:00:00,2022-07-14 05:00:00,0.24990612
2022-07-14 06:00:00,2022-07-14 06:00:00,0.24955974
2022-07-14 07:00:00,2022-07-14 07:00:00,0.25093028
2022-07-14 08:00:00,2022-07-14 08:00:00,0.25064603
2022-07-14 09:00:00,2022-07-14 09:00:00,0.25122747
2022-07-14 10:00:00,2022-07-14 10:00:00,0.25050634
2022-07-14 11:00:00,2022-07-14 11:00:00,0.25178971
2022-07-14 12:00:00,2022-07-14 12:00:00,0.25077602
2022-07-14 13:00:00,2022-07-14 13:00:00,0.25128221
2022-07-14 14:00:00,2022-07-14 14:00:00,0.25038504
2022-07-14 15:00:00,2022-07-14 15:00:00,0.25469621
2022-07-14 16:00:00,2022-07-14 16:00:00,0.25555727
2022-07-14 17:00:00,2022-07-14 17:00:00,0.25253323
2022-07-14 18:00:00,2022-07-14 18:00:00,0.25468226
2022-07-14 19:00:00,2022-07-14 19:00:00,0.25264805
2022-07-14 20:00:00,2022-07-14 20:00:00,0.25045908
2022-07-14 21:00:00,2022-07-14 21:00:00,0.25147789
2022-07-14 22:00:00,2022-07-14 22:00:00,0.25164617
2022-07-14 23:00:00,2022-07-14 23:00:00,0.25105181
2022-07-15 00:00:00,2022-07-15 00:00:00,0.25160214
2022-07-15 01:00:00,2022-07-15 01:00:00,0.25096645
2022-07-15 02:00:00,2022-07-15 02:00:00,0.2475176
2022-07-15 03:00:00,2022-07-15 03:00:00,0.24786472
2022-07-15 04:00:00,2022-07-15 04:00:00,0.24777839
2022-07-15 05:00:00,2022-07-15 05:00:00,0.24809924
2022-07-15 06:00:00,2022-07-15 06:00:00,0.24993497
2022-07-15 07:00:00,2022-07-15 07:00:00,0.25398621
2022-07-15 08:00:00,2022-07-15 08:00:00,0.25617196
2022-07-15 09:00:00,2022-07-15 09:00:00,0.25816837
2022-07-15 10:00:00,2022-07-15 10:00:00,0.25834571
2022-07-15 11:00:00,2022-07-15 11:00:00,0.25578806
2022-07-15 12:00:00,2022-07-15 12:00:00,0.25598465
2022-07-15 13:00:00,2022-07-15 13:00:00,0.25856307
2022-07-15 14:00:00,2022-07-15 14:00:00,0.25829871
2022-07-15 15:00:00,2022-07-15 15:00:00,0.25822454
2022-07-15 16:00:00,2022-07-15 16:00:00,0.25880341
2022-07-15 17:00:00,2022-07-15 17:00:00,0.25818799
2022-07-15 18:00:00,2022-07-15 18:00:00,0.25870949
2022-07-15 19:00:00,2022-07-15 19:00:00,0.25761931
2022-07-15 20:00:00,2022-07-15 20:00:00,0.25590349
2022-07-15 21:00:00,2022-07-15 21:00:00,0.25574696
2022-07-15 22:00:00,2022-07-15 22:00:00,0.25473908
2022-07-15 23:00:00,2022-07-15 23:00:00,0.25480954
2022-07-16 00:00:00,2022-07-16 00:00:00,0.25508224
2022-07-16 01:00:00,2022-07-16 01:00:00,0.25389811
2022-07-16 02:00:00,2022-07-16 02:00:00,0.25337358
2022-07-16 03:00:00,2022-07-16 03:00:00,0.25320005
2022-07-16 04:00:00,2022-07-16 04:00:00,0.25463715
2022-07-16 05:00:00,2022-07-16 05:00:00,0.25472107
2022-07-16 06:00:00,2022-07-16 06:00:00,0.25371409
2022-07-16 07:00:00,2022-07-16 07:00:00,0.2548029
2022-07-16 08:00:00,2022-07-16 08:00:00,0.25478372
2022-07-16 09:00:00,2022-07-16 09:00:00,0.25513369
2022-07-16 10:00:00,2022-07-16 10:00:00,0.25446606
2022-07-16 11:00:00,2022-07-16 11:00:00,0.25497601
2022-07-16 12:00:00,2022-07-16 12:00:00,0.25501756
2022-07-16 13:00:00,2022-07-16 13:00:00,0.25542487
2022-07-16 14:00:00,2022-07-16 14:00:00,0.25518767
2022-07-16 15:00:00,2022-07-16 15:00:00,0.25663616
2022-07-16 16:00:00,2022-07-16 16:00:00,0.25614886
2022-07-16 17:00:00,2022-07-16 17:00:00,0.25953429
2022-07-16 18:00:00,2022-07-16 18:00:00,0.26045105
2022-07-16 19:00:00,2022-07-16 19:00:00,0.26129967
2022-07-16 20:00:00,2022-07-16 20:00:00,0.25790343
2022-07-16 21:00:00,2022-07-16 21:00:00,0.256066
2022-07-16 22:00:00,2022-07-16 22:00:00,0.25634992
2022-07-16 23:00:00,2022-07-16 23:00:00,0.25542537
2022-07-17 00:00:00,2022-07-17 00:00:00,0.25607208
2022-07-17 01:00:00,2022-07-17 01:00:00,0.2485613
2022-07-17 02:00:00,2022-07-17 02:00:00,0.24794464
2022-07-17 03:00:00,2022-07-17 03:00:00,0.24904848
2022-07-17 04:00:00,2022-07-17 04:00:00,0.25048455
2022-07-17 05:00:00,2022-07-17 05:00:00,0.25142273
2022-07-17 06:00:00,2022-07-17 06:00:00,0.25409227
2022-07-17 07:00:00,2022-07-17 07:00:00,0.25914626
2022-07-17 08:00:00,2022-07-17 08:00:00,0.26058192
2022-07-17 09:00:00,2022-07-17 09:00:00,0.25858498
2022-07-17 10:00:00,2022-07-17 10:00:00,0.25873742
2022-07-17 11:00:00,2022-07-17 11:00:00,0.25984834
2022-07-17 12:00:00,2022-07-17 12:00:00,0.26087589
2022-07-17 13:00:00,2022-07-17 13:00:00,0.25609545
2022-07-17 14:00:00,2022-07-17 14:00:00,0.25487212
2022-07-17 15:00:00,2022-07-17 15:00:00,0.25626556
2022-07-17 16:00:00,2022-07-17 16:00:00,0.25577557
2022-07-17 17:00:00,2022-07-17 17:00:00,0.25084127
2022-07-17 18:00:00,2022-07-17 18:00:00,0.25238672
2022-07-17 19:00:00,2022-07-17 19:00:00,0.25182039
2022-07-17 20:00:00,2022-07-17 20:00:00,0.25264593
2022-07-17 21:00:00,2022-07-17 21:00:00,0.25110753
2022-07-17 22:00:00,2022-07-17 22:00:00,0.25107959
2022-07-17 23:00:00,2022-07-17 23:00:00,0.25118575
2022-07-18 00:00:00,2022-07-18 00:00:00,0.25061888
2022-07-18 01:00:00,2022-07-18 01:00:00,0.25138075
2022-07-18 02:00:00,2022-07-18 02:00:00,0.24850864
2022-07-18 03:00:00,2022-07-18 03:00:00,0.24839803
2022-07-18 04:00:00,2022-07-18 04:00:00,0.25089684
2022-07-18 05:00:00,2022-07-18 05:00:00,0.2570196
2022-07-18 06:00:00,2022-07-18 06:00:00,0.26288932
2022-07-18 07:00:00,2022-07-18 07:00:00,0.26488957
2022-07-18 08:00:00,2022-07-18 08:00:00,0.26416975
2022-07-18 09:00:00,2022-07-18 09:00:00,0.26351686
2022-07-18 10:00:00,2022-07-18 10:00:00,0.26274957
2022-07-18 11:00:00,2022-07-18 11:00:00,0.26086726
2022-07-18 12:00:00,2022-07-18 12:00:00,0.26132
2022-07-18 13:00:00,2022-07-18 13:00:00,0.26299414
2022-07-18 14:00:00,2022-07-18 14:00:00,0.26156394
2022-07-18 15:00:00,2022-07-18 15:00:00,0.26031693
2022-07-18 16:00:00,2022-07-18 16:00:00,0.2564703
2022-07-18 17:00:00,2022-07-18 17:00:00,0.25613055
2022-07-18 18:00:00,2022-07-18 18:00:00,0.25467256
2022-07-18 19:00:00,2022-07-18 19:00:00,0.25035244
2022-07-18 20:00:00,2022-07-18 20:00:00,0.24994091
2022-07-18 21:00:00,2022-07-18 21:00:00,0.2483403
2022-07-18 22:00:00,2022-07-18 22:00:00,0.24719832
2022-07-18 23:00:00,2022-07-18 23:00:00,0.24533694
2022-07-19 00:00:00,2022-07-19 00:00:00,0.24478748
2022-07-19 01:00:00,2022-07-19 01:00:00,0.24652344
2022-07-19 02:00:00,2022-07-19 02:00:00,0.24534017
2022-07-19 03:00:00,2022-07-19 03:00:00,0.24411911
2022-07-19 04:00:00,2022-07-19 04:00:00,0.24410672
2022-07-19 05:00:00,2022-07-19 05:00:00,0.24309778
2022-07-19 06:00:00,2022-07-19 06:00:00,0.2420157
2022-07-19 07:00:00,2022-07-19 07:00:00,0.24343025
2022-07-19 08:00:00,2022-07-19 08:00:00,0.24328845
2022-07-19 09:00:00,2022-07-19 09:00:00,0.24373138
2022-07-19 10:00:00,2022-07-19 10:00:00,0.2431228
2022-07-19 11:00:00,2022-07-19 11:00:00,0.24412709
2022-07-19 12:00:00,2022-07-19 12:00:00,0.24492863
2022-07-19 13:00:00,2022-07-19 13:00:00,0.24446516
2022-07-19 14:00:00,2022-07-19 14:00:00,0.25308414
2022-07-19 15:00:00,2022-07-19 15:00:00,0.27380031
2022-07-19 16:00:00,2022-07-19 16:00:00,0.27648183
2022-07-19 17:00:00,2022-07-19 17:00:00,0.27430815
2022-07-19 18:00:00,2022-07-19 18:00:00,0.27273294
2022-07-19 19:00:00,2022-07-19 19:00:00,0.26918043
2022-07-19 20:00:00,2022-07-19 20:00:00,0.2635518
2022-07-19 21:00:00,2022-07-19 21:00:00,0.26069426
2022-07-19 22:00:00,2022-07-19 22:00:00,0.25987976
2022-07-19 23:00:00,2022-07-19 23:00:00,0.25882246
2022-07-20 00:00:00,2022-07-20 00:00:00,0.2543467
2022-07-20 01:00:00,2022-07-20 01:00:00,0.25136346
2022-07-20 02:00:00,2022-07-20 02:00:00,0.2527458
2022-07-20 03:00:00,2022-07-20 03:00:00,0.2524054
2022-07-20 04:00:00,2022-07-20 04:00:00,0.25279121
2022-07-20 05:00:00,2022-07-20 05:00:00,0.25525473
2022-07-20 06:00:00,2022-07-20 06:00:00,0.25884483
2022-07-20 07:00:00,2022-07-20 07:00:00,0.25765624
2022-07-20 08:00:00,2022-07-20 08:00:00,0.25656399
2022-07-20 09:00:00,2022-07-20 09:00:00,0.25660614
2022-07-20 10:00:00,2022-07-20 10:00:00,0.25713504
2022-07-20 11:00:00,2022-07-20 11:00:00,0.2585612
2022-07-20 12:00:00,2022-07-20 12:00:00,0.25945182
2022-07-20 13:00:00,2022-07-20 13:00:00,0.26137275
2022-07-20 14:00:00,2022-07-20 14:00:00,0.26184492
2022-07-20 15:00:00,2022-07-20 15:00:00,0.26328055
2022-07-20 16:00:00,2022-07-20 16:00:00,0.25517411
2022-07-20 17:00:00,2022-07-20 17:00:00,0.25197924
2022-07-20 18:00:00,2022-07-20 18:00:00,0.25013516
2022-07-20 19:00:00,2022-07-20 19:00:00,0.24886813
2022-07-20 20:00:00,2022-07-20 20:00:00,0.24731866
2022-07-20 21:00:00,2022-07-20 21:00:00,0.24453072
2022-07-20 22:00:00,2022-07-20 22:00:00,0.24582608
2022-07-20 23:00:00,2022-07-20 23:00:00,0.24425577
2022-07-21 00:00:00,2022-07-21 00:00:00,0.24289958
2022-07-21 01:00:00,2022-07-21 01:00:00,0.24375321
2022-07-21 02:00:00,2022-07-21 02:00:00,0.2440177
2022-07-21 03:00:00,2022-07-21 03:00:00,0.24695421
2022-07-21 04:00:00,2022-07-21 04:00:00,0.24890433
2022-07-21 05:00:00,2022-07-21 05:00:00,0.24918177
2022-07-21 06:00:00,2022-07-21 06:00:00,0.25258904
2022-07-21 07:00:00,2022-07-21 07:00:00,0.25277127
2022-07-21 08:00:00,2022-07-21 08:00:00,0.25386227
2022-07-21 09:00:00,2022-07-21 09:00:00,0.2536903
2022-07-21 10:00:00,2022-07-21 10:00:00,0.25384815
2022-07-21 11:00:00,2022-07-21 11:00:00,0.25586948
