start_time,datetime,exchange_supply_ratio
2022-01-07 04:00:00,2022-01-07 04:00:00,0.03558459
2022-01-07 05:00:00,2022-01-07 05:00:00,0.03556294
2022-01-07 06:00:00,2022-01-07 06:00:00,0.03569386
2022-01-07 07:00:00,2022-01-07 07:00:00,0.03571027
2022-01-07 08:00:00,2022-01-07 08:00:00,0.03569627
2022-01-07 09:00:00,2022-01-07 09:00:00,0.03568769
2022-01-07 10:00:00,2022-01-07 10:00:00,0.03566606
2022-01-07 11:00:00,2022-01-07 11:00:00,0.03564563
2022-01-07 12:00:00,2022-01-07 12:00:00,0.03574459
2022-01-07 13:00:00,2022-01-07 13:00:00,0.03575689
2022-01-07 14:00:00,2022-01-07 14:00:00,0.03570518
2022-01-07 15:00:00,2022-01-07 15:00:00,0.03565159
2022-01-07 16:00:00,2022-01-07 16:00:00,0.03564899
2022-01-07 17:00:00,2022-01-07 17:00:00,0.0356374
2022-01-07 18:00:00,2022-01-07 18:00:00,0.03562879
2022-01-07 19:00:00,2022-01-07 19:00:00,0.03562602
2022-01-07 20:00:00,2022-01-07 20:00:00,0.03562394
2022-01-07 21:00:00,2022-01-07 21:00:00,0.03562294
2022-01-07 22:00:00,2022-01-07 22:00:00,0.03559271
2022-01-07 23:00:00,2022-01-07 23:00:00,0.03555487
2022-01-08 00:00:00,2022-01-08 00:00:00,0.03568108
2022-01-08 01:00:00,2022-01-08 01:00:00,0.03566692
2022-01-08 02:00:00,2022-01-08 02:00:00,0.03564183
2022-01-08 03:00:00,2022-01-08 03:00:00,0.03563128
2022-01-08 04:00:00,2022-01-08 04:00:00,0.03561964
2022-01-08 05:00:00,2022-01-08 05:00:00,0.03561415
2022-01-08 06:00:00,2022-01-08 06:00:00,0.03565625
2022-01-08 07:00:00,2022-01-08 07:00:00,0.03565606
2022-01-08 08:00:00,2022-01-08 08:00:00,0.03559874
2022-01-08 09:00:00,2022-01-08 09:00:00,0.03558463
2022-01-08 10:00:00,2022-01-08 10:00:00,0.0355938
2022-01-08 11:00:00,2022-01-08 11:00:00,0.03558748
2022-01-08 12:00:00,2022-01-08 12:00:00,0.0356245
2022-01-08 13:00:00,2022-01-08 13:00:00,0.03560487
2022-01-08 14:00:00,2022-01-08 14:00:00,0.0355969
2022-01-08 15:00:00,2022-01-08 15:00:00,0.03558303
2022-01-08 16:00:00,2022-01-08 16:00:00,0.03557476
2022-01-08 17:00:00,2022-01-08 17:00:00,0.03555322
2022-01-08 18:00:00,2022-01-08 18:00:00,0.03555262
2022-01-08 19:00:00,2022-01-08 19:00:00,0.03553033
2022-01-08 20:00:00,2022-01-08 20:00:00,0.03552845
2022-01-08 21:00:00,2022-01-08 21:00:00,0.03552731
2022-01-08 22:00:00,2022-01-08 22:00:00,0.0355462
2022-01-08 23:00:00,2022-01-08 23:00:00,0.03554033
2022-01-09 00:00:00,2022-01-09 00:00:00,0.03570961
2022-01-09 01:00:00,2022-01-09 01:00:00,0.03571384
2022-01-09 02:00:00,2022-01-09 02:00:00,0.03571548
2022-01-09 03:00:00,2022-01-09 03:00:00,0.03570408
2022-01-09 04:00:00,2022-01-09 04:00:00,0.03569667
2022-01-09 05:00:00,2022-01-09 05:00:00,0.03569462
2022-01-09 06:00:00,2022-01-09 06:00:00,0.03572081
2022-01-09 07:00:00,2022-01-09 07:00:00,0.03571807
2022-01-09 08:00:00,2022-01-09 08:00:00,0.03573049
2022-01-09 09:00:00,2022-01-09 09:00:00,0.03571459
2022-01-09 10:00:00,2022-01-09 10:00:00,0.0356969
2022-01-09 11:00:00,2022-01-09 11:00:00,0.03568577
2022-01-09 12:00:00,2022-01-09 12:00:00,0.03570941
2022-01-09 13:00:00,2022-01-09 13:00:00,0.03568886
2022-01-09 14:00:00,2022-01-09 14:00:00,0.03568263
2022-01-09 15:00:00,2022-01-09 15:00:00,0.03566586
2022-01-09 16:00:00,2022-01-09 16:00:00,0.03567026
2022-01-09 17:00:00,2022-01-09 17:00:00,0.03566532
2022-01-09 18:00:00,2022-01-09 18:00:00,0.03566219
2022-01-09 19:00:00,2022-01-09 19:00:00,0.0356545
2022-01-09 20:00:00,2022-01-09 20:00:00,0.03565095
2022-01-09 21:00:00,2022-01-09 21:00:00,0.03565381
2022-01-09 22:00:00,2022-01-09 22:00:00,0.03564994
2022-01-09 23:00:00,2022-01-09 23:00:00,0.03565682
2022-01-10 00:00:00,2022-01-10 00:00:00,0.03575171
2022-01-10 01:00:00,2022-01-10 01:00:00,0.03574002
2022-01-10 02:00:00,2022-01-10 02:00:00,0.03573637
2022-01-10 03:00:00,2022-01-10 03:00:00,0.03571935
2022-01-10 04:00:00,2022-01-10 04:00:00,0.03571757
2022-01-10 05:00:00,2022-01-10 05:00:00,0.03569348
2022-01-10 06:00:00,2022-01-10 06:00:00,0.03572181
2022-01-10 07:00:00,2022-01-10 07:00:00,0.035713
2022-01-10 08:00:00,2022-01-10 08:00:00,0.03568244
2022-01-10 09:00:00,2022-01-10 09:00:00,0.03567274
2022-01-10 10:00:00,2022-01-10 10:00:00,0.03567281
2022-01-10 11:00:00,2022-01-10 11:00:00,0.03565383
2022-01-10 12:00:00,2022-01-10 12:00:00,0.03565858
2022-01-10 13:00:00,2022-01-10 13:00:00,0.03559828
2022-01-10 14:00:00,2022-01-10 14:00:00,0.0355562
2022-01-10 15:00:00,2022-01-10 15:00:00,0.03552313
2022-01-10 16:00:00,2022-01-10 16:00:00,0.03552497
2022-01-10 17:00:00,2022-01-10 17:00:00,0.03547154
2022-01-10 18:00:00,2022-01-10 18:00:00,0.03548124
2022-01-10 19:00:00,2022-01-10 19:00:00,0.03549324
2022-01-10 20:00:00,2022-01-10 20:00:00,0.03548616
2022-01-10 21:00:00,2022-01-10 21:00:00,0.03547168
2022-01-10 22:00:00,2022-01-10 22:00:00,0.0354575
2022-01-10 23:00:00,2022-01-10 23:00:00,0.03545039
2022-01-11 00:00:00,2022-01-11 00:00:00,0.03561436
2022-01-11 01:00:00,2022-01-11 01:00:00,0.03558939
2022-01-11 02:00:00,2022-01-11 02:00:00,0.03553879
2022-01-11 03:00:00,2022-01-11 03:00:00,0.03552644
2022-01-11 04:00:00,2022-01-11 04:00:00,0.03552194
2022-01-11 05:00:00,2022-01-11 05:00:00,0.03550638
2022-01-11 06:00:00,2022-01-11 06:00:00,0.03555606
2022-01-11 07:00:00,2022-01-11 07:00:00,0.03554282
2022-01-11 08:00:00,2022-01-11 08:00:00,0.03552974
2022-01-11 09:00:00,2022-01-11 09:00:00,0.03550871
2022-01-11 10:00:00,2022-01-11 10:00:00,0.03549422
2022-01-11 11:00:00,2022-01-11 11:00:00,0.03547317
2022-01-11 12:00:00,2022-01-11 12:00:00,0.03542247
2022-01-11 13:00:00,2022-01-11 13:00:00,0.03540622
2022-01-11 14:00:00,2022-01-11 14:00:00,0.03539242
2022-01-11 15:00:00,2022-01-11 15:00:00,0.03539143
2022-01-11 16:00:00,2022-01-11 16:00:00,0.03539673
2022-01-11 17:00:00,2022-01-11 17:00:00,0.03539829
2022-01-11 18:00:00,2022-01-11 18:00:00,0.0353886
2022-01-11 19:00:00,2022-01-11 19:00:00,0.03538777
2022-01-11 20:00:00,2022-01-11 20:00:00,0.03537378
2022-01-11 21:00:00,2022-01-11 21:00:00,0.03536336
2022-01-11 22:00:00,2022-01-11 22:00:00,0.03535322
2022-01-11 23:00:00,2022-01-11 23:00:00,0.03534245
2022-01-12 00:00:00,2022-01-12 00:00:00,0.03547425
2022-01-12 01:00:00,2022-01-12 01:00:00,0.03547323
2022-01-12 02:00:00,2022-01-12 02:00:00,0.03547241
2022-01-12 03:00:00,2022-01-12 03:00:00,0.0354419
2022-01-12 04:00:00,2022-01-12 04:00:00,0.03543275
2022-01-12 05:00:00,2022-01-12 05:00:00,0.03540495
2022-01-12 06:00:00,2022-01-12 06:00:00,0.03546252
2022-01-12 07:00:00,2022-01-12 07:00:00,0.03545138
2022-01-12 08:00:00,2022-01-12 08:00:00,0.03541855
2022-01-12 09:00:00,2022-01-12 09:00:00,0.03537917
2022-01-12 10:00:00,2022-01-12 10:00:00,0.03537608
2022-01-12 11:00:00,2022-01-12 11:00:00,0.03553083
2022-01-12 12:00:00,2022-01-12 12:00:00,0.03554539
2022-01-12 13:00:00,2022-01-12 13:00:00,0.03540438
2022-01-12 14:00:00,2022-01-12 14:00:00,0.0353974
2022-01-12 15:00:00,2022-01-12 15:00:00,0.03539954
2022-01-12 16:00:00,2022-01-12 16:00:00,0.03536991
2022-01-12 17:00:00,2022-01-12 17:00:00,0.03536823
2022-01-12 18:00:00,2022-01-12 18:00:00,0.0354208
2022-01-12 19:00:00,2022-01-12 19:00:00,0.03540849
2022-01-12 20:00:00,2022-01-12 20:00:00,0.03539607
2022-01-12 21:00:00,2022-01-12 21:00:00,0.03539254
2022-01-12 22:00:00,2022-01-12 22:00:00,0.03536227
2022-01-12 23:00:00,2022-01-12 23:00:00,0.03535702
2022-01-13 00:00:00,2022-01-13 00:00:00,0.03538223
2022-01-13 01:00:00,2022-01-13 01:00:00,0.03537258
2022-01-13 02:00:00,2022-01-13 02:00:00,0.03535884
2022-01-13 03:00:00,2022-01-13 03:00:00,0.03532544
2022-01-13 04:00:00,2022-01-13 04:00:00,0.03531469
2022-01-13 05:00:00,2022-01-13 05:00:00,0.03530638
2022-01-13 06:00:00,2022-01-13 06:00:00,0.03537652
2022-01-13 07:00:00,2022-01-13 07:00:00,0.03535066
2022-01-13 08:00:00,2022-01-13 08:00:00,0.03534227
2022-01-13 09:00:00,2022-01-13 09:00:00,0.03533868
2022-01-13 10:00:00,2022-01-13 10:00:00,0.0353068
2022-01-13 11:00:00,2022-01-13 11:00:00,0.03554048
2022-01-13 12:00:00,2022-01-13 12:00:00,0.03555173
2022-01-13 13:00:00,2022-01-13 13:00:00,0.03553276
2022-01-13 14:00:00,2022-01-13 14:00:00,0.03551579
2022-01-13 15:00:00,2022-01-13 15:00:00,0.0354256
2022-01-13 16:00:00,2022-01-13 16:00:00,0.0354009
2022-01-13 17:00:00,2022-01-13 17:00:00,0.03536156
2022-01-13 18:00:00,2022-01-13 18:00:00,0.03534575
2022-01-13 19:00:00,2022-01-13 19:00:00,0.0353389
2022-01-13 20:00:00,2022-01-13 20:00:00,0.03531366
2022-01-13 21:00:00,2022-01-13 21:00:00,0.0353135
2022-01-13 22:00:00,2022-01-13 22:00:00,0.03529981
2022-01-13 23:00:00,2022-01-13 23:00:00,0.03529546
2022-01-14 00:00:00,2022-01-14 00:00:00,0.03541641
2022-01-14 01:00:00,2022-01-14 01:00:00,0.03537729
2022-01-14 02:00:00,2022-01-14 02:00:00,0.03538675
2022-01-14 03:00:00,2022-01-14 03:00:00,0.03538616
2022-01-14 04:00:00,2022-01-14 04:00:00,0.03537248
2022-01-14 05:00:00,2022-01-14 05:00:00,0.03539469
2022-01-14 06:00:00,2022-01-14 06:00:00,0.03539667
2022-01-14 07:00:00,2022-01-14 07:00:00,0.03537656
2022-01-14 08:00:00,2022-01-14 08:00:00,0.03538035
2022-01-14 09:00:00,2022-01-14 09:00:00,0.03537426
2022-01-14 10:00:00,2022-01-14 10:00:00,0.03534694
2022-01-14 11:00:00,2022-01-14 11:00:00,0.03531211
2022-01-14 12:00:00,2022-01-14 12:00:00,0.03536084
2022-01-14 13:00:00,2022-01-14 13:00:00,0.03531183
2022-01-14 14:00:00,2022-01-14 14:00:00,0.03529403
2022-01-14 15:00:00,2022-01-14 15:00:00,0.03530641
2022-01-14 16:00:00,2022-01-14 16:00:00,0.0352933
2022-01-14 17:00:00,2022-01-14 17:00:00,0.03529028
2022-01-14 18:00:00,2022-01-14 18:00:00,0.03533319
2022-01-14 19:00:00,2022-01-14 19:00:00,0.03532068
2022-01-14 20:00:00,2022-01-14 20:00:00,0.03526334
2022-01-14 21:00:00,2022-01-14 21:00:00,0.03523909
2022-01-14 22:00:00,2022-01-14 22:00:00,0.03522451
2022-01-14 23:00:00,2022-01-14 23:00:00,0.03519705
2022-01-15 00:00:00,2022-01-15 00:00:00,0.03527078
2022-01-15 01:00:00,2022-01-15 01:00:00,0.03526601
2022-01-15 02:00:00,2022-01-15 02:00:00,0.03525641
2022-01-15 03:00:00,2022-01-15 03:00:00,0.03524786
2022-01-15 04:00:00,2022-01-15 04:00:00,0.03524775
2022-01-15 05:00:00,2022-01-15 05:00:00,0.0352432
2022-01-15 06:00:00,2022-01-15 06:00:00,0.03526638
2022-01-15 07:00:00,2022-01-15 07:00:00,0.03524726
2022-01-15 08:00:00,2022-01-15 08:00:00,0.0352349
2022-01-15 09:00:00,2022-01-15 09:00:00,0.03522876
2022-01-15 10:00:00,2022-01-15 10:00:00,0.03522686
2022-01-15 11:00:00,2022-01-15 11:00:00,0.03520296
2022-01-15 12:00:00,2022-01-15 12:00:00,0.03524305
2022-01-15 13:00:00,2022-01-15 13:00:00,0.03521994
2022-01-15 14:00:00,2022-01-15 14:00:00,0.03522585
2022-01-15 15:00:00,2022-01-15 15:00:00,0.03520649
2022-01-15 16:00:00,2022-01-15 16:00:00,0.03517572
2022-01-15 17:00:00,2022-01-15 17:00:00,0.03514614
2022-01-15 18:00:00,2022-01-15 18:00:00,0.03517691
2022-01-15 19:00:00,2022-01-15 19:00:00,0.03516657
2022-01-15 20:00:00,2022-01-15 20:00:00,0.03515379
2022-01-15 21:00:00,2022-01-15 21:00:00,0.03514141
2022-01-15 22:00:00,2022-01-15 22:00:00,0.03513373
2022-01-15 23:00:00,2022-01-15 23:00:00,0.03511701
2022-01-16 00:00:00,2022-01-16 00:00:00,0.03513481
2022-01-16 01:00:00,2022-01-16 01:00:00,0.03510631
2022-01-16 02:00:00,2022-01-16 02:00:00,0.03510012
2022-01-16 03:00:00,2022-01-16 03:00:00,0.03508543
2022-01-16 04:00:00,2022-01-16 04:00:00,0.03506766
2022-01-16 05:00:00,2022-01-16 05:00:00,0.03506567
2022-01-16 06:00:00,2022-01-16 06:00:00,0.03510452
2022-01-16 07:00:00,2022-01-16 07:00:00,0.03507504
2022-01-16 08:00:00,2022-01-16 08:00:00,0.03508101
2022-01-16 09:00:00,2022-01-16 09:00:00,0.03504757
2022-01-16 10:00:00,2022-01-16 10:00:00,0.0350392
2022-01-16 11:00:00,2022-01-16 11:00:00,0.03501506
2022-01-16 12:00:00,2022-01-16 12:00:00,0.03503265
2022-01-16 13:00:00,2022-01-16 13:00:00,0.03497845
2022-01-16 14:00:00,2022-01-16 14:00:00,0.0349936
2022-01-16 15:00:00,2022-01-16 15:00:00,0.03497035
2022-01-16 16:00:00,2022-01-16 16:00:00,0.03497284
2022-01-16 17:00:00,2022-01-16 17:00:00,0.03496681
2022-01-16 18:00:00,2022-01-16 18:00:00,0.03499729
2022-01-16 19:00:00,2022-01-16 19:00:00,0.03499332
2022-01-16 20:00:00,2022-01-16 20:00:00,0.03499857
2022-01-16 21:00:00,2022-01-16 21:00:00,0.03498782
2022-01-16 22:00:00,2022-01-16 22:00:00,0.03497925
2022-01-16 23:00:00,2022-01-16 23:00:00,0.03496306
2022-01-17 00:00:00,2022-01-17 00:00:00,0.03498749
2022-01-17 01:00:00,2022-01-17 01:00:00,0.03497913
2022-01-17 02:00:00,2022-01-17 02:00:00,0.03495168
2022-01-17 03:00:00,2022-01-17 03:00:00,0.03494357
2022-01-17 04:00:00,2022-01-17 04:00:00,0.0349217
2022-01-17 05:00:00,2022-01-17 05:00:00,0.0348824
2022-01-17 06:00:00,2022-01-17 06:00:00,0.03491307
2022-01-17 07:00:00,2022-01-17 07:00:00,0.03492042
2022-01-17 08:00:00,2022-01-17 08:00:00,0.03489468
2022-01-17 09:00:00,2022-01-17 09:00:00,0.0348872
2022-01-17 10:00:00,2022-01-17 10:00:00,0.03487507
2022-01-17 11:00:00,2022-01-17 11:00:00,0.03474953
2022-01-17 12:00:00,2022-01-17 12:00:00,0.0346879
2022-01-17 13:00:00,2022-01-17 13:00:00,0.03466193
2022-01-17 14:00:00,2022-01-17 14:00:00,0.03464605
2022-01-17 15:00:00,2022-01-17 15:00:00,0.03463245
2022-01-17 16:00:00,2022-01-17 16:00:00,0.03460035
2022-01-17 17:00:00,2022-01-17 17:00:00,0.03460535
2022-01-17 18:00:00,2022-01-17 18:00:00,0.0346852
2022-01-17 19:00:00,2022-01-17 19:00:00,0.03467251
2022-01-17 20:00:00,2022-01-17 20:00:00,0.03483141
2022-01-17 21:00:00,2022-01-17 21:00:00,0.0348183
2022-01-17 22:00:00,2022-01-17 22:00:00,0.03479526
2022-01-17 23:00:00,2022-01-17 23:00:00,0.03479423
2022-01-18 00:00:00,2022-01-18 00:00:00,0.03481916
2022-01-18 01:00:00,2022-01-18 01:00:00,0.03480051
2022-01-18 02:00:00,2022-01-18 02:00:00,0.03478142
2022-01-18 03:00:00,2022-01-18 03:00:00,0.0347779
2022-01-18 04:00:00,2022-01-18 04:00:00,0.03476768
2022-01-18 05:00:00,2022-01-18 05:00:00,0.03473432
2022-01-18 06:00:00,2022-01-18 06:00:00,0.03475113
2022-01-18 07:00:00,2022-01-18 07:00:00,0.03473497
2022-01-18 08:00:00,2022-01-18 08:00:00,0.03471655
2022-01-18 09:00:00,2022-01-18 09:00:00,0.0346733
2022-01-18 10:00:00,2022-01-18 10:00:00,0.03466144
2022-01-18 11:00:00,2022-01-18 11:00:00,0.03464943
2022-01-18 12:00:00,2022-01-18 12:00:00,0.03468119
2022-01-18 13:00:00,2022-01-18 13:00:00,0.03466802
2022-01-18 14:00:00,2022-01-18 14:00:00,0.0346781
2022-01-18 15:00:00,2022-01-18 15:00:00,0.03466761
2022-01-18 16:00:00,2022-01-18 16:00:00,0.03465466
2022-01-18 17:00:00,2022-01-18 17:00:00,0.03462598
2022-01-18 18:00:00,2022-01-18 18:00:00,0.03467786
2022-01-18 19:00:00,2022-01-18 19:00:00,0.03465304
2022-01-18 20:00:00,2022-01-18 20:00:00,0.03465219
2022-01-18 21:00:00,2022-01-18 21:00:00,0.0346402
2022-01-18 22:00:00,2022-01-18 22:00:00,0.03464862
2022-01-18 23:00:00,2022-01-18 23:00:00,0.03463919
2022-01-19 00:00:00,2022-01-19 00:00:00,0.03462995
2022-01-19 01:00:00,2022-01-19 01:00:00,0.03463109
2022-01-19 02:00:00,2022-01-19 02:00:00,0.03462147
2022-01-19 03:00:00,2022-01-19 03:00:00,0.03458595
2022-01-19 04:00:00,2022-01-19 04:00:00,0.03458946
2022-01-19 05:00:00,2022-01-19 05:00:00,0.03455334
2022-01-19 06:00:00,2022-01-19 06:00:00,0.03464057
2022-01-19 07:00:00,2022-01-19 07:00:00,0.03460308
2022-01-19 08:00:00,2022-01-19 08:00:00,0.03416999
2022-01-19 09:00:00,2022-01-19 09:00:00,0.03417146
2022-01-19 10:00:00,2022-01-19 10:00:00,0.03414372
2022-01-19 11:00:00,2022-01-19 11:00:00,0.03416583
2022-01-19 12:00:00,2022-01-19 12:00:00,0.03424634
2022-01-19 13:00:00,2022-01-19 13:00:00,0.03425498
2022-01-19 14:00:00,2022-01-19 14:00:00,0.03422215
2022-01-19 15:00:00,2022-01-19 15:00:00,0.03419729
2022-01-19 16:00:00,2022-01-19 16:00:00,0.03435686
2022-01-19 17:00:00,2022-01-19 17:00:00,0.03433023
2022-01-19 18:00:00,2022-01-19 18:00:00,0.03435767
2022-01-19 19:00:00,2022-01-19 19:00:00,0.03435072
2022-01-19 20:00:00,2022-01-19 20:00:00,0.03433581
2022-01-19 21:00:00,2022-01-19 21:00:00,0.03432788
2022-01-19 22:00:00,2022-01-19 22:00:00,0.03431699
2022-01-19 23:00:00,2022-01-19 23:00:00,0.03430792
2022-01-20 00:00:00,2022-01-20 00:00:00,0.0343318
2022-01-20 01:00:00,2022-01-20 01:00:00,0.0343223
2022-01-20 02:00:00,2022-01-20 02:00:00,0.03431892
2022-01-20 03:00:00,2022-01-20 03:00:00,0.03431351
2022-01-20 04:00:00,2022-01-20 04:00:00,0.03431255
2022-01-20 05:00:00,2022-01-20 05:00:00,0.03430978
2022-01-20 06:00:00,2022-01-20 06:00:00,0.03432818
2022-01-20 07:00:00,2022-01-20 07:00:00,0.03432381
2022-01-20 08:00:00,2022-01-20 08:00:00,0.03432238
2022-01-20 09:00:00,2022-01-20 09:00:00,0.03427458
2022-01-20 10:00:00,2022-01-20 10:00:00,0.03426742
2022-01-20 11:00:00,2022-01-20 11:00:00,0.03420287
2022-01-20 12:00:00,2022-01-20 12:00:00,0.03417103
2022-01-20 13:00:00,2022-01-20 13:00:00,0.03417326
2022-01-20 14:00:00,2022-01-20 14:00:00,0.03425017
2022-01-20 15:00:00,2022-01-20 15:00:00,0.03425054
2022-01-20 16:00:00,2022-01-20 16:00:00,0.03421361
2022-01-20 17:00:00,2022-01-20 17:00:00,0.03420007
2022-01-20 18:00:00,2022-01-20 18:00:00,0.03422676
2022-01-20 19:00:00,2022-01-20 19:00:00,0.03422255
2022-01-20 20:00:00,2022-01-20 20:00:00,0.03418709
2022-01-20 21:00:00,2022-01-20 21:00:00,0.03413154
2022-01-20 22:00:00,2022-01-20 22:00:00,0.03410458
2022-01-20 23:00:00,2022-01-20 23:00:00,0.03400305
2022-01-21 00:00:00,2022-01-21 00:00:00,0.03404484
2022-01-21 01:00:00,2022-01-21 01:00:00,0.03404686
2022-01-21 02:00:00,2022-01-21 02:00:00,0.03411348
2022-01-21 03:00:00,2022-01-21 03:00:00,0.03412794
2022-01-21 04:00:00,2022-01-21 04:00:00,0.03413478
2022-01-21 05:00:00,2022-01-21 05:00:00,0.03412405
2022-01-21 06:00:00,2022-01-21 06:00:00,0.03420356
2022-01-21 07:00:00,2022-01-21 07:00:00,0.03422773
2022-01-21 08:00:00,2022-01-21 08:00:00,0.03425027
2022-01-21 09:00:00,2022-01-21 09:00:00,0.03422921
2022-01-21 10:00:00,2022-01-21 10:00:00,0.03424178
2022-01-21 11:00:00,2022-01-21 11:00:00,0.03421162
2022-01-21 12:00:00,2022-01-21 12:00:00,0.03423297
2022-01-21 13:00:00,2022-01-21 13:00:00,0.03422344
2022-01-21 14:00:00,2022-01-21 14:00:00,0.03422203
2022-01-21 15:00:00,2022-01-21 15:00:00,0.03422883
2022-01-21 16:00:00,2022-01-21 16:00:00,0.03424924
2022-01-21 17:00:00,2022-01-21 17:00:00,0.03422367
2022-01-21 18:00:00,2022-01-21 18:00:00,0.0342376
2022-01-21 19:00:00,2022-01-21 19:00:00,0.03424824
2022-01-21 20:00:00,2022-01-21 20:00:00,0.03426792
2022-01-21 21:00:00,2022-01-21 21:00:00,0.03427105
2022-01-21 22:00:00,2022-01-21 22:00:00,0.03425814
2022-01-21 23:00:00,2022-01-21 23:00:00,0.03430613
2022-01-22 00:00:00,2022-01-22 00:00:00,0.03473656
2022-01-22 01:00:00,2022-01-22 01:00:00,0.03467641
2022-01-22 02:00:00,2022-01-22 02:00:00,0.03461166
2022-01-22 03:00:00,2022-01-22 03:00:00,0.0345937
2022-01-22 04:00:00,2022-01-22 04:00:00,0.03456154
2022-01-22 05:00:00,2022-01-22 05:00:00,0.03446496
2022-01-22 06:00:00,2022-01-22 06:00:00,0.03458927
2022-01-22 07:00:00,2022-01-22 07:00:00,0.03455333
2022-01-22 08:00:00,2022-01-22 08:00:00,0.03453343
2022-01-22 09:00:00,2022-01-22 09:00:00,0.03452707
2022-01-22 10:00:00,2022-01-22 10:00:00,0.0347796
2022-01-22 11:00:00,2022-01-22 11:00:00,0.03475763
2022-01-22 12:00:00,2022-01-22 12:00:00,0.03488898
2022-01-22 13:00:00,2022-01-22 13:00:00,0.03489213
2022-01-22 14:00:00,2022-01-22 14:00:00,0.03487429
2022-01-22 15:00:00,2022-01-22 15:00:00,0.03484498
2022-01-22 16:00:00,2022-01-22 16:00:00,0.03484653
2022-01-22 17:00:00,2022-01-22 17:00:00,0.034853
2022-01-22 18:00:00,2022-01-22 18:00:00,0.03490224
2022-01-22 19:00:00,2022-01-22 19:00:00,0.03489182
2022-01-22 20:00:00,2022-01-22 20:00:00,0.03494976
2022-01-22 21:00:00,2022-01-22 21:00:00,0.03495209
2022-01-22 22:00:00,2022-01-22 22:00:00,0.03496587
2022-01-22 23:00:00,2022-01-22 23:00:00,0.03496421
2022-01-23 00:00:00,2022-01-23 00:00:00,0.03504869
2022-01-23 01:00:00,2022-01-23 01:00:00,0.03503406
2022-01-23 02:00:00,2022-01-23 02:00:00,0.03504482
2022-01-23 03:00:00,2022-01-23 03:00:00,0.0350571
2022-01-23 04:00:00,2022-01-23 04:00:00,0.03506279
2022-01-23 05:00:00,2022-01-23 05:00:00,0.03510002
2022-01-23 06:00:00,2022-01-23 06:00:00,0.03516828
2022-01-23 07:00:00,2022-01-23 07:00:00,0.03515825
2022-01-23 08:00:00,2022-01-23 08:00:00,0.03515451
2022-01-23 09:00:00,2022-01-23 09:00:00,0.03518388
2022-01-23 10:00:00,2022-01-23 10:00:00,0.03517232
2022-01-23 11:00:00,2022-01-23 11:00:00,0.03515063
2022-01-23 12:00:00,2022-01-23 12:00:00,0.0352116
2022-01-23 13:00:00,2022-01-23 13:00:00,0.03518673
2022-01-23 14:00:00,2022-01-23 14:00:00,0.03508627
2022-01-23 15:00:00,2022-01-23 15:00:00,0.03508233
2022-01-23 16:00:00,2022-01-23 16:00:00,0.03509232
2022-01-23 17:00:00,2022-01-23 17:00:00,0.03508354
2022-01-23 18:00:00,2022-01-23 18:00:00,0.03512144
2022-01-23 19:00:00,2022-01-23 19:00:00,0.03512114
2022-01-23 20:00:00,2022-01-23 20:00:00,0.03513373
2022-01-23 21:00:00,2022-01-23 21:00:00,0.03512468
2022-01-23 22:00:00,2022-01-23 22:00:00,0.03513056
2022-01-23 23:00:00,2022-01-23 23:00:00,0.03515936
2022-01-24 00:00:00,2022-01-24 00:00:00,0.03518522
2022-01-24 01:00:00,2022-01-24 01:00:00,0.03520977
2022-01-24 02:00:00,2022-01-24 02:00:00,0.03517725
2022-01-24 03:00:00,2022-01-24 03:00:00,0.03516496
2022-01-24 04:00:00,2022-01-24 04:00:00,0.03513806
2022-01-24 05:00:00,2022-01-24 05:00:00,0.03507129
2022-01-24 06:00:00,2022-01-24 06:00:00,0.03511784
2022-01-24 07:00:00,2022-01-24 07:00:00,0.03508048
2022-01-24 08:00:00,2022-01-24 08:00:00,0.03505907
2022-01-24 09:00:00,2022-01-24 09:00:00,0.03500937
2022-01-24 10:00:00,2022-01-24 10:00:00,0.0349029
2022-01-24 11:00:00,2022-01-24 11:00:00,0.03492967
2022-01-24 12:00:00,2022-01-24 12:00:00,0.03512327
2022-01-24 13:00:00,2022-01-24 13:00:00,0.03513295
2022-01-24 14:00:00,2022-01-24 14:00:00,0.03516534
2022-01-24 15:00:00,2022-01-24 15:00:00,0.03523587
2022-01-24 16:00:00,2022-01-24 16:00:00,0.03518485
2022-01-24 17:00:00,2022-01-24 17:00:00,0.03519477
2022-01-24 18:00:00,2022-01-24 18:00:00,0.03530056
2022-01-24 19:00:00,2022-01-24 19:00:00,0.03529925
2022-01-24 20:00:00,2022-01-24 20:00:00,0.03529209
2022-01-24 21:00:00,2022-01-24 21:00:00,0.03522821
2022-01-24 22:00:00,2022-01-24 22:00:00,0.03520461
2022-01-24 23:00:00,2022-01-24 23:00:00,0.03522071
2022-01-25 00:00:00,2022-01-25 00:00:00,0.03526396
2022-01-25 01:00:00,2022-01-25 01:00:00,0.03524495
2022-01-25 02:00:00,2022-01-25 02:00:00,0.03522405
2022-01-25 03:00:00,2022-01-25 03:00:00,0.03517885
2022-01-25 04:00:00,2022-01-25 04:00:00,0.03519347
2022-01-25 05:00:00,2022-01-25 05:00:00,0.03516198
2022-01-25 06:00:00,2022-01-25 06:00:00,0.03519525
2022-01-25 07:00:00,2022-01-25 07:00:00,0.03518032
